"BehaviorSpace results (NetLogo 6.2.2)"
"groupFormationLite-Networkfree.nlogo"
"robCheck150"
"05/06/2022 11:30:42:135 -0400"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-5","5","-5","5"
"[run number]","RS","id_threshold","opinions","boundary","conformity-level","record?","updating","set-seed?","polar_repeats","model","max-ticks","Centroids_change","boundary-drawn","polarisation-each-n-steps","mode","d_threshold","record-each-n-steps","ESBG_furthest_out","record-length","centroid_color?","use_identity?","conformity-drawn","N_centroids","killing_centroids?","N-agents","construct-name?","avoid-redundancies?","HK-benchmark?","threshold_drawn","X-opinion","Y-opinion","[step]","normalized_polarization_start","ESBSG_polarization_start","mean_op1_start","mean_op2_start","mean_op3_start","mean_op4_start","sd_op1_start","sd_op2_start","sd_op3_start","sd_op4_start","median_op1_start","median_op2_start","median_op3_start","median_op4_start","lower_op1_start","lower_op2_start","lower_op3_start","lower_op4_start","upper_op1_start","upper_op2_start","upper_op3_start","upper_op4_start","normalized_polarization_final","ESBSG_polarization_final","mean_op1_final","mean_op2_final","mean_op3_final","mean_op4_final","sd_op1_final","sd_op2_final","sd_op3_final","sd_op4_final","median_op1_final","median_op2_final","median_op3_final","median_op4_final","lower_op1_final","lower_op2_final","lower_op3_final","lower_op4_final","upper_op1_final","upper_op2_final","upper_op3_final","upper_op4_final"
"6","141","0.39","1","0.1","0.54","false","1","true","20","HK","365","1.0E-5","uniform","1010","vaguely-speak","0.8","365","5","40","true","true","uniform","2","true","129","false","false","false","uniform","1","2","364","0.414","0.39","0.03458914728682173","0","0","0","0.6003431780605142","0","0","0","0.076","0","0","0","-0.487","0","0","0","0.5765","0","0","0","0.513","0.513","0.014480620155038742","0","0","0","0.5154864677657529","0","0","0","0.5239999999999995","0","0","0","-0.503","0","0","0","0.524","0","0","0"
"12","141","0.39","1","0.22","0.54","false","1","true","20","HK","365","1.0E-5","uniform","1010","vaguely-speak","0.8","365","5","40","true","true","uniform","2","true","129","false","false","false","uniform","1","2","364","0.414","0.39","0.03458914728682173","0","0","0","0.6003431780605142","0","0","0","0.076","0","0","0","-0.487","0","0","0","0.5765","0","0","0","0.498","0.499","0.018364341085271317","0","0","0","0.5004284404697715","0","0","0","0.5129999999999995","0","0","0","-0.484","0","0","0","0.513","0","0","0"
"8","141","0.39","1","0.22","0.36","false","1","true","20","HK","365","1.0E-5","uniform","1010","vaguely-speak","0.8","365","5","40","true","true","uniform","2","true","129","false","false","false","uniform","1","2","364","0.414","0.39","0.03458914728682173","0","0","0","0.6003431780605142","0","0","0","0.076","0","0","0","-0.487","0","0","0","0.5765","0","0","0","0.573","0.573","0.016441248184388604","0","0","0","0.5752173538280965","0","0","0","0.5849999703285101","0","0","0","-0.5609999999999999","0","0","0","0.5849999999999999","0","0","0"
"1","141","0.39","1","0.1","0.36","false","1","true","20","HK","365","1.0E-5","uniform","1010","openly-listen","0.8","365","5","40","true","true","uniform","2","true","129","false","false","false","uniform","1","2","364","0.414","0.39","0.03458914728682173","0","0","0","0.6003431780605142","0","0","0","0.076","0","0","0","-0.487","0","0","0","0.5765","0","0","0","0.395","0.501","0.17669789521966842","0","0","0","0.568947856572818","0","0","0","0.17208968082934617","0","0","0","-0.30099999999999993","0","0","0","0.7601786576062188","0","0","0"
"15","141","0.39","1","0.28","0.45","false","1","true","20","HK","365","1.0E-5","uniform","1010","openly-listen","0.8","365","5","40","true","true","uniform","2","true","129","false","false","false","uniform","1","2","364","0.414","0.39","0.03458914728682173","0","0","0","0.6003431780605142","0","0","0","0.076","0","0","0","-0.487","0","0","0","0.5765","0","0","0","0","0.01","-0.025013572680885974","0","0","0","0.13553293698549815","0","0","0","-0.033135693260842765","0","0","0","-0.0354153806880058","0","0","0","-0.02741644892639366","0","0","0"
"13","141","0.39","1","0.28","0.36","false","1","true","20","HK","365","1.0E-5","uniform","1010","openly-listen","0.8","365","5","40","true","true","uniform","2","true","129","false","false","false","uniform","1","2","364","0.414","0.39","0.03458914728682173","0","0","0","0.6003431780605142","0","0","0","0.076","0","0","0","-0.487","0","0","0","0.5765","0","0","0","0","0.012","-0.04192854621175747","0","0","0","0.14066129366803742","0","0","0","-0.05000654868162784","0","0","0","-0.05102587280390429","0","0","0","-0.044567699916272914","0","0","0"
"17","141","0.39","1","0.28","0.54","false","1","true","20","HK","365","1.0E-5","uniform","1010","openly-listen","0.8","365","5","40","true","true","uniform","2","true","129","false","false","false","uniform","1","2","364","0.414","0.39","0.03458914728682173","0","0","0","0.6003431780605142","0","0","0","0.076","0","0","0","-0.487","0","0","0","0.5765","0","0","0","0.522","0.523","-0.027664983845440333","0","0","0","0.5511110054315644","0","0","0","0.12869561599999998","0","0","0","-0.572","0","0","0","0.509","0","0","0"
"22","141","0.39","1","0.34","0.45","false","1","true","20","HK","365","1.0E-5","uniform","1010","vaguely-speak","0.8","365","5","40","true","true","uniform","2","true","129","false","false","false","uniform","1","2","364","0.414","0.39","0.03458914728682173","0","0","0","0.6003431780605142","0","0","0","0.076","0","0","0","-0.487","0","0","0","0.5765","0","0","0","0","0","-0.029080059558368183","0","0","0","7.909037961913212E-4","0","0","0","-0.028999999999999998","0","0","0","-0.029","0","0","0","-0.028999999999999995","0","0","0"
"27","141","0.39","2","0.1","0.45","false","1","true","20","HK","365","1.0E-5","uniform","1010","openly-listen","0.8","365","5","40","true","true","uniform","2","true","129","false","false","false","uniform","1","2","364","0.35","0.174","-0.023379844961240303","0.01872093023255814","0","0","0.5854547270311351","0.5863399714641907","0","0","-0.065","0.021","0","0","-0.5175000000000001","-0.5115000000000001","0","0","0.5125","0.5635","0","0","0.432","0.177","-0.1044249391740993","-0.04959996731569856","0","0","0.5630701582298859","0.6197574031360965","0","0","-0.29","-0.126","0","0","-0.7087563649405353","-0.5034692307762371","0","0","0.3217413283204441","0.6180000050969878","0","0"
"26","141","0.39","2","0.1","0.36","false","1","true","20","HK","365","1.0E-5","uniform","1010","vaguely-speak","0.8","365","5","40","true","true","uniform","2","true","129","false","false","false","uniform","1","2","364","0.35","0.174","-0.023379844961240303","0.01872093023255814","0","0","0.5854547270311351","0.5863399714641907","0","0","-0.065","0.021","0","0","-0.5175000000000001","-0.5115000000000001","0","0","0.5125","0.5635","0","0","0.387","0.243","-0.16115237212293335","0.04209511450500886","0","0","0.4419989295021559","0.5040019959908777","0","0","-0.3493799469633526","-0.398521591777315","0","0","-0.448999999999639","-0.45599999999999774","0","0","-0.3322244821154162","0.563","0","0"
"19","141","0.39","1","0.34","0.36","false","1","true","20","HK","365","1.0E-5","uniform","1010","openly-listen","0.8","365","5","40","true","true","uniform","2","true","129","false","false","false","uniform","1","2","364","0.414","0.39","0.03458914728682173","0","0","0","0.6003431780605142","0","0","0","0.076","0","0","0","-0.487","0","0","0","0.5765","0","0","0","0.023","0.006","-0.0146062958787826","0","0","0","0.10081704294665049","0","0","0","-0.015507462204130396","0","0","0","-0.016852015741199745","0","0","0","-0.009072100974994786","0","0","0"
"23","141","0.39","1","0.34","0.54","false","1","true","20","HK","365","1.0E-5","uniform","1010","openly-listen","0.8","365","5","40","true","true","uniform","2","true","129","false","false","false","uniform","1","2","364","0.414","0.39","0.03458914728682173","0","0","0","0.6003431780605142","0","0","0","0.076","0","0","0","-0.487","0","0","0","0.5765","0","0","0","0","0.002","-0.6348432824185238","0","0","0","0.1888171166154911","0","0","0","-0.6652257683765394","0","0","0","-0.6657057514484694","0","0","0","-0.6648255079486167","0","0","0"
"28","141","0.39","2","0.1","0.45","false","1","true","20","HK","365","1.0E-5","uniform","1010","vaguely-speak","0.8","365","5","40","true","true","uniform","2","true","129","false","false","false","uniform","1","2","364","0.35","0.174","-0.023379844961240303","0.01872093023255814","0","0","0.5854547270311351","0.5863399714641907","0","0","-0.065","0.021","0","0","-0.5175000000000001","-0.5115000000000001","0","0","0.5125","0.5635","0","0","0.422","0.173","-0.1197422468363924","0.023235762382273668","0","0","0.5497217280145478","0.5117595341177393","0","0","-0.4779999999999999","-0.45422795409499933","0","0","-0.667311410636837","-0.497","0","0","0.34","0.538","0","0"
"29","141","0.39","2","0.1","0.54","false","1","true","20","HK","365","1.0E-5","uniform","1010","openly-listen","0.8","365","5","40","true","true","uniform","2","true","129","false","false","false","uniform","1","2","364","0.35","0.174","-0.023379844961240303","0.01872093023255814","0","0","0.5854547270311351","0.5863399714641907","0","0","-0.065","0.021","0","0","-0.5175000000000001","-0.5115000000000001","0","0","0.5125","0.5635","0","0","0.394","0.239","0.03938311823740137","-0.05432892607602512","0","0","0.4381912459662622","0.6461678149473437","0","0","-0.118","-0.070589","0","0","-0.461","-0.8750000000000001","0","0","0.3180000666889262","0.6405000000000027","0","0"
"18","141","0.39","1","0.28","0.54","false","1","true","20","HK","365","1.0E-5","uniform","1010","vaguely-speak","0.8","365","5","40","true","true","uniform","2","true","129","false","false","false","uniform","1","2","364","0.414","0.39","0.03458914728682173","0","0","0","0.6003431780605142","0","0","0","0.076","0","0","0","-0.487","0","0","0","0.5765","0","0","0","0","0","9.999999999999174E-4","0","0","0","1.0085660173207638E-15","0","0","0","0.001","0","0","0","0.001","0","0","0","0.001","0","0","0"
"20","141","0.39","1","0.34","0.36","false","1","true","20","HK","365","1.0E-5","uniform","1010","vaguely-speak","0.8","365","5","40","true","true","uniform","2","true","129","false","false","false","uniform","1","2","364","0.414","0.39","0.03458914728682173","0","0","0","0.6003431780605142","0","0","0","0.076","0","0","0","-0.487","0","0","0","0.5765","0","0","0","0","0","-0.027196017616709155","0","0","0","0.0017246798833765757","0","0","0","-0.026999999999999996","0","0","0","-0.027","0","0","0","-0.026999999993173283","0","0","0"
"25","141","0.39","2","0.1","0.36","false","1","true","20","HK","365","1.0E-5","uniform","1010","openly-listen","0.8","365","5","40","true","true","uniform","2","true","129","false","false","false","uniform","1","2","364","0.35","0.174","-0.023379844961240303","0.01872093023255814","0","0","0.5854547270311351","0.5863399714641907","0","0","-0.065","0.021","0","0","-0.5175000000000001","-0.5115000000000001","0","0","0.5125","0.5635","0","0","0.424","0.184","-0.10860263487360154","-0.01566831187471478","0","0","0.5895804729826077","0.5828165734369337","0","0","-0.335","-0.128493568737744","0","0","-0.7268963306465894","-0.42017048591736395","0","0","0.438","0.568735405898261","0","0"
"24","141","0.39","1","0.34","0.54","false","1","true","20","HK","365","1.0E-5","uniform","1010","vaguely-speak","0.8","365","5","40","true","true","uniform","2","true","129","false","false","false","uniform","1","2","364","0.414","0.39","0.03458914728682173","0","0","0","0.6003431780605142","0","0","0","0.076","0","0","0","-0.487","0","0","0","0.5765","0","0","0","0","0","0.012999999999999888","0","0","0","9.1707235472302E-16","0","0","0","0.013","0","0","0","0.012999999999999998","0","0","0","0.013","0","0","0"
"21","141","0.39","1","0.34","0.45","false","1","true","20","HK","365","1.0E-5","uniform","1010","openly-listen","0.8","365","5","40","true","true","uniform","2","true","129","false","false","false","uniform","1","2","364","0.414","0.39","0.03458914728682173","0","0","0","0.6003431780605142","0","0","0","0.076","0","0","0","-0.487","0","0","0","0.5765","0","0","0","0.016","0.008","-0.01357885570841544","0","0","0","0.1053993352845168","0","0","0","-0.014013639504187155","0","0","0","-0.01468704480982451","0","0","0","-0.008012137374116424","0","0","0"
"31","141","0.39","2","0.22","0.36","false","1","true","20","HK","365","1.0E-5","uniform","1010","openly-listen","0.8","365","5","40","true","true","uniform","2","true","129","false","false","false","uniform","1","2","364","0.35","0.174","-0.023379844961240303","0.01872093023255814","0","0","0.5854547270311351","0.5863399714641907","0","0","-0.065","0.021","0","0","-0.5175000000000001","-0.5115000000000001","0","0","0.5125","0.5635","0","0","0.109","0.045","0.22020294832901105","0.012835835311897472","0","0","0.24256205208825174","0.27557331217952513","0","0","0.2339013538481493","0.01989989158319695","0","0","0.21468465552915889","0.011538566026649193","0","0","0.25037536848479186","0.0269358232116707","0","0"
"30","141","0.39","2","0.1","0.54","false","1","true","20","HK","365","1.0E-5","uniform","1010","vaguely-speak","0.8","365","5","40","true","true","uniform","2","true","129","false","false","false","uniform","1","2","364","0.35","0.174","-0.023379844961240303","0.01872093023255814","0","0","0.5854547270311351","0.5863399714641907","0","0","-0.065","0.021","0","0","-0.5175000000000001","-0.5115000000000001","0","0","0.5125","0.5635","0","0","0.414","0.187","0.0025581395610396974","0.02735658918444979","0","0","0.5209057902562263","0.5160626899973156","0","0","-0.447","-0.4669999999999999","0","0","-0.4859999999999999","-0.46700000000007624","0","0","0.5700000000003977","0.6419999999999999","0","0"
"32","141","0.39","2","0.22","0.36","false","1","true","20","HK","365","1.0E-5","uniform","1010","vaguely-speak","0.8","365","5","40","true","true","uniform","2","true","129","false","false","false","uniform","1","2","364","0.35","0.174","-0.023379844961240303","0.01872093023255814","0","0","0.5854547270311351","0.5863399714641907","0","0","-0.065","0.021","0","0","-0.5175000000000001","-0.5115000000000001","0","0","0.5125","0.5635","0","0","0","0","-0.2670673383437257","-0.08423641783365225","0","0","0.016710046428504446","0.008842788719333422","0","0","-0.26614690474978103","-0.08366978081165613","0","0","-0.26670620808051626","-0.08393296415631255","0","0","-0.2649326540005577","-0.08303538647103692","0","0"
"34","141","0.39","2","0.22","0.45","false","1","true","20","HK","365","1.0E-5","uniform","1010","vaguely-speak","0.8","365","5","40","true","true","uniform","2","true","129","false","false","false","uniform","1","2","364","0.35","0.174","-0.023379844961240303","0.01872093023255814","0","0","0.5854547270311351","0.5863399714641907","0","0","-0.065","0.021","0","0","-0.5175000000000001","-0.5115000000000001","0","0","0.5125","0.5635","0","0","0","0","-0.31027206388139095","-0.07142517240190663","0","0","0.010767494135447728","0.005395628972709967","0","0","-0.30968547175961025","-0.0709947953945059","0","0","-0.30993493749608875","-0.07099999698082968","0","0","-0.3090089371035883","-0.07087604185465504","0","0"
"36","141","0.39","2","0.22","0.54","false","1","true","20","HK","365","1.0E-5","uniform","1010","vaguely-speak","0.8","365","5","40","true","true","uniform","2","true","129","false","false","false","uniform","1","2","364","0.35","0.174","-0.023379844961240303","0.01872093023255814","0","0","0.5854547270311351","0.5863399714641907","0","0","-0.065","0.021","0","0","-0.5175000000000001","-0.5115000000000001","0","0","0.5125","0.5635","0","0","0","0","0.06000000004794226","-0.005999998699388446","0","0","5.448802150813981E-10","1.4353323733160925E-8","0","0","0.06","-0.006","0","0","0.05999999999999999","-0.006","0","0","0.06","-0.005999999999999999","0","0"
"39","141","0.39","2","0.28","0.45","false","1","true","20","HK","365","1.0E-5","uniform","1010","openly-listen","0.8","365","5","40","true","true","uniform","2","true","129","false","false","false","uniform","1","2","364","0.35","0.174","-0.023379844961240303","0.01872093023255814","0","0","0.5854547270311351","0.5863399714641907","0","0","-0.065","0.021","0","0","-0.5175000000000001","-0.5115000000000001","0","0","0.5125","0.5635","0","0","0.091","0.033","0.2033291037419752","0.1838867214792346","0","0","0.21201258718735197","0.26196798419030726","0","0","0.2029808343423664","0.19092847661177767","0","0","0.20166029616086528","0.18361733327775565","0","0","0.21132053199352052","0.2011851544625764","0","0"
"35","141","0.39","2","0.22","0.54","false","1","true","20","HK","365","1.0E-5","uniform","1010","openly-listen","0.8","365","5","40","true","true","uniform","2","true","129","false","false","false","uniform","1","2","364","0.35","0.174","-0.023379844961240303","0.01872093023255814","0","0","0.5854547270311351","0.5863399714641907","0","0","-0.065","0.021","0","0","-0.5175000000000001","-0.5115000000000001","0","0","0.5125","0.5635","0","0","0.33","0.387","0.04023885689054724","0.17958132168580063","0","0","0.22835832142709833","0.6295304422255175","0","0","-0.03800000000000096","0.7468414746748779","0","0","-0.05700000003861453","-0.493","0","0","0.14685426564606485","0.7493471170236019","0","0"
"33","141","0.39","2","0.22","0.45","false","1","true","20","HK","365","1.0E-5","uniform","1010","openly-listen","0.8","365","5","40","true","true","uniform","2","true","129","false","false","false","uniform","1","2","364","0.35","0.174","-0.023379844961240303","0.01872093023255814","0","0","0.5854547270311351","0.5863399714641907","0","0","-0.065","0.021","0","0","-0.5175000000000001","-0.5115000000000001","0","0","0.5125","0.5635","0","0","0.105","0.044","0.11036902694985141","0.09100291537004392","0","0","0.22778585832721185","0.2842948127530625","0","0","0.10399999850523461","0.10831921373394804","0","0","0.09500627356868922","0.09926261054353831","0","0","0.12000089640424891","0.13107819649209956","0","0"
"37","141","0.39","2","0.28","0.36","false","1","true","20","HK","365","1.0E-5","uniform","1010","openly-listen","0.8","365","5","40","true","true","uniform","2","true","129","false","false","false","uniform","1","2","364","0.35","0.174","-0.023379844961240303","0.01872093023255814","0","0","0.5854547270311351","0.5863399714641907","0","0","-0.065","0.021","0","0","-0.5175000000000001","-0.5115000000000001","0","0","0.5125","0.5635","0","0","0.057","0.019","0.18306913384697715","0.2563470538653975","0","0","0.2004024344759886","0.23077737263045034","0","0","0.18038283218796913","0.2671038833190295","0","0","0.17674805840088714","0.2550907594391171","0","0","0.18283326491609786","0.2741941038395157","0","0"
"40","141","0.39","2","0.28","0.45","false","1","true","20","HK","365","1.0E-5","uniform","1010","vaguely-speak","0.8","365","5","40","true","true","uniform","2","true","129","false","false","false","uniform","1","2","364","0.35","0.174","-0.023379844961240303","0.01872093023255814","0","0","0.5854547270311351","0.5863399714641907","0","0","-0.065","0.021","0","0","-0.5175000000000001","-0.5115000000000001","0","0","0.5125","0.5635","0","0","0","0","-0.2849303135184002","-0.08941966003971336","0","0","0.012200095095986775","0.004613353334849298","0","0","-0.2840432557221478","-0.08899959205866141","0","0","-0.28467973142236636","-0.08899999993162513","0","0","-0.28352767208964513","-0.08894575211433654","0","0"
"38","141","0.39","2","0.28","0.36","false","1","true","20","HK","365","1.0E-5","uniform","1010","vaguely-speak","0.8","365","5","40","true","true","uniform","2","true","129","false","false","false","uniform","1","2","364","0.35","0.174","-0.023379844961240303","0.01872093023255814","0","0","0.5854547270311351","0.5863399714641907","0","0","-0.065","0.021","0","0","-0.5175000000000001","-0.5115000000000001","0","0","0.5125","0.5635","0","0","0","0","-0.2743809515348197","-0.10708078226112734","0","0","0.016232233701890558","0.008091330081744653","0","0","-0.2734472705502085","-0.10649454089203113","0","0","-0.2738811346197519","-0.1068831828663902","0","0","-0.2724895440017594","-0.10596941797281492","0","0"
"43","141","0.39","2","0.34","0.36","false","1","true","20","HK","365","1.0E-5","uniform","1010","openly-listen","0.8","365","5","40","true","true","uniform","2","true","129","false","false","false","uniform","1","2","364","0.35","0.174","-0.023379844961240303","0.01872093023255814","0","0","0.5854547270311351","0.5863399714641907","0","0","-0.065","0.021","0","0","-0.5175000000000001","-0.5115000000000001","0","0","0.5125","0.5635","0","0","0.047","0.013","0.26442897158968925","-0.05846230525033419","0","0","0.1558739311065025","0.2152007054346314","0","0","0.2616391623005741","-0.05799930407467196","0","0","0.25662542906193475","-0.05999959466204312","0","0","0.26376496716262443","-0.057678612449652555","0","0"
"41","141","0.39","2","0.28","0.54","false","1","true","20","HK","365","1.0E-5","uniform","1010","openly-listen","0.8","365","5","40","true","true","uniform","2","true","129","false","false","false","uniform","1","2","364","0.35","0.174","-0.023379844961240303","0.01872093023255814","0","0","0.5854547270311351","0.5863399714641907","0","0","-0.065","0.021","0","0","-0.5175000000000001","-0.5115000000000001","0","0","0.5125","0.5635","0","0","0.089","0.017","0.18341449875036175","0.1382195519794989","0","0","0.19170429083499727","0.27325398407029516","0","0","0.183","0.1549999873712202","0","0","0.182","0.138","0","0","0.187","0.15899998102851695","0","0"
"42","141","0.39","2","0.28","0.54","false","1","true","20","HK","365","1.0E-5","uniform","1010","vaguely-speak","0.8","365","5","40","true","true","uniform","2","true","129","false","false","false","uniform","1","2","364","0.35","0.174","-0.023379844961240303","0.01872093023255814","0","0","0.5854547270311351","0.5863399714641907","0","0","-0.065","0.021","0","0","-0.5175000000000001","-0.5115000000000001","0","0","0.5125","0.5635","0","0","0","0","0.0400000006180681","-0.011999999905578682","0","0","6.977646817783135E-9","8.916680740685467E-10","0","0","0.04","-0.012","0","0","0.039999999999999994","-0.012000000000000002","0","0","0.04","-0.012","0","0"
"44","141","0.39","2","0.34","0.36","false","1","true","20","HK","365","1.0E-5","uniform","1010","vaguely-speak","0.8","365","5","40","true","true","uniform","2","true","129","false","false","false","uniform","1","2","364","0.35","0.174","-0.023379844961240303","0.01872093023255814","0","0","0.5854547270311351","0.5863399714641907","0","0","-0.065","0.021","0","0","-0.5175000000000001","-0.5115000000000001","0","0","0.5125","0.5635","0","0","0","0","-0.27216477126619176","-0.09754418096317033","0","0","0.01830767493208742","0.008154564670987036","0","0","-0.27119871134218754","-0.09698368692309016","0","0","-0.27166715062169977","-0.09699971425228707","0","0","-0.27000463410330733","-0.09661187970957838","0","0"
"45","141","0.39","2","0.34","0.45","false","1","true","20","HK","365","1.0E-5","uniform","1010","openly-listen","0.8","365","5","40","true","true","uniform","2","true","129","false","false","false","uniform","1","2","364","0.35","0.174","-0.023379844961240303","0.01872093023255814","0","0","0.5854547270311351","0.5863399714641907","0","0","-0.065","0.021","0","0","-0.5175000000000001","-0.5115000000000001","0","0","0.5125","0.5635","0","0","0.014","0.007","0.3734992682465871","0.127919032575428","0","0","0.14456024977689438","0.1852384671203927","0","0","0.37124009069246566","0.12767505656941922","0","0","0.36713615993185805","0.12660736639289294","0","0","0.37279188567119415","0.13098021071533494","0","0"
