"BehaviorSpace results (NetLogo 6.2.2)"
"groupFormationLite-Networkfree.nlogo"
"robCheckNoID050"
"05/11/2022 04:46:56:720 -0400"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-5","5","-5","5"
"[run number]","RS","id_threshold","opinions","boundary","conformity-level","record?","updating","set-seed?","polar_repeats","model","max-ticks","Centroids_change","boundary-drawn","polarisation-each-n-steps","mode","d_threshold","record-each-n-steps","ESBG_furthest_out","record-length","centroid_color?","use_identity?","conformity-drawn","N_centroids","killing_centroids?","N-agents","construct-name?","avoid-redundancies?","HK-benchmark?","threshold_drawn","X-opinion","Y-opinion","[step]","normalized_polarization_start","ESBSG_polarization_start","mean_op1_start","mean_op2_start","mean_op3_start","mean_op4_start","sd_op1_start","sd_op2_start","sd_op3_start","sd_op4_start","median_op1_start","median_op2_start","median_op3_start","median_op4_start","lower_op1_start","lower_op2_start","lower_op3_start","lower_op4_start","upper_op1_start","upper_op2_start","upper_op3_start","upper_op4_start","normalized_polarization_final","ESBSG_polarization_final","mean_op1_final","mean_op2_final","mean_op3_final","mean_op4_final","sd_op1_final","sd_op2_final","sd_op3_final","sd_op4_final","median_op1_final","median_op2_final","median_op3_final","median_op4_final","lower_op1_final","lower_op2_final","lower_op3_final","lower_op4_final","upper_op1_final","upper_op2_final","upper_op3_final","upper_op4_final"
"8","1","0.49","1","0.22","0.36","false","1","true","20","HK","365","1.0E-5","uniform","1010","vaguely-speak","0.01","365","5","40","true","false","uniform","2","true","129","false","false","false","uniform","1","2","364","0","0.423","-0.0765968992248062","0","0","0","0.6250742770785807","0","0","0","-0.055","0","0","0","-0.667","0","0","0","0.538","0","0","0","0","0","0.18747386448149195","0","0","0","0.016040292003648652","0","0","0","0.18790296533369302","0","0","0","0.18741389360386523","0","0","0","0.1879838554721312","0","0","0"
"14","1","0.49","1","0.28","0.36","false","1","true","20","HK","365","1.0E-5","uniform","1010","vaguely-speak","0.01","365","5","40","true","false","uniform","2","true","129","false","false","false","uniform","1","2","364","0","0.423","-0.0765968992248062","0","0","0","0.6250742770785807","0","0","0","-0.055","0","0","0","-0.667","0","0","0","0.538","0","0","0","0","0","0.20506655418052808","0","0","0","0.014954366165201715","0","0","0","0.20500000000000038","0","0","0","0.205","0","0","0","0.20500000035619606","0","0","0"
"12","1","0.49","1","0.22","0.54","false","1","true","20","HK","365","1.0E-5","uniform","1010","vaguely-speak","0.01","365","5","40","true","false","uniform","2","true","129","false","false","false","uniform","1","2","364","0","0.423","-0.0765968992248062","0","0","0","0.6250742770785807","0","0","0","-0.055","0","0","0","-0.667","0","0","0","0.538","0","0","0","0","0","-0.039000000000000014","0","0","0","1.1312427265902597E-15","0","0","0","-0.039","0","0","0","-0.03900000000000001","0","0","0","-0.039","0","0","0"
"13","1","0.49","1","0.28","0.36","false","1","true","20","HK","365","1.0E-5","uniform","1010","openly-listen","0.01","365","5","40","true","false","uniform","2","true","129","false","false","false","uniform","1","2","364","0","0.423","-0.0765968992248062","0","0","0","0.6250742770785807","0","0","0","-0.055","0","0","0","-0.667","0","0","0","0.538","0","0","0","0","0.003","0.33231882555236886","0","0","0","0.23341802580136545","0","0","0","0.37506512103584017","0","0","0","0.36982617839564375","0","0","0","0.3772731256534809","0","0","0"
"4","1","0.49","1","0.1","0.45","false","1","true","20","HK","365","1.0E-5","uniform","1010","vaguely-speak","0.01","365","5","40","true","false","uniform","2","true","129","false","false","false","uniform","1","2","364","0","0.423","-0.0765968992248062","0","0","0","0.6250742770785807","0","0","0","-0.055","0","0","0","-0.667","0","0","0","0.538","0","0","0","0","0.582","-0.04378486309274035","0","0","0","0.615927964948123","0","0","0","0.5184512721062201","0","0","0","-0.7119999999999999","0","0","0","0.5189999981749421","0","0","0"
"1","1","0.49","1","0.1","0.36","false","1","true","20","HK","365","1.0E-5","uniform","1010","openly-listen","0.01","365","5","40","true","false","uniform","2","true","129","false","false","false","uniform","1","2","364","0","0.423","-0.0765968992248062","0","0","0","0.6250742770785807","0","0","0","-0.055","0","0","0","-0.667","0","0","0","0.538","0","0","0","0","0.572","-0.01960671386017933","0","0","0","0.6345105972621833","0","0","0","0.563000002191083","0","0","0","-0.7200000000000015","0","0","0","0.5670000061194214","0","0","0"
"17","1","0.49","1","0.28","0.54","false","1","true","20","HK","365","1.0E-5","uniform","1010","openly-listen","0.01","365","5","40","true","false","uniform","2","true","129","false","false","false","uniform","1","2","364","0","0.423","-0.0765968992248062","0","0","0","0.6250742770785807","0","0","0","-0.055","0","0","0","-0.667","0","0","0","0.538","0","0","0","0","0.001","0.20989141994588886","0","0","0","0.18766703823979292","0","0","0","0.23057345573419538","0","0","0","0.22542947396226956","0","0","0","0.24279547353329484","0","0","0"
"21","1","0.49","1","0.34","0.45","false","1","true","20","HK","365","1.0E-5","uniform","1010","openly-listen","0.01","365","5","40","true","false","uniform","2","true","129","false","false","false","uniform","1","2","364","0","0.423","-0.0765968992248062","0","0","0","0.6250742770785807","0","0","0","-0.055","0","0","0","-0.667","0","0","0","0.538","0","0","0","0","0.001","0.14987816948171326","0","0","0","0.20685726572454843","0","0","0","0.18305199170197484","0","0","0","0.1520379611844566","0","0","0","0.18900904539392602","0","0","0"
"22","1","0.49","1","0.34","0.45","false","1","true","20","HK","365","1.0E-5","uniform","1010","vaguely-speak","0.01","365","5","40","true","false","uniform","2","true","129","false","false","false","uniform","1","2","364","0","0.423","-0.0765968992248062","0","0","0","0.6250742770785807","0","0","0","-0.055","0","0","0","-0.667","0","0","0","0.538","0","0","0","0","0","0.2113402923116643","0","0","0","0.009246960286833326","0","0","0","0.211","0","0","0","0.211","0","0","0","0.21100000000000002","0","0","0"
"19","1","0.49","1","0.34","0.36","false","1","true","20","HK","365","1.0E-5","uniform","1010","openly-listen","0.01","365","5","40","true","false","uniform","2","true","129","false","false","false","uniform","1","2","364","0","0.423","-0.0765968992248062","0","0","0","0.6250742770785807","0","0","0","-0.055","0","0","0","-0.667","0","0","0","0.538","0","0","0","0","0.001","-0.08647425227823774","0","0","0","0.16776103265624204","0","0","0","-0.0656456127448961","0","0","0","-0.0845532527710393","0","0","0","-0.059097781515205915","0","0","0"
"18","1","0.49","1","0.28","0.54","false","1","true","20","HK","365","1.0E-5","uniform","1010","vaguely-speak","0.01","365","5","40","true","false","uniform","2","true","129","false","false","false","uniform","1","2","364","0","0.423","-0.0765968992248062","0","0","0","0.6250742770785807","0","0","0","-0.055","0","0","0","-0.667","0","0","0","0.538","0","0","0","0","0","-0.044999999999999964","0","0","0","8.773549412272392E-16","0","0","0","-0.045","0","0","0","-0.045000000000000005","0","0","0","-0.045","0","0","0"
"20","1","0.49","1","0.34","0.36","false","1","true","20","HK","365","1.0E-5","uniform","1010","vaguely-speak","0.01","365","5","40","true","false","uniform","2","true","129","false","false","false","uniform","1","2","364","0","0.423","-0.0765968992248062","0","0","0","0.6250742770785807","0","0","0","-0.055","0","0","0","-0.667","0","0","0","0.538","0","0","0","0","0","0.20719063772198396","0","0","0","0.014745369686389176","0","0","0","0.20700000000000002","0","0","0","0.207","0","0","0","0.20700000000000535","0","0","0"
"23","1","0.49","1","0.34","0.54","false","1","true","20","HK","365","1.0E-5","uniform","1010","openly-listen","0.01","365","5","40","true","false","uniform","2","true","129","false","false","false","uniform","1","2","364","0","0.423","-0.0765968992248062","0","0","0","0.6250742770785807","0","0","0","-0.055","0","0","0","-0.667","0","0","0","0.538","0","0","0","0","0.003","0.04581760175749244","0","0","0","0.1692900470586801","0","0","0","0.054","0","0","0","0.046","0","0","0","0.06","0","0","0"
"25","1","0.49","2","0.1","0.36","false","1","true","20","HK","365","1.0E-5","uniform","1010","openly-listen","0.01","365","5","40","true","false","uniform","2","true","129","false","false","false","uniform","1","2","364","0","0.155","0.09010852713178291","-0.058728682170542626","0","0","0.5861707467793363","0.6136919492905468","0","0","0.061","-0.185","0","0","-0.3975","-0.594","0","0","0.6074999999999999","0.4705","0","0","0","0.218","0.2374103358452407","-0.14676588930506507","0","0","0.3315078427632746","0.5985566922706053","0","0","0.2614836218257586","-0.6139301942981441","0","0","0.1214876768374116","-0.6190747077684302","0","0","0.26746798591437215","0.5635","0","0"
"26","1","0.49","2","0.1","0.36","false","1","true","20","HK","365","1.0E-5","uniform","1010","vaguely-speak","0.01","365","5","40","true","false","uniform","2","true","129","false","false","false","uniform","1","2","364","0","0.155","0.09010852713178291","-0.058728682170542626","0","0","0.5861707467793363","0.6136919492905468","0","0","0.061","-0.185","0","0","-0.3975","-0.594","0","0","0.6074999999999999","0.4705","0","0","0","0.093","0.10536012398644028","-0.10563442648309623","0","0","0.4671179105204824","0.4838462101147037","0","0","0.19600000000000004","-0.448","0","0","0.19568024364351022","-0.44800000000000006","0","0","0.1960000351316994","0.43900000000000006","0","0"
"24","1","0.49","1","0.34","0.54","false","1","true","20","HK","365","1.0E-5","uniform","1010","vaguely-speak","0.01","365","5","40","true","false","uniform","2","true","129","false","false","false","uniform","1","2","364","0","0.423","-0.0765968992248062","0","0","0","0.6250742770785807","0","0","0","-0.055","0","0","0","-0.667","0","0","0","0.538","0","0","0","0","0","-0.04399999999999992","0","0","0","8.179621287987907E-16","0","0","0","-0.044","0","0","0","-0.044000000000000004","0","0","0","-0.044","0","0","0"
"27","1","0.49","2","0.1","0.45","false","1","true","20","HK","365","1.0E-5","uniform","1010","openly-listen","0.01","365","5","40","true","false","uniform","2","true","129","false","false","false","uniform","1","2","364","0","0.155","0.09010852713178291","-0.058728682170542626","0","0","0.5861707467793363","0.6136919492905468","0","0","0.061","-0.185","0","0","-0.3975","-0.594","0","0","0.6074999999999999","0.4705","0","0","0","0.196","0.16605957013092754","-0.09971290247575974","0","0","0.43559355186642346","0.5962322439263966","0","0","0.356","-0.11","0","0","-0.05900001932284911","-0.6309933607061817","0","0","0.369","0.411","0","0"
"28","1","0.49","2","0.1","0.45","false","1","true","20","HK","365","1.0E-5","uniform","1010","vaguely-speak","0.01","365","5","40","true","false","uniform","2","true","129","false","false","false","uniform","1","2","364","0","0.155","0.09010852713178291","-0.058728682170542626","0","0","0.5861707467793363","0.6136919492905468","0","0","0.061","-0.185","0","0","-0.3975","-0.594","0","0","0.6074999999999999","0.4705","0","0","0","0.086","0.10041085138970654","-0.07406361722625282","0","0","0.45368367928339076","0.5142309582145982","0","0","0.189","-0.42699999999999994","0","0","0.1889994980681433","-0.427","0","0","0.18900000011764378","0.26300000000000007","0","0"
"29","1","0.49","2","0.1","0.54","false","1","true","20","HK","365","1.0E-5","uniform","1010","openly-listen","0.01","365","5","40","true","false","uniform","2","true","129","false","false","false","uniform","1","2","364","0","0.155","0.09010852713178291","-0.058728682170542626","0","0","0.5861707467793363","0.6136919492905468","0","0","0.061","-0.185","0","0","-0.3975","-0.594","0","0","0.6074999999999999","0.4705","0","0","0","0.207","-0.011794348842897892","-0.22869036710907983","0","0","0.3438044734317448","0.6394032181630764","0","0","0.133022201","-0.6270000000839288","0","0","-0.14350000000000002","-0.7314370846870129","0","0","0.13738338739717684","0.12673430751497758","0","0"
"30","1","0.49","2","0.1","0.54","false","1","true","20","HK","365","1.0E-5","uniform","1010","vaguely-speak","0.01","365","5","40","true","false","uniform","2","true","129","false","false","false","uniform","1","2","364","0","0.155","0.09010852713178291","-0.058728682170542626","0","0","0.5861707467793363","0.6136919492905468","0","0","0.061","-0.185","0","0","-0.3975","-0.594","0","0","0.6074999999999999","0.4705","0","0","0","0.068","0.13112403161590808","-0.0698217059699262","0","0","0.3834012872582526","0.5324891354039971","0","0","0.193","-0.45199999999999996","0","0","0.1929999999099113","-0.452","0","0","0.193","0.5369999999999999","0","0"
"31","1","0.49","2","0.22","0.36","false","1","true","20","HK","365","1.0E-5","uniform","1010","openly-listen","0.01","365","5","40","true","false","uniform","2","true","129","false","false","false","uniform","1","2","364","0","0.155","0.09010852713178291","-0.058728682170542626","0","0","0.5861707467793363","0.6136919492905468","0","0","0.061","-0.185","0","0","-0.3975","-0.594","0","0","0.6074999999999999","0.4705","0","0","0","0.038","0.09151876285941968","-0.16072830538320929","0","0","0.26406128669323425","0.27239234105744864","0","0","0.10201691082149911","-0.179","0","0","0.09433073507814069","-0.181385889184","0","0","0.11148020004107377","-0.17099960379824053","0","0"
"32","1","0.49","2","0.22","0.36","false","1","true","20","HK","365","1.0E-5","uniform","1010","vaguely-speak","0.01","365","5","40","true","false","uniform","2","true","129","false","false","false","uniform","1","2","364","0","0.155","0.09010852713178291","-0.058728682170542626","0","0","0.5861707467793363","0.6136919492905468","0","0","0.061","-0.185","0","0","-0.3975","-0.594","0","0","0.6074999999999999","0.4705","0","0","0","0","0.12504473500819507","-0.1389846899569129","0","0","6.130840028202803E-4","0.008788783565858807","0","0","0.12500000000000003","-0.13842984280916396","0","0","0.125","-0.1386689981424336","0","0","0.12500000000000003","-0.13799997532005023","0","0"
"33","1","0.49","2","0.22","0.45","false","1","true","20","HK","365","1.0E-5","uniform","1010","openly-listen","0.01","365","5","40","true","false","uniform","2","true","129","false","false","false","uniform","1","2","364","0","0.155","0.09010852713178291","-0.058728682170542626","0","0","0.5861707467793363","0.6136919492905468","0","0","0.061","-0.185","0","0","-0.3975","-0.594","0","0","0.6074999999999999","0.4705","0","0","0","0.05","0.008946895413538023","0.2304817254870354","0","0","0.2604456992507174","0.3170492766521813","0","0","-0.018295208898787205","0.2888496067837275","0","0","-0.01898214004714632","0.2666775946995399","0","0","-0.010726293093708573","0.2972242583815443","0","0"
"35","1","0.49","2","0.22","0.54","false","1","true","20","HK","365","1.0E-5","uniform","1010","openly-listen","0.01","365","5","40","true","false","uniform","2","true","129","false","false","false","uniform","1","2","364","0","0.155","0.09010852713178291","-0.058728682170542626","0","0","0.5861707467793363","0.6136919492905468","0","0","0.061","-0.185","0","0","-0.3975","-0.594","0","0","0.6074999999999999","0.4705","0","0","0","0.034","-0.1402394265249492","0.08216072996495709","0","0","0.20510985568185006","0.2547635179221046","0","0","-0.14199999999999996","0.09399491787847561","0","0","-0.144","0.08599957398306143","0","0","-0.139","0.09499957476963719","0","0"
"37","1","0.49","2","0.28","0.36","false","1","true","20","HK","365","1.0E-5","uniform","1010","openly-listen","0.01","365","5","40","true","false","uniform","2","true","129","false","false","false","uniform","1","2","364","0","0.155","0.09010852713178291","-0.058728682170542626","0","0","0.5861707467793363","0.6136919492905468","0","0","0.061","-0.185","0","0","-0.3975","-0.594","0","0","0.6074999999999999","0.4705","0","0","0","0.035","-0.011469164030845287","-0.025713775718573844","0","0","0.26431582035605633","0.23640507791313142","0","0","-0.01094391976122761","-0.023544737488496913","0","0","-0.0189828703336477","-0.0275698897554029","0","0","-0.008418827243022342","-0.009546666753943483","0","0"
"34","1","0.49","2","0.22","0.45","false","1","true","20","HK","365","1.0E-5","uniform","1010","vaguely-speak","0.01","365","5","40","true","false","uniform","2","true","129","false","false","false","uniform","1","2","364","0","0.155","0.09010852713178291","-0.058728682170542626","0","0","0.5861707467793363","0.6136919492905468","0","0","0.061","-0.185","0","0","-0.3975","-0.594","0","0","0.6074999999999999","0.4705","0","0","0","0","0.1400164888134377","-0.13049956278965938","0","0","2.076309964430032E-4","0.007323992841911593","0","0","0.14000000000000004","-0.12999775601238986","0","0","0.14","-0.12999997612798084","0","0","0.14000000000000004","-0.12995366930201865","0","0"
"38","1","0.49","2","0.28","0.36","false","1","true","20","HK","365","1.0E-5","uniform","1010","vaguely-speak","0.01","365","5","40","true","false","uniform","2","true","129","false","false","false","uniform","1","2","364","0","0.155","0.09010852713178291","-0.058728682170542626","0","0","0.5861707467793363","0.6136919492905468","0","0","0.061","-0.185","0","0","-0.3975","-0.594","0","0","0.6074999999999999","0.4705","0","0","0","0","0.1360189609198046","-0.12515523138629872","0","0","3.543322301857563E-4","0.008118614518565291","0","0","0.13600000000000004","-0.12468155529299897","0","0","0.136","-0.12485019418733365","0","0","0.13600000000000004","-0.12430867357285033","0","0"
"40","1","0.49","2","0.28","0.45","false","1","true","20","HK","365","1.0E-5","uniform","1010","vaguely-speak","0.01","365","5","40","true","false","uniform","2","true","129","false","false","false","uniform","1","2","364","0","0.155","0.09010852713178291","-0.058728682170542626","0","0","0.5861707467793363","0.6136919492905468","0","0","0.061","-0.185","0","0","-0.3975","-0.594","0","0","0.6074999999999999","0.4705","0","0","0","0","0.1559754145924042","-0.12737608450792165","0","0","2.557503311425149E-4","0.006770566368983232","0","0","0.15600000000000003","-0.12697783397903376","0","0","0.156","-0.12699795429029742","0","0","0.15600000000000003","-0.12678132269620074","0","0"
"39","1","0.49","2","0.28","0.45","false","1","true","20","HK","365","1.0E-5","uniform","1010","openly-listen","0.01","365","5","40","true","false","uniform","2","true","129","false","false","false","uniform","1","2","364","0","0.155","0.09010852713178291","-0.058728682170542626","0","0","0.5861707467793363","0.6136919492905468","0","0","0.061","-0.185","0","0","-0.3975","-0.594","0","0","0.6074999999999999","0.4705","0","0","0","0.021","-0.04571172018368428","-0.07300829085118693","0","0","0.2097073895615535","0.2255158477921285","0","0","-0.04498814671629988","-0.07600003998814604","0","0","-0.0459404949570312","-0.09199402834782291","0","0","-0.03799983045553576","-0.07299999999999926","0","0"
"36","1","0.49","2","0.22","0.54","false","1","true","20","HK","365","1.0E-5","uniform","1010","vaguely-speak","0.01","365","5","40","true","false","uniform","2","true","129","false","false","false","uniform","1","2","364","0","0.155","0.09010852713178291","-0.058728682170542626","0","0","0.5861707467793363","0.6136919492905468","0","0","0.061","-0.185","0","0","-0.3975","-0.594","0","0","0.6074999999999999","0.4705","0","0","0","0","0.08500000096165958","-0.11500000051982613","0","0","8.025087951657025E-9","5.7498364026231164E-9","0","0","0.085","-0.115","0","0","0.085","-0.115","0","0","0.08500000000000002","-0.11499999999999999","0","0"
"41","1","0.49","2","0.28","0.54","false","1","true","20","HK","365","1.0E-5","uniform","1010","openly-listen","0.01","365","5","40","true","false","uniform","2","true","129","false","false","false","uniform","1","2","364","0","0.155","0.09010852713178291","-0.058728682170542626","0","0","0.5861707467793363","0.6136919492905468","0","0","0.061","-0.185","0","0","-0.3975","-0.594","0","0","0.6074999999999999","0.4705","0","0","0","0.044","-0.06975495096477775","0.21816314901148218","0","0","0.19522507226292082","0.28565887758530806","0","0","-0.07000008028883954","0.22260724797798287","0","0","-0.07500000000000995","0.21766893992211278","0","0","-0.06391750938256549","0.2384150739540563","0","0"
"42","1","0.49","2","0.28","0.54","false","1","true","20","HK","365","1.0E-5","uniform","1010","vaguely-speak","0.01","365","5","40","true","false","uniform","2","true","129","false","false","false","uniform","1","2","364","0","0.155","0.09010852713178291","-0.058728682170542626","0","0","0.5861707467793363","0.6136919492905468","0","0","0.061","-0.185","0","0","-0.3975","-0.594","0","0","0.6074999999999999","0.4705","0","0","0","0","0.05900000134906794","-0.10300000031618978","0","0","1.2309344196406994E-8","3.1450696478653E-9","0","0","0.059","-0.103","0","0","0.05899999999999999","-0.103","0","0","0.059","-0.10299999999999998","0","0"
"43","1","0.49","2","0.34","0.36","false","1","true","20","HK","365","1.0E-5","uniform","1010","openly-listen","0.01","365","5","40","true","false","uniform","2","true","129","false","false","false","uniform","1","2","364","0","0.155","0.09010852713178291","-0.058728682170542626","0","0","0.5861707467793363","0.6136919492905468","0","0","0.061","-0.185","0","0","-0.3975","-0.594","0","0","0.6074999999999999","0.4705","0","0","0","0.015","-0.06974147390994331","0.07831992941125454","0","0","0.2054014332782191","0.2188974404913205","0","0","-0.06774911327950345","0.0757746551008134","0","0","-0.06910275467059707","0.06720291524468637","0","0","-0.06528514456802223","0.0780393607085005","0","0"
"45","1","0.49","2","0.34","0.45","false","1","true","20","HK","365","1.0E-5","uniform","1010","openly-listen","0.01","365","5","40","true","false","uniform","2","true","129","false","false","false","uniform","1","2","364","0","0.155","0.09010852713178291","-0.058728682170542626","0","0","0.5861707467793363","0.6136919492905468","0","0","0.061","-0.185","0","0","-0.3975","-0.594","0","0","0.6074999999999999","0.4705","0","0","0","0.018","-0.054969902194554825","0.03036028197864215","0","0","0.2272337256588669","0.22554498361163322","0","0","-0.054269366234190666","0.02995076036902327","0","0","-0.05499618448415408","0.029243279946458985","0","0","-0.053402745770818244","0.035552709897496655","0","0"
"44","1","0.49","2","0.34","0.36","false","1","true","20","HK","365","1.0E-5","uniform","1010","vaguely-speak","0.01","365","5","40","true","false","uniform","2","true","129","false","false","false","uniform","1","2","364","0","0.155","0.09010852713178291","-0.058728682170542626","0","0","0.5861707467793363","0.6136919492905468","0","0","0.061","-0.185","0","0","-0.3975","-0.594","0","0","0.6074999999999999","0.4705","0","0","0","0","0.1280408979719221","-0.12925079360623754","0","0","6.047406260473925E-4","0.008019488466275114","0","0","0.12800000000000003","-0.1288163645755835","0","0","0.128","-0.12892590344842708","0","0","0.12800000000000003","-0.1284268913406776","0","0"
"46","1","0.49","2","0.34","0.45","false","1","true","20","HK","365","1.0E-5","uniform","1010","vaguely-speak","0.01","365","5","40","true","false","uniform","2","true","129","false","false","false","uniform","1","2","364","0","0.155","0.09010852713178291","-0.058728682170542626","0","0","0.5861707467793363","0.6136919492905468","0","0","0.061","-0.185","0","0","-0.3975","-0.594","0","0","0.6074999999999999","0.4705","0","0","0","0","0.15498276300765004","-0.13269117886209","0","0","1.6969573234963838E-4","0.006703485891133435","0","0","0.15500000000000003","-0.13199999999666664","0","0","0.155","-0.13237137723201098","0","0","0.15500000000000003","-0.13199976643582734","0","0"
