"search-number","evaluation","evals-requested-so-far","number_of_agents*","number_of_opinion_dimensions*","model*","boundary_mean*","set-seed?*","boundary_distribution*","conformity_mean*","conformity_distribution*","boundary_std*","network_type*","scale_free_degree*","scale_free_selection-mu*","scale_free_selection-sigma*","scale_free_selection-distribution*","media_house_distribution*","number_of_media_houses*","media_house_distribution_normal_mean*","media_house_distribution_normal_std*","opinion_distribution*","opinion_mean*","opinion_std*","save_end_sim_data*","endsimdirectory*","use_media_influence_factor?*","media_influence_factor*","silence_alpha*","silence_tau*","silence_delta0*","classify_proponents_by_boundary?*","use_silence?*","random-seed","min-result","max-result","mean-result","stdev-result","final-step-result"
"1","11","120","1000","1","""HK""","0.03","false","""normal""","1","""constant""","0.4","""Scale-free""","2","0","1","""uniform""","""deterministic-normal""","35","-0.7","0","""normal""","1","0.7000000000000001","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.7000000000000001","0.4","0","-0.9","true","true","""-309409569""","0.35886405165756735","0.35886405165756735","0.35886405165756735","0","0.35886405165756735"
"1","12","120","1000","1","""HK""","0.03","false","""normal""","1","""constant""","0.4","""Scale-free""","2","0","1","""uniform""","""deterministic-normal""","35","-0.7","0","""normal""","1","0.7000000000000001","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.7000000000000001","0.4","0","-0.9","true","true","""833609924""","0.3238622863756914","0.3238622863756914","0.3238622863756914","0","0.3238622863756914"
"1","13","120","1000","1","""HK""","0.03","false","""normal""","1","""constant""","0.1","""Scale-free""","1","0","1","""uniform""","""deterministic-normal""","40","-0.3999999999999999","0.2","""normal""","0","0.6000000000000001","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0","1","7","0.10000000000000009","true","true","""1036309483""","0.12297116515348233","0.12297116515348233","0.12297116515348233","0","0.12297116515348233"
"1","14","120","1000","1","""HK""","0.03","false","""normal""","1","""constant""","0.1","""Scale-free""","1","0","1","""uniform""","""deterministic-normal""","40","-0.3999999999999999","0.2","""normal""","0","0.6000000000000001","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0","1","7","0.10000000000000009","true","true","""-203767838""","0.12361568344082481","0.12361568344082481","0.12361568344082481","0","0.12361568344082481"
"1","15","120","1000","1","""HK""","0.03","false","""normal""","1","""constant""","0.1","""Scale-free""","1","0","1","""uniform""","""deterministic-normal""","40","-0.3999999999999999","0.2","""normal""","0","0.6000000000000001","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0","1","7","0.10000000000000009","true","true","""28184103""","0.14045895180344153","0.14045895180344153","0.14045895180344153","0","0.14045895180344153"
"1","16","120","1000","1","""HK""","0.03","false","""normal""","1","""constant""","0.1","""Scale-free""","1","0","1","""uniform""","""deterministic-normal""","40","-0.3999999999999999","0.2","""normal""","0","0.6000000000000001","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0","1","7","0.10000000000000009","true","true","""-983237252""","0.1179339742224957","0.1179339742224957","0.1179339742224957","0","0.1179339742224957"
"1","17","120","1000","1","""HK""","0.24000000000000002","false","""normal""","1","""constant""","0.2","""Scale-free""","2","0","1","""uniform""","""deterministic-normal""","25","0","0.30000000000000004","""normal""","-0.6","0.4","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.5","0.8","7","-0.6","true","true","""-1236991575""","0.42331423527837275","0.42331423527837275","0.42331423527837275","0","0.42331423527837275"
"1","18","120","1000","1","""HK""","0.24000000000000002","false","""normal""","1","""constant""","0.2","""Scale-free""","2","0","1","""uniform""","""deterministic-normal""","25","0","0.30000000000000004","""normal""","-0.6","0.4","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.5","0.8","7","-0.6","true","true","""780512804""","0.42597435936355804","0.42597435936355804","0.42597435936355804","0","0.42597435936355804"
"1","19","120","1000","1","""HK""","0.24000000000000002","false","""normal""","1","""constant""","0.2","""Scale-free""","2","0","1","""uniform""","""deterministic-normal""","25","0","0.30000000000000004","""normal""","-0.6","0.4","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.5","0.8","7","-0.6","true","true","""-1533532329""","0.41460293701937195","0.41460293701937195","0.41460293701937195","0","0.41460293701937195"
"1","20","120","1000","1","""HK""","0.24000000000000002","false","""normal""","1","""constant""","0.2","""Scale-free""","2","0","1","""uniform""","""deterministic-normal""","25","0","0.30000000000000004","""normal""","-0.6","0.4","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.5","0.8","7","-0.6","true","true","""2145469917""","0.4274102462289446","0.4274102462289446","0.4274102462289446","0","0.4274102462289446"
"1","21","120","1000","1","""HK""","0.09","false","""normal""","1","""constant""","0.1","""Scale-free""","4","0","1","""uniform""","""deterministic-normal""","20","-0.3999999999999999","0.2","""normal""","0.30000000000000004","0.5","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.7000000000000001","0.8","8","0.20000000000000018","true","true","""-1841295562""","0.2517276820189154","0.2517276820189154","0.2517276820189154","0","0.2517276820189154"
"1","22","120","1000","1","""HK""","0.09","false","""normal""","1","""constant""","0.1","""Scale-free""","4","0","1","""uniform""","""deterministic-normal""","20","-0.3999999999999999","0.2","""normal""","0.30000000000000004","0.5","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.7000000000000001","0.8","8","0.20000000000000018","true","true","""1283666549""","0.2526390372544141","0.2526390372544141","0.2526390372544141","0","0.2526390372544141"
"1","23","120","1000","1","""HK""","0.09","false","""normal""","1","""constant""","0.1","""Scale-free""","4","0","1","""uniform""","""deterministic-normal""","20","-0.3999999999999999","0.2","""normal""","0.30000000000000004","0.5","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.7000000000000001","0.8","8","0.20000000000000018","true","true","""1325974810""","0.24143137278179033","0.24143137278179033","0.24143137278179033","0","0.24143137278179033"
"1","24","120","1000","1","""HK""","0.09","false","""normal""","1","""constant""","0.1","""Scale-free""","4","0","1","""uniform""","""deterministic-normal""","20","-0.3999999999999999","0.2","""normal""","0.30000000000000004","0.5","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.7000000000000001","0.8","8","0.20000000000000018","true","true","""850829911""","0.2501278769068893","0.2501278769068893","0.2501278769068893","0","0.2501278769068893"
"1","25","120","1000","1","""HK""","0.05","false","""normal""","1","""constant""","0.30000000000000004","""Scale-free""","2","0","1","""uniform""","""deterministic-normal""","40","-0.19999999999999996","0.5","""normal""","-1","0.30000000000000004","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","0.5","5","-0.19999999999999996","true","true","""155830129""","0.3859000468676724","0.3859000468676724","0.3859000468676724","0","0.3859000468676724"
"1","26","120","1000","1","""HK""","0.05","false","""normal""","1","""constant""","0.30000000000000004","""Scale-free""","2","0","1","""uniform""","""deterministic-normal""","40","-0.19999999999999996","0.5","""normal""","-1","0.30000000000000004","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","0.5","5","-0.19999999999999996","true","true","""409816829""","0.3729722521298891","0.3729722521298891","0.3729722521298891","0","0.3729722521298891"
"1","27","120","1000","1","""HK""","0.05","false","""normal""","1","""constant""","0.30000000000000004","""Scale-free""","2","0","1","""uniform""","""deterministic-normal""","40","-0.19999999999999996","0.5","""normal""","-1","0.30000000000000004","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","0.5","5","-0.19999999999999996","true","true","""25491709""","0.37561150828145395","0.37561150828145395","0.37561150828145395","0","0.37561150828145395"
"1","28","120","1000","1","""HK""","0.05","false","""normal""","1","""constant""","0.30000000000000004","""Scale-free""","2","0","1","""uniform""","""deterministic-normal""","40","-0.19999999999999996","0.5","""normal""","-1","0.30000000000000004","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","0.5","5","-0.19999999999999996","true","true","""140173250""","0.37778279959059996","0.37778279959059996","0.37778279959059996","0","0.37778279959059996"
"1","29","120","1000","1","""HK""","0.04","false","""normal""","1","""constant""","0","""Scale-free""","1","0","1","""uniform""","""deterministic-normal""","40","-0.7","0.8","""normal""","0.6000000000000001","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.7000000000000001","0.4","0","-0.19999999999999996","true","true","""-220491095""","0.232649228541247","0.232649228541247","0.232649228541247","0","0.232649228541247"
"1","30","120","1000","1","""HK""","0.04","false","""normal""","1","""constant""","0","""Scale-free""","1","0","1","""uniform""","""deterministic-normal""","40","-0.7","0.8","""normal""","0.6000000000000001","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.7000000000000001","0.4","0","-0.19999999999999996","true","true","""610203595""","0.23685414739046096","0.23685414739046096","0.23685414739046096","0","0.23685414739046096"
"1","31","120","1000","1","""HK""","0.04","false","""normal""","1","""constant""","0","""Scale-free""","1","0","1","""uniform""","""deterministic-normal""","40","-0.7","0.8","""normal""","0.6000000000000001","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.7000000000000001","0.4","0","-0.19999999999999996","true","true","""-1049028379""","0.21136390803340854","0.21136390803340854","0.21136390803340854","0","0.21136390803340854"
"1","32","120","1000","1","""HK""","0.04","false","""normal""","1","""constant""","0","""Scale-free""","1","0","1","""uniform""","""deterministic-normal""","40","-0.7","0.8","""normal""","0.6000000000000001","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.7000000000000001","0.4","0","-0.19999999999999996","true","true","""-281973873""","0.22459975062781323","0.22459975062781323","0.22459975062781323","0","0.22459975062781323"
"1","33","120","1000","1","""HK""","0.01","false","""normal""","1","""constant""","0","""Scale-free""","5","0","1","""uniform""","""deterministic-normal""","45","-0.5","0","""normal""","-1","0.1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.30000000000000004","0","5","0.20000000000000018","true","true","""-22264317""","0.7431595932413152","0.7431595932413152","0.7431595932413152","0","0.7431595932413152"
"1","34","120","1000","1","""HK""","0.01","false","""normal""","1","""constant""","0","""Scale-free""","5","0","1","""uniform""","""deterministic-normal""","45","-0.5","0","""normal""","-1","0.1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.30000000000000004","0","5","0.20000000000000018","true","true","""613000422""","0.7489240855911801","0.7489240855911801","0.7489240855911801","0","0.7489240855911801"
"1","35","120","1000","1","""HK""","0.01","false","""normal""","1","""constant""","0","""Scale-free""","5","0","1","""uniform""","""deterministic-normal""","45","-0.5","0","""normal""","-1","0.1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.30000000000000004","0","5","0.20000000000000018","true","true","""-1796807372""","0.7461029691025205","0.7461029691025205","0.7461029691025205","0","0.7461029691025205"
"1","36","120","1000","1","""HK""","0.01","false","""normal""","1","""constant""","0","""Scale-free""","5","0","1","""uniform""","""deterministic-normal""","45","-0.5","0","""normal""","-1","0.1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.30000000000000004","0","5","0.20000000000000018","true","true","""195218327""","0.7468331350930698","0.7468331350930698","0.7468331350930698","0","0.7468331350930698"
"1","37","120","1000","1","""HK""","0.18000000000000002","false","""normal""","1","""constant""","0.1","""Scale-free""","1","0","1","""uniform""","""deterministic-normal""","20","-0.29999999999999993","0.7000000000000001","""normal""","0.6000000000000001","0.8","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.5","1","8","-0.29999999999999993","true","true","""1720445216""","0.26579066625869147","0.26579066625869147","0.26579066625869147","0","0.26579066625869147"
"1","38","120","1000","1","""HK""","0.18000000000000002","false","""normal""","1","""constant""","0.1","""Scale-free""","1","0","1","""uniform""","""deterministic-normal""","20","-0.29999999999999993","0.7000000000000001","""normal""","0.6000000000000001","0.8","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.5","1","8","-0.29999999999999993","true","true","""-343584338""","0.28228263827786365","0.28228263827786365","0.28228263827786365","0","0.28228263827786365"
"1","39","120","1000","1","""HK""","0.18000000000000002","false","""normal""","1","""constant""","0.1","""Scale-free""","1","0","1","""uniform""","""deterministic-normal""","20","-0.29999999999999993","0.7000000000000001","""normal""","0.6000000000000001","0.8","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.5","1","8","-0.29999999999999993","true","true","""744801324""","0.2931307254633883","0.2931307254633883","0.2931307254633883","0","0.2931307254633883"
"1","40","120","1000","1","""HK""","0.18000000000000002","false","""normal""","1","""constant""","0.1","""Scale-free""","1","0","1","""uniform""","""deterministic-normal""","20","-0.29999999999999993","0.7000000000000001","""normal""","0.6000000000000001","0.8","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.5","1","8","-0.29999999999999993","true","true","""205097405""","0.29319296754497304","0.29319296754497304","0.29319296754497304","0","0.29319296754497304"
"1","41","120","1000","1","""HK""","0.09","false","""normal""","1","""constant""","0.1","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","40","0.40000000000000013","0.30000000000000004","""normal""","-0.29999999999999993","0.5","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.4","0.8","2","0.40000000000000013","true","true","""1756049251""","0.2104261277261684","0.2104261277261684","0.2104261277261684","0","0.2104261277261684"
"1","42","120","1000","1","""HK""","0.09","false","""normal""","1","""constant""","0.1","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","40","0.40000000000000013","0.30000000000000004","""normal""","-0.29999999999999993","0.5","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.4","0.8","2","0.40000000000000013","true","true","""264043322""","0.2059834376734975","0.2059834376734975","0.2059834376734975","0","0.2059834376734975"
"1","43","120","1000","1","""HK""","0.09","false","""normal""","1","""constant""","0.1","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","40","0.40000000000000013","0.30000000000000004","""normal""","-0.29999999999999993","0.5","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.4","0.8","2","0.40000000000000013","true","true","""-425806427""","0.19229357772123676","0.19229357772123676","0.19229357772123676","0","0.19229357772123676"
"1","44","120","1000","1","""HK""","0.09","false","""normal""","1","""constant""","0.1","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","40","0.40000000000000013","0.30000000000000004","""normal""","-0.29999999999999993","0.5","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.4","0.8","2","0.40000000000000013","true","true","""2145836640""","0.20697276596901648","0.20697276596901648","0.20697276596901648","0","0.20697276596901648"
"1","45","120","1000","1","""HK""","0.24000000000000002","false","""normal""","1","""constant""","0.1","""Scale-free""","1","0","1","""uniform""","""deterministic-normal""","45","0.30000000000000004","0.8","""normal""","0.10000000000000009","0.5","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0","0.9","2","-0.5","true","true","""-155759934""","0.3889845682862509","0.3889845682862509","0.3889845682862509","0","0.3889845682862509"
"1","46","120","1000","1","""HK""","0.24000000000000002","false","""normal""","1","""constant""","0.1","""Scale-free""","1","0","1","""uniform""","""deterministic-normal""","45","0.30000000000000004","0.8","""normal""","0.10000000000000009","0.5","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0","0.9","2","-0.5","true","true","""802059242""","0.3919115406277851","0.3919115406277851","0.3919115406277851","0","0.3919115406277851"
"1","47","120","1000","1","""HK""","0.24000000000000002","false","""normal""","1","""constant""","0.1","""Scale-free""","1","0","1","""uniform""","""deterministic-normal""","45","0.30000000000000004","0.8","""normal""","0.10000000000000009","0.5","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0","0.9","2","-0.5","true","true","""1158160838""","0.39333376707204937","0.39333376707204937","0.39333376707204937","0","0.39333376707204937"
"1","48","120","1000","1","""HK""","0.24000000000000002","false","""normal""","1","""constant""","0.1","""Scale-free""","1","0","1","""uniform""","""deterministic-normal""","45","0.30000000000000004","0.8","""normal""","0.10000000000000009","0.5","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0","0.9","2","-0.5","true","true","""-1414757647""","0.3990228722081356","0.3990228722081356","0.3990228722081356","0","0.3990228722081356"
"1","49","120","1000","1","""HK""","0.01","false","""normal""","1","""constant""","0.1","""Scale-free""","1","0","1","""uniform""","""deterministic-normal""","10","-0.3999999999999999","0.30000000000000004","""normal""","-0.19999999999999996","0.6000000000000001","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","1","0.2","10","0","true","true","""-964820338""","0.22511294086999098","0.22511294086999098","0.22511294086999098","0","0.22511294086999098"
"1","50","120","1000","1","""HK""","0.01","false","""normal""","1","""constant""","0.1","""Scale-free""","1","0","1","""uniform""","""deterministic-normal""","10","-0.3999999999999999","0.30000000000000004","""normal""","-0.19999999999999996","0.6000000000000001","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","1","0.2","10","0","true","true","""844717653""","0.1862482963479131","0.1862482963479131","0.1862482963479131","0","0.1862482963479131"
"1","51","120","1000","1","""HK""","0.01","false","""normal""","1","""constant""","0.1","""Scale-free""","1","0","1","""uniform""","""deterministic-normal""","10","-0.3999999999999999","0.30000000000000004","""normal""","-0.19999999999999996","0.6000000000000001","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","1","0.2","10","0","true","true","""345781305""","0.23068402350512646","0.23068402350512646","0.23068402350512646","0","0.23068402350512646"
"1","52","120","1000","1","""HK""","0.01","false","""normal""","1","""constant""","0.1","""Scale-free""","1","0","1","""uniform""","""deterministic-normal""","10","-0.3999999999999999","0.30000000000000004","""normal""","-0.19999999999999996","0.6000000000000001","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","1","0.2","10","0","true","true","""1135376131""","0.24916197437286683","0.24916197437286683","0.24916197437286683","0","0.24916197437286683"
"1","53","120","1000","1","""HK""","0.21000000000000002","false","""normal""","1","""constant""","0.1","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","20","0.9000000000000001","0.2","""normal""","0","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.7000000000000001","0.1","0","0.8","true","true","""-1482278438""","0.2839790827419686","0.2839790827419686","0.2839790827419686","0","0.2839790827419686"
"1","54","120","1000","1","""HK""","0.21000000000000002","false","""normal""","1","""constant""","0.1","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","20","0.9000000000000001","0.2","""normal""","0","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.7000000000000001","0.1","0","0.8","true","true","""2077212091""","0.2938051771900302","0.2938051771900302","0.2938051771900302","0","0.2938051771900302"
"1","55","120","1000","1","""HK""","0.21000000000000002","false","""normal""","1","""constant""","0.1","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","20","0.9000000000000001","0.2","""normal""","0","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.7000000000000001","0.1","0","0.8","true","true","""1772391334""","0.26872379912748906","0.26872379912748906","0.26872379912748906","0","0.26872379912748906"
"1","56","120","1000","1","""HK""","0.21000000000000002","false","""normal""","1","""constant""","0.1","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","20","0.9000000000000001","0.2","""normal""","0","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.7000000000000001","0.1","0","0.8","true","true","""1862502259""","0.2862564667996496","0.2862564667996496","0.2862564667996496","0","0.2862564667996496"
"1","57","120","1000","1","""HK""","0.23","false","""normal""","1","""constant""","0.2","""Scale-free""","4","0","1","""uniform""","""deterministic-normal""","45","0.30000000000000004","0.2","""normal""","-0.9","0.7000000000000001","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.9","0.5","1","0.8","true","true","""498021833""","0.37715658456000206","0.37715658456000206","0.37715658456000206","0","0.37715658456000206"
"1","58","120","1000","1","""HK""","0.23","false","""normal""","1","""constant""","0.2","""Scale-free""","4","0","1","""uniform""","""deterministic-normal""","45","0.30000000000000004","0.2","""normal""","-0.9","0.7000000000000001","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.9","0.5","1","0.8","true","true","""-777298054""","0.36846652036549776","0.36846652036549776","0.36846652036549776","0","0.36846652036549776"
