"search-number","evaluation","evals-requested-so-far","number_of_agents*","number_of_opinion_dimensions*","model*","boundary_mean*","set-seed?*","boundary_distribution*","conformity_mean*","conformity_distribution*","boundary_std*","network_type*","scale_free_degree*","scale_free_selection-mu*","scale_free_selection-sigma*","scale_free_selection-distribution*","media_house_distribution*","number_of_media_houses*","media_house_distribution_normal_mean*","media_house_distribution_normal_std*","opinion_distribution*","opinion_mean*","opinion_std*","save_end_sim_data*","endsimdirectory*","use_media_influence_factor?*","media_influence_factor*","silence_alpha*","silence_tau*","silence_delta0*","classify_proponents_by_boundary?*","use_silence?*","random-seed","min-result","max-result","mean-result","stdev-result","final-step-result"
"1","642","664","1000","1","""HK""","0.05","false","""normal""","1","""constant""","0.1","""Scale-free""","2","0","1","""uniform""","""deterministic-normal""","35","0.5","0","""normal""","-0.19999999999999996","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.30000000000000004","0.9","10","0.8","true","true","""723340368""","0.11206478825318145","0.11206478825318145","0.11206478825318145","0","0.11206478825318145"
"1","643","666","1000","1","""HK""","0.03","false","""normal""","1","""constant""","0.1","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","45","0.9000000000000001","0","""normal""","0","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.1","0.9","8","0.40000000000000013","true","true","""-1742796688""","0.08053172785186362","0.08053172785186362","0.08053172785186362","0","0.08053172785186362"
"1","644","666","1000","1","""HK""","0.03","false","""normal""","1","""constant""","0.1","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","45","0.9000000000000001","0","""normal""","0","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.1","0.9","8","0.40000000000000013","true","true","""-1584320774""","0.08565217030624629","0.08565217030624629","0.08565217030624629","0","0.08565217030624629"
"1","645","668","1000","1","""HK""","0.01","false","""normal""","1","""constant""","0.1","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","45","0.7000000000000002","0","""normal""","0.10000000000000009","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","0.9","8","0.5","true","true","""699465535""","0.09037644547806982","0.09037644547806982","0.09037644547806982","0","0.09037644547806982"
"1","646","668","1000","1","""HK""","0.01","false","""normal""","1","""constant""","0.1","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","45","0.7000000000000002","0","""normal""","0.10000000000000009","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","0.9","8","0.5","true","true","""-119510796""","0.1110312427047999","0.1110312427047999","0.1110312427047999","0","0.1110312427047999"
"1","647","670","1000","1","""HK""","0.03","false","""normal""","1","""constant""","0.1","""Scale-free""","4","0","1","""uniform""","""deterministic-normal""","50","0.9000000000000001","0","""normal""","-0.09999999999999998","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.1","0.9","8","0.40000000000000013","true","true","""-242983772""","0.11062232385323571","0.11062232385323571","0.11062232385323571","0","0.11062232385323571"
"1","648","670","1000","1","""HK""","0.03","false","""normal""","1","""constant""","0.1","""Scale-free""","4","0","1","""uniform""","""deterministic-normal""","50","0.9000000000000001","0","""normal""","-0.09999999999999998","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.1","0.9","8","0.40000000000000013","true","true","""-166952160""","0.08854970618061256","0.08854970618061256","0.08854970618061256","0","0.08854970618061256"
"1","649","672","1000","1","""HK""","0.01","false","""normal""","1","""constant""","0.1","""Scale-free""","1","0","1","""uniform""","""deterministic-normal""","25","0.6000000000000001","0","""normal""","-0.09999999999999998","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","0.9","8","0.6000000000000001","true","true","""127338664""","0.08734080270758827","0.08734080270758827","0.08734080270758827","0","0.08734080270758827"
"1","650","672","1000","1","""HK""","0.01","false","""normal""","1","""constant""","0.1","""Scale-free""","1","0","1","""uniform""","""deterministic-normal""","25","0.6000000000000001","0","""normal""","-0.09999999999999998","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","0.9","8","0.6000000000000001","true","true","""2127000724""","0.08714398051375587","0.08714398051375587","0.08714398051375587","0","0.08714398051375587"
"1","651","674","1000","1","""HK""","0.01","false","""normal""","1","""constant""","0.1","""Scale-free""","1","0","1","""uniform""","""deterministic-normal""","25","0.6000000000000001","0.1","""normal""","-0.09999999999999998","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.1","1","9","1","true","true","""339836103""","0.08466310516939739","0.08466310516939739","0.08466310516939739","0","0.08466310516939739"
"1","652","674","1000","1","""HK""","0.01","false","""normal""","1","""constant""","0.1","""Scale-free""","1","0","1","""uniform""","""deterministic-normal""","25","0.6000000000000001","0.1","""normal""","-0.09999999999999998","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.1","1","9","1","true","true","""618871235""","0.10540124524859565","0.10540124524859565","0.10540124524859565","0","0.10540124524859565"
"1","653","676","1000","1","""HK""","0.01","false","""normal""","1","""constant""","0.1","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","40","0.7000000000000002","0.2","""normal""","0","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","0.9","8","0.40000000000000013","true","true","""1535278202""","0.11566740195299105","0.11566740195299105","0.11566740195299105","0","0.11566740195299105"
"1","654","676","1000","1","""HK""","0.01","false","""normal""","1","""constant""","0.1","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","40","0.7000000000000002","0.2","""normal""","0","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","0.9","8","0.40000000000000013","true","true","""-66784029""","0.10128376178829596","0.10128376178829596","0.10128376178829596","0","0.10128376178829596"
"1","655","680","1000","1","""HK""","0.04","false","""normal""","1","""constant""","0.1","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","45","0.9000000000000001","0","""normal""","-0.09999999999999998","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","0.8","8","0.8","true","true","""1736925444""","0.09390978752179316","0.09390978752179316","0.09390978752179316","0","0.09390978752179316"
"1","656","680","1000","1","""HK""","0.04","false","""normal""","1","""constant""","0.1","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","45","0.9000000000000001","0","""normal""","-0.09999999999999998","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","0.8","8","0.8","true","true","""-1778882487""","0.09534152123176882","0.09534152123176882","0.09534152123176882","0","0.09534152123176882"
"1","657","684","1000","1","""HK""","0.02","false","""normal""","1","""constant""","0.1","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","45","0.40000000000000013","0.1","""normal""","-0.09999999999999998","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","1","10","0.6000000000000001","true","true","""164433558""","0.10456074231618046","0.10456074231618046","0.10456074231618046","0","0.10456074231618046"
"1","658","684","1000","1","""HK""","0.02","false","""normal""","1","""constant""","0.1","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","45","0.40000000000000013","0.1","""normal""","-0.09999999999999998","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","1","10","0.6000000000000001","true","true","""-2091799442""","0.07869744913343178","0.07869744913343178","0.07869744913343178","0","0.07869744913343178"
"1","659","686","1000","1","""HK""","0.03","false","""normal""","1","""constant""","0.1","""Scale-free""","4","0","1","""uniform""","""deterministic-normal""","45","0.9000000000000001","0","""normal""","-0.19999999999999996","0.9","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","0.9","8","0.6000000000000001","true","true","""526536297""","0.09450245333546241","0.09450245333546241","0.09450245333546241","0","0.09450245333546241"
"1","660","686","1000","1","""HK""","0.03","false","""normal""","1","""constant""","0.1","""Scale-free""","4","0","1","""uniform""","""deterministic-normal""","45","0.9000000000000001","0","""normal""","-0.19999999999999996","0.9","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","0.9","8","0.6000000000000001","true","true","""23736902""","0.10112608023130919","0.10112608023130919","0.10112608023130919","0","0.10112608023130919"
"1","661","688","1000","1","""HK""","0.01","false","""normal""","1","""constant""","0.1","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","40","0.20000000000000018","0.30000000000000004","""normal""","-0.09999999999999998","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.1","1","8","1","true","true","""-562558851""","0.10293471189709298","0.10293471189709298","0.10293471189709298","0","0.10293471189709298"
"1","662","688","1000","1","""HK""","0.01","false","""normal""","1","""constant""","0.1","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","40","0.20000000000000018","0.30000000000000004","""normal""","-0.09999999999999998","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.1","1","8","1","true","true","""1787484306""","0.08486082795269193","0.08486082795269193","0.08486082795269193","0","0.08486082795269193"
"1","663","690","1000","1","""HK""","0.06999999999999999","false","""normal""","1","""constant""","0.1","""Scale-free""","1","0","1","""uniform""","""deterministic-normal""","30","0.20000000000000018","0.1","""normal""","-0.29999999999999993","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","0.9","8","0.40000000000000013","true","true","""-621453779""","0.1215699038745734","0.1215699038745734","0.1215699038745734","0","0.1215699038745734"
"1","664","690","1000","1","""HK""","0.06999999999999999","false","""normal""","1","""constant""","0.1","""Scale-free""","1","0","1","""uniform""","""deterministic-normal""","30","0.20000000000000018","0.1","""normal""","-0.29999999999999993","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","0.9","8","0.40000000000000013","true","true","""-1892471163""","0.08830531091329656","0.08830531091329656","0.08830531091329656","0","0.08830531091329656"
"1","665","692","1000","1","""HK""","0.01","false","""normal""","1","""constant""","0.1","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","40","0.7000000000000002","0.30000000000000004","""normal""","-0.09999999999999998","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","0.9","8","0.6000000000000001","true","true","""-1569409452""","0.09664011977754247","0.09664011977754247","0.09664011977754247","0","0.09664011977754247"
"1","666","692","1000","1","""HK""","0.01","false","""normal""","1","""constant""","0.1","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","40","0.7000000000000002","0.30000000000000004","""normal""","-0.09999999999999998","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","0.9","8","0.6000000000000001","true","true","""-1931912604""","0.10344819817868153","0.10344819817868153","0.10344819817868153","0","0.10344819817868153"
"1","667","694","1000","1","""HK""","0.06999999999999999","false","""normal""","1","""constant""","0.1","""Scale-free""","1","0","1","""uniform""","""deterministic-normal""","35","0.7000000000000002","0","""normal""","-0.09999999999999998","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","1","10","1","true","true","""-2145465208""","0.10671338739229196","0.10671338739229196","0.10671338739229196","0","0.10671338739229196"
"1","668","694","1000","1","""HK""","0.06999999999999999","false","""normal""","1","""constant""","0.1","""Scale-free""","1","0","1","""uniform""","""deterministic-normal""","35","0.7000000000000002","0","""normal""","-0.09999999999999998","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","1","10","1","true","true","""728798314""","0.09248847631614951","0.09248847631614951","0.09248847631614951","0","0.09248847631614951"
"1","669","696","1000","1","""HK""","0.05","false","""normal""","1","""constant""","0","""Scale-free""","1","0","1","""uniform""","""deterministic-normal""","35","0.7000000000000002","0","""normal""","0","0.9","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.1","1","10","0.7000000000000002","true","true","""2139087745""","0.23025623958670888","0.23025623958670888","0.23025623958670888","0","0.23025623958670888"
"1","670","696","1000","1","""HK""","0.05","false","""normal""","1","""constant""","0","""Scale-free""","1","0","1","""uniform""","""deterministic-normal""","35","0.7000000000000002","0","""normal""","0","0.9","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.1","1","10","0.7000000000000002","true","true","""-1093082617""","0.22904497517464","0.22904497517464","0.22904497517464","0","0.22904497517464"
"1","671","698","1000","1","""HK""","0.03","false","""normal""","1","""constant""","0.1","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","45","0.9000000000000001","0","""normal""","-0.09999999999999998","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.1","0.9","8","0.6000000000000001","true","true","""-325468710""","0.10858755567156764","0.10858755567156764","0.10858755567156764","0","0.10858755567156764"
"1","672","698","1000","1","""HK""","0.03","false","""normal""","1","""constant""","0.1","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","45","0.9000000000000001","0","""normal""","-0.09999999999999998","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.1","0.9","8","0.6000000000000001","true","true","""918463456""","0.11742760741696708","0.11742760741696708","0.11742760741696708","0","0.11742760741696708"
"1","673","700","1000","1","""HK""","0.03","false","""normal""","1","""constant""","0.1","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","50","0.9000000000000001","0","""normal""","-0.09999999999999998","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","0.9","8","0.6000000000000001","true","true","""1747207751""","0.08924907123119781","0.08924907123119781","0.08924907123119781","0","0.08924907123119781"
"1","674","700","1000","1","""HK""","0.03","false","""normal""","1","""constant""","0.1","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","50","0.9000000000000001","0","""normal""","-0.09999999999999998","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","0.9","8","0.6000000000000001","true","true","""-1676851380""","0.08933141516538945","0.08933141516538945","0.08933141516538945","0","0.08933141516538945"
"1","675","702","1000","1","""HK""","0.01","false","""normal""","1","""constant""","0.1","""Scale-free""","4","0","1","""uniform""","""deterministic-normal""","40","0.7000000000000002","0.2","""normal""","0","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","1","10","0.7000000000000002","true","true","""-2091512327""","0.09217495588883247","0.09217495588883247","0.09217495588883247","0","0.09217495588883247"
"1","676","702","1000","1","""HK""","0.01","false","""normal""","1","""constant""","0.1","""Scale-free""","4","0","1","""uniform""","""deterministic-normal""","40","0.7000000000000002","0.2","""normal""","0","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","1","10","0.7000000000000002","true","true","""-433626044""","0.08777241798781892","0.08777241798781892","0.08777241798781892","0","0.08777241798781892"
"1","677","704","1000","1","""HK""","0.03","false","""normal""","1","""constant""","0.1","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","40","0.9000000000000001","0","""normal""","-0.19999999999999996","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","0.9","8","0.30000000000000004","true","true","""986235733""","0.08870138313537596","0.08870138313537596","0.08870138313537596","0","0.08870138313537596"
"1","678","704","1000","1","""HK""","0.03","false","""normal""","1","""constant""","0.1","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","40","0.9000000000000001","0","""normal""","-0.19999999999999996","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","0.9","8","0.30000000000000004","true","true","""-730854936""","0.09948111588555265","0.09948111588555265","0.09948111588555265","0","0.09948111588555265"
"1","679","706","1000","1","""HK""","0.03","false","""normal""","1","""constant""","0.1","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","45","1","0","""normal""","-0.09999999999999998","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","0.9","8","0.7000000000000002","true","true","""535505056""","0.09051796813289024","0.09051796813289024","0.09051796813289024","0","0.09051796813289024"
"1","680","706","1000","1","""HK""","0.03","false","""normal""","1","""constant""","0.1","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","45","1","0","""normal""","-0.09999999999999998","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","0.9","8","0.7000000000000002","true","true","""-1195220339""","0.07882556792027552","0.07882556792027552","0.07882556792027552","0","0.07882556792027552"
"1","681","708","1000","1","""HK""","0.05","false","""normal""","1","""constant""","0.2","""Scale-free""","1","0","1","""uniform""","""deterministic-normal""","35","0.6000000000000001","0","""normal""","-0.3999999999999999","0.8","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","1","10","1","true","true","""166286006""","0.20289234161713407","0.20289234161713407","0.20289234161713407","0","0.20289234161713407"
"1","682","708","1000","1","""HK""","0.05","false","""normal""","1","""constant""","0.2","""Scale-free""","1","0","1","""uniform""","""deterministic-normal""","35","0.6000000000000001","0","""normal""","-0.3999999999999999","0.8","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","1","10","1","true","true","""-1661866650""","0.1878405656878296","0.1878405656878296","0.1878405656878296","0","0.1878405656878296"
"1","683","710","1000","1","""HK""","0.06999999999999999","false","""normal""","1","""constant""","0.1","""Scale-free""","1","0","1","""uniform""","""deterministic-normal""","45","0.5","0","""normal""","-0.09999999999999998","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","1","10","0.8","true","true","""1471349721""","0.10952938154720906","0.10952938154720906","0.10952938154720906","0","0.10952938154720906"
"1","684","710","1000","1","""HK""","0.06999999999999999","false","""normal""","1","""constant""","0.1","""Scale-free""","1","0","1","""uniform""","""deterministic-normal""","45","0.5","0","""normal""","-0.09999999999999998","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","1","10","0.8","true","true","""-1776965264""","0.09625566614074077","0.09625566614074077","0.09625566614074077","0","0.09625566614074077"
"1","685","712","1000","1","""HK""","0.05","false","""normal""","1","""constant""","0.1","""Scale-free""","1","0","1","""uniform""","""deterministic-normal""","35","0.6000000000000001","0","""normal""","-0.09999999999999998","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.30000000000000004","1","10","0.8","true","true","""1237896854""","0.08099304443274524","0.08099304443274524","0.08099304443274524","0","0.08099304443274524"
"1","686","712","1000","1","""HK""","0.05","false","""normal""","1","""constant""","0.1","""Scale-free""","1","0","1","""uniform""","""deterministic-normal""","35","0.6000000000000001","0","""normal""","-0.09999999999999998","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.30000000000000004","1","10","0.8","true","true","""-507903679""","0.10131311570316696","0.10131311570316696","0.10131311570316696","0","0.10131311570316696"
"1","687","714","1000","1","""HK""","0.03","false","""normal""","1","""constant""","0.1","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","45","0.7000000000000002","0.2","""normal""","0.20000000000000018","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.1","0.9","8","0.40000000000000013","true","true","""610382330""","0.1211143058673504","0.1211143058673504","0.1211143058673504","0","0.1211143058673504"
"1","688","714","1000","1","""HK""","0.03","false","""normal""","1","""constant""","0.1","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","45","0.7000000000000002","0.2","""normal""","0.20000000000000018","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.1","0.9","8","0.40000000000000013","true","true","""720027984""","0.09934200578637123","0.09934200578637123","0.09934200578637123","0","0.09934200578637123"
"1","689","716","1000","1","""HK""","0.02","false","""normal""","1","""constant""","0.2","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","45","0.9000000000000001","0","""normal""","0.10000000000000009","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","0.9","8","0.6000000000000001","true","true","""63507805""","0.15261384064615946","0.15261384064615946","0.15261384064615946","0","0.15261384064615946"
"1","690","716","1000","1","""HK""","0.02","false","""normal""","1","""constant""","0.2","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","45","0.9000000000000001","0","""normal""","0.10000000000000009","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","0.9","8","0.6000000000000001","true","true","""-109693839""","0.14475853628629684","0.14475853628629684","0.14475853628629684","0","0.14475853628629684"
"1","691","718","1000","1","""HK""","0.02","false","""normal""","1","""constant""","0","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","40","0.9000000000000001","0","""normal""","-0.19999999999999996","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","1","9","0.6000000000000001","true","true","""-2021322441""","0.16786251298093877","0.16786251298093877","0.16786251298093877","0","0.16786251298093877"
"1","692","718","1000","1","""HK""","0.02","false","""normal""","1","""constant""","0","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","40","0.9000000000000001","0","""normal""","-0.19999999999999996","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","1","9","0.6000000000000001","true","true","""1346231941""","0.17846104336461505","0.17846104336461505","0.17846104336461505","0","0.17846104336461505"
"1","693","720","1000","1","""HK""","0.01","false","""normal""","1","""constant""","0.1","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","40","0.6000000000000001","0","""normal""","-0.09999999999999998","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","1","10","0.9000000000000001","true","true","""1030642940""","0.10033721636545014","0.10033721636545014","0.10033721636545014","0","0.10033721636545014"
"1","694","720","1000","1","""HK""","0.01","false","""normal""","1","""constant""","0.1","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","40","0.6000000000000001","0","""normal""","-0.09999999999999998","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","1","10","0.9000000000000001","true","true","""-2113675415""","0.07602481513979827","0.07602481513979827","0.07602481513979827","0","0.07602481513979827"
"1","695","722","1000","1","""HK""","0.02","false","""normal""","1","""constant""","0","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","35","0.40000000000000013","0","""normal""","-0.09999999999999998","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","1","10","0.8","true","true","""-648014207""","0.16062797143363108","0.16062797143363108","0.16062797143363108","0","0.16062797143363108"
"1","696","722","1000","1","""HK""","0.02","false","""normal""","1","""constant""","0","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","35","0.40000000000000013","0","""normal""","-0.09999999999999998","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","1","10","0.8","true","true","""-935311718""","0.17719630561938085","0.17719630561938085","0.17719630561938085","0","0.17719630561938085"
"1","697","724","1000","1","""HK""","0.06999999999999999","false","""normal""","1","""constant""","0.1","""Scale-free""","1","0","1","""uniform""","""deterministic-normal""","35","0.8","0","""normal""","-0.29999999999999993","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","0.9","9","0.7000000000000002","true","true","""-1052440105""","0.10474500786844898","0.10474500786844898","0.10474500786844898","0","0.10474500786844898"
"1","698","724","1000","1","""HK""","0.06999999999999999","false","""normal""","1","""constant""","0.1","""Scale-free""","1","0","1","""uniform""","""deterministic-normal""","35","0.8","0","""normal""","-0.29999999999999993","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","0.9","9","0.7000000000000002","true","true","""1847606643""","0.11056446527987601","0.11056446527987601","0.11056446527987601","0","0.11056446527987601"
"1","699","726","1000","1","""HK""","0.01","false","""normal""","1","""constant""","0.1","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","40","1","0","""normal""","-0.09999999999999998","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0","1","10","0.6000000000000001","true","true","""-561927481""","0.09217654355868071","0.09217654355868071","0.09217654355868071","0","0.09217654355868071"
"1","700","726","1000","1","""HK""","0.01","false","""normal""","1","""constant""","0.1","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","40","1","0","""normal""","-0.09999999999999998","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0","1","10","0.6000000000000001","true","true","""-858131862""","0.11101775634707649","0.11101775634707649","0.11101775634707649","0","0.11101775634707649"
"1","701","728","1000","1","""HK""","0.01","false","""normal""","1","""constant""","0.1","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","40","0.9000000000000001","0","""normal""","-0.19999999999999996","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","1","10","0.8","true","true","""-2015592669""","0.09371114835341929","0.09371114835341929","0.09371114835341929","0","0.09371114835341929"
"1","702","728","1000","1","""HK""","0.01","false","""normal""","1","""constant""","0.1","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","40","0.9000000000000001","0","""normal""","-0.19999999999999996","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","1","10","0.8","true","true","""1793002596""","0.09402859927197922","0.09402859927197922","0.09402859927197922","0","0.09402859927197922"
