random-seed,20
conformity-mean,0.2
conformity-sd,0
conformity-distribution,normal
HK-distribution,false
N,101
boundary-mean,0.3
boundary-sd,0
boundary-distribution,normal
SPIRO-mean,0.25
SPIRO-sd,0
SPIRO-distribution,normal
Identity-Type,global
Identity-Levels,7
Use_Identity?,true
timeStep, agentID, opinion, previousOpinion, boundary, conformity, SPIRO, groupNumber
0,63,[0.567],[0.593],0.3,0.2,0.25,204
0,29,[-0.6876],[-0.715],0.3,0.2,0.25,203
0,74,[0.297],[0.267],0.3,0.2,0.25,204
0,8,[-0.5034],[-0.487],0.3,0.2,0.25,203
0,31,[-0.8662000000000001],[-0.916],0.3,0.2,0.25,203
0,27,[0.40240000000000004],[0.39],0.3,0.2,0.25,204
0,68,[-0.9428],[-0.999],0.3,0.2,0.25,203
0,42,[-0.8992],[-0.951],0.3,0.2,0.25,203
0,65,[0.6556],[0.694],0.3,0.2,0.25,204
0,16,[0.4184],[0.41],0.3,0.2,0.25,204
0,47,[0.268],[0.236],0.3,0.2,0.25,204
0,67,[-0.5234],[-0.512],0.3,0.2,0.25,203
0,95,[0.3834],[0.369],0.3,0.2,0.25,204
0,23,[-0.176],[-0.118],0.3,0.2,0.25,203
0,97,[-0.6876],[-0.715],0.3,0.2,0.25,203
0,75,[-0.36360000000000003],[-0.318],0.3,0.2,0.25,203
0,56,[0.6684],[0.71],0.3,0.2,0.25,204
0,50,[-0.3398],[-0.294],0.3,0.2,0.25,203
0,25,[0.524],[0.542],0.3,0.2,0.25,204
0,52,[-0.7086],[-0.739],0.3,0.2,0.25,203
0,100,[0.21259999999999998],[0.172],0.3,0.2,0.25,204
0,88,[-0.521],[-0.509],0.3,0.2,0.25,203
0,43,[0.2954],[0.265],0.3,0.2,0.25,204
0,4,[0.1958],[0.151],0.3,0.2,0.25,204
0,78,[-0.5753999999999999],[-0.577],0.3,0.2,0.25,203
0,85,[0.9152],[0.984],0.3,0.2,0.25,204
0,59,[-0.8542000000000001],[-0.903],0.3,0.2,0.25,203
0,73,[0.4314],[0.426],0.3,0.2,0.25,204
0,32,[-0.9348],[-0.991],0.3,0.2,0.25,203
0,13,[0.5782],[0.607],0.3,0.2,0.25,204
0,58,[-0.8006],[-0.842],0.3,0.2,0.25,203
0,51,[0.241],[0.205],0.3,0.2,0.25,204
0,79,[-0.2822],[-0.229],0.3,0.2,0.25,203
0,92,[0.5162],[0.532],0.3,0.2,0.25,204
0,9,[0.6294000000000001],[0.666],0.3,0.2,0.25,204
0,45,[-0.42900000000000005],[-0.396],0.3,0.2,0.25,203
0,44,[-0.38360000000000005],[-0.343],0.3,0.2,0.25,203
0,99,[-0.6796],[-0.705],0.3,0.2,0.25,203
0,69,[-0.605],[-0.614],0.3,0.2,0.25,203
0,70,[-0.3748],[-0.332],0.3,0.2,0.25,203
0,7,[0.898],[0.965],0.3,0.2,0.25,204
0,49,[0.8812],[0.944],0.3,0.2,0.25,204
0,90,[-0.6934],[-0.72],0.3,0.2,0.25,203
0,93,[-0.1534],[-0.1],0.3,0.2,0.25,203
0,2,[0.10300000000000001],[0.047],0.3,0.2,0.25,204
0,0,[0.6864],[0.73],0.3,0.2,0.25,204
0,89,[-0.2672],[-0.214],0.3,0.2,0.25,203
0,64,[0.2852],[0.255],0.3,0.2,0.25,204
0,12,[-0.2766],[-0.222],0.3,0.2,0.25,203
0,28,[-0.7739999999999999],[-0.815],0.3,0.2,0.25,203
0,66,[0.7254],[0.774],0.3,0.2,0.25,204
0,1,[-0.2806],[-0.227],0.3,0.2,0.25,203
0,30,[-0.49219999999999997],[-0.473],0.3,0.2,0.25,203
0,10,[0.22820000000000001],[0.189],0.3,0.2,0.25,204
0,41,[-0.489],[-0.469],0.3,0.2,0.25,203
0,60,[0.0504],[-0.012],0.3,0.2,0.25,204
0,19,[0.0806],[0.019],0.3,0.2,0.25,204
0,34,[-0.8038],[-0.846],0.3,0.2,0.25,203
0,33,[-0.3118],[-0.259],0.3,0.2,0.25,203
0,87,[0.6668],[0.708],0.3,0.2,0.25,204
0,26,[0.8062],[0.863],0.3,0.2,0.25,204
0,37,[-0.703],[-0.732],0.3,0.2,0.25,203
1,43,[0.32252],[0.2954],0.3,0.2,0.25,205
1,1,[-0.33428],[-0.2806],0.3,0.2,0.25,206
1,22,[-0.3728],[-0.327],0.3,0.2,0.25,206
1,6,[0.18548],[0.1336],0.3,0.2,0.25,205
1,48,[0.44512],[0.4434],0.3,0.2,0.25,205
1,83,[-0.5212],[-0.509],0.3,0.2,0.25,206
1,4,[0.23904],[0.1958],0.3,0.2,0.25,205
1,45,[-0.45720000000000005],[-0.42900000000000005],0.3,0.2,0.25,206
1,31,[-0.8125600000000001],[-0.8662000000000001],0.3,0.2,0.25,206
1,77,[-0.54552],[-0.5394],0.3,0.2,0.25,206
1,65,[0.61668],[0.6556],0.3,0.2,0.25,205
1,93,[-0.21872000000000003],[-0.1534],0.3,0.2,0.25,206
1,66,[0.6759200000000001],[0.7254],0.3,0.2,0.25,205
1,89,[-0.32356],[-0.2672],0.3,0.2,0.25,206
1,42,[-0.84456],[-0.8992],0.3,0.2,0.25,206
1,13,[0.55296],[0.5782],0.3,0.2,0.25,205
1,72,[0.36576000000000003],[0.3442],0.3,0.2,0.25,205
1,23,[-0.242],[-0.176],0.3,0.2,0.25,206
1,10,[0.26676],[0.22820000000000001],0.3,0.2,0.25,205
1,16,[0.42512],[0.4184],0.3,0.2,0.25,205
1,18,[0.53648],[0.5576],0.3,0.2,0.25,205
1,76,[-0.29928],[-0.2416],0.3,0.2,0.25,206
1,3,[0.7246],[0.78],0.3,0.2,0.25,205
1,39,[0.34336],[0.3162],0.3,0.2,0.25,205
1,2,[0.15940000000000001],[0.10300000000000001],0.3,0.2,0.25,205
1,8,[-0.51672],[-0.5034],0.3,0.2,0.25,206
1,15,[-0.72628],[-0.7636000000000001],0.3,0.2,0.25,206
1,80,[-0.6564],[-0.6779999999999999],0.3,0.2,0.25,206
1,91,[-0.39592],[-0.3524],0.3,0.2,0.25,206
1,17,[-0.67128],[-0.6966],0.3,0.2,0.25,206
1,41,[-0.5052],[-0.489],0.3,0.2,0.25,206
1,61,[0.20868000000000003],[0.16260000000000002],0.3,0.2,0.25,205
1,56,[0.62692],[0.6684],0.3,0.2,0.25,205
1,64,[0.31436000000000003],[0.2852],0.3,0.2,0.25,205
1,25,[0.5096],[0.524],0.3,0.2,0.25,205
1,26,[0.74716],[0.8062],0.3,0.2,0.25,205
1,68,[-0.88344],[-0.9428],0.3,0.2,0.25,206
1,50,[-0.38444],[-0.3398],0.3,0.2,0.25,206
1,78,[-0.5743199999999999],[-0.5753999999999999],0.3,0.2,0.25,206
1,86,[-0.73652],[-0.7764],0.3,0.2,0.25,206
1,33,[-0.36064],[-0.3118],0.3,0.2,0.25,206
1,70,[-0.41384],[-0.3748],0.3,0.2,0.25,206
1,62,[0.181],[0.128],0.3,0.2,0.25,205
1,34,[-0.7600399999999999],[-0.8038],0.3,0.2,0.25,206
1,7,[0.8338],[0.898],0.3,0.2,0.25,205
1,87,[0.62564],[0.6668],0.3,0.2,0.25,205
1,67,[-0.53272],[-0.5234],0.3,0.2,0.25,206
1,37,[-0.6764],[-0.703],0.3,0.2,0.25,206
1,81,[-0.7517199999999999],[-0.7934],0.3,0.2,0.25,206
1,84,[-0.43672],[-0.4034],0.3,0.2,0.25,206
1,60,[0.11072],[0.0504],0.3,0.2,0.25,205
1,90,[-0.66872],[-0.6934],0.3,0.2,0.25,206
1,36,[-0.50456],[-0.4882],0.3,0.2,0.25,206
1,46,[0.42656],[0.42019999999999996],0.3,0.2,0.25,205
1,63,[0.5439999999999999],[0.567],0.3,0.2,0.25,205
1,99,[-0.6576799999999999],[-0.6796],0.3,0.2,0.25,206
1,32,[-0.87564],[-0.9348],0.3,0.2,0.25,206
1,30,[-0.50776],[-0.49219999999999997],0.3,0.2,0.25,206
1,96,[0.45008],[0.4496],0.3,0.2,0.25,205
1,40,[-0.67448],[-0.7006],0.3,0.2,0.25,206
1,57,[0.47584],[0.4818],0.3,0.2,0.25,205
1,19,[0.13988],[0.0806],0.3,0.2,0.25,205
1,58,[-0.7574799999999999],[-0.8006],0.3,0.2,0.25,206
1,5,[-0.30248],[-0.2456],0.3,0.2,0.25,206
1,75,[-0.40488],[-0.36360000000000003],0.3,0.2,0.25,206
1,74,[0.3238],[0.297],0.3,0.2,0.25,205
1,51,[0.27699999999999997],[0.241],0.3,0.2,0.25,205
1,71,[-0.6911200000000001],[-0.7214],0.3,0.2,0.25,206
1,28,[-0.7345999999999999],[-0.7739999999999999],0.3,0.2,0.25,206
1,9,[0.59392],[0.6294000000000001],0.3,0.2,0.25,205
1,73,[0.43552],[0.4314],0.3,0.2,0.25,205
1,94,[0.54848],[0.5726],0.3,0.2,0.25,205
1,59,[-0.80296],[-0.8542000000000001],0.3,0.2,0.25,206
1,38,[0.72796],[0.7842],0.3,0.2,0.25,205
1,54,[0.49504000000000004],[0.5058],0.3,0.2,0.25,205
1,100,[0.25428],[0.21259999999999998],0.3,0.2,0.25,205
1,92,[0.50336],[0.5162],0.3,0.2,0.25,205
1,88,[-0.5308],[-0.521],0.3,0.2,0.25,206
1,98,[-0.8036],[-0.855],0.3,0.2,0.25,206
1,53,[-0.75364],[-0.7958],0.3,0.2,0.25,206
1,11,[0.35936],[0.3362],0.3,0.2,0.25,205
1,47,[0.29860000000000003],[0.268],0.3,0.2,0.25,205
1,35,[0.26036000000000004],[0.2202],0.3,0.2,0.25,205
1,82,[-0.70904],[-0.7438],0.3,0.2,0.25,206
1,24,[0.52384],[0.5418],0.3,0.2,0.25,205
1,20,[-0.43544],[-0.4018],0.3,0.2,0.25,206
1,97,[-0.66408],[-0.6876],0.3,0.2,0.25,206
1,55,[-0.60504],[-0.6138],0.3,0.2,0.25,206
1,52,[-0.68088],[-0.7086],0.3,0.2,0.25,206
1,0,[0.64292],[0.6864],0.3,0.2,0.25,205
1,27,[0.41232],[0.40240000000000004],0.3,0.2,0.25,205
1,29,[-0.66408],[-0.6876],0.3,0.2,0.25,206
1,85,[0.84756],[0.9152],0.3,0.2,0.25,205
1,95,[0.39712000000000003],[0.3834],0.3,0.2,0.25,205
1,12,[-0.33108000000000004],[-0.2766],0.3,0.2,0.25,206
1,14,[-0.5372],[-0.529],0.3,0.2,0.25,206
1,69,[-0.598],[-0.605],0.3,0.2,0.25,206
1,21,[-0.7301200000000001],[-0.7684000000000001],0.3,0.2,0.25,206
1,79,[-0.33556],[-0.2822],0.3,0.2,0.25,206
1,49,[0.81536],[0.8812],0.3,0.2,0.25,205
1,44,[-0.42088000000000003],[-0.38360000000000005],0.3,0.2,0.25,206
2,38,[0.6741680000000001],[0.72796],0.3,0.2,0.25,208
2,60,[0.16897600000000002],[0.11072],0.3,0.2,0.25,208
2,71,[-0.666896],[-0.6911200000000001],0.3,0.2,0.25,207
2,39,[0.365088],[0.34336],0.3,0.2,0.25,208
2,75,[-0.437904],[-0.40488],0.3,0.2,0.25,207
2,73,[0.43881600000000004],[0.43552],0.3,0.2,0.25,208
2,98,[-0.75688],[-0.8036],0.3,0.2,0.25,207
2,56,[0.591936],[0.62692],0.3,0.2,0.25,208
2,27,[0.420256],[0.41232],0.3,0.2,0.25,208
2,25,[0.49808],[0.5096],0.3,0.2,0.25,208
2,49,[0.751288],[0.81536],0.3,0.2,0.25,208
2,9,[0.565536],[0.59392],0.3,0.2,0.25,208
2,84,[-0.463376],[-0.43672],0.3,0.2,0.25,207
2,90,[-0.648976],[-0.66872],0.3,0.2,0.25,207
2,88,[-0.53864],[-0.5308],0.3,0.2,0.25,207
2,47,[0.32928],[0.29860000000000003],0.3,0.2,0.25,208
2,64,[0.341888],[0.31436000000000003],0.3,0.2,0.25,208
2,76,[-0.35342399999999996],[-0.29928],0.3,0.2,0.25,207
2,4,[0.279832],[0.23904],0.3,0.2,0.25,208
2,92,[0.493088],[0.50336],0.3,0.2,0.25,208
2,7,[0.7660399999999999],[0.8338],0.3,0.2,0.25,208
2,22,[-0.41224],[-0.3728],0.3,0.2,0.25,207
2,23,[-0.3042],[-0.242],0.3,0.2,0.25,207
2,81,[-0.7153759999999999],[-0.7517199999999999],0.3,0.2,0.25,207
2,95,[0.408096],[0.39712000000000003],0.3,0.2,0.25,208
2,93,[-0.28557600000000005],[-0.21872000000000003],0.3,0.2,0.25,207
2,62,[0.2298],[0.181],0.3,0.2,0.25,208
2,68,[-0.823352],[-0.88344],0.3,0.2,0.25,207
2,85,[0.7782479999999999],[0.84756],0.3,0.2,0.25,208
2,57,[0.471072],[0.47584],0.3,0.2,0.25,208
2,97,[-0.645264],[-0.66408],0.3,0.2,0.25,207
2,1,[-0.381424],[-0.33428],0.3,0.2,0.25,207
2,24,[0.5094719999999999],[0.52384],0.3,0.2,0.25,208
2,40,[-0.6535839999999999],[-0.67448],0.3,0.2,0.25,207
2,72,[0.383008],[0.36576000000000003],0.3,0.2,0.25,208
2,10,[0.303808],[0.26676],0.3,0.2,0.25,208
2,37,[-0.65512],[-0.6764],0.3,0.2,0.25,207
2,53,[-0.716912],[-0.75364],0.3,0.2,0.25,207
2,17,[-0.6510239999999999],[-0.67128],0.3,0.2,0.25,207
2,8,[-0.527376],[-0.51672],0.3,0.2,0.25,207
2,21,[-0.698096],[-0.7301200000000001],0.3,0.2,0.25,207
2,28,[-0.70168],[-0.7345999999999999],0.3,0.2,0.25,207
2,6,[0.233384],[0.18548],0.3,0.2,0.25,208
2,11,[0.377888],[0.35936],0.3,0.2,0.25,208
2,0,[0.604736],[0.64292],0.3,0.2,0.25,208
2,35,[0.29868800000000006],[0.26036000000000004],0.3,0.2,0.25,208
2,13,[0.532768],[0.55296],0.3,0.2,0.25,208
2,61,[0.25194400000000006],[0.20868000000000003],0.3,0.2,0.25,208
2,44,[-0.450704],[-0.42088000000000003],0.3,0.2,0.25,207
2,83,[-0.53096],[-0.5212],0.3,0.2,0.25,207
2,5,[-0.355984],[-0.30248],0.3,0.2,0.25,207
2,31,[-0.7640480000000001],[-0.8125600000000001],0.3,0.2,0.25,207
2,69,[-0.5923999999999999],[-0.598],0.3,0.2,0.25,207
2,65,[0.583744],[0.61668],0.3,0.2,0.25,208
2,82,[-0.681232],[-0.70904],0.3,0.2,0.25,207
2,94,[0.529184],[0.54848],0.3,0.2,0.25,208
2,96,[0.450464],[0.45008],0.3,0.2,0.25,208
2,14,[-0.54376],[-0.5372],0.3,0.2,0.25,207
2,79,[-0.382448],[-0.33556],0.3,0.2,0.25,207
2,20,[-0.462352],[-0.43544],0.3,0.2,0.25,207
2,12,[-0.37886400000000003],[-0.33108000000000004],0.3,0.2,0.25,207
2,80,[-0.63912],[-0.6564],0.3,0.2,0.25,207
2,19,[0.195304],[0.13988],0.3,0.2,0.25,208
2,63,[0.5256],[0.5439999999999999],0.3,0.2,0.25,208
2,16,[0.430496],[0.42512],0.3,0.2,0.25,208
2,91,[-0.430736],[-0.39592],0.3,0.2,0.25,207
2,43,[0.348416],[0.32252],0.3,0.2,0.25,208
2,2,[0.21252000000000001],[0.15940000000000001],0.3,0.2,0.25,208
2,45,[-0.47976],[-0.45720000000000005],0.3,0.2,0.25,207
2,48,[0.446496],[0.44512],0.3,0.2,0.25,208
2,52,[-0.6587040000000001],[-0.68088],0.3,0.2,0.25,207
2,87,[0.590912],[0.62564],0.3,0.2,0.25,208
2,86,[-0.703216],[-0.73652],0.3,0.2,0.25,207
2,74,[0.34944],[0.3238],0.3,0.2,0.25,208
2,36,[-0.517648],[-0.50456],0.3,0.2,0.25,207
2,67,[-0.540176],[-0.53272],0.3,0.2,0.25,207
2,55,[-0.598032],[-0.60504],0.3,0.2,0.25,207
2,77,[-0.550416],[-0.54552],0.3,0.2,0.25,207
2,46,[0.431648],[0.42656],0.3,0.2,0.25,208
2,33,[-0.402512],[-0.36064],0.3,0.2,0.25,207
2,30,[-0.520208],[-0.50776],0.3,0.2,0.25,207
2,51,[0.312],[0.27699999999999997],0.3,0.2,0.25,208
2,78,[-0.573456],[-0.5743199999999999],0.3,0.2,0.25,207
2,70,[-0.44507199999999997],[-0.41384],0.3,0.2,0.25,207
2,29,[-0.645264],[-0.66408],0.3,0.2,0.25,207
2,66,[0.631136],[0.6759200000000001],0.3,0.2,0.25,208
2,26,[0.690928],[0.74716],0.3,0.2,0.25,208
2,3,[0.6714800000000001],[0.7246],0.3,0.2,0.25,208
2,34,[-0.7220319999999999],[-0.7600399999999999],0.3,0.2,0.25,207
2,41,[-0.51816],[-0.5052],0.3,0.2,0.25,207
2,54,[0.48643200000000003],[0.49504000000000004],0.3,0.2,0.25,208
2,50,[-0.421552],[-0.38444],0.3,0.2,0.25,207
2,89,[-0.372848],[-0.32356],0.3,0.2,0.25,207
2,58,[-0.719984],[-0.7574799999999999],0.3,0.2,0.25,207
2,15,[-0.695024],[-0.72628],0.3,0.2,0.25,207
2,18,[0.5195839999999999],[0.53648],0.3,0.2,0.25,208
2,42,[-0.792248],[-0.84456],0.3,0.2,0.25,207
2,32,[-0.817112],[-0.87564],0.3,0.2,0.25,207
2,100,[0.29382400000000003],[0.25428],0.3,0.2,0.25,208
2,99,[-0.6401439999999999],[-0.6576799999999999],0.3,0.2,0.25,207
2,59,[-0.756368],[-0.80296],0.3,0.2,0.25,207
3,35,[0.32615040000000006],[0.29868800000000006],0.3,0.2,0.25,209
3,51,[0.3368],[0.312],0.3,0.2,0.25,209
3,71,[-0.6475168],[-0.666896],0.3,0.2,0.25,209
3,76,[-0.38373919999999995],[-0.35342399999999996],0.3,0.2,0.25,209
3,34,[-0.6916256],[-0.7220319999999999],0.3,0.2,0.25,209
3,53,[-0.6875296],[-0.716912],0.3,0.2,0.25,209
3,80,[-0.625296],[-0.63912],0.3,0.2,0.25,209
3,38,[0.6295344],[0.6741680000000001],0.3,0.2,0.25,209
3,48,[0.4473968],[0.446496],0.3,0.2,0.25,209
3,21,[-0.6724768],[-0.698096],0.3,0.2,0.25,209
3,16,[0.4345968],[0.430496],0.3,0.2,0.25,209
3,11,[0.3925104],[0.377888],0.3,0.2,0.25,209
3,0,[0.5739888000000001],[0.604736],0.3,0.2,0.25,209
3,28,[-0.6753439999999999],[-0.70168],0.3,0.2,0.25,209
3,63,[0.51068],[0.5256],0.3,0.2,0.25,209
3,78,[-0.5727648],[-0.573456],0.3,0.2,0.25,209
3,97,[-0.6302112],[-0.645264],0.3,0.2,0.25,209
3,37,[-0.638096],[-0.65512],0.3,0.2,0.25,209
3,41,[-0.528528],[-0.51816],0.3,0.2,0.25,209
3,89,[-0.40427840000000004],[-0.372848],0.3,0.2,0.25,209
3,88,[-0.544912],[-0.53864],0.3,0.2,0.25,209
3,73,[0.44125280000000006],[0.43881600000000004],0.3,0.2,0.25,209
3,83,[-0.538768],[-0.53096],0.3,0.2,0.25,209
3,20,[-0.48388159999999997],[-0.462352],0.3,0.2,0.25,209
3,1,[-0.4111392],[-0.381424],0.3,0.2,0.25,209
3,87,[0.5629296],[0.590912],0.3,0.2,0.25,209
3,93,[-0.31506080000000003],[-0.28557600000000005],0.3,0.2,0.25,209
3,39,[0.3822704],[0.365088],0.3,0.2,0.25,209
3,31,[-0.7252384000000001],[-0.7640480000000001],0.3,0.2,0.25,209
3,43,[0.3689328],[0.348416],0.3,0.2,0.25,209
3,58,[-0.6899871999999999],[-0.719984],0.3,0.2,0.25,209
3,81,[-0.6863007999999999],[-0.7153759999999999],0.3,0.2,0.25,209
3,49,[0.6912304],[0.751288],0.3,0.2,0.25,209
3,72,[0.3966064],[0.383008],0.3,0.2,0.25,209
3,70,[-0.47005759999999996],[-0.44507199999999997],0.3,0.2,0.25,209
3,26,[0.6429424],[0.690928],0.3,0.2,0.25,209
3,7,[0.703032],[0.7660399999999999],0.3,0.2,0.25,209
3,17,[-0.6348191999999999],[-0.6510239999999999],0.3,0.2,0.25,209
3,92,[0.4846704],[0.493088],0.3,0.2,0.25,209
3,82,[-0.6589856],[-0.681232],0.3,0.2,0.25,209
3,95,[0.4166768],[0.408096],0.3,0.2,0.25,209
3,79,[-0.4119584],[-0.382448],0.3,0.2,0.25,209
3,14,[-0.549008],[-0.54376],0.3,0.2,0.25,209
3,40,[-0.6368672],[-0.6535839999999999],0.3,0.2,0.25,209
3,47,[0.353624],[0.32928],0.3,0.2,0.25,209
3,91,[-0.4559888],[-0.430736],0.3,0.2,0.25,209
3,22,[-0.44119200000000003],[-0.41224],0.3,0.2,0.25,209
3,67,[-0.5461408],[-0.540176],0.3,0.2,0.25,209
3,24,[0.49777759999999993],[0.5094719999999999],0.3,0.2,0.25,209
3,18,[0.5058672],[0.5195839999999999],0.3,0.2,0.25,209
3,4,[0.3078656],[0.279832],0.3,0.2,0.25,209
3,3,[0.627384],[0.6714800000000001],0.3,0.2,0.25,209
3,65,[0.5571952],[0.583744],0.3,0.2,0.25,209
3,100,[0.31905920000000004],[0.29382400000000003],0.3,0.2,0.25,209
3,46,[0.43551839999999997],[0.431648],0.3,0.2,0.25,209
3,99,[-0.6261152],[-0.6401439999999999],0.3,0.2,0.25,209
3,74,[0.36975199999999997],[0.34944],0.3,0.2,0.25,209
3,54,[0.47934560000000004],[0.48643200000000003],0.3,0.2,0.25,209
3,45,[-0.49780800000000003],[-0.47976],0.3,0.2,0.25,209
3,85,[0.7141983999999999],[0.7782479999999999],0.3,0.2,0.25,209
3,94,[0.5135472],[0.529184],0.3,0.2,0.25,209
3,98,[-0.719504],[-0.75688],0.3,0.2,0.25,209
3,77,[-0.5543328],[-0.550416],0.3,0.2,0.25,209
3,23,[-0.33696000000000004],[-0.3042],0.3,0.2,0.25,209
3,64,[0.36371040000000004],[0.341888],0.3,0.2,0.25,209
3,10,[0.3302464],[0.303808],0.3,0.2,0.25,209
3,29,[-0.6302112],[-0.645264],0.3,0.2,0.25,209
3,66,[0.5951088],[0.631136],0.3,0.2,0.25,209
3,9,[0.5426288],[0.565536],0.3,0.2,0.25,209
3,60,[0.18958080000000002],[0.16897600000000002],0.3,0.2,0.25,209
3,86,[-0.6765728],[-0.703216],0.3,0.2,0.25,209
3,19,[0.2200432],[0.195304],0.3,0.2,0.25,209
3,36,[-0.5281184],[-0.517648],0.3,0.2,0.25,209
3,44,[-0.47456319999999996],[-0.450704],0.3,0.2,0.25,209
3,6,[0.2645072],[0.233384],0.3,0.2,0.25,209
3,55,[-0.5924256],[-0.598032],0.3,0.2,0.25,209
3,27,[0.42640480000000003],[0.420256],0.3,0.2,0.25,209
3,33,[-0.4306096],[-0.402512],0.3,0.2,0.25,209
3,90,[-0.6331808],[-0.648976],0.3,0.2,0.25,209
3,15,[-0.6700191999999999],[-0.695024],0.3,0.2,0.25,209
3,30,[-0.5301664],[-0.520208],0.3,0.2,0.25,209
3,62,[0.26164],[0.2298],0.3,0.2,0.25,209
3,69,[-0.5879199999999999],[-0.5923999999999999],0.3,0.2,0.25,209
3,56,[0.5637488],[0.591936],0.3,0.2,0.25,209
3,13,[0.5164144],[0.532768],0.3,0.2,0.25,209
3,50,[-0.4486416],[-0.421552],0.3,0.2,0.25,209
3,96,[0.4505712],[0.450464],0.3,0.2,0.25,209
3,12,[-0.40909120000000004],[-0.37886400000000003],0.3,0.2,0.25,209
3,25,[0.48866400000000004],[0.49808],0.3,0.2,0.25,209
3,84,[-0.4847008],[-0.463376],0.3,0.2,0.25,209
3,2,[0.23641600000000002],[0.21252000000000001],0.3,0.2,0.25,209
3,32,[-0.7676896],[-0.817112],0.3,0.2,0.25,209
3,57,[0.4670576],[0.471072],0.3,0.2,0.25,209
3,5,[-0.3857872],[-0.355984],0.3,0.2,0.25,209
3,61,[0.28555520000000006],[0.25194400000000006],0.3,0.2,0.25,209
3,59,[-0.7190944],[-0.756368],0.3,0.2,0.25,209
3,52,[-0.6409632000000001],[-0.6587040000000001],0.3,0.2,0.25,209
3,75,[-0.4643232],[-0.437904],0.3,0.2,0.25,209
3,42,[-0.7477984],[-0.792248],0.3,0.2,0.25,209
3,68,[-0.7726816],[-0.823352],0.3,0.2,0.25,209
3,8,[-0.5359008],[-0.527376],0.3,0.2,0.25,209
4,74,[0.38540159999999996],[0.36975199999999997],0.3,0.2,0.25,210
4,46,[0.43801471999999997],[0.43551839999999997],0.3,0.2,0.25,210
4,23,[-0.37236800000000003],[-0.33696000000000004],0.3,0.2,0.25,210
4,2,[0.2723328],[0.23641600000000002],0.3,0.2,0.25,210
4,16,[0.43727744],[0.4345968],0.3,0.2,0.25,210
4,37,[-0.6240768],[-0.638096],0.3,0.2,0.25,210
4,31,[-0.6937907200000001],[-0.7252384000000001],0.3,0.2,0.25,210
4,93,[-0.34964864],[-0.31506080000000003],0.3,0.2,0.25,210
4,4,[0.33589248],[0.3078656],0.3,0.2,0.25,210
4,28,[-0.6538752],[-0.6753439999999999],0.3,0.2,0.25,210
4,11,[0.40360831999999996],[0.3925104],0.3,0.2,0.25,210
4,67,[-0.55051264],[-0.5461408],0.3,0.2,0.25,210
4,22,[-0.4665536],[-0.44119200000000003],0.3,0.2,0.25,210
