1,2,3,4,"5, 6",7,8,9,10,Country,Year
0.06788793103448276,0.04741379310344827,0.09051724137931035,0.07758620689655173,0.3588362068965517,0.12823275862068967,0.11530172413793104,0.03556034482758621,0.07866379310344827,BG,2020
0.07456140350877193,0.05043859649122807,0.0712719298245614,0.07236842105263158,0.3366228070175439,0.1337719298245614,0.12390350877192982,0.03399122807017544,0.10307017543859649,BG,2021
0.07119741100323625,0.045307443365695796,0.08414239482200647,0.104638619201726,0.3408845738942826,0.1423948220064725,0.10571736785329018,0.030204962243797196,0.07551240560949299,BG,2021
0.05849889624724062,0.033112582781456956,0.07947019867549669,0.0640176600441501,0.3818984547461369,0.1346578366445916,0.12141280353200883,0.04415011037527594,0.08278145695364239,BG,2022
0.04988913525498891,0.03991130820399113,0.07427937915742794,0.07206208425720621,0.39578713968957874,0.12638580931263857,0.12416851441241686,0.028824833702882482,0.08869179600886919,BG,2023
0.054982817869415807,0.029782359679266894,0.07789232531500573,0.061855670103092786,0.3734249713631157,0.14891179839633448,0.10996563573883161,0.044673539518900345,0.09851088201603665,BG,2024
0.06157354618015964,0.03192702394526796,0.07525655644241733,0.08209806157354618,0.314709236031927,0.1630558722919042,0.13112884834663627,0.04561003420752566,0.09464082098061574,BG,2024
0.04988399071925754,0.03480278422273782,0.07540603248259861,0.07192575406032482,0.32018561484918795,0.16589327146171692,0.16125290023201855,0.03596287703016241,0.08468677494199536,BG,2025
0.07478632478632478,0.023504273504273504,0.0673076923076923,0.08226495726495726,0.41239316239316237,0.10576923076923077,0.10683760683760683,0.02564102564102564,0.1014957264957265,CZ,2007
0.08453837597330367,0.04004449388209121,0.10011123470522804,0.11123470522803114,0.3548387096774194,0.10567296996662959,0.10344827586206896,0.03114571746384872,0.06896551724137931,CZ,2010
0.12096774193548387,0.03341013824884793,0.10368663594470046,0.08640552995391705,0.37442396313364057,0.10138248847926268,0.08525345622119816,0.027649769585253458,0.06682027649769585,CZ,2012
0.0767590618336887,0.031982942430703626,0.09914712153518124,0.07249466950959488,0.39445628997867804,0.12899786780383796,0.0906183368869936,0.03304904051172708,0.07249466950959488,CZ,2014
0.07799145299145299,0.038461538461538464,0.09188034188034189,0.11752136752136752,0.41346153846153844,0.09615384615384616,0.06837606837606838,0.024572649572649572,0.07158119658119658,CZ,2015
0.06596858638743455,0.02617801047120419,0.09738219895287958,0.10890052356020942,0.42094240837696334,0.10785340314136126,0.07958115183246073,0.02198952879581152,0.0712041884816754,CZ,2016
0.046994535519125684,0.02185792349726776,0.08961748633879782,0.1005464480874317,0.4426229508196721,0.11256830601092896,0.09508196721311475,0.025136612021857924,0.06557377049180328,CZ,2017
0.06050955414012739,0.022292993630573247,0.06581740976645435,0.08280254777070063,0.4723991507430998,0.09341825902335456,0.09023354564755838,0.032908704883227176,0.07961783439490445,CZ,2019
0.014285714285714285,0.015178571428571428,0.05357142857142857,0.09821428571428571,0.4142857142857143,0.18839285714285714,0.13125,0.04017857142857143,0.044642857142857144,CZ,2020
0.018357487922705314,0.011594202898550725,0.06280193236714976,0.09758454106280193,0.3719806763285024,0.1603864734299517,0.17294685990338166,0.05893719806763285,0.04541062801932367,CZ,2020
0.029469548133595286,0.025540275049115914,0.068762278978389,0.0893909626719057,0.44793713163064836,0.15520628683693516,0.08840864440078586,0.04027504911591356,0.0550098231827112,CZ,2021
0.024832855778414518,0.022922636103151862,0.05635148042024833,0.07640878701050621,0.4584527220630373,0.1489971346704871,0.12034383954154727,0.04011461318051576,0.05157593123209169,CZ,2021
0.03169734151329243,0.02556237218813906,0.06646216768916155,0.06850715746421268,0.48057259713701433,0.13394683026584867,0.11860940695296524,0.034764826175869123,0.03987730061349693,CZ,2022
0.044489383215369056,0.019211324570273004,0.05055611729019211,0.07583417593528817,0.49342770475227504,0.1263902932254803,0.10111223458038422,0.034378159757330634,0.054600606673407485,CZ,2023
0.02320887991927346,0.02320887991927346,0.06760847628657922,0.12008072653884964,0.5105953582240161,0.124117053481332,0.06962663975782038,0.03632694248234107,0.025227043390514632,CZ,2024
0.030612244897959183,0.022448979591836733,0.05510204081632653,0.11224489795918367,0.47551020408163264,0.11530612244897959,0.11530612244897959,0.04285714285714286,0.030612244897959183,CZ,2024
0.02862595419847328,0.022900763358778626,0.05916030534351145,0.09923664122137404,0.5057251908396947,0.11354961832061068,0.10973282442748092,0.02099236641221374,0.04007633587786259,CZ,2025
0.0205761316872428,0.027777777777777776,0.12962962962962962,0.14300411522633744,0.35288065843621397,0.16769547325102882,0.10699588477366255,0.021604938271604937,0.029835390946502057,DK,2007
0.05573080967402734,0.06519453207150368,0.1440588853838065,0.1398527865404837,0.29758149316508936,0.12092534174553102,0.10199789695057834,0.029442691903259727,0.0452155625657203,DK,2010
0.055165496489468405,0.0641925777331996,0.11434302908726178,0.13239719157472418,0.2928786359077232,0.16649949849548645,0.11534603811434303,0.024072216649949848,0.03510531594784353,DK,2012
0.053180396246089674,0.04692387904066736,0.14285714285714285,0.12825860271115747,0.291970802919708,0.14181438998957246,0.11887382690302398,0.027111574556830033,0.049009384775808136,DK,2014
0.05827263267429761,0.05098855359001041,0.13007284079084286,0.13215400624349635,0.29864724245577523,0.14880332986472425,0.08949011446409989,0.055150884495317375,0.036420395421436005,DK,2015
0.058091286307053944,0.035269709543568464,0.13796680497925312,0.1275933609958506,0.32676348547717843,0.11618257261410789,0.11721991701244813,0.025933609958506226,0.054979253112033194,DK,2016
0.05285868392664509,0.05501618122977346,0.1423948220064725,0.13592233009708737,0.325782092772384,0.13052858683926646,0.09061488673139159,0.02481121898597627,0.042071197411003236,DK,2017
0.049484536082474224,0.06804123711340206,0.1268041237113402,0.1309278350515464,0.31752577319587627,0.14742268041237114,0.10721649484536082,0.027835051546391754,0.024742268041237112,DK,2019
0.03058103975535168,0.0672782874617737,0.15494393476044852,0.1671763506625892,0.29357798165137616,0.15086646279306828,0.09887869520897044,0.01529051987767584,0.021406727828746176,DK,2020
0.040737148399612025,0.07662463627546072,0.17458777885548013,0.1280310378273521,0.2580019398642095,0.15324927255092144,0.11057225994180407,0.03491755577109602,0.023278370514064017,DK,2020
0.062186559679037114,0.07221664994984955,0.14543630892678033,0.1213640922768305,0.27382146439317956,0.14844533600802406,0.11434302908726178,0.031093279839518557,0.031093279839518557,DK,2021
0.050359712230215826,0.05960945529290853,0.14799588900308325,0.1171634121274409,0.3114080164439877,0.15724563206577596,0.09558067831449127,0.029804727646454265,0.030832476875642344,DK,2021
0.0513347022587269,0.050308008213552365,0.13449691991786447,0.12217659137577003,0.32546201232032856,0.13860369609856263,0.09856262833675565,0.03593429158110883,0.043121149897330596,DK,2022
0.032753326509723645,0.09518935516888434,0.13613101330603888,0.11668372569089049,0.3295803480040942,0.13920163766632548,0.10337768679631525,0.02968270214943705,0.017400204708290685,DK,2023
0.03444676409185804,0.061586638830897704,0.151356993736952,0.1440501043841336,0.3444676409185804,0.16701461377870563,0.06680584551148225,0.020876826722338204,0.009394572025052192,DK,2024
0.044534412955465584,0.06275303643724696,0.15182186234817813,0.15688259109311742,0.30465587044534415,0.14271255060728744,0.08906882591093117,0.027327935222672066,0.020242914979757085,DK,2024
0.05177664974619289,0.05685279187817259,0.12791878172588833,0.11878172588832488,0.3472081218274112,0.15634517766497463,0.08730964467005076,0.030456852791878174,0.023350253807106598,DK,2025
0.0333091962346126,0.0391020999275887,0.12382331643736423,0.16799420709630702,0.5097755249818972,0.07241129616220131,0.03765387400434468,0.001448225923244026,0.01448225923244026,DE,2007
0.02619760479041916,0.04116766467065868,0.11601796407185629,0.14446107784431136,0.5202095808383234,0.10029940119760479,0.04416167664670659,0.004491017964071856,0.0029940119760479044,DE,2010
0.028189910979228485,0.03115727002967359,0.12388724035608309,0.17136498516320475,0.5385756676557863,0.07492581602373888,0.02373887240356083,0.004451038575667656,0.00370919881305638,DE,2012
0.030124908155767818,0.03085966201322557,0.13152094048493754,0.15723732549595884,0.4878765613519471,0.09110947832476121,0.0426157237325496,0.01322556943423953,0.015429831006612785,DE,2014
0.026706231454005934,0.03338278931750742,0.12462908011869436,0.14540059347181009,0.516320474777448,0.09198813056379822,0.04747774480712166,0.0066765578635014835,0.00741839762611276,DE,2015
0.028613352898019074,0.03521643433602348,0.12912692589875274,0.16434336023477622,0.520909757887014,0.07116654438738078,0.0359501100513573,0.009537784299339692,0.005135730007336757,DE,2016
0.040172166427546625,0.04949784791965567,0.1284074605451937,0.14562410329985653,0.49569583931133426,0.08034433285509325,0.03802008608321377,0.010043041606886656,0.012195121951219513,DE,2017
0.04284727021423635,0.043538355217691775,0.13683483068417415,0.16724257083621286,0.48168624740843125,0.06496199032480995,0.036627505183137524,0.011748445058742226,0.014512785072563926,DE,2019
0.02883435582822086,0.03496932515337423,0.13006134969325153,0.16809815950920245,0.5276073619631901,0.08404907975460123,0.022085889570552148,0.003067484662576687,0.001226993865030675,DE,2020
0.020689655172413793,0.05310344827586207,0.13448275862068965,0.16344827586206898,0.5179310344827586,0.07103448275862069,0.02482758620689655,0.004137931034482759,0.010344827586206896,DE,2020
0.036551724137931035,0.03310344827586207,0.1310344827586207,0.1413793103448276,0.5186206896551724,0.07862068965517241,0.041379310344827586,0.007586206896551724,0.011724137931034483,DE,2021
0.013966480446927373,0.03770949720670391,0.11522346368715083,0.1627094972067039,0.5698324022346368,0.06634078212290503,0.024441340782122904,0.004189944134078212,0.00558659217877095,DE,2021
0.028070175438596492,0.0343859649122807,0.11228070175438597,0.13473684210526315,0.5670175438596491,0.08,0.032280701754385965,0.005614035087719298,0.005614035087719298,DE,2022
0.027567195037904894,0.026878015161957272,0.08959338387319091,0.129565816678153,0.534803583735355,0.12611991729841487,0.04548587181254307,0.012405237767057202,0.007580978635423846,DE,2023
0.03221288515406162,0.03851540616246499,0.08893557422969188,0.11764705882352941,0.5336134453781513,0.09803921568627451,0.06512605042016807,0.014705882352941176,0.011204481792717087,DE,2024
0.028493894165535955,0.03731343283582089,0.10379918588873813,0.13364993215739485,0.49389416553595655,0.11397557666214382,0.048846675712347354,0.016282225237449117,0.023744911804613297,DE,2024
0.02837837837837838,0.051351351351351354,0.08851351351351351,0.13716216216216215,0.4858108108108108,0.11351351351351352,0.06756756756756757,0.013513513513513514,0.01418918918918919,DE,2025
0.028795811518324606,0.009162303664921465,0.04450261780104712,0.07198952879581152,0.43848167539267013,0.13612565445026178,0.1505235602094241,0.06675392670157068,0.05366492146596859,EE,2007
0.03687943262411347,0.01702127659574468,0.05673758865248227,0.06808510638297872,0.48936170212765956,0.12056737588652482,0.12056737588652482,0.04680851063829787,0.04397163120567376,EE,2010
0.06714285714285714,0.027142857142857142,0.06142857142857143,0.06285714285714286,0.44,0.14,0.11285714285714285,0.024285714285714285,0.06428571428571428,EE,2012
0.05421686746987952,0.025602409638554216,0.05271084337349398,0.061746987951807226,0.46987951807228917,0.13253012048192772,0.10240963855421686,0.03463855421686747,0.06626506024096386,EE,2014
0.04475703324808184,0.021739130434782608,0.0639386189258312,0.09846547314578005,0.4629156010230179,0.1547314578005115,0.08823529411764706,0.023017902813299233,0.04219948849104859,EE,2015
0.025174825174825177,0.03076923076923077,0.044755244755244755,0.07552447552447553,0.5188811188811189,0.14685314685314685,0.0951048951048951,0.023776223776223775,0.039160839160839164,EE,2016
0.04142011834319527,0.03550295857988166,0.042899408284023666,0.057692307692307696,0.4985207100591716,0.14349112426035504,0.09023668639053255,0.03106508875739645,0.05917159763313609,EE,2017
0.022031823745410038,0.04039167686658507,0.05997552019583843,0.09057527539779682,0.49938800489596086,0.12484700122399021,0.08567931456548347,0.037943696450428395,0.03916768665850673,EE,2019
0.01890547263681592,0.020895522388059702,0.06467661691542288,0.0945273631840796,0.42388059701492536,0.15422885572139303,0.14029850746268657,0.042786069651741296,0.03980099502487562,EE,2020
0.021825396825396824,0.025793650793650792,0.07043650793650794,0.08531746031746032,0.4255952380952381,0.14087301587301587,0.1349206349206349,0.05654761904761905,0.03869047619047619,EE,2020
0.03535353535353535,0.016414141414141416,0.06313131313131314,0.08080808080808081,0.4621212121212121,0.13636363636363635,0.09722222222222222,0.04292929292929293,0.06565656565656566,EE,2021
0.01955671447196871,0.027379400260756193,0.07040417209908735,0.061277705345501955,0.4667535853976532,0.16427640156453716,0.09126466753585398,0.05345501955671447,0.04563233376792699,EE,2021
0.03198031980319803,0.03075030750307503,0.046740467404674045,0.07503075030750307,0.4870848708487085,0.15621156211562115,0.09348093480934809,0.046740467404674045,0.03198031980319803,EE,2022
0.03978779840848806,0.01989389920424403,0.058355437665782495,0.07427055702917772,0.4350132625994695,0.14588859416445624,0.10610079575596817,0.04774535809018567,0.07294429708222812,EE,2023
0.029484029484029485,0.036855036855036855,0.0687960687960688,0.08230958230958231,0.43611793611793614,0.14619164619164618,0.10442260442260443,0.04054054054054054,0.05528255528255528,EE,2024
0.041112454655380895,0.030229746070133012,0.06892382103990327,0.10157194679564692,0.43409915356711004,0.14631197097944376,0.09310761789600967,0.037484885126964934,0.0471584038694075,EE,2024
0.04044117647058824,0.051470588235294115,0.08455882352941177,0.11274509803921569,0.38112745098039214,0.13970588235294118,0.08455882352941177,0.049019607843137254,0.056372549019607844,EE,2025
0.04648241206030151,0.016331658291457288,0.052763819095477386,0.08668341708542714,0.41959798994974873,0.10804020100502512,0.10301507537688442,0.09296482412060302,0.07412060301507538,EL,2007
0.02848575712143928,0.03298350824587706,0.06446776611694154,0.1184407796101949,0.4947526236881559,0.12593703148425786,0.06746626686656672,0.03298350824587706,0.034482758620689655,EL,2010
0.05539358600583091,0.04081632653061224,0.10204081632653061,0.1326530612244898,0.4139941690962099,0.08163265306122448,0.08309037900874636,0.02040816326530612,0.06997084548104957,EL,2012
0.04341736694677871,0.049019607843137254,0.10224089635854341,0.16806722689075632,0.4173669467787115,0.08403361344537816,0.06862745098039216,0.018207282913165267,0.049019607843137254,EL,2014
0.04737516005121639,0.05121638924455826,0.11139564660691421,0.15364916773367476,0.4058898847631242,0.08322663252240717,0.07554417413572344,0.023047375160051217,0.04865556978233035,EL,2015
0.03439153439153439,0.031746031746031744,0.09788359788359788,0.13756613756613756,0.4351851851851852,0.11507936507936507,0.07142857142857142,0.021164021164021163,0.05555555555555555,EL,2016
0.050870147255689425,0.028112449799196786,0.10307898259705489,0.12985274431057564,0.42302543507362783,0.107095046854083,0.0856760374832664,0.018741633199464525,0.0535475234270415,EL,2017
0.028503562945368172,0.03800475059382423,0.09857482185273159,0.13657957244655583,0.4501187648456057,0.12351543942992874,0.07719714964370546,0.02494061757719715,0.022565320665083134,EL,2019
0.030333670374115267,0.033367037411526794,0.0839231547017189,0.11324570273003033,0.4782608695652174,0.08998988877654196,0.09403437815975733,0.033367037411526794,0.043478260869565216,EL,2020
0.03728070175438596,0.03618421052631579,0.09758771929824561,0.12390350877192982,0.43640350877192985,0.12171052631578948,0.0800438596491228,0.025219298245614034,0.041666666666666664,EL,2020
0.019206145966709345,0.02176696542893726,0.08194622279129321,0.11907810499359796,0.4980793854033291,0.14852752880921896,0.07170294494238157,0.011523687580025609,0.028169014084507043,EL,2021
0.01639344262295082,0.03278688524590164,0.08196721311475409,0.1223203026481715,0.4691046658259773,0.17780580075662042,0.05926860025220681,0.013871374527112233,0.02648171500630517,EL,2021
0.022613065326633167,0.020100502512562814,0.10552763819095477,0.13819095477386933,0.4585427135678392,0.13442211055276382,0.07160804020100503,0.013819095477386936,0.035175879396984924,EL,2022
0.013349514563106795,0.02912621359223301,0.08009708737864078,0.1395631067961165,0.39684466019417475,0.1553398058252427,0.1262135922330097,0.038834951456310676,0.02063106796116505,EL,2023
0.01905972045743329,0.017789072426937738,0.11054637865311309,0.1639135959339263,0.4371029224904701,0.13087674714104194,0.09911054637865312,0.015247776365946633,0.0063532401524777635,EL,2024
0.021739130434782608,0.017902813299232736,0.09718670076726342,0.14705882352941177,0.4360613810741688,0.1815856777493606,0.07672634271099744,0.0076726342710997444,0.014066496163682864,EL,2024
0.01989389920424403,0.027851458885941646,0.1220159151193634,0.14588859416445624,0.40981432360742703,0.14721485411140584,0.08885941644562334,0.01989389920424403,0.01856763925729443,EL,2025
0.06471306471306472,0.08058608058608059,0.13797313797313798,0.19536019536019536,0.3833943833943834,0.05372405372405373,0.06471306471306472,0.01221001221001221,0.007326007326007326,ES,2007
0.08281053952321205,0.04265997490589712,0.11668757841907151,0.1342534504391468,0.4730238393977415,0.07026348808030113,0.03638644918444166,0.0075282308657465494,0.03638644918444166,ES,2010
0.09816753926701571,0.051047120418848166,0.1400523560209424,0.11387434554973822,0.40575916230366493,0.07460732984293193,0.06413612565445026,0.013089005235602094,0.03926701570680628,ES,2012
0.10311750599520383,0.04316546762589928,0.17026378896882494,0.14628297362110312,0.44004796163069543,0.047961630695443645,0.019184652278177457,0.009592326139088728,0.02038369304556355,ES,2014
0.1258741258741259,0.046620046620046623,0.19463869463869463,0.12004662004662005,0.41025641025641024,0.05128205128205128,0.027972027972027972,0.0034965034965034965,0.019813519813519812,ES,2015
0.08901734104046242,0.05317919075144509,0.16184971098265896,0.1283236994219653,0.40809248554913297,0.06358381502890173,0.03930635838150289,0.010404624277456647,0.046242774566473986,ES,2016
0.07117008443908324,0.05548854041013269,0.18214716525934863,0.11942098914354644,0.436670687575392,0.054282267792521106,0.04945717732207479,0.009650180940892641,0.021712907117008445,ES,2017
0.07577497129735936,0.08381171067738231,0.18140068886337543,0.11021814006888633,0.399540757749713,0.0642939150401837,0.04362801377726751,0.008036739380022962,0.03329506314580941,ES,2019
0.08181818181818182,0.05909090909090909,0.1534090909090909,0.1215909090909091,0.4590909090909091,0.053409090909090906,0.04318181818181818,0.00909090909090909,0.019318181818181818,ES,2020
0.04938271604938271,0.0707070707070707,0.16161616161616163,0.13804713804713806,0.3950617283950617,0.09764309764309764,0.04826038159371493,0.013468013468013467,0.025813692480359147,ES,2020
0.057210965435041714,0.054827175208581644,0.1466030989272944,0.12395709177592372,0.4374255065554231,0.08820023837902265,0.060786650774731825,0.009535160905840286,0.021454112038140644,ES,2021
0.05221339387060159,0.05788876276958002,0.1782065834279228,0.14982973893303064,0.41430192962542567,0.06356413166855845,0.049943246311010214,0.021566401816118047,0.012485811577752554,ES,2021
0.06971428571428571,0.06857142857142857,0.1657142857142857,0.12571428571428572,0.4217142857142857,0.07771428571428571,0.037714285714285714,0.008,0.025142857142857144,ES,2022
0.06177156177156177,0.06526806526806526,0.175990675990676,0.15384615384615385,0.3333333333333333,0.07459207459207459,0.0675990675990676,0.019813519813519812,0.047785547785547784,ES,2023
0.04812206572769953,0.03051643192488263,0.11737089201877934,0.17370892018779344,0.44366197183098594,0.09741784037558686,0.0539906103286385,0.009389671361502348,0.025821596244131457,ES,2024
0.05202312138728324,0.03815028901734104,0.11329479768786127,0.16184971098265896,0.4531791907514451,0.09364161849710982,0.05433526011560694,0.006936416184971098,0.026589595375722544,ES,2024
0.0389908256880734,0.04357798165137615,0.14105504587155962,0.14908256880733944,0.41743119266055045,0.09747706422018348,0.06422018348623854,0.010321100917431193,0.03784403669724771,ES,2025
0.04418103448275862,0.04525862068965517,0.14547413793103448,0.11099137931034483,0.3793103448275862,0.13900862068965517,0.08297413793103449,0.020474137931034482,0.032327586206896554,FR,2007
0.04481434058898848,0.0678617157490397,0.17285531370038412,0.14084507042253522,0.3866837387964149,0.08450704225352113,0.0678617157490397,0.016645326504481434,0.01792573623559539,FR,2010
0.07450523864959255,0.051222351571594875,0.16181606519208383,0.12339930151338765,0.3678696158323632,0.0989522700814901,0.06635622817229336,0.011641443538998836,0.04423748544819558,FR,2012
0.06242350061199511,0.04528763769889841,0.15055079559363524,0.1346389228886169,0.401468788249694,0.0966952264381885,0.042839657282741736,0.008567931456548347,0.05752753977968176,FR,2014
0.05367561260210035,0.039673278879813305,0.1295215869311552,0.10385064177362893,0.4130688448074679,0.09684947491248541,0.07001166861143523,0.012835472578763127,0.08051341890315053,FR,2015
0.05476190476190476,0.039285714285714285,0.12738095238095237,0.11428571428571428,0.4154761904761905,0.10119047619047619,0.06428571428571428,0.02261904761904762,0.060714285714285714,FR,2016
0.07368421052631578,0.05497076023391813,0.13333333333333333,0.11695906432748537,0.42105263157894735,0.07953216374269007,0.05263157894736842,0.014035087719298246,0.05380116959064327,FR,2017
0.05146198830409357,0.05497076023391813,0.14619883040935672,0.1368421052631579,0.43157894736842106,0.07368421052631578,0.044444444444444446,0.016374269005847954,0.044444444444444446,FR,2019
0.04232164449818621,0.044740024183796856,0.12575574365175332,0.11970979443772672,0.4909310761789601,0.07496977025392987,0.05804111245465538,0.008464328899637243,0.03506650544135429,FR,2020
0.04156479217603912,0.05867970660146699,0.14058679706601468,0.09657701711491443,0.46454767726161367,0.09290953545232274,0.05134474327628362,0.014669926650366748,0.039119804400977995,FR,2020
0.045563549160671464,0.04196642685851319,0.15227817745803357,0.09712230215827339,0.42326139088729015,0.09592326139088729,0.07673860911270983,0.015587529976019185,0.05155875299760192,FR,2021
0.061519903498190594,0.04945717732207479,0.15078407720144751,0.09288299155609167,0.4451145958986731,0.07599517490952955,0.06031363088057901,0.022919179734620022,0.04101326899879373,FR,2021
0.04779411764705882,0.04534313725490196,0.13480392156862744,0.11274509803921569,0.4227941176470588,0.10416666666666667,0.06495098039215687,0.01838235294117647,0.049019607843137254,FR,2022
0.05121951219512195,0.06707317073170732,0.12317073170731707,0.11829268292682926,0.3975609756097561,0.09878048780487805,0.05853658536585366,0.03414634146341464,0.05121951219512195,FR,2023
0.04316546762589928,0.050359712230215826,0.1211031175059952,0.11750599520383694,0.3824940047961631,0.09832134292565947,0.0815347721822542,0.03237410071942446,0.07314148681055156,FR,2024
0.04390243902439024,0.04024390243902439,0.14512195121951219,0.12317073170731707,0.375609756097561,0.1024390243902439,0.06219512195121951,0.03536585365853658,0.07195121951219512,FR,2024
0.03562653562653563,0.04791154791154791,0.12653562653562653,0.10687960687960688,0.3968058968058968,0.09336609336609336,0.07862407862407862,0.04176904176904177,0.07248157248157248,FR,2025
0.025735294117647058,0.029411764705882353,0.051470588235294115,0.09436274509803921,0.5220588235294118,0.12377450980392157,0.08700980392156862,0.02696078431372549,0.0392156862745098,IE,2007
0.031724137931034485,0.022068965517241378,0.06482758620689655,0.0896551724137931,0.5793103448275863,0.10758620689655173,0.05379310344827586,0.019310344827586208,0.031724137931034485,IE,2010
0.033642691415313224,0.04176334106728538,0.08004640371229699,0.11832946635730858,0.5394431554524362,0.08700696055684455,0.058004640371229696,0.016241299303944315,0.025522041763341066,IE,2012
0.03645200486026731,0.03523693803159174,0.07897934386391252,0.08748481166464156,0.5565006075334143,0.08869987849331713,0.060753341433778855,0.02551640340218712,0.030376670716889428,IE,2014
0.03502824858757062,0.021468926553672316,0.06666666666666667,0.10734463276836158,0.6146892655367232,0.07344632768361582,0.03502824858757062,0.013559322033898305,0.0327683615819209,IE,2015
0.029180695847362513,0.03591470258136925,0.07519640852974187,0.08529741863075196,0.6161616161616161,0.07631874298540965,0.04938271604938271,0.014590347923681257,0.017957351290684626,IE,2016
0.03214695752009185,0.018369690011481057,0.04362801377726751,0.06888633754305395,0.5878300803673938,0.08725602755453502,0.09644087256027555,0.03559127439724455,0.029850746268656716,IE,2017
