"BehaviorSpace results (NetLogo 6.2.2)"
"groupFormation_identity1D.nlogo"
"regularExperimentPart29a"
"03/18/2022 14:50:18:222 -0400"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-5","5","-5","5"
"[run number]","RS","opinions","use_identity?","id_threshold","max-ticks","record-each-n-steps","boundary","conformity-level","n-neis","p-random","mode","tolerance-level","p-speaking-level","network-change","centroid_color?","conformity-drawn","N_centroids","dissatisfied_updates_opinion","create-links-randomly?","killing_centroids?","construct-name?","avoid-redundancies?","HK-benchmark?","min-comm-neis","threshold_drawn","identity_type","X-opinion","polar_repeats","Y-opinion","draw_id_threshold","model","cut-links-randomly?","record?","Centroids_change","boundary-drawn","tolerance-drawn","p-speaking-drawn","use_opponents_ratio?","polarisation-each-n-steps","d_threshold","ESBG_furthest_out","identity_levels","record-length","updating","set-seed?","N-agents","[step]","betweenness_start","eigenvector_start","clustering_start","mean_path_start","normalized_polarization_start","ESBSG_polarization_start","mean_op1_start","sd_op1_start","median_op1_start","lower_op1_start","upper_op1_start","betweenness_final","eigenvector_final","clustering_final","mean_path_final","normalized_polarization_final","ESBSG_polarization_final","mean_op1_final","sd_op1_final","median_op1_final","lower_op1_final","upper_op1_final"
"216","1","1","true","0.49","365","365","0.194","0.45","52","0.27","openly-listen","0.648","0.5","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","12.000000000000004","0.9120932717941228","0.8126144277829316","1.1875","0.438","0.423","-0.07659689922480618","0.6250742770785808","-0.055","-0.667","0.538","12","0.8265620931311246","0.8512603952886274","1.1875","0.61","0.611","-0.07928538075276002","0.622798378518416","0.18277028057280809","-0.7099371011784146","0.5350386827565925"
"219","1","1","true","0.49","365","365","0.197","0.45","52","0.27","openly-listen","0.648","0.5","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","12.000000000000004","0.9120932717941228","0.8126144277829316","1.1875","0.438","0.423","-0.07659689922480618","0.6250742770785808","-0.055","-0.667","0.538","11.999999999999998","0.8256841447254305","0.8490413091447804","1.1875","0.591","0.591","-0.08726617412816239","0.6037593778513884","0.05979897035548154","-0.6891330099738433","0.5168179862020588"
"222","1","1","true","0.49","365","365","0.2","0.45","52","0.27","openly-listen","0.648","0.5","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","12.000000000000004","0.9120932717941228","0.8126144277829316","1.1875","0.438","0.423","-0.07659689922480618","0.6250742770785808","-0.055","-0.667","0.538","12.015503875968996","0.830897861690777","0.8535589405565503","1.1877422480620154","0.618","0.625","-0.09676224433258306","0.6317079598241504","0.05375325127377102","-0.7320778311381433","0.532269808075831"
"221","1","1","true","0.49","365","365","0.199","0.45","52","0.27","openly-listen","0.648","0.5","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","12.000000000000004","0.9120932717941228","0.8126144277829316","1.1875","0.438","0.423","-0.07659689922480618","0.6250742770785808","-0.055","-0.667","0.538","12","0.8267861434743101","0.8530978837269928","1.1875","0.546","0.553","-0.11274666442370646","0.5649571253501297","0.14500000027647855","-0.6856137574309938","0.43950459218700033"
"220","1","1","true","0.49","365","365","0.198","0.45","52","0.27","openly-listen","0.648","0.5","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","12.000000000000004","0.9120932717941228","0.8126144277829316","1.1875","0.438","0.423","-0.07659689922480618","0.6250742770785808","-0.055","-0.667","0.538","12.000000000000005","0.8274124375811959","0.8550172595365395","1.1875","0.581","0.586","-0.0767493626184288","0.6005534982723245","0.049792232663483676","-0.6831442709516388","0.5231799220967672"
"224","1","1","true","0.49","365","365","0.202","0.45","52","0.27","openly-listen","0.648","0.5","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","12.000000000000004","0.9120932717941228","0.8126144277829316","1.1875","0.438","0.423","-0.07659689922480618","0.6250742770785808","-0.055","-0.667","0.538","11.999999999999991","0.8263283588191903","0.8501423350626537","1.1875","0.585","0.584","-0.09223586348313989","0.5987723007799335","0.06934670251720125","-0.6891080207285719","0.5057696409196002"
"225","1","1","true","0.49","365","365","0.203","0.45","52","0.27","openly-listen","0.648","0.5","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","12.000000000000004","0.9120932717941228","0.8126144277829316","1.1875","0.438","0.423","-0.07659689922480618","0.6250742770785808","-0.055","-0.667","0.538","12","0.8270160639061133","0.8533542026879377","1.1875","0.532","0.541","-0.12136785628534537","0.551531390326866","0.088","-0.6795945833885777","0.4189075300515557"
"227","1","1","true","0.49","365","365","0.205","0.45","52","0.27","openly-listen","0.648","0.5","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","12.000000000000004","0.9120932717941228","0.8126144277829316","1.1875","0.438","0.423","-0.07659689922480618","0.6250742770785808","-0.055","-0.667","0.538","12.023255813953488","0.8293937260589129","0.8478221266938472","1.1878633720930232","0.576","0.577","-0.07453577205592973","0.5880490232851798","0.17047094797949713","-0.6675754162923785","0.5022018640723438"
"226","1","1","true","0.49","365","365","0.204","0.45","52","0.27","openly-listen","0.648","0.5","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","12.000000000000004","0.9120932717941228","0.8126144277829316","1.1875","0.438","0.423","-0.07659689922480618","0.6250742770785808","-0.055","-0.667","0.538","12","0.826062257611282","0.8502707290880656","1.1875","0.585","0.586","-0.09461778611664214","0.5967781006599342","0.06336819993466447","-0.690968225964952","0.5010305694923036"
"229","1","1","true","0.49","365","365","0.207","0.45","52","0.27","openly-listen","0.648","0.5","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","12.000000000000004","0.9120932717941228","0.8126144277829316","1.1875","0.438","0.423","-0.07659689922480618","0.6250742770785808","-0.055","-0.667","0.538","12.000000000000004","0.8259306562979288","0.8504227188352254","1.1875","0.586","0.586","-0.07259968967543817","0.5994030563825425","0.06525658396662452","-0.6687014013150347","0.5278085287354566"
"231","1","1","true","0.49","365","365","0.209","0.45","52","0.27","openly-listen","0.648","0.5","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","12.000000000000004","0.9120932717941228","0.8126144277829316","1.1875","0.438","0.423","-0.07659689922480618","0.6250742770785808","-0.055","-0.667","0.538","11.999999999999991","0.825919096747909","0.8505200576164345","1.1875","0.6","0.601","-0.07797861402345223","0.61250277969297","0.06650483029002581","-0.6894122897358973","0.5343837478592256"
"230","1","1","true","0.49","365","365","0.208","0.45","52","0.27","openly-listen","0.648","0.5","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","12.000000000000004","0.9120932717941228","0.8126144277829316","1.1875","0.438","0.423","-0.07659689922480618","0.6250742770785808","-0.055","-0.667","0.538","12.000000000000002","0.8259363923057431","0.8503147817650127","1.1875","0.554","0.566","-0.1080104226391603","0.5756735013899659","0.05343455668532801","-0.6866544605742569","0.465173832846371"
"232","1","1","true","0.49","365","365","0.21","0.45","52","0.27","openly-listen","0.648","0.5","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","12.000000000000004","0.9120932717941228","0.8126144277829316","1.1875","0.438","0.423","-0.07659689922480618","0.6250742770785808","-0.055","-0.667","0.538","11.999999999999991","0.8247603545195722","0.8457075451200736","1.1875","0.602","0.609","-0.13007161666014402","0.6127006066319232","0.05475679473276579","-0.744728513553963","0.481917896562527"
"228","1","1","true","0.49","365","365","0.206","0.45","52","0.27","openly-listen","0.648","0.5","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","12.000000000000004","0.9120932717941228","0.8126144277829316","1.1875","0.438","0.423","-0.07659689922480618","0.6250742770785808","-0.055","-0.667","0.538","11.999999999999998","0.8262592499649699","0.8517950454778552","1.1875","0.59","0.589","-0.08156938868300691","0.6020136385879061","0.06540710942177126","-0.6815966110921752","0.5198392660822228"
"235","1","1","true","0.49","365","365","0.213","0.45","52","0.27","openly-listen","0.648","0.5","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","12.000000000000004","0.9120932717941228","0.8126144277829316","1.1875","0.438","0.423","-0.07659689922480618","0.6250742770785808","-0.055","-0.667","0.538","12.000000000000004","0.8256617352841802","0.8488637171314585","1.1875","0.598","0.604","-0.10502347120779465","0.6091140554967563","0.0630382673653512","-0.7151091058260062","0.50375330317184"
"233","1","1","true","0.49","365","365","0.211","0.45","52","0.27","openly-listen","0.648","0.5","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","12.000000000000004","0.9120932717941228","0.8126144277829316","1.1875","0.438","0.423","-0.07659689922480618","0.6250742770785808","-0.055","-0.667","0.538","12.000000000000002","0.8253879153497254","0.8482238704149059","1.1875","0.577","0.577","-0.08302238887089687","0.5883123328022197","0.056014401450808056","-0.6691582201023927","0.5046030116197577"
"234","1","1","true","0.49","365","365","0.212","0.45","52","0.27","openly-listen","0.648","0.5","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","12.000000000000004","0.9120932717941228","0.8126144277829316","1.1875","0.438","0.423","-0.07659689922480618","0.6250742770785808","-0.055","-0.667","0.538","11.999999999999993","0.8250175727668959","0.8466866111984264","1.1875","0.57","0.569","-0.10946407819726675","0.581727379392139","0.058676982507696845","-0.6900062887656291","0.4713301967529061"
"236","1","1","true","0.49","365","365","0.214","0.45","52","0.27","openly-listen","0.648","0.5","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","12.000000000000004","0.9120932717941228","0.8126144277829316","1.1875","0.438","0.423","-0.07659689922480618","0.6250742770785808","-0.055","-0.667","0.538","12.007751937984493","0.8291331759191665","0.848131101735545","1.1876211240310077","0.576","0.576","-0.09523217374299171","0.5878288713029259","0.06423573845224782","-0.6813875014769759","0.49108944036205127"
"237","1","1","true","0.49","365","365","0.215","0.45","52","0.27","openly-listen","0.648","0.5","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","12.000000000000004","0.9120932717941228","0.8126144277829316","1.1875","0.438","0.423","-0.07659689922480618","0.6250742770785808","-0.055","-0.667","0.538","12.000000000000009","0.8249690759728742","0.8472216182800704","1.1875","0.598","0.601","-0.09457102607378243","0.6094412222081164","0.1656457161322002","-0.7143808631604687","0.5048067429534324"
"238","1","1","true","0.49","365","365","0.216","0.45","52","0.27","openly-listen","0.648","0.5","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","12.000000000000004","0.9120932717941228","0.8126144277829316","1.1875","0.438","0.423","-0.07659689922480618","0.6250742770785808","-0.055","-0.667","0.538","12.000000000000004","0.825860284916656","0.8498263553046923","1.1875","0.584","0.584","-0.08012951816018035","0.5957903908022096","0.06394716912612186","-0.6729655034728809","0.5115545666394679"
"239","1","1","true","0.49","365","365","0.217","0.45","52","0.27","openly-listen","0.648","0.5","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","12.000000000000004","0.9120932717941228","0.8126144277829316","1.1875","0.438","0.423","-0.07659689922480618","0.6250742770785808","-0.055","-0.667","0.538","12.000000000000004","0.8243686722280511","0.8442101722148457","1.1875","0.555","0.561","-0.0949832310715433","0.5714355570525554","0.21757537789777928","-0.6739199778024725","0.4655476715220497"
"240","1","1","true","0.49","365","365","0.218","0.45","52","0.27","openly-listen","0.648","0.5","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","12.000000000000004","0.9120932717941228","0.8126144277829316","1.1875","0.438","0.423","-0.07659689922480618","0.6250742770785808","-0.055","-0.667","0.538","12.015503875969","0.8287422411472338","0.8458371475179708","1.1877422480620154","0.567","0.572","-0.09568136224050236","0.5758111016460018","0.06834263844642775","-0.6712217748415437","0.4760856316185168"
"173","1","1","true","0.49","365","365","0.151","0.45","52","0.27","openly-listen","0.648","0.5","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","12.000000000000004","0.9120932717941228","0.8126144277829316","1.1875","0.438","0.423","-0.07659689922480618","0.6250742770785808","-0.055","-0.667","0.538","11.999999999999995","0.8295636374935524","0.8611435173028004","1.1875","0.514","0.523","-0.16038268666771707","0.5477737238309576","0.121","-0.7190894297840552","0.38029213331709794"
"241","1","1","true","0.49","365","365","0.219","0.45","52","0.27","openly-listen","0.648","0.5","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","12.000000000000004","0.9120932717941228","0.8126144277829316","1.1875","0.438","0.423","-0.07659689922480618","0.6250742770785808","-0.055","-0.667","0.538","12.000000000000004","0.828754150521292","0.8461222677976621","1.1875","0.578","0.579","-0.08543371006271129","0.5902671289755809","0.19685284780979292","-0.6841324682492784","0.4945269326366807"
"242","1","1","true","0.49","365","365","0.22","0.45","52","0.27","openly-listen","0.648","0.5","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","12.000000000000004","0.9120932717941228","0.8126144277829316","1.1875","0.438","0.423","-0.07659689922480618","0.6250742770785808","-0.055","-0.667","0.538","12","0.8251162754238152","0.8465541803188529","1.1875","0.556","0.561","-0.11241426742408688","0.5729346555789346","0.07136490863660193","-0.6839870561694374","0.4562611099845423"
"250","1","1","true","0.59","365","365","0.107","0.45","52","0.27","openly-listen","0.648","0.5","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","12.000000000000005","0.9120932717941234","0.8126144277829311","1.1875","0.438","0.423","-0.07659689922480621","0.6250742770785805","-0.055","-0.667","0.538","12","0.8312422708030608","0.8712125076108234","1.1875","0.571","0.585","-0.07342350956944149","0.6110327934395571","0.07443103851565493","-0.7106485105615709","0.5331776020574326"
"247","1","1","true","0.59","365","365","0.104","0.45","52","0.27","openly-listen","0.648","0.5","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","12.000000000000005","0.9120932717941234","0.8126144277829311","1.1875","0.438","0.423","-0.07659689922480621","0.6250742770785805","-0.055","-0.667","0.538","11.999999999999991","0.8342214320882939","0.8665079501082181","1.1875","0.411","0.542","-0.07071621984693711","0.556870381582148","0.05968462990337832","-0.630440252750933","0.4816243123952264"
"243","1","1","true","0.59","365","365","0.1","0.45","52","0.27","openly-listen","0.648","0.5","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","12.000000000000005","0.9120932717941234","0.8126144277829311","1.1875","0.438","0.423","-0.07659689922480621","0.6250742770785805","-0.055","-0.667","0.538","11.999999999999998","0.8328961142981862","0.8621867720950032","1.1875","0.548","0.546","-0.08133970339665433","0.5668234173765184","0.3392132617541159","-0.6597332514181372","0.46621350788086546"
"245","1","1","true","0.59","365","365","0.102","0.45","52","0.27","openly-listen","0.648","0.5","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","12.000000000000005","0.9120932717941234","0.8126144277829311","1.1875","0.438","0.423","-0.07659689922480621","0.6250742770785805","-0.055","-0.667","0.538","11.999999999999998","0.8321845177229114","0.8759921246865398","1.1875","0.46","0.496","-0.09175981356093123","0.5957204910875015","0.12239331499084416","-0.6839904237052387","0.6039116175200465"
"251","1","1","true","0.59","365","365","0.108","0.45","52","0.27","openly-listen","0.648","0.5","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","12.000000000000005","0.9120932717941234","0.8126144277829311","1.1875","0.438","0.423","-0.07659689922480621","0.6250742770785805","-0.055","-0.667","0.538","12.038759689922479","0.833122483004965","0.8628718219478072","1.1881056201550388","0.491","0.478","-0.107595632999546","0.5135494044019173","0.2729969659544559","-0.6070705624486625","0.3992334312343091"
"244","1","1","true","0.59","365","365","0.101","0.45","52","0.27","openly-listen","0.648","0.5","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","12.000000000000005","0.9120932717941234","0.8126144277829311","1.1875","0.438","0.423","-0.07659689922480621","0.6250742770785805","-0.055","-0.667","0.538","12","0.8335570086045444","0.8665390077240913","1.1875","0.563","0.565","-0.07835758098694076","0.5815812447525494","0.07234558665873554","-0.6602449173949767","0.4997556111585248"
"246","1","1","true","0.59","365","365","0.103","0.45","52","0.27","openly-listen","0.648","0.5","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","12.000000000000005","0.9120932717941234","0.8126144277829311","1.1875","0.438","0.423","-0.07659689922480621","0.6250742770785805","-0.055","-0.667","0.538","11.999999999999995","0.8335879601520757","0.8657280561095705","1.1875","0.521","0.536","-0.11095225893346361","0.5540439989727818","0.07419677363355985","-0.6826296865280026","0.43159135747839095"
"249","1","1","true","0.59","365","365","0.106","0.45","52","0.27","openly-listen","0.648","0.5","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","12.000000000000005","0.9120932717941234","0.8126144277829311","1.1875","0.438","0.423","-0.07659689922480621","0.6250742770785805","-0.055","-0.667","0.538","12.000000000000002","0.8305053452365632","0.8693242827451476","1.1875","0.471","0.528","-0.09364478938568106","0.6166644710733433","0.11198139252999162","-0.7018644657161179","0.6169487764477848"
"248","1","1","true","0.59","365","365","0.105","0.45","52","0.27","openly-listen","0.648","0.5","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","12.000000000000005","0.9120932717941234","0.8126144277829311","1.1875","0.438","0.423","-0.07659689922480621","0.6250742770785805","-0.055","-0.667","0.538","12","0.8346970745877","0.8710346955238393","1.1875","0.412","0.441","-0.018063896788656414","0.5389536381075568","0.09992871103440198","-0.5157312777926335","0.6161464636807708"
"254","1","1","true","0.59","365","365","0.111","0.45","52","0.27","openly-listen","0.648","0.5","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","12.000000000000005","0.9120932717941234","0.8126144277829311","1.1875","0.438","0.423","-0.07659689922480621","0.6250742770785805","-0.055","-0.667","0.538","12.007751937984503","0.8331958805793431","0.8638333261427804","1.1876211240310077","0.57","0.58","-0.07695117507141194","0.5942518424087283","0.06284781060105331","-0.680634034715746","0.5129766390723738"
"223","1","1","true","0.49","365","365","0.201","0.45","52","0.27","openly-listen","0.648","0.5","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","12.000000000000004","0.9120932717941228","0.8126144277829316","1.1875","0.438","0.423","-0.07659689922480618","0.6250742770785808","-0.055","-0.667","0.538","12.000000000000002","0.8255980797482008","0.8492449203921001","1.1875","0.576","0.584","-0.11076365986005766","0.593067502963522","0.059231474842981906","-0.7100416803916716","0.4781833897307355"
"256","1","1","true","0.59","365","365","0.113","0.45","52","0.27","openly-listen","0.648","0.5","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","12.000000000000005","0.9120932717941234","0.8126144277829311","1.1875","0.438","0.423","-0.07659689922480621","0.6250742770785805","-0.055","-0.667","0.538","11.999999999999995","0.8284879730317742","0.8610520468559506","1.1875","0.574","0.584","-0.06973496351148838","0.6095884964765897","0.0768276447818121","-0.695737619346499","0.5341122489809162"
"252","1","1","true","0.59","365","365","0.109","0.45","52","0.27","openly-listen","0.648","0.5","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","12.000000000000005","0.9120932717941234","0.8126144277829311","1.1875","0.438","0.423","-0.07659689922480621","0.6250742770785805","-0.055","-0.667","0.538","12.000000000000004","0.8317273600058362","0.8736369942884747","1.1875","0.47","0.52","-0.09669490630346951","0.6169242143274439","0.09999087240917066","-0.7152432898226122","0.6109909261247709"
"261","1","1","true","0.59","365","365","0.118","0.45","52","0.27","openly-listen","0.648","0.5","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","12.000000000000005","0.9120932717941234","0.8126144277829311","1.1875","0.438","0.423","-0.07659689922480621","0.6250742770785805","-0.055","-0.667","0.538","12.000000000000005","0.82864600354929","0.8608241341916094","1.1875","0.568","0.574","-0.09902099263902489","0.5927517386353015","0.27","-0.7000065139116634","0.48243905148846544"
"253","1","1","true","0.59","365","365","0.11","0.45","52","0.27","openly-listen","0.648","0.5","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","12.000000000000005","0.9120932717941234","0.8126144277829311","1.1875","0.438","0.423","-0.07659689922480621","0.6250742770785805","-0.055","-0.667","0.538","12","0.8305186231200564","0.8696167133412603","1.1875","0.46","0.513","-0.06500686666099321","0.5977623316029","0.10795595793043607","-0.6501845133955697","0.6172031942507344"
"263","1","1","true","0.59","365","365","0.12","0.45","52","0.27","openly-listen","0.648","0.5","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","12.000000000000005","0.9120932717941234","0.8126144277829311","1.1875","0.438","0.423","-0.07659689922480621","0.6250742770785805","-0.055","-0.667","0.538","12.000000000000009","0.828977911318362","0.861484331423754","1.1875","0.551","0.549","-0.041823019952216045","0.5742436561698777","0.20100000000002463","-0.6223507708904501","0.5210354027149029"
"260","1","1","true","0.59","365","365","0.117","0.45","52","0.27","openly-listen","0.648","0.5","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","12.000000000000005","0.9120932717941234","0.8126144277829311","1.1875","0.438","0.423","-0.07659689922480621","0.6250742770785805","-0.055","-0.667","0.538","11.999999999999998","0.8281101463165398","0.859144893926036","1.1875","0.595","0.603","-0.07650520393007461","0.6159232327083884","0.05819539281932797","-0.7013734721032052","0.5376720171193674"
"259","1","1","true","0.59","365","365","0.116","0.45","52","0.27","openly-listen","0.648","0.5","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","12.000000000000005","0.9120932717941234","0.8126144277829311","1.1875","0.438","0.423","-0.07659689922480621","0.6250742770785805","-0.055","-0.667","0.538","12.031007751937986","0.8324678898665324","0.8604539944459589","1.187984496124031","0.508","0.508","-0.14197276643201462","0.5362392014183325","0.2349997447199424","-0.6878522632244057","0.3850708229103061"
"255","1","1","true","0.59","365","365","0.112","0.45","52","0.27","openly-listen","0.648","0.5","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","12.000000000000005","0.9120932717941234","0.8126144277829311","1.1875","0.438","0.423","-0.07659689922480621","0.6250742770785805","-0.055","-0.667","0.538","12.007751937984498","0.8340235521206487","0.8665914777972884","1.1876211240310077","0.406","0.494","-0.14810211890933303","0.5273791386703323","0.22898169829767903","-0.693049475494546","0.36656106913847686"
"264","1","1","true","0.59","365","365","0.121","0.45","52","0.27","openly-listen","0.648","0.5","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","12.000000000000005","0.9120932717941234","0.8126144277829311","1.1875","0.438","0.423","-0.07659689922480621","0.6250742770785805","-0.055","-0.667","0.538","12.000000000000002","0.827507387008425","0.8567100642357881","1.1875","0.602","0.604","-0.06347452787130045","0.6239090445754952","0.06367501749027701","-0.6925724905172237","0.5563730723748967"
