"BehaviorSpace results (NetLogo 6.2.2)"
"groupFormation_identity.nlogo"
"regularExperimentPart06"
"03/05/2022 02:45:22:674 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-5","5","-5","5"
"[run number]","RS","n-neis","tolerance-level","cut-links-randomly?","record?","opinions","updating","set-seed?","boundary","polar_repeats","Y-opinion","draw_id_threshold","model","max-ticks","Centroids_change","boundary-drawn","p-random","tolerance-drawn","p-speaking-drawn","use_opponents_ratio?","polarisation-each-n-steps","mode","d_threshold","record-each-n-steps","ESBG_furthest_out","identity_levels","record-length","id_threshold","network-change","p-speaking-level","centroid_color?","use_identity?","conformity-drawn","N_centroids","dissatisfied_updates_opinion","create-links-randomly?","killing_centroids?","N-agents","construct-name?","avoid-redundancies?","HK-benchmark?","min-comm-neis","conformity-level","threshold_drawn","identity_type","X-opinion","[step]","betweenness_start","eigenvector_start","clustering_start","mean_path_start","normalized_polarization_start","ESBSG_polarization_start","mean_op1_start","mean_op2_start","sd_op1_start","sd_op2_start","median_op1_start","median_op2_start","lower_op1_start","lower_op2_start","upper_op1_start","upper_op2_start","betweenness_final","eigenvector_final","clustering_final","mean_path_final","normalized_polarization_final","ESBSG_polarization_final","mean_op1_final","mean_op2_final","sd_op1_final","sd_op2_final","median_op1_final","median_op2_final","lower_op1_final","lower_op2_final","upper_op1_final","upper_op2_final"
"21","1","13","0.648","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","false","1010","openly-listen","0.8","365","5","2","40","0.59","link","0.43","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","364","53.147286821705436","0.8065818109914357","0.37419642720229357","1.8304263565891472","0.363","0.155","0.09010852713178295","-0.05872868217054265","0.5861707467793364","0.6136919492905467","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","52.007751937984494","0.31990009760171323","0.4774550523168076","1.8126211240310077","0.339","0.199","-0.22468987289567402","0.31928870663072156","0.37875058090281916","0.4526366101340522","-0.4762011609705696","0.07871294754806037","-0.48636408812054444","0.0712479285196673","0.20016630119429651","0.9064980435209338"
"11","1","13","0.648","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","false","1010","openly-listen","0.8","365","5","2","40","0.49","link","0.43","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","364","53.14728682170543","0.8065818109914361","0.37419642720229357","1.8304263565891472","0.363","0.155","0.09010852713178297","-0.05872868217054263","0.5861707467793364","0.6136919492905468","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","51.767441860465105","0.29062454059976733","0.4786079295274242","1.8088662790697674","0.188","0.18","-0.1448065194410394","-0.17527207189280147","0.31014286894739196","0.3171761498960483","0.0419596002907888","-0.37127238024575976","-0.4488300741056973","-0.39979768257881887","0.05368324689950958","0.08533109836001654"
"30","1","13","0.648","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","false","1010","vaguely-speak","0.8","365","5","2","40","0.39","link","0.43","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","364","53.147286821705436","0.8065818109914358","0.3741964272022934","1.8304263565891472","0.362","0.155","0.09010852713178295","-0.058728682170542605","0.5861707467793364","0.6136919492905468","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","54.32558139534886","0.5848753374826475","0.3677829706979585","1.8488372093023255","0","0","0.01300001954285255","-0.1270003996520511","1.6096282281841062E-7","2.0195831811965167E-6","0.013","-0.127","0.013","-0.1270000000000005","0.013000000000000001","-0.127"
"10","1","13","0.648","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","false","1010","openly-listen","0.8","365","5","2","40","0.49","link","0.43","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","364","53.14728682170543","0.8065818109914361","0.37419642720229357","1.8304263565891472","0.363","0.155","0.09010852713178297","-0.05872868217054263","0.5861707467793364","0.6136919492905468","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","53.44186046511628","0.3322433559661627","0.46118028987919263","1.8350290697674418","0.259","0.291","0.1179077412662871","-0.1511323599204185","0.46251684976781154","0.31355757463940465","0.143676","-0.19509118019439778","-0.3140632945269604","-0.40520045811391625","0.5496358425750671","0.040877086099005464"
"2","1","13","0.648","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","false","1010","openly-listen","0.8","365","5","2","40","0.39","link","0.43","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","364","53.147286821705436","0.8065818109914358","0.3741964272022934","1.8304263565891472","0.362","0.155","0.09010852713178295","-0.058728682170542605","0.5861707467793364","0.6136919492905468","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","47.72868217054263","0.33740785138370993","0.5597663919820927","1.7457606589147288","0.018","0.014","-0.25492433144250803","-0.06832888959776004","0.20376404834728995","0.21610523638816947","-0.27428342625765145","-0.06917762560802936","-0.29061802806370407","-0.0820023278151194","-0.258699979213847","-0.055506608500986584"
"12","1","13","0.648","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","false","1010","openly-listen","0.8","365","5","2","40","0.49","link","0.43","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","364","53.14728682170543","0.8065818109914361","0.37419642720229357","1.8304263565891472","0.363","0.155","0.09010852713178297","-0.05872868217054263","0.5861707467793364","0.6136919492905468","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","52.91472868217056","0.37007432195051126","0.45682081392023344","1.8267926356589148","0.362","0.259","-0.00871429826533387","0.1799324811208097","0.42387358292513977","0.4354723312908732","-0.28993041178750933","-0.08649314354676713","-0.332042221510618","-0.14485652471410518","0.46795280278636997","0.6730198634418334"
"31","1","13","0.648","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","false","1010","vaguely-speak","0.8","365","5","2","40","0.39","link","0.543","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","364","53.147286821705436","0.8065818109914358","0.3741964272022934","1.8304263565891472","0.362","0.155","0.09010852713178295","-0.058728682170542605","0.5861707467793364","0.6136919492905468","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","53.45736434108527","0.66451577015879","0.34862436256433393","1.8352713178294573","0","0.001","0.08945513405037797","-0.037034994441911384","0.002384467634047173","0.014694909210598319","0.08899999988194084","-0.034869161945297704","0.08899860179478043","-0.036730978636404184","0.08937309340734345","-0.03400869391959138"
"14","1","13","0.648","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","false","1010","openly-listen","0.8","365","5","2","40","0.49","link","0.543","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","364","53.14728682170543","0.8065818109914361","0.37419642720229357","1.8304263565891472","0.363","0.155","0.09010852713178297","-0.05872868217054263","0.5861707467793364","0.6136919492905468","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","54.279069767441875","0.35883278892534476","0.4636942070022198","1.848110465116279","0.303","0.254","-0.07778969815213739","0.059746802905482566","0.21024797796916014","0.5846000305399114","-0.08001255818845503","-0.36371011268966613","-0.11112316931575406","-0.3941575231216532","-0.03748987821214502","0.8132692028602183"
"8","1","13","0.648","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","false","1010","openly-listen","0.8","365","5","2","40","0.39","link","0.65","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","364","53.147286821705436","0.8065818109914358","0.3741964272022934","1.8304263565891472","0.362","0.155","0.09010852713178295","-0.058728682170542605","0.5861707467793364","0.6136919492905468","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","49.04651162790696","0.33759773347561617","0.5822826629214561","1.7663517441860466","0.018","0.018","-0.19099912351341297","-0.06259776638218764","0.22251594834844465","0.22197807707496522","-0.21517004835931353","-0.06633856992954758","-0.22437380772194065","-0.07978719425110871","-0.2086288745733748","-0.052681173472842804"
"16","1","13","0.648","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","false","1010","openly-listen","0.8","365","5","2","40","0.49","link","0.65","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","364","53.14728682170543","0.8065818109914361","0.37419642720229357","1.8304263565891472","0.363","0.155","0.09010852713178297","-0.05872868217054263","0.5861707467793364","0.6136919492905468","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","50.736434108527156","0.3370736814334859","0.502540178936378","1.7927567829457365","0.314","0.233","0.15605662183044686","-0.08299804455130073","0.278739754403475","0.5907099708986877","0.2912477167936521","-0.4998445646750994","-0.0663427879074951","-0.5153668764498154","0.30993885538475546","0.7128462046349695"
"32","1","13","0.648","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","false","1010","vaguely-speak","0.8","365","5","2","40","0.39","link","0.543","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","364","53.147286821705436","0.8065818109914358","0.3741964272022934","1.8304263565891472","0.362","0.155","0.09010852713178295","-0.058728682170542605","0.5861707467793364","0.6136919492905468","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","53.046511627907016","0.6312336426234338","0.3427684450398245","1.8288517441860466","0","0.001","0.09948738541774085","-0.05905045531719007","0.0017477675084624493","0.012107366657878418","0.099","-0.056968451901396745","0.09899999999999716","-0.058862581612708686","0.09965284427644483","-0.05620069228450959"
"6","1","13","0.648","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","false","1010","openly-listen","0.8","365","5","2","40","0.39","link","0.543","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","364","53.147286821705436","0.8065818109914358","0.3741964272022934","1.8304263565891472","0.362","0.155","0.09010852713178295","-0.058728682170542605","0.5861707467793364","0.6136919492905468","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","51.67441860465114","0.31015548080933225","0.5117309686977161","1.8074127906976745","0.054","0.026","-0.05103687890741609","-0.2617487773361623","0.20827594832831134","0.24885692921727565","-0.02412353242243214","-0.3124590023248072","-0.05915537754280758","-0.3308512351980678","-0.006425719545501555","-0.28566040495914374"
"1","1","13","0.648","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","false","1010","openly-listen","0.8","365","5","2","40","0.39","link","0.43","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","364","53.147286821705436","0.8065818109914358","0.3741964272022934","1.8304263565891472","0.362","0.155","0.09010852713178295","-0.058728682170542605","0.5861707467793364","0.6136919492905468","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","48.86821705426355","0.3207836859551548","0.5212427265669177","1.7635658914728682","0.032","0.013","-0.3717747540610011","0.005954630055361967","0.22214445560831703","0.2185930393829199","-0.4098436491420124","0.020448751781268256","-0.42093871123100246","0.011577752359722018","-0.39986281438850957","0.02688247777467432"
"9","1","13","0.648","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","false","1010","openly-listen","0.8","365","5","2","40","0.39","link","0.65","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","364","53.147286821705436","0.8065818109914358","0.3741964272022934","1.8304263565891472","0.362","0.155","0.09010852713178295","-0.058728682170542605","0.5861707467793364","0.6136919492905468","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","49.519379844961215","0.35244169245968593","0.5743749317832193","1.7737403100775193","0.044","0.027","-0.21493687212888807","-0.21992333379013798","0.2092984799802541","0.25157305091070803","-0.22389866684874443","-0.271924372047905","-0.2329703004685933","-0.29268329481259836","-0.21465393954165118","-0.2432433041556611"
"18","1","13","0.648","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","false","1010","openly-listen","0.8","365","5","2","40","0.49","link","0.65","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","364","53.14728682170543","0.8065818109914361","0.37419642720229357","1.8304263565891472","0.363","0.155","0.09010852713178297","-0.05872868217054263","0.5861707467793364","0.6136919492905468","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","48.19379844961239","0.347869610027902","0.5128827501473999","1.7530281007751938","0.34","0.245","-0.2406533332277881","0.08782077068235163","0.22959078074880623","0.5373085081838396","-0.2923852957182824","-0.310561484041373","-0.3120580769034522","-0.32718099515505644","-0.1735818144089658","0.7447318063279904"
"7","1","13","0.648","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","false","1010","openly-listen","0.8","365","5","2","40","0.39","link","0.65","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","364","53.147286821705436","0.8065818109914358","0.3741964272022934","1.8304263565891472","0.362","0.155","0.09010852713178295","-0.058728682170542605","0.5861707467793364","0.6136919492905468","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","47.25581395348834","0.3519264169659979","0.6047774924974909","1.7383720930232558","0.038","0.016","-0.03878026158658583","-0.31679466001970924","0.19981440369588954","0.23813539340355921","-0.03773572885527167","-0.35035835209164695","-0.05081522140347622","-0.35943747899409273","-0.02181724873756242","-0.3398360922584624"
"4","1","13","0.648","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","false","1010","openly-listen","0.8","365","5","2","40","0.39","link","0.543","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","364","53.147286821705436","0.8065818109914358","0.3741964272022934","1.8304263565891472","0.362","0.155","0.09010852713178295","-0.058728682170542605","0.5861707467793364","0.6136919492905468","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","50.21705426356587","0.32747116266315196","0.5655673358137597","1.784641472868217","0.031","0.03","-0.1742800843751643","-0.14262831972457657","0.20984316699422334","0.23232769379979978","-0.18106469160061445","-0.14888458818101447","-0.19718051165930306","-0.181477686173734","-0.16663311553381566","-0.12023098320440384"
"17","1","13","0.648","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","false","1010","openly-listen","0.8","365","5","2","40","0.49","link","0.65","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","364","53.14728682170543","0.8065818109914361","0.37419642720229357","1.8304263565891472","0.363","0.155","0.09010852713178297","-0.05872868217054263","0.5861707467793364","0.6136919492905468","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","52.565891472868216","0.37011510446504803","0.49036966367793244","1.8213420542635659","0.348","0.248","-0.17059957291019054","0.16747639681156257","0.22962203513674842","0.5312351619622889","-0.2574746567502604","-0.2108251625860723","-0.2772886104489084","-0.2357945904453805","-0.04696975048801239","0.8211632591723773"
"25","1","13","0.648","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","false","1010","openly-listen","0.8","365","5","2","40","0.59","link","0.65","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","364","53.147286821705436","0.8065818109914357","0.37419642720229357","1.8304263565891472","0.363","0.155","0.09010852713178295","-0.05872868217054265","0.5861707467793364","0.6136919492905467","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","54.36434108527133","0.3465047262121054","0.46602091203081986","1.8494428294573644","0.309","0.203","-0.07737874769325513","0.1278026231430442","0.20397290174799462","0.49981089234319487","-0.09927798508440619","-0.18836589001337675","-0.14361243863030326","-0.24037101621582405","0.03309776625159086","0.765836849833515"
"51","1","13","0.648","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","false","1010","vaguely-speak","0.8","365","5","2","40","0.59","link","0.543","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","364","53.147286821705436","0.8065818109914357","0.37419642720229357","1.8304263565891472","0.363","0.155","0.09010852713178295","-0.05872868217054265","0.5861707467793364","0.6136919492905467","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","53.46511627906976","0.6466403348763166","0.3406336279191121","1.835392441860465","0.399","0.246","0.02583725650678248","-0.0844883725342352","0.0689051008771532","0.582296975638581","-0.026999999999999996","-0.5309999999999999","-0.027","-0.531","0.115","0.669"
"54","1","13","0.648","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","false","1010","vaguely-speak","0.8","365","5","2","40","0.59","link","0.65","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","364","53.147286821705436","0.8065818109914357","0.37419642720229357","1.8304263565891472","0.363","0.155","0.09010852713178295","-0.05872868217054265","0.5861707467793364","0.6136919492905467","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","53.62790697674417","0.620637180674916","0.3411857534127631","1.837936046511628","0.397","0.238","0.004124044217325945","-0.08215503991374555","0.08502930547188035","0.579262212787416","-0.06","-0.5189999999999999","-0.06","-0.519","0.116","0.68"
"35","1","13","0.648","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","false","1010","vaguely-speak","0.8","365","5","2","40","0.39","link","0.65","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","364","53.147286821705436","0.8065818109914358","0.3741964272022934","1.8304263565891472","0.362","0.155","0.09010852713178295","-0.058728682170542605","0.5861707467793364","0.6136919492905468","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","53.44186046511627","0.5920742293548472","0.3437357204690758","1.8350290697674418","0","0.001","0.09439338475271046","-0.08451988630208793","0.0016959599577094154","0.01011055424193248","0.094","-0.08299589910164365","0.09399999999999999","-0.08425916475871424","0.09421836297075908","-0.08245948213894022"
