"BehaviorSpace results (NetLogo 6.2.2)"
"groupFormation_identity1D.nlogo"
"regularExperimentPart22"
"03/11/2022 06:09:36:294 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-5","5","-5","5"
"[run number]","RS","opinions","use_identity?","max-ticks","record-each-n-steps","boundary","conformity-level","n-neis","p-random","mode","id_threshold","tolerance-level","p-speaking-level","network-change","centroid_color?","conformity-drawn","N_centroids","dissatisfied_updates_opinion","create-links-randomly?","killing_centroids?","construct-name?","avoid-redundancies?","HK-benchmark?","min-comm-neis","threshold_drawn","identity_type","X-opinion","polar_repeats","Y-opinion","draw_id_threshold","model","cut-links-randomly?","record?","Centroids_change","boundary-drawn","tolerance-drawn","p-speaking-drawn","use_opponents_ratio?","polarisation-each-n-steps","d_threshold","ESBG_furthest_out","identity_levels","record-length","updating","set-seed?","N-agents","[step]","betweenness_start","eigenvector_start","clustering_start","mean_path_start","normalized_polarization_start","ESBSG_polarization_start","mean_op1_start","sd_op1_start","median_op1_start","lower_op1_start","upper_op1_start","betweenness_final","eigenvector_final","clustering_final","mean_path_final","normalized_polarization_final","ESBSG_polarization_final","mean_op1_final","sd_op1_final","median_op1_final","lower_op1_final","upper_op1_final"
"1238","51","1","true","365","365","0.28","0.54","13","0.27","openly-listen","0.59","1.08","0.543","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","52.61240310077521","0.7836306642039317","0.3515126142592805","1.8220687984496124","0.402","0.33","-0.07329457364341087","0.5781481536323105","-0.095","-0.5865","0.375","52.61240310077519","0.7836306642039319","0.3515126142592806","1.8220687984496124","0.373","0.38","-0.328489808744407","0.4005079744615148","-0.104","-0.7352202340695349","0.04200399432557965"
"1226","51","1","true","365","365","0.28","0.54","13","0.27","openly-listen","0.39","1.08","0.543","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","52.612403100775225","0.7836306642039319","0.35151261425928043","1.8220687984496124","0.402","0.33","-0.07329457364341085","0.5781481536323104","-0.095","-0.5865","0.375","52.61240310077521","0.7836306642039315","0.3515126142592804","1.8220687984496124","0.088","0.038","-0.20046373188909114","0.18514363722579125","-0.1858316030115253","-0.20435495290611388","-0.16285011218184475"
"1254","51","1","true","365","365","0.28","0.54","13","0.27","vaguely-speak","0.49","0.648","0.65","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","52.61240310077522","0.7836306642039313","0.35151261425928065","1.8220687984496124","0.402","0.33","-0.07329457364341084","0.5781481536323104","-0.095","-0.5865","0.375","52.39534883720931","0.6788778469844343","0.3060869726265111","1.8186773255813953","0.511","0.513","-0.08031007751937962","0.5137400211690495","-0.5649999999999997","-0.565","0.46"
"1227","51","1","true","365","365","0.28","0.54","13","0.27","openly-listen","0.39","1.08","0.65","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","52.612403100775225","0.7836306642039319","0.35151261425928043","1.8220687984496124","0.402","0.33","-0.07329457364341085","0.5781481536323104","-0.095","-0.5865","0.375","52.612403100775225","0.7836306642039321","0.3515126142592807","1.8220687984496124","0.066","0.031","-0.22014279627907174","0.17842405217152502","-0.20299700300300702","-0.22177692083338285","-0.188158358975606"
"1233","51","1","true","365","365","0.28","0.54","13","0.27","openly-listen","0.49","1.08","0.65","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","52.61240310077522","0.7836306642039313","0.35151261425928065","1.8220687984496124","0.402","0.33","-0.07329457364341084","0.5781481536323104","-0.095","-0.5865","0.375","52.612403100775225","0.7836306642039316","0.3515126142592805","1.8220687984496124","0.406","0.41","-0.2884493487439435","0.43334346563710235","-0.205","-0.7204071928176603","0.11985573474404265"
"1228","51","1","true","365","365","0.28","0.54","13","0.27","openly-listen","0.39","0.648","0.43","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","52.612403100775225","0.7836306642039319","0.35151261425928043","1.8220687984496124","0.402","0.33","-0.07329457364341085","0.5781481536323104","-0.095","-0.5865","0.375","55.43410852713176","0.40805795454297134","0.3994444051326173","1.8661579457364341","0.038","0.025","-0.28698432103356275","0.14345075351797806","-0.27782326903282717","-0.30799373539135666","-0.25619563905717835"
"1229","51","1","true","365","365","0.28","0.54","13","0.27","openly-listen","0.39","0.648","0.543","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","52.612403100775225","0.7836306642039319","0.35151261425928043","1.8220687984496124","0.402","0.33","-0.07329457364341085","0.5781481536323104","-0.095","-0.5865","0.375","49.01550387596896","0.33302072562211554","0.5069121657025738","1.7658672480620154","0.075","0.035","-0.13097407957765156","0.19188012111963015","-0.08237290297702642","-0.1428357491381504","-0.0697830350709899"
"1258","51","1","true","365","365","0.28","0.54","13","0.27","vaguely-speak","0.59","0.648","0.43","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","52.61240310077521","0.7836306642039317","0.3515126142592805","1.8220687984496124","0.402","0.33","-0.07329457364341087","0.5781481536323105","-0.095","-0.5865","0.375","53.01550387596897","0.6533194612212271","0.3193566079486817","1.8283672480620154","0.528","0.528","-0.15327906976744185","0.5299151314235403","-0.6689999999999997","-0.669","0.387"
"1257","51","1","true","365","365","0.28","0.54","13","0.27","vaguely-speak","0.59","1.08","0.65","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","52.61240310077521","0.7836306642039317","0.3515126142592805","1.8220687984496124","0.402","0.33","-0.07329457364341087","0.5781481536323105","-0.095","-0.5865","0.375","52.612403100775225","0.7836306642039319","0.35151261425928054","1.8220687984496124","0.501","0.502","-0.10476741238899735","0.5037158568719912","-0.5799999999999997","-0.58","0.425"
"1235","51","1","true","365","365","0.28","0.54","13","0.27","openly-listen","0.49","0.648","0.543","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","52.61240310077522","0.7836306642039313","0.35151261425928065","1.8220687984496124","0.402","0.33","-0.07329457364341084","0.5781481536323104","-0.095","-0.5865","0.375","53.13953488372093","0.4531824293146007","0.37700433758178453","1.8303052325581395","0.228","0.217","-0.3153458216218616","0.280583043018189","-0.2660232924686752","-0.5786229478873289","-0.047973842027758305"
"1230","51","1","true","365","365","0.28","0.54","13","0.27","openly-listen","0.39","0.648","0.65","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","52.612403100775225","0.7836306642039319","0.35151261425928043","1.8220687984496124","0.402","0.33","-0.07329457364341085","0.5781481536323104","-0.095","-0.5865","0.375","47.64341085271317","0.36052625810350225","0.5573345851766736","1.7444282945736433","0.079","0.036","0.056715677662292054","0.1901313821989052","0.10762294387803922","0.0721258184780468","0.12362302578890161"
"1241","51","1","true","365","365","0.28","0.54","13","0.27","openly-listen","0.59","0.648","0.543","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","52.61240310077521","0.7836306642039317","0.3515126142592805","1.8220687984496124","0.402","0.33","-0.07329457364341087","0.5781481536323105","-0.095","-0.5865","0.375","53.875968992248055","0.4109076833330788","0.37697205626556946","1.841812015503876","0.33","0.327","-0.3040814143152009","0.3573382281075885","-0.00960162259553634","-0.6401695708029178","0.024578397386354815"
"1256","51","1","true","365","365","0.28","0.54","13","0.27","vaguely-speak","0.59","1.08","0.543","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","52.61240310077521","0.7836306642039317","0.3515126142592805","1.8220687984496124","0.402","0.33","-0.07329457364341087","0.5781481536323105","-0.095","-0.5865","0.375","52.61240310077521","0.7836306642039316","0.3515126142592806","1.8220687984496124","0.496","0.497","-0.07283833184158835","0.4983411033597577","-0.5429999999999998","-0.543","0.451"
"1242","51","1","true","365","365","0.28","0.54","13","0.27","openly-listen","0.59","0.648","0.65","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","52.61240310077521","0.7836306642039317","0.3515126142592805","1.8220687984496124","0.402","0.33","-0.07329457364341087","0.5781481536323105","-0.095","-0.5865","0.375","54.70542635658916","0.44597933536301765","0.357498839845076","1.8547722868217054","0.354","0.358","-0.2184739625451808","0.3821244975512498","-0.205","-0.5795653450395337","0.16049338056372647"
"1236","51","1","true","365","365","0.28","0.54","13","0.27","openly-listen","0.49","0.648","0.65","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","52.61240310077522","0.7836306642039313","0.35151261425928065","1.8220687984496124","0.402","0.33","-0.07329457364341084","0.5781481536323104","-0.095","-0.5865","0.375","52.67441860465115","0.38190041598370805","0.43158773571628073","1.8230377906976745","0.241","0.238","-0.319957886225075","0.2669920381693179","-0.24947225858488775","-0.5599946703411549","-0.08253390608850887"
"1239","51","1","true","365","365","0.28","0.54","13","0.27","openly-listen","0.59","1.08","0.65","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","52.61240310077521","0.7836306642039317","0.3515126142592805","1.8220687984496124","0.402","0.33","-0.07329457364341087","0.5781481536323105","-0.095","-0.5865","0.375","52.612403100775204","0.7836306642039317","0.3515126142592805","1.8220687984496124","0.057","0.049","-0.3645058589095643","0.1460492691451941","-0.35870542122487675","-0.3828121048302693","-0.33315395276012494"
"1259","51","1","true","365","365","0.28","0.54","13","0.27","vaguely-speak","0.59","0.648","0.543","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","52.61240310077521","0.7836306642039317","0.3515126142592805","1.8220687984496124","0.402","0.33","-0.07329457364341087","0.5781481536323105","-0.095","-0.5865","0.375","52.71317829457367","0.6982671005225045","0.3132415913151687","1.823643410852713","0.502","0.503","-0.08182170542635642","0.5047182451875445","-0.5579999999999998","-0.558","0.449"
"1260","51","1","true","365","365","0.28","0.54","13","0.27","vaguely-speak","0.59","0.648","0.65","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","52.61240310077521","0.7836306642039317","0.3515126142592805","1.8220687984496124","0.402","0.33","-0.07329457364341087","0.5781481536323105","-0.095","-0.5865","0.375","52.77519379844963","0.6717290162550194","0.3092700875100201","1.824612403100775","0.521","0.523","-0.08185271317829462","0.5237642167040555","-0.5759999999999997","-0.576","0.469"
"1244","51","1","true","365","365","0.28","0.54","13","0.27","vaguely-speak","0.39","1.08","0.543","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","52.612403100775225","0.7836306642039319","0.35151261425928043","1.8220687984496124","0.402","0.33","-0.07329457364341085","0.5781481536323104","-0.095","-0.5865","0.375","52.61240310077522","0.783630664203932","0.35151261425928054","1.8220687984496124","0","0","5.691046249315747E-17","6.543530595881996E-16","-9.634631421111318E-259","-4.2163272676752756E-75","6.596006498814461E-146"
"1243","51","1","true","365","365","0.28","0.54","13","0.27","vaguely-speak","0.39","1.08","0.43","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","52.612403100775225","0.7836306642039319","0.35151261425928043","1.8220687984496124","0.402","0.33","-0.07329457364341085","0.5781481536323104","-0.095","-0.5865","0.375","52.612403100775204","0.7836306642039321","0.35151261425928065","1.8220687984496124","0","0","-0.002999999999999754","2.803449831387899E-15","-0.003","-0.003","-0.0029999999999999996"
"1246","51","1","true","365","365","0.28","0.54","13","0.27","vaguely-speak","0.39","0.648","0.43","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","52.612403100775225","0.7836306642039319","0.35151261425928043","1.8220687984496124","0.402","0.33","-0.07329457364341085","0.5781481536323104","-0.095","-0.5865","0.375","52.5658914728682","0.6611650208463877","0.3105894899027212","1.8213420542635659","0","0","-0.02899999999999842","1.7231073693080562E-14","-0.029","-0.029","-0.028999999999999998"
"1245","51","1","true","365","365","0.28","0.54","13","0.27","vaguely-speak","0.39","1.08","0.65","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","52.612403100775225","0.7836306642039319","0.35151261425928043","1.8220687984496124","0.402","0.33","-0.07329457364341085","0.5781481536323104","-0.095","-0.5865","0.375","52.6124031007752","0.7836306642039315","0.35151261425928054","1.8220687984496124","0","0","-0.0019999999999999454","6.4359511952231705E-16","-0.002","-0.0020000000000000005","-0.002"
"1247","51","1","true","365","365","0.28","0.54","13","0.27","vaguely-speak","0.39","0.648","0.543","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","52.612403100775225","0.7836306642039319","0.35151261425928043","1.8220687984496124","0.402","0.33","-0.07329457364341085","0.5781481536323104","-0.095","-0.5865","0.375","52.56589147286823","0.7178658417101005","0.3170300824989453","1.8213420542635659","0","0","-0.020999999999999748","2.2429643747078446E-15","-0.021","-0.021000000000000005","-0.021"
"1248","51","1","true","365","365","0.28","0.54","13","0.27","vaguely-speak","0.39","0.648","0.65","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","52.612403100775225","0.7836306642039319","0.35151261425928043","1.8220687984496124","0.402","0.33","-0.07329457364341085","0.5781481536323104","-0.095","-0.5865","0.375","52.72093023255816","0.7526544999929526","0.31160090296695125","1.823764534883721","0","0","-0.028999999999999648","3.3691915479650895E-15","-0.029","-0.029","-0.028999999999999998"
"1250","51","1","true","365","365","0.28","0.54","13","0.27","vaguely-speak","0.49","1.08","0.543","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","52.61240310077522","0.7836306642039313","0.35151261425928065","1.8220687984496124","0.402","0.33","-0.07329457364341084","0.5781481536323104","-0.095","-0.5865","0.375","52.61240310077521","0.7836306642039313","0.35151261425928054","1.8220687984496124","0","0","-0.08499999999999956","7.246032986582522E-15","-0.085","-0.08500000000000002","-0.085"
"1251","51","1","true","365","365","0.28","0.54","13","0.27","vaguely-speak","0.49","1.08","0.65","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","52.61240310077522","0.7836306642039313","0.35151261425928065","1.8220687984496124","0.402","0.33","-0.07329457364341084","0.5781481536323104","-0.095","-0.5865","0.375","52.612403100775225","0.7836306642039318","0.35151261425928054","1.8220687984496124","0","0","-0.024999999999999033","1.032309588076447E-14","-0.025","-0.025","-0.024999999999999998"
"1253","51","1","true","365","365","0.28","0.54","13","0.27","vaguely-speak","0.49","0.648","0.543","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","52.61240310077522","0.7836306642039313","0.35151261425928065","1.8220687984496124","0.402","0.33","-0.07329457364341084","0.5781481536323104","-0.095","-0.5865","0.375","52.52713178294576","0.7124282754321846","0.3088714187092653","1.820736434108527","0","0","-0.008999999999994778","5.926939098373862E-14","-0.009","-0.009000000000000001","-0.009"
"1273","51","1","true","365","365","0.28","0.54","13","0.34","openly-listen","0.59","1.08","0.43","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","52.06976744186046","0.7430545420835575","0.31337934764099","1.8135901162790697","0.402","0.33","-0.07329457364341087","0.5781481536323105","-0.095","-0.5865","0.375","52.06976744186047","0.7430545420835573","0.31337934764098996","1.8135901162790697","0.446","0.444","-0.07513333748271973","0.48827017136742834","-0.254982268148079","-0.5312358827347996","0.42304582112033506"
"1276","51","1","true","365","365","0.28","0.54","13","0.34","openly-listen","0.59","0.648","0.43","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","52.06976744186046","0.7430545420835575","0.31337934764099","1.8135901162790697","0.402","0.33","-0.07329457364341087","0.5781481536323105","-0.095","-0.5865","0.375","54.775193798449635","0.3604010040998007","0.3825966498340401","1.855862403100775","0.465","0.463","0.07949264517039602","0.4973950063118219","-0.205","-0.35495817324658496","0.6"
"1267","51","1","true","365","365","0.28","0.54","13","0.34","openly-listen","0.49","1.08","0.43","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","52.069767441860435","0.7430545420835575","0.31337934764099","1.8135901162790697","0.402","0.33","-0.07329457364341084","0.5781481536323104","-0.095","-0.5865","0.375","52.06976744186046","0.7430545420835575","0.3133793476409899","1.8135901162790697","0.457","0.466","-0.048583132035722634","0.48782548771183065","-0.241309","-0.49959337763460354","0.4625057397291239"
"1285","51","1","true","365","365","0.28","0.54","13","0.34","vaguely-speak","0.49","1.08","0.43","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","52.069767441860435","0.7430545420835575","0.31337934764099","1.8135901162790697","0.402","0.33","-0.07329457364341084","0.5781481536323104","-0.095","-0.5865","0.375","52.069767441860485","0.7430545420835576","0.31337934764099007","1.8135901162790697","0.537","0.537","-0.1073333333333334","0.5391900513347158","-0.6239999999999998","-0.624","0.451"
"1287","51","1","true","365","365","0.28","0.54","13","0.34","vaguely-speak","0.49","1.08","0.65","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","52.069767441860435","0.7430545420835575","0.31337934764099","1.8135901162790697","0.402","0.33","-0.07329457364341084","0.5781481536323104","-0.095","-0.5865","0.375","52.06976744186047","0.7430545420835575","0.31337934764099","1.8135901162790697","0.511","0.513","-0.08401411565700591","0.5140538289427063","-0.5689999999999996","-0.569","0.45699999999999996"
"1274","51","1","true","365","365","0.28","0.54","13","0.34","openly-listen","0.59","1.08","0.543","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","52.06976744186046","0.7430545420835575","0.31337934764099","1.8135901162790697","0.402","0.33","-0.07329457364341087","0.5781481536323105","-0.095","-0.5865","0.375","52.06976744186045","0.7430545420835575","0.3133793476409899","1.8135901162790697","0.35","0.35","-0.27696373607158703","0.38892871186078576","-0.244833","-0.6559987205901268","0.07175749200938311"
"1275","51","1","true","365","365","0.28","0.54","13","0.34","openly-listen","0.59","1.08","0.65","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","52.06976744186046","0.7430545420835575","0.31337934764099","1.8135901162790697","0.402","0.33","-0.07329457364341087","0.5781481536323105","-0.095","-0.5865","0.375","52.06976744186045","0.7430545420835579","0.31337934764099","1.8135901162790697","0.383","0.387","-0.16972711259531184","0.41038024608142143","-0.205","-0.5764159606498418","0.2147956820900348"
"1288","51","1","true","365","365","0.28","0.54","13","0.34","vaguely-speak","0.49","0.648","0.43","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","52.069767441860435","0.7430545420835575","0.31337934764099","1.8135901162790697","0.402","0.33","-0.07329457364341084","0.5781481536323104","-0.095","-0.5865","0.375","52.34108527131783","0.6392378419958543","0.2930672876214049","1.817829457364341","0.51","0.511","-0.1298062015503877","0.512606727873562","-0.6209999999999997","-0.621","0.401"
"1262","51","1","true","365","365","0.28","0.54","13","0.34","openly-listen","0.39","1.08","0.543","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","52.06976744186047","0.7430545420835573","0.31337934764098996","1.8135901162790697","0.402","0.33","-0.07329457364341085","0.5781481536323104","-0.095","-0.5865","0.375","52.069767441860456","0.7430545420835576","0.31337934764099007","1.8135901162790697","0.32","0.32","-0.21830021690695103","0.35631378804112307","-0.251","-0.5660272526565806","0.09601521429319071"
"1277","51","1","true","365","365","0.28","0.54","13","0.34","openly-listen","0.59","0.648","0.543","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","52.06976744186046","0.7430545420835575","0.31337934764099","1.8135901162790697","0.402","0.33","-0.07329457364341087","0.5781481536323105","-0.095","-0.5865","0.375","53.922480620155035","0.42429417454827933","0.35910190571824996","1.8425387596899225","0.43","0.423","-0.14167494443995343","0.47004894891933713","-0.26969904034667125","-0.584409193145125","0.30713067336663413"
"1261","51","1","true","365","365","0.28","0.54","13","0.34","openly-listen","0.39","1.08","0.43","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","52.06976744186047","0.7430545420835573","0.31337934764098996","1.8135901162790697","0.402","0.33","-0.07329457364341085","0.5781481536323104","-0.095","-0.5865","0.375","52.06976744186048","0.7430545420835579","0.31337934764099","1.8135901162790697","0.481","0.489","-0.026412695671371972","0.5146138715673185","-0.246595","-0.5004375988178801","0.504501913617142"
"1291","51","1","true","365","365","0.28","0.54","13","0.34","vaguely-speak","0.59","1.08","0.43","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","52.06976744186046","0.7430545420835575","0.31337934764099","1.8135901162790697","0.402","0.33","-0.07329457364341087","0.5781481536323105","-0.095","-0.5865","0.375","52.06976744186044","0.7430545420835577","0.3133793476409901","1.8135901162790697","0.549","0.55","-0.14131782953678101","0.5517293549308215","-0.6699999999999998","-0.67","0.43"
"1263","51","1","true","365","365","0.28","0.54","13","0.34","openly-listen","0.39","1.08","0.65","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","52.06976744186047","0.7430545420835573","0.31337934764098996","1.8135901162790697","0.402","0.33","-0.07329457364341085","0.5781481536323104","-0.095","-0.5865","0.375","52.06976744186047","0.7430545420835575","0.31337934764098996","1.8135901162790697","0.409","0.412","-0.30422028205131857","0.45432842900685055","-0.205","-0.7526633403830367","0.12473549612712814"
"1269","51","1","true","365","365","0.28","0.54","13","0.34","openly-listen","0.49","1.08","0.65","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","52.069767441860435","0.7430545420835575","0.31337934764099","1.8135901162790697","0.402","0.33","-0.07329457364341084","0.5781481536323104","-0.095","-0.5865","0.375","52.06976744186048","0.7430545420835575","0.31337934764099024","1.8135901162790697","0.388","0.391","-0.3261068934841127","0.42630203074374784","-0.205","-0.7559764990604351","0.056346841738784424"
"1265","51","1","true","365","365","0.28","0.54","13","0.34","openly-listen","0.39","0.648","0.543","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","52.06976744186047","0.7430545420835573","0.31337934764098996","1.8135901162790697","0.402","0.33","-0.07329457364341085","0.5781481536323104","-0.095","-0.5865","0.375","57.29457364341085","0.2641186841276402","0.432233135116551","1.8952277131782946","0.069","0.026","-0.34523375171472764","0.17529554560355923","-0.3750305228570875","-0.3888189102569132","-0.36374561351836876"
"1264","51","1","true","365","365","0.28","0.54","13","0.34","openly-listen","0.39","0.648","0.43","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","52.06976744186047","0.7430545420835573","0.31337934764098996","1.8135901162790697","0.402","0.33","-0.07329457364341085","0.5781481536323104","-0.095","-0.5865","0.375","54.31782945736435","0.3636669929027531","0.3789009870767511","1.8487160852713178","0.473","0.476","0.06869533855953087","0.5032563929702601","-0.2497325415103748","-0.38649488149611266","0.596"
"1292","51","1","true","365","365","0.28","0.54","13","0.34","vaguely-speak","0.59","1.08","0.543","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","52.06976744186046","0.7430545420835575","0.31337934764099","1.8135901162790697","0.402","0.33","-0.07329457364341087","0.5781481536323105","-0.095","-0.5865","0.375","52.06976744186046","0.7430545420835576","0.31337934764098974","1.8135901162790697","0.509","0.51","-0.08237189192247296","0.5115547380687333","-0.5649999999999996","-0.565","0.45599999999999996"
