"BehaviorSpace results (NetLogo 6.2.2)"
"groupFormation_identity.nlogo"
"regularExperimentPart14"
"03/10/2022 00:34:17:802 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-5","5","-5","5"
"[run number]","RS","n-neis","use_identity?","tolerance-level","cut-links-randomly?","record?","opinions","updating","set-seed?","boundary","polar_repeats","Y-opinion","draw_id_threshold","model","max-ticks","Centroids_change","boundary-drawn","p-random","tolerance-drawn","p-speaking-drawn","use_opponents_ratio?","polarisation-each-n-steps","mode","d_threshold","record-each-n-steps","ESBG_furthest_out","identity_levels","record-length","id_threshold","network-change","p-speaking-level","centroid_color?","conformity-drawn","N_centroids","dissatisfied_updates_opinion","create-links-randomly?","killing_centroids?","N-agents","construct-name?","avoid-redundancies?","HK-benchmark?","min-comm-neis","conformity-level","threshold_drawn","identity_type","X-opinion","[step]","betweenness_start","eigenvector_start","clustering_start","mean_path_start","normalized_polarization_start","ESBSG_polarization_start","mean_op1_start","mean_op2_start","sd_op1_start","sd_op2_start","median_op1_start","median_op2_start","lower_op1_start","lower_op2_start","upper_op1_start","upper_op2_start","betweenness_final","eigenvector_final","clustering_final","mean_path_final","normalized_polarization_final","ESBSG_polarization_final","mean_op1_final","mean_op2_final","sd_op1_final","sd_op2_final","median_op1_final","median_op2_final","lower_op1_final","lower_op2_final","upper_op1_final","upper_op2_final"
"75","55","52","false","0.2","false","false","2","1","true","0.34","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","false","1010","openly-listen","0.8","365","5","2","40","0.49","link","0.43","true","uniform","2","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","364","12.000000000000002","0.8899495161140325","0.8124288362160202","1.1875","0.347","0.16","-0.02165116279069767","-0.00790697674418605","0.5535527110622968","0.5861709094019165","-0.057","-0.006","-0.4865","-0.4915","0.4345","0.4775","12.06201550387597","0.8691493043165205","0.9144631943810455","1.188468992248062","0.138","0.053","0.33511197822465333","-0.17081868020485041","0.32054717739164673","0.3197694866773294","0.4085586845190544","-0.2561024650916904","0.3882821209910495","-0.2676353563021644","0.41545264433544354","-0.24104694932308157"
"73","55","52","false","0.2","false","false","2","1","true","0.34","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","false","1010","openly-listen","0.8","365","5","2","40","0.49","link","0.43","true","uniform","2","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","364","12.000000000000002","0.8899495161140325","0.8124288362160202","1.1875","0.347","0.16","-0.02165116279069767","-0.00790697674418605","0.5535527110622968","0.5861709094019165","-0.057","-0.006","-0.4865","-0.4915","0.4345","0.4775","12.046511627906973","0.8531323273364866","0.8879217579377665","1.1882267441860466","0.141","0.055","0.08737304147251196","-0.15522612652794107","0.3005067597596021","0.32560769333002254","0.10990956458992997","-0.2359140833749017","0.08534765789992413","-0.2617876491932375","0.14470459472975095","-0.19280463155674427"
"62","55","52","false","0.2","false","false","2","1","true","0.28","20","2","uniform","HK","365","1.0E-5","uniform","0.34","uniform","uniform","false","1010","openly-listen","0.8","365","5","2","40","0.49","link","0.65","true","uniform","2","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","364","11.999999999999995","0.9066766496439654","0.8125841105265075","1.1875","0.347","0.16","-0.02165116279069767","-0.00790697674418605","0.5535527110622968","0.5861709094019165","-0.057","-0.006","-0.4865","-0.4915","0.4345","0.4775","12.813953488372098","0.8710402143109491","0.9234437323376079","1.200218023255814","0.148","0.062","0.006900518342379792","0.03513034677075104","0.33459786156494314","0.3080119863516676","-0.004496013349650664","0.034518741233252485","-0.022678493832326296","0.025367225396752457","0.011185597884172975","0.052678050553529046"
"88","55","52","false","0.2","false","false","2","1","true","0.34","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","false","1010","vaguely-speak","0.8","365","5","2","40","0.49","link","0.65","true","uniform","2","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","364","12.000000000000002","0.8899495161140325","0.8124288362160202","1.1875","0.347","0.16","-0.02165116279069767","-0.00790697674418605","0.5535527110622968","0.5861709094019165","-0.057","-0.006","-0.4865","-0.4915","0.4345","0.4775","10.837209302325585","0.8967791855984779","0.9546469154150294","1.1693313953488371","0","0","-0.0919040318286562","0.010766731601336833","0.06114191641454509","0.03854657965060153","-0.1010787224896396","0.009","-0.10122272586242233","0.008999999999998533","-0.1010089743859107","0.009000000000000001"
"90","55","52","false","0.2","false","false","2","1","true","0.34","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","false","1010","vaguely-speak","0.8","365","5","2","40","0.49","link","0.65","true","uniform","2","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","364","12.000000000000002","0.8899495161140325","0.8124288362160202","1.1875","0.347","0.16","-0.02165116279069767","-0.00790697674418605","0.5535527110622968","0.5861709094019165","-0.057","-0.006","-0.4865","-0.4915","0.4345","0.4775","11.736434108527137","0.8687361628970371","0.9083754278961099","1.1833817829457365","0","0","-0.1020000055536063","0.03700001389119888","1.7411174990806123E-7","1.1343608489440725E-7","-0.102","0.037","-0.102","0.03699999999999999","-0.10199999999999998","0.037"
"89","55","52","false","0.2","false","false","2","1","true","0.34","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","false","1010","vaguely-speak","0.8","365","5","2","40","0.49","link","0.65","true","uniform","2","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","364","12.000000000000002","0.8899495161140325","0.8124288362160202","1.1875","0.347","0.16","-0.02165116279069767","-0.00790697674418605","0.5535527110622968","0.5861709094019165","-0.057","-0.006","-0.4865","-0.4915","0.4345","0.4775","11.73643410852713","0.8833832828183152","0.9349371899029534","1.1833817829457365","0.017","0","-0.15315694333002555","-0.0014364702335308132","0.06955761907858987","0.020960904918859703","-0.16600571914070592","-0.004","-0.16607310209662535","-0.004000000000000001","-0.16600000721791253","-0.004"
"63","55","52","false","0.2","false","false","2","1","true","0.28","20","2","uniform","HK","365","1.0E-5","uniform","0.34","uniform","uniform","false","1010","openly-listen","0.8","365","5","2","40","0.49","link","0.65","true","uniform","2","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","364","11.999999999999995","0.9066766496439654","0.8125841105265075","1.1875","0.347","0.16","-0.02165116279069767","-0.00790697674418605","0.5535527110622968","0.5861709094019165","-0.057","-0.006","-0.4865","-0.4915","0.4345","0.4775","12.279069767441861","0.8502937823116925","0.8895801608630804","1.191860465116279","0.169","0.081","0.036850363585382594","0.07922039635042238","0.37374866900680814","0.2969285584653939","0.06873177689655932","0.09201106201493366","0.009739451991584836","0.05751447422840869","0.12142339545972505","0.14297454172740653"
"74","55","52","false","0.2","false","false","2","1","true","0.34","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","false","1010","openly-listen","0.8","365","5","2","40","0.49","link","0.43","true","uniform","2","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","364","12.000000000000002","0.8899495161140325","0.8124288362160202","1.1875","0.347","0.16","-0.02165116279069767","-0.00790697674418605","0.5535527110622968","0.5861709094019165","-0.057","-0.006","-0.4865","-0.4915","0.4345","0.4775","12.178294573643406","0.8604676374431846","0.9058180622470167","1.1902858527131783","0.123","0.055","0.06512945371760115","-0.24248314399805335","0.263393900375586","0.3258985556503343","0.10223121873471834","-0.3423212667767965","0.06444826518818267","-0.3502456446804124","0.10991376924632427","-0.28519363582573165"
"76","55","52","false","0.2","false","false","2","1","true","0.34","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","false","1010","openly-listen","0.8","365","5","2","40","0.49","link","0.543","true","uniform","2","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","364","12.000000000000002","0.8899495161140325","0.8124288362160202","1.1875","0.347","0.16","-0.02165116279069767","-0.00790697674418605","0.5535527110622968","0.5861709094019165","-0.057","-0.006","-0.4865","-0.4915","0.4345","0.4775","12.837209302325585","0.8681186427271813","0.9225249074148404","1.2005813953488371","0.135","0.044","0.15537524755193743","-0.03819836058605879","0.3043953968111664","0.2742248821988619","0.19756077018916177","-0.03408876633654372","0.1820071635888857","-0.04771139560509043","0.2040114453783744","-0.029575805651343434"
"77","55","52","false","0.2","false","false","2","1","true","0.34","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","false","1010","openly-listen","0.8","365","5","2","40","0.49","link","0.543","true","uniform","2","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","364","12.000000000000002","0.8899495161140325","0.8124288362160202","1.1875","0.347","0.16","-0.02165116279069767","-0.00790697674418605","0.5535527110622968","0.5861709094019165","-0.057","-0.006","-0.4865","-0.4915","0.4345","0.4775","12.705426356589141","0.8673276554460954","0.9161044093520008","1.1985222868217054","0.132","0.045","0.1755769101082658","-0.0708744978737387","0.311706279717821","0.2716647648206288","0.22291436470255735","-0.08012972748785792","0.2108327500345722","-0.08764475960404959","0.2305338748214951","-0.07226551555702049"
"78","55","52","false","0.2","false","false","2","1","true","0.34","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","false","1010","openly-listen","0.8","365","5","2","40","0.49","link","0.543","true","uniform","2","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","364","12.000000000000002","0.8899495161140325","0.8124288362160202","1.1875","0.347","0.16","-0.02165116279069767","-0.00790697674418605","0.5535527110622968","0.5861709094019165","-0.057","-0.006","-0.4865","-0.4915","0.4345","0.4775","12.15503875968993","0.8689791702680238","0.9154234277725425","1.189922480620155","0.154","0.056","-0.15404803805539005","0.2978457744112484","0.3294304763299959","0.3180352984773699","-0.20378586902677756","0.39076190456591037","-0.22323437569323876","0.38218802804528773","-0.19029248392980613","0.393669290109544"
"80","55","52","false","0.2","false","false","2","1","true","0.34","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","false","1010","openly-listen","0.8","365","5","2","40","0.49","link","0.65","true","uniform","2","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","364","12.000000000000002","0.8899495161140325","0.8124288362160202","1.1875","0.347","0.16","-0.02165116279069767","-0.00790697674418605","0.5535527110622968","0.5861709094019165","-0.057","-0.006","-0.4865","-0.4915","0.4345","0.4775","13.085271317829461","0.8670465527671719","0.9218064644406261","1.2044573643410852","0.137","0.051","0.179791649829734","-0.07105255526761478","0.3018527968950546","0.2696177731771051","0.22897384440353802","-0.08411806265994366","0.22148547118148537","-0.08899680374907218","0.23724955946646625","-0.07781305991993324"
"102","55","52","false","0.2","false","false","2","1","true","0.34","20","2","uniform","HK","365","1.0E-5","uniform","0.34","uniform","uniform","false","1010","vaguely-speak","0.8","365","5","2","40","0.49","link","0.43","true","uniform","2","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","364","11.999999999999995","0.9066766496439654","0.8125841105265075","1.1875","0.347","0.16","-0.02165116279069767","-0.00790697674418605","0.5535527110622968","0.5861709094019165","-0.057","-0.006","-0.4865","-0.4915","0.4345","0.4775","10.953488372093021","0.8769546249930014","0.9174893462245188","1.1711482558139534","0","0","-0.13498257091103746","0.04899544233475543","1.385180045085661E-4","3.775714091916683E-5","-0.135","0.049","-0.135","0.048999999999999995","-0.13499999999999998","0.049"
"81","55","52","false","0.2","false","false","2","1","true","0.34","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","false","1010","openly-listen","0.8","365","5","2","40","0.49","link","0.65","true","uniform","2","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","364","12.000000000000002","0.8899495161140325","0.8124288362160202","1.1875","0.347","0.16","-0.02165116279069767","-0.00790697674418605","0.5535527110622968","0.5861709094019165","-0.057","-0.006","-0.4865","-0.4915","0.4345","0.4775","12.565891472868223","0.8584815247851376","0.888263693839248","1.1963420542635659","0.15","0.062","0.09631221034231","-0.054492869775051994","0.31036286608593827","0.2713786654993629","0.10897237639937392","-0.06372843622262205","0.0780530977852984","-0.07754089134139203","0.16287123348320537","-0.057016604873014166"
"79","55","52","false","0.2","false","false","2","1","true","0.34","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","false","1010","openly-listen","0.8","365","5","2","40","0.49","link","0.65","true","uniform","2","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","364","12.000000000000002","0.8899495161140325","0.8124288362160202","1.1875","0.347","0.16","-0.02165116279069767","-0.00790697674418605","0.5535527110622968","0.5861709094019165","-0.057","-0.006","-0.4865","-0.4915","0.4345","0.4775","12.852713178294577","0.8712756639633729","0.9261580857529594","1.2008236434108528","0.14","0.044","0.20789023616564908","-0.07554574614576069","0.310116757824717","0.27673549295459154","0.26575683551036094","-0.088312401829821","0.26031815695339794","-0.10561632617178454","0.2706600017488888","-0.07400249190344044"
"100","55","52","false","0.2","false","false","2","1","true","0.34","20","2","uniform","HK","365","1.0E-5","uniform","0.34","uniform","uniform","false","1010","vaguely-speak","0.8","365","5","2","40","0.49","link","0.43","true","uniform","2","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","364","11.999999999999995","0.9066766496439654","0.8125841105265075","1.1875","0.347","0.16","-0.02165116279069767","-0.00790697674418605","0.5535527110622968","0.5861709094019165","-0.057","-0.006","-0.4865","-0.4915","0.4345","0.4775","11.643410852713176","0.8797328290077727","0.9272944360482482","1.1819282945736433","0","0.001","-0.20843302782737447","0.026775522365845003","0.07345989202660769","0.02937123739350861","-0.221000004865809","0.025","-0.22100210468592288","0.024999999997347394","-0.22099999999999814","0.025000000019816455"
"105","55","52","false","0.2","false","false","2","1","true","0.34","20","2","uniform","HK","365","1.0E-5","uniform","0.34","uniform","uniform","false","1010","vaguely-speak","0.8","365","5","2","40","0.49","link","0.543","true","uniform","2","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","364","11.999999999999995","0.9066766496439654","0.8125841105265075","1.1875","0.347","0.16","-0.02165116279069767","-0.00790697674418605","0.5535527110622968","0.5861709094019165","-0.057","-0.006","-0.4865","-0.4915","0.4345","0.4775","12.170542635658913","0.8615106041957932","0.8914106259602664","1.1901647286821706","0","0","-0.14200000466124243","-0.041999979933981156","5.131073486933694E-8","1.7690178796261438E-7","-0.142","-0.042","-0.142","-0.04200000000000001","-0.14199999999999996","-0.042"
"104","55","52","false","0.2","false","false","2","1","true","0.34","20","2","uniform","HK","365","1.0E-5","uniform","0.34","uniform","uniform","false","1010","vaguely-speak","0.8","365","5","2","40","0.49","link","0.543","true","uniform","2","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","364","11.999999999999995","0.9066766496439654","0.8125841105265075","1.1875","0.347","0.16","-0.02165116279069767","-0.00790697674418605","0.5535527110622968","0.5861709094019165","-0.057","-0.006","-0.4865","-0.4915","0.4345","0.4775","13.550387596899226","0.8774953363625977","0.9338515642347617","1.2117248062015504","0.022","0","-0.09891643491613666","-0.01821569648725723","0.0870984235324691","0.03028809437594235","-0.115","-0.023","-0.11500000000000002","-0.023000000000000003","-0.115","-0.023"
"92","55","52","false","0.2","false","false","2","1","true","0.34","20","2","uniform","HK","365","1.0E-5","uniform","0.34","uniform","uniform","false","1010","openly-listen","0.8","365","5","2","40","0.49","link","0.43","true","uniform","2","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","364","11.999999999999995","0.9066766496439654","0.8125841105265075","1.1875","0.347","0.16","-0.02165116279069767","-0.00790697674418605","0.5535527110622968","0.5861709094019165","-0.057","-0.006","-0.4865","-0.4915","0.4345","0.4775","12.007751937984489","0.8473285306353858","0.8848555159553687","1.1876211240310077","0.162","0.056","0.07885801788821602","-0.06237039046828568","0.3147465591513661","0.3156465467906405","0.10292549949543114","-0.14154494261807463","0.07677076322803136","-0.160278418952253","0.13986590008838445","-0.08830156969487402"
"103","55","52","false","0.2","false","false","2","1","true","0.34","20","2","uniform","HK","365","1.0E-5","uniform","0.34","uniform","uniform","false","1010","vaguely-speak","0.8","365","5","2","40","0.49","link","0.543","true","uniform","2","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","364","11.999999999999995","0.9066766496439654","0.8125841105265075","1.1875","0.347","0.16","-0.02165116279069767","-0.00790697674418605","0.5535527110622968","0.5861709094019165","-0.057","-0.006","-0.4865","-0.4915","0.4345","0.4775","14.806201550387604","0.8934462614573287","0.9556154679941596","1.2313468992248062","0.03","0.003","-0.07316385300256512","-0.05968412501439376","0.10218674642263083","0.04572028664420591","-0.095","-0.06900000004889592","-0.09500000001167844","-0.06900054627843272","-0.09499999436598469","-0.06900000000000014"
"101","55","52","false","0.2","false","false","2","1","true","0.34","20","2","uniform","HK","365","1.0E-5","uniform","0.34","uniform","uniform","false","1010","vaguely-speak","0.8","365","5","2","40","0.49","link","0.43","true","uniform","2","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","364","11.999999999999995","0.9066766496439654","0.8125841105265075","1.1875","0.347","0.16","-0.02165116279069767","-0.00790697674418605","0.5535527110622968","0.5861709094019165","-0.057","-0.006","-0.4865","-0.4915","0.4345","0.4775","12.16279069767441","0.872942899081435","0.9244978232452155","1.1900436046511629","0","0","-0.14211530545691456","-0.021867825870786225","0.03854619941008155","0.015017574075467844","-0.14800000000289998","-0.023","-0.1480000985028494","-0.023000000000686915","-0.148","-0.023"
"108","55","52","false","0.2","false","false","2","1","true","0.34","20","2","uniform","HK","365","1.0E-5","uniform","0.34","uniform","uniform","false","1010","vaguely-speak","0.8","365","5","2","40","0.49","link","0.65","true","uniform","2","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","364","11.999999999999995","0.9066766496439654","0.8125841105265075","1.1875","0.347","0.16","-0.02165116279069767","-0.00790697674418605","0.5535527110622968","0.5861709094019165","-0.057","-0.006","-0.4865","-0.4915","0.4345","0.4775","11.596899224806203","0.8707596407871389","0.9121323614923931","1.181201550387597","0","0","-0.07799999680453713","-0.035999989451922135","1.9649496715727755E-7","8.040185304940575E-8","-0.078","-0.036","-0.078","-0.036","-0.07799999999999999","-0.036"
"91","55","52","false","0.2","false","false","2","1","true","0.34","20","2","uniform","HK","365","1.0E-5","uniform","0.34","uniform","uniform","false","1010","openly-listen","0.8","365","5","2","40","0.49","link","0.43","true","uniform","2","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","364","11.999999999999995","0.9066766496439654","0.8125841105265075","1.1875","0.347","0.16","-0.02165116279069767","-0.00790697674418605","0.5535527110622968","0.5861709094019165","-0.057","-0.006","-0.4865","-0.4915","0.4345","0.4775","12.131782945736433","0.8568663631256784","0.8875583990451099","1.1895591085271318","0.155","0.059","0.10641505210389283","-0.12001819447608675","0.2942505357645611","0.31835791842610545","0.13294744697165245","-0.20378052498495827","0.09893600100495256","-0.22463887651160225","0.1625951271653029","-0.14662177945392507"
"96","55","52","false","0.2","false","false","2","1","true","0.34","20","2","uniform","HK","365","1.0E-5","uniform","0.34","uniform","uniform","false","1010","openly-listen","0.8","365","5","2","40","0.49","link","0.543","true","uniform","2","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","364","11.999999999999995","0.9066766496439654","0.8125841105265075","1.1875","0.347","0.16","-0.02165116279069767","-0.00790697674418605","0.5535527110622968","0.5861709094019165","-0.057","-0.006","-0.4865","-0.4915","0.4345","0.4775","12.162790697674415","0.8702720182636521","0.9197362828091347","1.1900436046511629","0.119","0.041","0.2846842040341119","-0.07641236200429538","0.30186726066795844","0.2556446594142605","0.34326812030695886","-0.0748694267830573","0.33309464227352925","-0.08949622444961639","0.35196250742138374","-0.06256629842320463"
"93","55","52","false","0.2","false","false","2","1","true","0.34","20","2","uniform","HK","365","1.0E-5","uniform","0.34","uniform","uniform","false","1010","openly-listen","0.8","365","5","2","40","0.49","link","0.43","true","uniform","2","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","364","11.999999999999995","0.9066766496439654","0.8125841105265075","1.1875","0.347","0.16","-0.02165116279069767","-0.00790697674418605","0.5535527110622968","0.5861709094019165","-0.057","-0.006","-0.4865","-0.4915","0.4345","0.4775","12.015503875968983","0.8543670886592918","0.8900068852808672","1.1877422480620154","0.148","0.057","0.09142084603514232","-0.11611332977074679","0.291586373179554","0.28110594345686685","0.10982646224613189","-0.17093715991259847","0.07267568162598688","-0.19413398174735175","0.14226929883692213","-0.1400016076136494"
"94","55","52","false","0.2","false","false","2","1","true","0.34","20","2","uniform","HK","365","1.0E-5","uniform","0.34","uniform","uniform","false","1010","openly-listen","0.8","365","5","2","40","0.49","link","0.543","true","uniform","2","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","364","11.999999999999995","0.9066766496439654","0.8125841105265075","1.1875","0.347","0.16","-0.02165116279069767","-0.00790697674418605","0.5535527110622968","0.5861709094019165","-0.057","-0.006","-0.4865","-0.4915","0.4345","0.4775","12.860465116279068","0.8678590462160397","0.9207549581202115","1.2009447674418605","0.101","0.045","0.17687870835503977","-0.053949768043752275","0.3025634987534196","0.28118362632568955","0.22318351913710532","-0.05299723759408253","0.21082222780362747","-0.07183727766860998","0.23024865641432507","-0.04250138850973906"
"107","55","52","false","0.2","false","false","2","1","true","0.34","20","2","uniform","HK","365","1.0E-5","uniform","0.34","uniform","uniform","false","1010","vaguely-speak","0.8","365","5","2","40","0.49","link","0.65","true","uniform","2","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","364","11.999999999999995","0.9066766496439654","0.8125841105265075","1.1875","0.347","0.16","-0.02165116279069767","-0.00790697674418605","0.5535527110622968","0.5861709094019165","-0.057","-0.006","-0.4865","-0.4915","0.4345","0.4775","11.697674418604638","0.882406899308868","0.9454263630295415","1.1827761627906976","0.025","0","-0.08375809756018171","-0.00425800513032689","0.1011799970789112","0.03949633526560892","-0.101","-0.009","-0.10100000000000002","-0.009","-0.101","-0.008999999999999998"
"106","55","52","false","0.2","false","false","2","1","true","0.34","20","2","uniform","HK","365","1.0E-5","uniform","0.34","uniform","uniform","false","1010","vaguely-speak","0.8","365","5","2","40","0.49","link","0.65","true","uniform","2","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","364","11.999999999999995","0.9066766496439654","0.8125841105265075","1.1875","0.347","0.16","-0.02165116279069767","-0.00790697674418605","0.5535527110622968","0.5861709094019165","-0.057","-0.006","-0.4865","-0.4915","0.4345","0.4775","10.875968992248058","0.8974886943490229","0.9645527654801963","1.169937015503876","0.025","0","-0.10908730003146859","-0.030656244383749483","0.09907508810495629","0.04329645070411011","-0.125","-0.037","-0.12500000000000003","-0.03700000000056234","-0.12499999999999997","-0.03699999999999086"
"95","55","52","false","0.2","false","false","2","1","true","0.34","20","2","uniform","HK","365","1.0E-5","uniform","0.34","uniform","uniform","false","1010","openly-listen","0.8","365","5","2","40","0.49","link","0.543","true","uniform","2","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","364","11.999999999999995","0.9066766496439654","0.8125841105265075","1.1875","0.347","0.16","-0.02165116279069767","-0.00790697674418605","0.5535527110622968","0.5861709094019165","-0.057","-0.006","-0.4865","-0.4915","0.4345","0.4775","12.317829457364342","0.8693542135471207","0.9176935194189713","1.1924660852713178","0.134","0.043","0.047872790115310655","-0.0070274265930399754","0.31074036978971104","0.26697131644196254","0.07639298906239077","-0.00878907090824854","0.062415147114126115","-0.016392671150043836","0.08262328148732942","-0.003172366895679086"
"118","56","52","false","0.2","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","false","1010","vaguely-speak","0.8","365","5","2","40","0.49","link","0.43","true","uniform","2","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","364","11.999999999999998","0.9281053591712708","0.812790418311906","1.1875","0.353","0.174","0.006821705426356578","0.06178294573643414","0.5592660990308584","0.6202077771959813","0.025","0.126","-0.5535000000000001","-0.514","0.47950000000000004","0.559","10.364341085271311","0.8947146298741693","0.9377901088777948","1.1619428294573644","0.015","0.001","0.062194308226806626","0.1723931199456532","0.132741896807466","0.11433910453833045","0.0890315354985848","0.16894795460695317","0.08900010605523155","0.16869223693533175","0.08919679406843298","0.16919893511187584"
"99","55","52","false","0.2","false","false","2","1","true","0.34","20","2","uniform","HK","365","1.0E-5","uniform","0.34","uniform","uniform","false","1010","openly-listen","0.8","365","5","2","40","0.49","link","0.65","true","uniform","2","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","364","11.999999999999995","0.9066766496439654","0.8125841105265075","1.1875","0.347","0.16","-0.02165116279069767","-0.00790697674418605","0.5535527110622968","0.5861709094019165","-0.057","-0.006","-0.4865","-0.4915","0.4345","0.4775","12.937984496124033","0.8640672462955232","0.9080283378119277","1.202156007751938","0.152","0.055","-0.08059349478838697","0.3452594694799394","0.31194802269322086","0.3150125627765012","-0.11698911331261626","0.42277680937115464","-0.1334579507288426","0.4147940569324733","-0.10758338512828544","0.4286557178462065"
"120","56","52","false","0.2","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","false","1010","vaguely-speak","0.8","365","5","2","40","0.49","link","0.43","true","uniform","2","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","364","11.999999999999998","0.9281053591712708","0.812790418311906","1.1875","0.353","0.174","0.006821705426356578","0.06178294573643414","0.5592660990308584","0.6202077771959813","0.025","0.126","-0.5535000000000001","-0.514","0.47950000000000004","0.559","11.03875968992248","0.8709972108976136","0.9149204166958946","1.1724806201550388","0","0","0.061207696921955476","-0.04821684914889285","0.0014573479720473754","0.0015652384584371102","0.061","-0.048","0.06099999999999999","-0.048","0.061","-0.047999999999999994"
"98","55","52","false","0.2","false","false","2","1","true","0.34","20","2","uniform","HK","365","1.0E-5","uniform","0.34","uniform","uniform","false","1010","openly-listen","0.8","365","5","2","40","0.49","link","0.65","true","uniform","2","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","364","11.999999999999995","0.9066766496439654","0.8125841105265075","1.1875","0.347","0.16","-0.02165116279069767","-0.00790697674418605","0.5535527110622968","0.5861709094019165","-0.057","-0.006","-0.4865","-0.4915","0.4345","0.4775","12.782945736434101","0.8711816023906213","0.9255141762187835","1.199733527131783","0.132","0.043","0.20914717912017688","-0.11617327012349549","0.30926288228833754","0.27139325121269275","0.26508506173547985","-0.13814313753576093","0.25988140086120826","-0.15952454224961088","0.2700870008167709","-0.13098243637633944"
"119","56","52","false","0.2","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","false","1010","vaguely-speak","0.8","365","5","2","40","0.49","link","0.43","true","uniform","2","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","364","11.999999999999998","0.9281053591712708","0.812790418311906","1.1875","0.353","0.174","0.006821705426356578","0.06178294573643414","0.5592660990308584","0.6202077771959813","0.025","0.126","-0.5535000000000001","-0.514","0.47950000000000004","0.559","9.945736434108529","0.8897403109766431","0.9324504146702114","1.1554021317829457","0","0","0.017817373604156656","0.17874855027504136","0.11226254877797921","0.10648190881417409","0.03785047584095939","0.18099994250915286","0.03760807517870664","0.1809765618361583","0.03799543512406564","0.18100005656750587"
"123","56","52","false","0.2","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","false","1010","vaguely-speak","0.8","365","5","2","40","0.49","link","0.543","true","uniform","2","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","364","11.999999999999998","0.9281053591712708","0.812790418311906","1.1875","0.353","0.174","0.006821705426356578","0.06178294573643414","0.5592660990308584","0.6202077771959813","0.025","0.126","-0.5535000000000001","-0.514","0.47950000000000004","0.559","13.674418604651159","0.8683921357997264","0.920081903748109","1.2136627906976745","0","0","0.11897526826500872","0.04071597505163432","1.5254038818428748E-4","0.0016245608089659554","0.119","0.041","0.11899999999999998","0.041","0.119","0.041"
