"BehaviorSpace results (NetLogo 6.2.2)"
"groupFormation_identity4D.nlogo"
"regularExperimentPart39b"
"03/18/2022 16:02:42:120 -0400"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-5","5","-5","5"
"[run number]","RS","use_identity?","opinions","boundary","conformity-level","id_threshold","tolerance-level","p-speaking-level","mode","p-random","n-neis","max-ticks","record-each-n-steps","polar_repeats","draw_id_threshold","model","Centroids_change","boundary-drawn","tolerance-drawn","p-speaking-drawn","use_opponents_ratio?","polarisation-each-n-steps","d_threshold","ESBG_furthest_out","identity_levels","record-length","centroid_color?","conformity-drawn","N_centroids","dissatisfied_updates_opinion","create-links-randomly?","killing_centroids?","N-agents","construct-name?","avoid-redundancies?","HK-benchmark?","min-comm-neis","threshold_drawn","identity_type","X-opinion","Y-opinion","cut-links-randomly?","record?","updating","set-seed?","network-change","[step]","betweenness_start","eigenvector_start","clustering_start","mean_path_start","normalized_polarization_start","ESBSG_polarization_start","mean_op1_start","mean_op2_start","mean_op3_start","mean_op4_start","sd_op1_start","sd_op2_start","sd_op3_start","sd_op4_start","median_op1_start","median_op2_start","median_op3_start","median_op4_start","lower_op1_start","lower_op2_start","lower_op3_start","lower_op4_start","upper_op1_start","upper_op2_start","upper_op3_start","upper_op4_start","betweenness_final","eigenvector_final","clustering_final","mean_path_final","normalized_polarization_final","ESBSG_polarization_final","mean_op1_final","mean_op2_final","mean_op3_final","mean_op4_final","sd_op1_final","sd_op2_final","sd_op3_final","sd_op4_final","median_op1_final","median_op2_final","median_op3_final","median_op4_final","lower_op1_final","lower_op2_final","lower_op3_final","lower_op4_final","upper_op1_final","upper_op2_final","upper_op3_final","upper_op4_final"
"24","1","false","4","0.123","0.45","0.49","0.648","0.5","openly-listen","0.27","52","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","11.999999999999991","0.9120932717941235","0.8126144277829308","1.1875","0.274","0.084","-0.033100775193798455","0.00610077519379844","-0.003248062015503864","-0.08737984496124027","0.5534723181447464","0.5999171406973793","0.5612732182141743","0.5891167407892096","-0.076","0.009","-0.031","-0.149","-0.524","-0.5235000000000001","-0.524","-0.5235000000000001","0.3705","0.54","0.3705","0.54","12.000000000000002","0.8416176317976336","0.872253138589227","1.1875","0.278","0.117","-0.0019404165904181915","0.04013197275694528","0.09109860772860395","-0.15751402784595225","0.41886238194731246","0.6114569428687896","0.49444294142944417","0.555804927669704","2.4046372017520008E-4","0.036","2.4046372017520008E-4","0.036","-0.29917338031558705","-0.5753498057637594","-0.29917338031558705","-0.5753498057637594","0.21926728675995807","0.6386182319601621","0.21926728675995807","0.6386182319601621"
"16","1","false","4","0.115","0.45","0.49","0.648","0.5","openly-listen","0.27","52","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","11.999999999999991","0.9120932717941235","0.8126144277829308","1.1875","0.274","0.084","-0.033100775193798455","0.00610077519379844","-0.003248062015503864","-0.08737984496124027","0.5534723181447464","0.5999171406973793","0.5612732182141743","0.5891167407892096","-0.076","0.009","-0.031","-0.149","-0.524","-0.5235000000000001","-0.524","-0.5235000000000001","0.3705","0.54","0.3705","0.54","12.000000000000005","0.840742330835868","0.8729994733581218","1.1875","0.281","0.11","-0.014485622514380219","0.04425080532959515","0.05416806551966329","-0.17392847419650354","0.4455133675743977","0.605271848007132","0.4818337319813393","0.5581121346566201","-0.06728902537199666","-0.125445","-0.06728902537199666","-0.125445","-0.3598329345239042","-0.5770723303845161","-0.3598329345239042","-0.5770723303845161","0.2896013535653452","0.6353214768820252","0.2896013535653452","0.6353214768820252"
"15","1","false","4","0.114","0.45","0.49","0.648","0.5","openly-listen","0.27","52","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","11.999999999999991","0.9120932717941235","0.8126144277829308","1.1875","0.274","0.084","-0.033100775193798455","0.00610077519379844","-0.003248062015503864","-0.08737984496124027","0.5534723181447464","0.5999171406973793","0.5612732182141743","0.5891167407892096","-0.076","0.009","-0.031","-0.149","-0.524","-0.5235000000000001","-0.524","-0.5235000000000001","0.3705","0.54","0.3705","0.54","12","0.839114765938717","0.8712082710142223","1.1875","0.289","0.105","-0.009126979008712186","0.05769601050460202","0.06593562294428097","-0.1388166308465458","0.4499731926567627","0.6096233718361072","0.512878654571759","0.5751235253540373","-0.01349258871416932","-0.010550986435171035","-0.01349258871416932","-0.010550986435171035","-0.3651617105917777","-0.571126771370664","-0.3651617105917777","-0.571126771370664","0.2906241157528534","0.6501279800497511","0.2906241157528534","0.6501279800497511"
"19","1","false","4","0.118","0.45","0.49","0.648","0.5","openly-listen","0.27","52","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","11.999999999999991","0.9120932717941235","0.8126144277829308","1.1875","0.274","0.084","-0.033100775193798455","0.00610077519379844","-0.003248062015503864","-0.08737984496124027","0.5534723181447464","0.5999171406973793","0.5612732182141743","0.5891167407892096","-0.076","0.009","-0.031","-0.149","-0.524","-0.5235000000000001","-0.524","-0.5235000000000001","0.3705","0.54","0.3705","0.54","11.999999999999995","0.8412350282625767","0.8727814004420124","1.1875","0.283","0.099","-0.0077567560270995475","0.04546283442640968","0.013501447660675691","-0.1655337623447357","0.4316869744320253","0.6020815552649085","0.5028654874381806","0.5761680383133445","-0.026336653716059272","-0.04571092996740441","-0.026336653716059272","-0.04571092996740441","-0.30542363994677135","-0.6084553365728813","-0.30542363994677135","-0.6084553365728813","0.30751639532683694","0.6010725097076539","0.30751639532683694","0.6010725097076539"
"18","1","false","4","0.117","0.45","0.49","0.648","0.5","openly-listen","0.27","52","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","11.999999999999991","0.9120932717941235","0.8126144277829308","1.1875","0.274","0.084","-0.033100775193798455","0.00610077519379844","-0.003248062015503864","-0.08737984496124027","0.5534723181447464","0.5999171406973793","0.5612732182141743","0.5891167407892096","-0.076","0.009","-0.031","-0.149","-0.524","-0.5235000000000001","-0.524","-0.5235000000000001","0.3705","0.54","0.3705","0.54","12.000000000000002","0.8435809168679969","0.8707891242783214","1.1875","0.29","0.109","-0.002024338408155778","0.053292949815358225","0.0664082036590998","-0.15384748784702276","0.4300305519178112","0.6096286967317616","0.4937231052278044","0.5686839843477832","-0.04646265327666861","0.050744467415536954","-0.04646265327666861","0.050744467415536954","-0.30105239319986066","-0.6194953943651853","-0.30105239319986066","-0.6194953943651853","0.31852923812955525","0.6370721037767801","0.31852923812955525","0.6370721037767801"
"13","1","false","4","0.112","0.45","0.49","0.648","0.5","openly-listen","0.27","52","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","11.999999999999991","0.9120932717941235","0.8126144277829308","1.1875","0.274","0.084","-0.033100775193798455","0.00610077519379844","-0.003248062015503864","-0.08737984496124027","0.5534723181447464","0.5999171406973793","0.5612732182141743","0.5891167407892096","-0.076","0.009","-0.031","-0.149","-0.524","-0.5235000000000001","-0.524","-0.5235000000000001","0.3705","0.54","0.3705","0.54","12.000000000000004","0.8387985153416211","0.8694298763028181","1.1875","0.283","0.111","-0.01897780172868453","0.04839491073733751","0.070106956183322","-0.1381496844946369","0.4511618999097166","0.6144596200965786","0.5038750652430853","0.5677504179914213","-0.04908302365599553","0.10502500000000001","-0.04908302365599553","0.10502500000000001","-0.3804402600264569","-0.6187979600475746","-0.3804402600264569","-0.6187979600475746","0.32820041819940926","0.6457228513284907","0.32820041819940926","0.6457228513284907"
"7","1","false","4","0.106","0.45","0.49","0.648","0.5","openly-listen","0.27","52","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","11.999999999999991","0.9120932717941235","0.8126144277829308","1.1875","0.274","0.084","-0.033100775193798455","0.00610077519379844","-0.003248062015503864","-0.08737984496124027","0.5534723181447464","0.5999171406973793","0.5612732182141743","0.5891167407892096","-0.076","0.009","-0.031","-0.149","-0.524","-0.5235000000000001","-0.524","-0.5235000000000001","0.3705","0.54","0.3705","0.54","12.000000000000007","0.8414925743438514","0.874717287598013","1.1875","0.25","0.109","-0.009860886035950915","0.05649390370094306","0.052197971735418576","-0.12167342001183665","0.4597024120199301","0.616689852359719","0.49845950959611435","0.5619460730615313","-0.06730971753286735","0.153","-0.06730971753286735","0.153","-0.34351685643823826","-0.6378119925404693","-0.34351685643823826","-0.6378119925404693","0.307620602586475","0.5799380347122618","0.307620602586475","0.5799380347122618"
"25","1","false","4","0.124","0.45","0.49","0.648","0.5","openly-listen","0.27","52","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","11.999999999999991","0.9120932717941235","0.8126144277829308","1.1875","0.274","0.084","-0.033100775193798455","0.00610077519379844","-0.003248062015503864","-0.08737984496124027","0.5534723181447464","0.5999171406973793","0.5612732182141743","0.5891167407892096","-0.076","0.009","-0.031","-0.149","-0.524","-0.5235000000000001","-0.524","-0.5235000000000001","0.3705","0.54","0.3705","0.54","12","0.8446902932469592","0.8709121450903119","1.1875","0.278","0.106","-0.0023072638134824927","0.042749370121151646","0.03046887798113828","-0.16927682549925172","0.41811728851513136","0.5969706887400288","0.4902018511985284","0.5683242496574245","0.006605655050494933","-0.15295162904670045","0.006605655050494933","-0.15295162904670045","-0.3173778191113671","-0.5187137579735466","-0.3173778191113671","-0.5187137579735466","0.239","0.6364657940524003","0.239","0.6364657940524003"
"14","1","false","4","0.113","0.45","0.49","0.648","0.5","openly-listen","0.27","52","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","11.999999999999991","0.9120932717941235","0.8126144277829308","1.1875","0.274","0.084","-0.033100775193798455","0.00610077519379844","-0.003248062015503864","-0.08737984496124027","0.5534723181447464","0.5999171406973793","0.5612732182141743","0.5891167407892096","-0.076","0.009","-0.031","-0.149","-0.524","-0.5235000000000001","-0.524","-0.5235000000000001","0.3705","0.54","0.3705","0.54","12","0.8392924350319879","0.8708591140142768","1.1875","0.294","0.109","-0.006495747448881505","0.04132926225449758","0.05982876914727512","-0.15625161041454053","0.4443999338845554","0.6117388192064322","0.4965677829410969","0.5776655276114406","-0.049","0.036","-0.049","0.036","-0.35934814788475933","-0.6097104764994488","-0.35934814788475933","-0.6097104764994488","0.337158862","0.6444256258699393","0.337158862","0.6444256258699393"
"20","1","false","4","0.119","0.45","0.49","0.648","0.5","openly-listen","0.27","52","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","11.999999999999991","0.9120932717941235","0.8126144277829308","1.1875","0.274","0.084","-0.033100775193798455","0.00610077519379844","-0.003248062015503864","-0.08737984496124027","0.5534723181447464","0.5999171406973793","0.5612732182141743","0.5891167407892096","-0.076","0.009","-0.031","-0.149","-0.524","-0.5235000000000001","-0.524","-0.5235000000000001","0.3705","0.54","0.3705","0.54","12.000000000000004","0.8395180581286577","0.8698651441984177","1.1875","0.261","0.105","0.006811246126923893","0.04584343876695382","0.06727617009072939","-0.16767312322272193","0.43952691253284243","0.6009343822024485","0.497414699721411","0.5738774233663163","-0.01161282571070623","0.07024458271791285","-0.01161282571070623","0.07024458271791285","-0.27261582098950604","-0.5651997039660692","-0.27261582098950604","-0.5651997039660692","0.2945791067980669","0.6074406357888376","0.2945791067980669","0.6074406357888376"
"23","1","false","4","0.122","0.45","0.49","0.648","0.5","openly-listen","0.27","52","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","11.999999999999991","0.9120932717941235","0.8126144277829308","1.1875","0.274","0.084","-0.033100775193798455","0.00610077519379844","-0.003248062015503864","-0.08737984496124027","0.5534723181447464","0.5999171406973793","0.5612732182141743","0.5891167407892096","-0.076","0.009","-0.031","-0.149","-0.524","-0.5235000000000001","-0.524","-0.5235000000000001","0.3705","0.54","0.3705","0.54","11.999999999999993","0.8419146534970019","0.873964279206954","1.1875","0.248","0.118","0.009809532699206085","0.04848352240392151","0.03989577628873472","-0.1995895541658045","0.4231223212955407","0.6052026102925835","0.47145851346655454","0.5501314799863595","0.019502031878426924","-0.135","0.019502031878426924","-0.135","-0.29102378521748073","-0.5189927891567878","-0.29102378521748073","-0.5189927891567878","0.2813666568526302","0.6634988961522718","0.2813666568526302","0.6634988961522718"
"22","1","false","4","0.121","0.45","0.49","0.648","0.5","openly-listen","0.27","52","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","11.999999999999991","0.9120932717941235","0.8126144277829308","1.1875","0.274","0.084","-0.033100775193798455","0.00610077519379844","-0.003248062015503864","-0.08737984496124027","0.5534723181447464","0.5999171406973793","0.5612732182141743","0.5891167407892096","-0.076","0.009","-0.031","-0.149","-0.524","-0.5235000000000001","-0.524","-0.5235000000000001","0.3705","0.54","0.3705","0.54","11.999999999999995","0.8407122649518399","0.8715824356317294","1.1875","0.277","0.11","6.344585902644963E-4","0.05184863907467581","0.07520586337410114","-0.1656846311338223","0.44140096355297287","0.6090783880871492","0.4949246465724005","0.5643855518246103","-0.03861541633766224","0.060521381668244334","-0.03861541633766224","0.060521381668244334","-0.2858604723233634","-0.582534157148936","-0.2858604723233634","-0.582534157148936","0.32103604977078126","0.6384050441723544","0.32103604977078126","0.6384050441723544"
