"BehaviorSpace results (NetLogo 6.2.2)"
"groupFormation_identity1D.nlogo"
"regularExperimentPart52"
"03/28/2022 08:56:23:905 -0400"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-5","5","-5","5"
"[run number]","RS","opinions","use_identity?","id_threshold","boundary","max-ticks","record-each-n-steps","conformity-level","n-neis","p-random","mode","tolerance-level","p-speaking-level","network-change","centroid_color?","conformity-drawn","N_centroids","dissatisfied_updates_opinion","create-links-randomly?","killing_centroids?","construct-name?","avoid-redundancies?","HK-benchmark?","min-comm-neis","threshold_drawn","identity_type","X-opinion","polar_repeats","Y-opinion","draw_id_threshold","model","cut-links-randomly?","record?","Centroids_change","boundary-drawn","tolerance-drawn","p-speaking-drawn","use_opponents_ratio?","polarisation-each-n-steps","d_threshold","ESBG_furthest_out","identity_levels","record-length","updating","set-seed?","N-agents","[step]","betweenness_start","eigenvector_start","clustering_start","mean_path_start","normalized_polarization_start","ESBSG_polarization_start","mean_op1_start","sd_op1_start","median_op1_start","lower_op1_start","upper_op1_start","betweenness_final","eigenvector_final","clustering_final","mean_path_final","normalized_polarization_final","ESBSG_polarization_final","mean_op1_final","sd_op1_final","median_op1_final","lower_op1_final","upper_op1_final"
"7","61","1","true","0.61","0.11","365","365","0.45","52","0.27","openly-listen","0.648","0.5","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","12.000000000000004","0.929134831362418","0.8126031697517235","1.1875","0.398","0.325","0.0010930232558139658","0.5859508224066843","-0.01","-0.4375","0.478","12.031007751937983","0.8542968413523638","0.8880974171428228","1.187984496124031","0.399","0.383","-0.27265982175963893","0.5307256871257717","-0.024","-0.7833815900495047","0.025864002664393017"
"6","61","1","true","0.61","0.1","365","365","0.45","52","0.27","openly-listen","0.648","0.5","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","12.000000000000004","0.929134831362418","0.8126031697517235","1.1875","0.398","0.325","0.0010930232558139658","0.5859508224066843","-0.01","-0.4375","0.478","12.000000000000004","0.8403662414952585","0.8862766764969618","1.1875","0.29","0.245","-0.05431402410909601","0.46669062673371603","-0.024","-0.24991922297494243","0.14774301492374198"
"5","61","1","true","0.61","0.09","365","365","0.45","52","0.27","openly-listen","0.648","0.5","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","12.000000000000004","0.929134831362418","0.8126031697517235","1.1875","0.398","0.325","0.0010930232558139658","0.5859508224066843","-0.01","-0.4375","0.478","12","0.8374762942860263","0.8902215170109113","1.1875","0.343","0.271","-0.07770336337524437","0.4845267706140047","-0.024","-0.3116923633504604","0.15358874862283622"
"4","61","1","true","0.61","0.08","365","365","0.45","52","0.27","openly-listen","0.648","0.5","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","12.000000000000004","0.929134831362418","0.8126031697517235","1.1875","0.398","0.325","0.0010930232558139658","0.5859508224066843","-0.01","-0.4375","0.478","11.999999999999998","0.8367063944576708","0.8887961063436972","1.1875","0.376","0.269","-0.05066699841391589","0.5349581654842767","-0.024","-0.24415844155704602","0.2066718507868665"
"35","61","1","true","0.61","0.39","365","365","0.45","52","0.27","openly-listen","0.648","0.5","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","12.000000000000004","0.929134831362418","0.8126031697517235","1.1875","0.398","0.325","0.0010930232558139658","0.5859508224066843","-0.01","-0.4375","0.478","11.999999999999996","0.8300200550720829","0.837882705928541","1.1875","0.382","0.392","-0.2619269113616488","0.41671800349745136","-0.13199338732411722","-0.684","0.10338196813943379"
"3","61","1","true","0.61","0.07","365","365","0.45","52","0.27","openly-listen","0.648","0.5","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","12.000000000000004","0.929134831362418","0.8126031697517235","1.1875","0.398","0.325","0.0010930232558139658","0.5859508224066843","-0.01","-0.4375","0.478","12.000000000000005","0.8467807484317613","0.889128736985373","1.1875","0.333","0.181","-0.04828398403915045","0.5221884003580376","0.011180345046257579","-0.14414353566541244","0.03578026896322671"
"39","61","1","true","0.61","0.43","365","365","0.45","52","0.27","openly-listen","0.648","0.5","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","12.000000000000004","0.929134831362418","0.8126031697517235","1.1875","0.398","0.325","0.0010930232558139658","0.5859508224066843","-0.01","-0.4375","0.478","11.999999999999995","0.821563920357676","0.8307490888255452","1.1875","0.378","0.391","0.06213814614789283","0.409893012952572","-0.14599677456396257","-0.3299572869178255","0.4585703103479881"
"1","61","1","true","0.61","0.05","365","365","0.45","52","0.27","openly-listen","0.648","0.5","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","12.000000000000004","0.929134831362418","0.8126031697517235","1.1875","0.398","0.325","0.0010930232558139658","0.5859508224066843","-0.01","-0.4375","0.478","12.000000000000007","0.8365404461815868","0.8955545597630725","1.1875","0.374","0.265","-0.01635260996229359","0.5574122199548324","-0.024","-0.15001845977177292","0.2205975105872471"
"2","61","1","true","0.61","0.06","365","365","0.45","52","0.27","openly-listen","0.648","0.5","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","12.000000000000004","0.929134831362418","0.8126031697517235","1.1875","0.398","0.325","0.0010930232558139658","0.5859508224066843","-0.01","-0.4375","0.478","12.015503875968989","0.8413071293984913","0.895035002782363","1.1877422480620154","0.351","0.254","-3.846117324292058E-4","0.542599421598844","-0.024","-0.11820481303526703","0.253428959064971"
"37","61","1","true","0.61","0.41","365","365","0.45","52","0.27","openly-listen","0.648","0.5","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","12.000000000000004","0.929134831362418","0.8126031697517235","1.1875","0.398","0.325","0.0010930232558139658","0.5859508224066843","-0.01","-0.4375","0.478","12.015503875969","0.830586771722598","0.8426046867740496","1.1877422480620154","0.377","0.381","-0.29141110252841806","0.4116858222466462","-0.101","-0.707537483917728","0.05853187101625523"
"33","61","1","true","0.61","0.37","365","365","0.45","52","0.27","openly-listen","0.648","0.5","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","12.000000000000004","0.929134831362418","0.8126031697517235","1.1875","0.398","0.325","0.0010930232558139658","0.5859508224066843","-0.01","-0.4375","0.478","12.000000000000005","0.8246428467534","0.8409196515446647","1.1875","0.374","0.376","-0.052386906496829616","0.4188824401927594","-0.138","-0.4517739189569522","0.338904235806779"
"44","61","1","true","0.61","0.48","365","365","0.45","52","0.27","openly-listen","0.648","0.5","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","12.000000000000004","0.929134831362418","0.8126031697517235","1.1875","0.398","0.325","0.0010930232558139658","0.5859508224066843","-0.01","-0.4375","0.478","12.00000000000001","0.8207301485398553","0.8285186638791112","1.1875","0.34","0.349","0.10512488254411856","0.36861179785102766","-0.12","-0.24681673414427038","0.4592969208723407"
"36","61","1","true","0.61","0.4","365","365","0.45","52","0.27","openly-listen","0.648","0.5","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","12.000000000000004","0.929134831362418","0.8126031697517235","1.1875","0.398","0.325","0.0010930232558139658","0.5859508224066843","-0.01","-0.4375","0.478","12.000000000000002","0.8227003110626929","0.8344668197047526","1.1875","0.366","0.373","0.09216658049496","0.40964235859706144","-0.1077984551486242","-0.2962344835597105","0.47644812438788875"
"34","61","1","true","0.61","0.38","365","365","0.45","52","0.27","openly-listen","0.648","0.5","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","12.000000000000004","0.929134831362418","0.8126031697517235","1.1875","0.398","0.325","0.0010930232558139658","0.5859508224066843","-0.01","-0.4375","0.478","12.000000000000002","0.8220198389302059","0.8334913794402476","1.1875","0.335","0.34","0.09693170545222309","0.3686723859623935","-0.024","-0.2534517161912147","0.44322098818162164"
"43","61","1","true","0.61","0.47","365","365","0.45","52","0.27","openly-listen","0.648","0.5","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","12.000000000000004","0.929134831362418","0.8126031697517235","1.1875","0.398","0.325","0.0010930232558139658","0.5859508224066843","-0.01","-0.4375","0.478","12.000000000000002","0.8211494311359608","0.8295097410009068","1.1875","0.337","0.346","0.10774949622471779","0.3636472480727417","-0.12199999999904572","-0.23900675114601616","0.4577230881671993"
"41","61","1","true","0.61","0.45","365","365","0.45","52","0.27","openly-listen","0.648","0.5","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","12.000000000000004","0.929134831362418","0.8126031697517235","1.1875","0.398","0.325","0.0010930232558139658","0.5859508224066843","-0.01","-0.4375","0.478","11.999999999999993","0.8204700205765829","0.828317850427787","1.1875","0.308","0.315","0.09669305547912244","0.33412700827962244","-0.12099999999527504","-0.21866131649910198","0.41444949537688897"
"46","61","1","true","0.61","0.5","365","365","0.45","52","0.27","openly-listen","0.648","0.5","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","12.000000000000004","0.929134831362418","0.8126031697517235","1.1875","0.398","0.325","0.0010930232558139658","0.5859508224066843","-0.01","-0.4375","0.478","11.999999999999998","0.8204472178970165","0.8275485982564162","1.1875","0.304","0.309","0.14101362202114714","0.32122371303809616","-0.13681697202497753","-0.16993092975031013","0.4541832556048331"
"38","61","1","true","0.61","0.42","365","365","0.45","52","0.27","openly-listen","0.648","0.5","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","12.000000000000004","0.929134831362418","0.8126031697517235","1.1875","0.398","0.325","0.0010930232558139658","0.5859508224066843","-0.01","-0.4375","0.478","12.015503875968987","0.8307620654511454","0.8376432332539538","1.1877422480620154","0.268","0.272","0.031910932380172986","0.30070308337612045","-0.12899999999999998","-0.24769082341784404","0.3110013967275345"
