"BehaviorSpace results (NetLogo 6.2.2)"
"groupFormation_identity4D.nlogo"
"regularExperimentPart58"
"03/25/2022 14:03:26:535 -0400"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-5","5","-5","5"
"[run number]","RS","use_identity?","opinions","boundary","id_threshold","conformity-level","tolerance-level","p-speaking-level","mode","p-random","n-neis","max-ticks","record-each-n-steps","polar_repeats","draw_id_threshold","model","Centroids_change","boundary-drawn","tolerance-drawn","p-speaking-drawn","use_opponents_ratio?","polarisation-each-n-steps","d_threshold","ESBG_furthest_out","identity_levels","record-length","centroid_color?","conformity-drawn","N_centroids","dissatisfied_updates_opinion","create-links-randomly?","killing_centroids?","N-agents","construct-name?","avoid-redundancies?","HK-benchmark?","min-comm-neis","threshold_drawn","identity_type","X-opinion","Y-opinion","cut-links-randomly?","record?","updating","set-seed?","network-change","[step]","betweenness_start","eigenvector_start","clustering_start","mean_path_start","normalized_polarization_start","ESBSG_polarization_start","mean_op1_start","mean_op2_start","mean_op3_start","mean_op4_start","sd_op1_start","sd_op2_start","sd_op3_start","sd_op4_start","median_op1_start","median_op2_start","median_op3_start","median_op4_start","lower_op1_start","lower_op2_start","lower_op3_start","lower_op4_start","upper_op1_start","upper_op2_start","upper_op3_start","upper_op4_start","betweenness_final","eigenvector_final","clustering_final","mean_path_final","normalized_polarization_final","ESBSG_polarization_final","mean_op1_final","mean_op2_final","mean_op3_final","mean_op4_final","sd_op1_final","sd_op2_final","sd_op3_final","sd_op4_final","median_op1_final","median_op2_final","median_op3_final","median_op4_final","lower_op1_final","lower_op2_final","lower_op3_final","lower_op4_final","upper_op1_final","upper_op2_final","upper_op3_final","upper_op4_final"
"42","1","true","4","0.06","0.77","0.45","0.648","0.5","openly-listen","0.27","52","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","11.999999999999995","0.9120932717941233","0.8126144277829312","1.1875","0.276","0.084","-0.03310077519379847","0.006100775193798454","-0.0032480620155038538","-0.08737984496124024","0.5534723181447464","0.5999171406973793","0.5612732182141743","0.5891167407892095","-0.076","0.009","-0.031","-0.149","-0.524","-0.5235000000000001","-0.524","-0.5235000000000001","0.3705","0.54","0.3705","0.54","12","0.832418407852365","0.8660015382077956","1.1875","0.28","0.072","-0.027839076876163105","0.011634865287961187","0.006049106945868089","-0.08574972927415049","0.549801438523102","0.5908775645775508","0.5604127545078701","0.5832622369223864","0.068","0.009","0.068","0.009","-0.513","-0.5791082113593722","-0.513","-0.5791082113593722","0.3875","0.5543343426930636","0.3875","0.5543343426930636"
"53","1","true","4","0.07","0.63","0.45","0.648","0.5","openly-listen","0.27","52","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","12","0.9120932717941228","0.8126144277829312","1.1875","0.277","0.084","-0.03310077519379845","0.006100775193798442","-0.0032480620155038564","-0.08737984496124031","0.5534723181447464","0.5999171406973796","0.5612732182141744","0.5891167407892096","-0.076","0.009","-0.031","-0.149","-0.524","-0.5235000000000001","-0.524","-0.5235000000000001","0.3705","0.54","0.3705","0.54","12.000000000000002","0.8334414626212905","0.8683639354468202","1.1875","0.279","0.073","-0.029152767349812356","0.012904426176442246","0.0015529296544454345","-0.08587345964665012","0.5427175064978298","0.599529710318406","0.563121472388432","0.5770292134893245","0.002975752611469755","0.009","0.002975752611469755","0.009","-0.5378977189832768","-0.5871562895182101","-0.5378977189832768","-0.5871562895182101","0.3875","0.574859075","0.3875","0.574859075"
"57","1","true","4","0.07","0.67","0.45","0.648","0.5","openly-listen","0.27","52","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","12.000000000000007","0.9120932717941229","0.8126144277829314","1.1875","0.277","0.084","-0.03310077519379845","0.006100775193798457","-0.0032480620155038668","-0.08737984496124031","0.5534723181447464","0.5999171406973794","0.5612732182141746","0.5891167407892096","-0.076","0.009","-0.031","-0.149","-0.524","-0.5235000000000001","-0.524","-0.5235000000000001","0.3705","0.54","0.3705","0.54","11.999999999999996","0.8336505107780674","0.8675421973015558","1.1875","0.28","0.074","-0.02551702913886187","-0.0017196063074114995","-0.03241464164207069","-0.087462478708278","0.5401120807968024","0.6181754482260865","0.556229231001074","0.5741838191431797","0.068","0.009","0.068","0.009","-0.5190291124404893","-0.632","-0.5190291124404893","-0.632","0.3875","0.5837682800417884","0.3875","0.5837682800417884"
"59","1","true","4","0.07","0.69","0.45","0.648","0.5","openly-listen","0.27","52","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","12.000000000000004","0.9120932717941235","0.8126144277829314","1.1875","0.277","0.084","-0.03310077519379845","0.006100775193798459","-0.0032480620155038746","-0.08737984496124031","0.5534723181447464","0.5999171406973793","0.5612732182141743","0.5891167407892096","-0.076","0.009","-0.031","-0.149","-0.524","-0.5235000000000001","-0.524","-0.5235000000000001","0.3705","0.54","0.3705","0.54","12.000000000000002","0.8328892008677814","0.8666380423878636","1.1875","0.292","0.087","-0.023010835770913268","0.00786850165809328","0.0035246609503245575","-0.08768062691037447","0.5423196075900039","0.5982230917535123","0.5569947747835227","0.5795807896179975","0.072","0.036","0.072","0.036","-0.5118775841283132","-0.5903197189001275","-0.5118775841283132","-0.5903197189001275","0.3875","0.5592940641097781","0.3875","0.5592940641097781"
"51","1","true","4","0.07","0.61","0.45","0.648","0.5","openly-listen","0.27","52","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","12","0.9120932717941234","0.8126144277829311","1.1875","0.27","0.084","-0.03310077519379848","0.006100775193798442","-0.0032480620155038845","-0.0873798449612403","0.5534723181447463","0.5999171406973793","0.5612732182141743","0.5891167407892096","-0.076","0.009","-0.031","-0.149","-0.524","-0.5235000000000001","-0.524","-0.5235000000000001","0.3705","0.54","0.3705","0.54","12.000000000000009","0.8327976408289943","0.8668354612912459","1.1875","0.284","0.072","-0.029647055962022308","0.008967468330556214","3.5553534079227627E-4","-0.0883828575384989","0.5440600548767542","0.6072551163921286","0.5591928506670795","0.5775514844631583","0.053116381009355576","0.009","0.053116381009355576","0.009","-0.5082132157059102","-0.6032519458676783","-0.5082132157059102","-0.6032519458676783","0.3875","0.5885","0.3875","0.5885"
"55","1","true","4","0.07","0.65","0.45","0.648","0.5","openly-listen","0.27","52","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","12.000000000000004","0.9120932717941229","0.8126144277829311","1.1875","0.274","0.084","-0.033100775193798455","0.006100775193798453","-0.0032480620155038754","-0.08737984496124027","0.5534723181447463","0.5999171406973794","0.5612732182141743","0.5891167407892096","-0.076","0.009","-0.031","-0.149","-0.524","-0.5235000000000001","-0.524","-0.5235000000000001","0.3705","0.54","0.3705","0.54","12","0.833408896798174","0.8676604083415914","1.1875","0.278","0.088","-0.018240411355277993","0.017508870991028914","0.00172817440631456","-0.07991539682284322","0.5371763262558487","0.5915692632822984","0.5556724708810193","0.5820929558367319","0.072","0.009","0.072","0.009","-0.5101098727412849","-0.5819999725534475","-0.5101098727412849","-0.5819999725534475","0.3875","0.5748949999999999","0.3875","0.5748949999999999"
"56","1","true","4","0.07","0.66","0.45","0.648","0.5","openly-listen","0.27","52","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","12.000000000000005","0.9120932717941236","0.8126144277829314","1.1875","0.272","0.084","-0.03310077519379844","0.0061007751937984436","-0.0032480620155038564","-0.08737984496124031","0.5534723181447464","0.5999171406973794","0.5612732182141742","0.5891167407892095","-0.076","0.009","-0.031","-0.149","-0.524","-0.5235000000000001","-0.524","-0.5235000000000001","0.3705","0.54","0.3705","0.54","12","0.8334216694040478","0.8680418123633741","1.1875","0.288","0.088","-0.02875986213081285","0.0123140495466478","8.60296904418703E-5","-0.07666588074283781","0.544780125512156","0.5963631460996034","0.5527304129607338","0.5778929260750824","-0.001409821399015125","0.009","-0.001409821399015125","0.009","-0.5389243280477076","-0.5851942058403861","-0.5389243280477076","-0.5851942058403861","0.3875","0.575","0.3875","0.575"
"58","1","true","4","0.07","0.68","0.45","0.648","0.5","openly-listen","0.27","52","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","11.999999999999998","0.9120932717941233","0.8126144277829311","1.1875","0.278","0.084","-0.03310077519379847","0.006100775193798452","-0.003248062015503864","-0.08737984496124027","0.5534723181447464","0.5999171406973792","0.5612732182141744","0.5891167407892097","-0.076","0.009","-0.031","-0.149","-0.524","-0.5235000000000001","-0.524","-0.5235000000000001","0.3705","0.54","0.3705","0.54","11.999999999999993","0.833219760689633","0.8675571577152645","1.1875","0.277","0.085","-0.027629831525931715","0.00857129721988507","0.013563328382566969","-0.08449760193786321","0.5414747899896789","0.5974594548327976","0.5557402570706556","0.5765406971308706","0.03293659167506399","0.009","0.03293659167506399","0.009","-0.5139654580728841","-0.5971674302653194","-0.5139654580728841","-0.5971674302653194","0.3875","0.558199368360585","0.3875","0.558199368360585"
"60","1","true","4","0.07","0.7","0.45","0.648","0.5","openly-listen","0.27","52","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","12.000000000000004","0.9120932717941227","0.8126144277829311","1.1875","0.274","0.084","-0.033100775193798455","0.006100775193798452","-0.003248062015503878","-0.08737984496124028","0.5534723181447466","0.5999171406973796","0.5612732182141742","0.5891167407892096","-0.076","0.009","-0.031","-0.149","-0.524","-0.5235000000000001","-0.524","-0.5235000000000001","0.3705","0.54","0.3705","0.54","12","0.8332757477450214","0.8676899977776135","1.1875","0.28","0.077","-0.01798080728423789","0.015218927026669596","0.007041348478292744","-0.0900812415817695","0.5431172887349465","0.5953510005713458","0.5557410999621845","0.5745672789712237","0.072","0.009","0.072","0.009","-0.536723575848921","-0.5417667514783684","-0.536723575848921","-0.5417667514783684","0.3875","0.5748068","0.3875","0.5748068"
"63","1","true","4","0.07","0.73","0.45","0.648","0.5","openly-listen","0.27","52","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","12.000000000000005","0.912093271794123","0.8126144277829311","1.1875","0.27","0.084","-0.03310077519379845","0.0061007751937984574","-0.003248062015503876","-0.08737984496124031","0.5534723181447464","0.5999171406973796","0.5612732182141744","0.5891167407892094","-0.076","0.009","-0.031","-0.149","-0.524","-0.5235000000000001","-0.524","-0.5235000000000001","0.3705","0.54","0.3705","0.54","12","0.8334517887547656","0.868396123564854","1.1875","0.28","0.073","-0.018272678013431066","0.015453051244696982","0.002380383907987324","-0.07909338683918031","0.535885334251806","0.5954091584039551","0.5542634901338356","0.5814025604364231","-0.018145443046712482","0.009","-0.018145443046712482","0.009","-0.4900485658147749","-0.5905486660083257","-0.4900485658147749","-0.5905486660083257","0.3875","0.5625","0.3875","0.5625"
"61","1","true","4","0.07","0.71","0.45","0.648","0.5","openly-listen","0.27","52","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","12","0.9120932717941234","0.812614427782931","1.1875","0.273","0.084","-0.03310077519379848","0.006100775193798459","-0.003248062015503845","-0.08737984496124031","0.5534723181447463","0.5999171406973794","0.5612732182141744","0.5891167407892095","-0.076","0.009","-0.031","-0.149","-0.524","-0.5235000000000001","-0.524","-0.5235000000000001","0.3705","0.54","0.3705","0.54","11.999999999999996","0.8331576986591693","0.8677157382851748","1.1875","0.288","0.076","-0.03164629393704596","0.019052025768076658","-0.015455844557884553","-0.0792380236949169","0.5431117990638318","0.5917274222072273","0.561348295955633","0.5862285100335057","-0.011452197345340937","0.009","-0.011452197345340937","0.009","-0.5113032493801076","-0.5868347948115142","-0.5113032493801076","-0.5868347948115142","0.3875","0.5749249999999999","0.3875","0.5749249999999999"
"64","1","true","4","0.07","0.74","0.45","0.648","0.5","openly-listen","0.27","52","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","12","0.912093271794123","0.8126144277829314","1.1875","0.271","0.084","-0.03310077519379845","0.006100775193798479","-0.003248062015503877","-0.0873798449612403","0.5534723181447463","0.5999171406973793","0.5612732182141744","0.5891167407892095","-0.076","0.009","-0.031","-0.149","-0.524","-0.5235000000000001","-0.524","-0.5235000000000001","0.3705","0.54","0.3705","0.54","12.000000000000005","0.8339192134416411","0.8693288567676279","1.1875","0.277","0.071","-0.023309142214652568","0.014693013782635687","-4.5588321320135726E-4","-0.08507257219595563","0.5377729983521425","0.5932224725928669","0.563863127691156","0.5780093308774436","0.05655754647351912","-0.072","0.05655754647351912","-0.072","-0.49417994585860947","-0.584752850634199","-0.49417994585860947","-0.584752850634199","0.3827567177317549","0.563516689348807","0.3827567177317549","0.563516689348807"
"62","1","true","4","0.07","0.72","0.45","0.648","0.5","openly-listen","0.27","52","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","12","0.9120932717941234","0.812614427782931","1.1875","0.275","0.084","-0.033100775193798455","0.0061007751937984574","-0.0032480620155038572","-0.08737984496124031","0.5534723181447462","0.5999171406973793","0.5612732182141745","0.5891167407892096","-0.076","0.009","-0.031","-0.149","-0.524","-0.5235000000000001","-0.524","-0.5235000000000001","0.3705","0.54","0.3705","0.54","11.999999999999993","0.8333668957401696","0.8681136308732889","1.1875","0.28","0.073","-0.025571747636214656","0.01775769463612773","-0.0037893860881099556","-0.07363205222203327","0.5366086122338123","0.5962995870696634","0.557012105287012","0.5804900064442052","-0.04113498347996758","0.009","-0.04113498347996758","0.009","-0.49963289129404265","-0.583532052363365","-0.49963289129404265","-0.583532052363365","0.3875","0.575","0.3875","0.575"
"52","1","true","4","0.07","0.62","0.45","0.648","0.5","openly-listen","0.27","52","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","11.999999999999996","0.9120932717941231","0.8126144277829314","1.1875","0.277","0.084","-0.03310077519379844","0.006100775193798446","-0.003248062015503861","-0.08737984496124024","0.5534723181447464","0.5999171406973794","0.5612732182141744","0.5891167407892097","-0.076","0.009","-0.031","-0.149","-0.524","-0.5235000000000001","-0.524","-0.5235000000000001","0.3705","0.54","0.3705","0.54","11.999999999999998","0.8333354892924094","0.8672781536876051","1.1875","0.284","0.086","-0.011025173200783514","0.010614887303219935","0.0021960624619063156","-0.09606812977096091","0.5334988844420934","0.5954070885021896","0.5519387261737815","0.580796984554219","0.06940781116035555","0.036","0.06940781116035555","0.036","-0.49430000179067746","-0.5961187606069854","-0.49430000179067746","-0.5961187606069854","0.3875","0.5487550895048305","0.3875","0.5487550895048305"
"65","1","true","4","0.07","0.75","0.45","0.648","0.5","openly-listen","0.27","52","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","12.000000000000004","0.9120932717941233","0.8126144277829308","1.1875","0.281","0.084","-0.03310077519379845","0.006100775193798452","-0.0032480620155038737","-0.08737984496124031","0.5534723181447464","0.5999171406973792","0.5612732182141743","0.5891167407892095","-0.076","0.009","-0.031","-0.149","-0.524","-0.5235000000000001","-0.524","-0.5235000000000001","0.3705","0.54","0.3705","0.54","11.999999999999996","0.8328659018255459","0.8667693333777456","1.1875","0.292","0.08","-0.03856506083815014","0.019971113978300654","-0.005979398497786797","-0.07430094849821627","0.5514939407691194","0.5987577161203427","0.5572563998016947","0.5801970355547477","-0.006","0.009","-0.006","0.009","-0.5550734257047887","-0.5607560860815648","-0.5550734257047887","-0.5607560860815648","0.3875","0.5885","0.3875","0.5885"
"67","1","true","4","0.07","0.77","0.45","0.648","0.5","openly-listen","0.27","52","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","11.999999999999995","0.9120932717941233","0.8126144277829312","1.1875","0.276","0.084","-0.03310077519379847","0.006100775193798454","-0.0032480620155038538","-0.08737984496124024","0.5534723181447464","0.5999171406973793","0.5612732182141743","0.5891167407892095","-0.076","0.009","-0.031","-0.149","-0.524","-0.5235000000000001","-0.524","-0.5235000000000001","0.3705","0.54","0.3705","0.54","12.000000000000002","0.8334098399227792","0.8675090261378631","1.1875","0.285","0.075","-0.017640407661960265","0.012795805364227987","0.006975916710735257","-0.08609734462831657","0.5382057484180279","0.5992325037118754","0.553199622474183","0.5802156147910259","0.072","0.009","0.072","0.009","-0.524","-0.5709755489053181","-0.524","-0.5709755489053181","0.3875","0.5748293","0.3875","0.5748293"
"69","1","true","4","0.07","0.79","0.45","0.648","0.5","openly-listen","0.27","52","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","12.000000000000009","0.9120932717941233","0.8126144277829315","1.1875","0.273","0.084","-0.033100775193798435","0.006100775193798453","-0.0032480620155038655","-0.0873798449612403","0.5534723181447464","0.5999171406973793","0.5612732182141744","0.5891167407892095","-0.076","0.009","-0.031","-0.149","-0.524","-0.5235000000000001","-0.524","-0.5235000000000001","0.3705","0.54","0.3705","0.54","11.999999999999995","0.8329109779278201","0.8669483054920538","1.1875","0.281","0.079","-0.02753408784149266","0.019083952707586595","0.0055352961884702415","-0.08735954777654378","0.5448278146262023","0.5905183640943572","0.5524102380184552","0.5880904607568026","-0.02974323296766864","0.009","-0.02974323296766864","0.009","-0.5048996354873828","-0.5480936645392058","-0.5048996354873828","-0.5480936645392058","0.3875","0.5588343426930636","0.3875","0.5588343426930636"
"66","1","true","4","0.07","0.76","0.45","0.648","0.5","openly-listen","0.27","52","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","12.000000000000004","0.9120932717941237","0.8126144277829315","1.1875","0.277","0.084","-0.03310077519379847","0.006100775193798451","-0.003248062015503878","-0.0873798449612403","0.5534723181447464","0.5999171406973794","0.5612732182141743","0.5891167407892096","-0.076","0.009","-0.031","-0.149","-0.524","-0.5235000000000001","-0.524","-0.5235000000000001","0.3705","0.54","0.3705","0.54","11.999999999999993","0.8330070094611747","0.8674724485917207","1.1875","0.286","0.075","-0.027698023626212636","0.014951142995540996","8.13723453206833E-4","-0.0775492811891196","0.5408888157943325","0.5978605701441924","0.5634747916356954","0.5758465703516222","-0.0024975847041359845","0.009","-0.0024975847041359845","0.009","-0.516977473407976","-0.5929254068259847","-0.516977473407976","-0.5929254068259847","0.3875","0.580994175971824","0.3875","0.580994175971824"
"72","1","true","4","0.07","0.82","0.45","0.648","0.5","openly-listen","0.27","52","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","11.999999999999998","0.9120932717941235","0.8126144277829308","1.1875","0.273","0.084","-0.03310077519379847","0.006100775193798426","-0.003248062015503877","-0.08737984496124034","0.5534723181447464","0.5999171406973793","0.5612732182141743","0.5891167407892096","-0.076","0.009","-0.031","-0.149","-0.524","-0.5235000000000001","-0.524","-0.5235000000000001","0.3705","0.54","0.3705","0.54","12.000000000000005","0.8333828433588881","0.867950818026717","1.1875","0.28","0.077","-0.031796478568178875","0.018414956743901124","-0.008487734264830382","-0.08744841638437516","0.5378448769096893","0.5986828172024669","0.55533170032096","0.5835832728415029","-0.049","0.009","-0.049","0.009","-0.4940538773489145","-0.5829999999805514","-0.4940538773489145","-0.5829999999805514","0.3875","0.5885","0.3875","0.5885"
"68","1","true","4","0.07","0.78","0.45","0.648","0.5","openly-listen","0.27","52","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","12.000000000000002","0.9120932717941233","0.8126144277829311","1.1875","0.273","0.084","-0.033100775193798455","0.006100775193798452","-0.003248062015503878","-0.08737984496124028","0.5534723181447466","0.5999171406973796","0.5612732182141742","0.5891167407892096","-0.076","0.009","-0.031","-0.149","-0.524","-0.5235000000000001","-0.524","-0.5235000000000001","0.3705","0.54","0.3705","0.54","12.000000000000005","0.8333144751276867","0.8673594243051751","1.1875","0.273","0.076","-0.013432621887353523","0.01276962198558733","0.003602242847808837","-0.08859470470996171","0.5357511221312915","0.5976125487588546","0.5563533518259635","0.5809218420056169","0.072","0.009","0.072","0.009","-0.49134983313031877","-0.5965741034194034","-0.49134983313031877","-0.5965741034194034","0.3875","0.5625","0.3875","0.5625"
"71","1","true","4","0.07","0.81","0.45","0.648","0.5","openly-listen","0.27","52","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","12.000000000000005","0.9120932717941231","0.8126144277829312","1.1875","0.274","0.084","-0.03310077519379844","0.006100775193798471","-0.003248062015503879","-0.08737984496124027","0.5534723181447463","0.5999171406973794","0.5612732182141743","0.5891167407892095","-0.076","0.009","-0.031","-0.149","-0.524","-0.5235000000000001","-0.524","-0.5235000000000001","0.3705","0.54","0.3705","0.54","12.000000000000004","0.8329007443851799","0.8666907295065504","1.1875","0.284","0.074","-0.02364218820350965","0.011475181895896141","0.010938185684577299","-0.09359024688613429","0.5409037694041401","0.600918574563885","0.5633836160820709","0.5800945267888393","0.068","0.009","0.068","0.009","-0.524","-0.5358290205202405","-0.524","-0.5358290205202405","0.3875","0.5831256672438616","0.3875","0.5831256672438616"
"74","1","true","4","0.07","0.84","0.45","0.648","0.5","openly-listen","0.27","52","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","12","0.9120932717941231","0.8126144277829314","1.1875","0.274","0.084","-0.03310077519379843","0.006100775193798417","-0.003248062015503852","-0.08737984496124031","0.5534723181447463","0.5999171406973794","0.5612732182141743","0.5891167407892096","-0.076","0.009","-0.031","-0.149","-0.524","-0.5235000000000001","-0.524","-0.5235000000000001","0.3705","0.54","0.3705","0.54","11.999999999999996","0.8334957566531264","0.8675878502130348","1.1875","0.284","0.071","-0.011725257565280135","0.01191578531525586","-0.00107647300388826","-0.08448756216104408","0.5391790628761893","0.5972255102283256","0.5587555122593927","0.5779911287307316","0.093","0.009","0.093","0.009","-0.5129367687651185","-0.582128440778134","-0.5129367687651185","-0.582128440778134","0.3875","0.575","0.3875","0.575"
"75","1","true","4","0.07","0.85","0.45","0.648","0.5","openly-listen","0.27","52","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","12","0.9120932717941237","0.8126144277829315","1.1875","0.274","0.084","-0.033100775193798455","0.00610077519379844","-0.003248062015503864","-0.08737984496124027","0.5534723181447464","0.5999171406973793","0.5612732182141743","0.5891167407892096","-0.076","0.009","-0.031","-0.149","-0.524","-0.5235000000000001","-0.524","-0.5235000000000001","0.3705","0.54","0.3705","0.54","12.000000000000005","0.8332080410421032","0.8671811589049406","1.1875","0.278","0.074","-0.03126660836421027","0.007279086720495649","-0.018783857997524658","-0.07639678114973393","0.5425593357299988","0.616766765102445","0.5548734215639661","0.5720469587103318","0.072","0.009","0.072","0.009","-0.5305","-0.6067823161540886","-0.5305","-0.6067823161540886","0.3705","0.5885","0.3705","0.5885"
"70","1","true","4","0.07","0.8","0.45","0.648","0.5","openly-listen","0.27","52","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","11.999999999999998","0.9120932717941234","0.812614427782931","1.1875","0.275","0.084","-0.033100775193798455","0.006100775193798442","-0.0032480620155038707","-0.08737984496124027","0.5534723181447464","0.5999171406973794","0.5612732182141744","0.5891167407892097","-0.076","0.009","-0.031","-0.149","-0.524","-0.5235000000000001","-0.524","-0.5235000000000001","0.3705","0.54","0.3705","0.54","11.999999999999993","0.8332560137771631","0.8677319798320782","1.1875","0.288","0.077","-0.02808275914279207","0.019160329059651895","0.012284439362275959","-0.08349442402666865","0.541647549899638","0.6013511583790818","0.555073101083239","0.5790572583593967","0.07061606174525724","0.009","0.07061606174525724","0.009","-0.5459878171153774","-0.5922824173612149","-0.5459878171153774","-0.5922824173612149","0.3735114625896193","0.5630862524154793","0.3735114625896193","0.5630862524154793"
"73","1","true","4","0.07","0.83","0.45","0.648","0.5","openly-listen","0.27","52","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","12.000000000000005","0.9120932717941236","0.812614427782931","1.1875","0.275","0.084","-0.03310077519379846","0.006100775193798439","-0.003248062015503866","-0.08737984496124024","0.5534723181447464","0.5999171406973792","0.5612732182141744","0.5891167407892096","-0.076","0.009","-0.031","-0.149","-0.524","-0.5235000000000001","-0.524","-0.5235000000000001","0.3705","0.54","0.3705","0.54","11.999999999999991","0.8330172184264061","0.8668296346075146","1.1875","0.291","0.086","-0.025621266581960605","0.015362169212118349","0.0018422683046681384","-0.09774728996780342","0.5431111807695151","0.6030781040870372","0.5529146044410514","0.5771074986629823","0.068","0.009","0.068","0.009","-0.524","-0.5739152112396624","-0.524","-0.5739152112396624","0.3705","0.5878254587471554","0.3705","0.5878254587471554"
