"BehaviorSpace results (NetLogo 6.2.2)"
"groupFormation_identity.nlogo"
"regularExperimentPart18b"
"03/15/2022 01:37:46:646 -0400"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-5","5","-5","5"
"[run number]","RS","cut-links-randomly?","record?","opinions","updating","set-seed?","boundary","polar_repeats","Y-opinion","draw_id_threshold","model","max-ticks","Centroids_change","boundary-drawn","p-random","tolerance-drawn","p-speaking-drawn","n-neis","use_opponents_ratio?","polarisation-each-n-steps","mode","d_threshold","record-each-n-steps","ESBG_furthest_out","identity_levels","record-length","id_threshold","network-change","tolerance-level","p-speaking-level","centroid_color?","use_identity?","conformity-drawn","N_centroids","dissatisfied_updates_opinion","create-links-randomly?","killing_centroids?","N-agents","construct-name?","avoid-redundancies?","HK-benchmark?","min-comm-neis","conformity-level","threshold_drawn","identity_type","X-opinion","[step]","betweenness_start","eigenvector_start","clustering_start","mean_path_start","normalized_polarization_start","ESBSG_polarization_start","mean_op1_start","mean_op2_start","sd_op1_start","sd_op2_start","median_op1_start","median_op2_start","lower_op1_start","lower_op2_start","upper_op1_start","upper_op2_start","betweenness_final","eigenvector_final","clustering_final","mean_path_final","normalized_polarization_final","ESBSG_polarization_final","mean_op1_final","mean_op2_final","sd_op1_final","sd_op2_final","median_op1_final","median_op2_final","lower_op1_final","lower_op2_final","upper_op1_final","upper_op2_final"
"181","2","false","false","2","1","true","0.1","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","52","false","1010","openly-listen","0.8","365","5","2","40","0.49","link","1.08","0.43","true","false","uniform","2","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","364","11.999999999999996","0.9230754188935738","0.8122828153812701","1.1875","0.36","0.155","0.0882325581395349","0.018046511627906978","0.5754296697852712","0.6251271228276434","0.142","-0.008","-0.3985","-0.5645","0.557","0.5635","12.000000000000002","0.9230754188935739","0.81228281538127","1.1875","0.332","0.133","0.020111346266163496","0.01721179437162197","0.49838754852572226","0.5018916350339514","0.08344517028934306","0.09400000000000001","-0.18237281667989352","-0.45082601709390185","0.32499286036495156","0.4680095936936047"
"139","1","false","false","2","1","true","0.1","20","2","uniform","HK","365","1.0E-5","uniform","0.34","uniform","uniform","52","false","1010","vaguely-speak","0.8","365","5","2","40","0.49","link","0.648","0.543","true","false","uniform","2","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","364","12.000000000000002","0.9141343522714389","0.8122104864200667","1.1875","0.362","0.155","0.09010852713178294","-0.05872868217054261","0.5861707467793367","0.6136919492905468","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","11.999999999999996","0.8473875281369454","0.9121044755700307","1.1875","0.364","0.166","0.05135119711152949","-0.04214391085690061","0.4938200595114175","0.49319346617494675","0.3600966068870427","-0.13297557026708265","-0.3430000166234902","-0.49704023931085756","0.3634576724702989","0.3990000004450621"
"141","1","false","false","2","1","true","0.1","20","2","uniform","HK","365","1.0E-5","uniform","0.34","uniform","uniform","52","false","1010","vaguely-speak","0.8","365","5","2","40","0.49","link","0.648","0.543","true","false","uniform","2","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","364","12.000000000000002","0.9141343522714389","0.8122104864200667","1.1875","0.362","0.155","0.09010852713178294","-0.05872868217054261","0.5861707467793367","0.6136919492905468","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","12.000000000000002","0.8468381317085059","0.914727414518612","1.1875","0.368","0.188","0.08386383201528362","-0.048557535159616895","0.5079762358439243","0.5200308488839175","0.20599999999998247","-0.20099999999999998","-0.3280000055266788","-0.529","0.495","0.48800000000000004"
"183","2","false","false","2","1","true","0.1","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","52","false","1010","openly-listen","0.8","365","5","2","40","0.49","link","1.08","0.43","true","false","uniform","2","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","364","11.999999999999996","0.9230754188935738","0.8122828153812701","1.1875","0.36","0.155","0.0882325581395349","0.018046511627906978","0.5754296697852712","0.6251271228276434","0.142","-0.008","-0.3985","-0.5645","0.557","0.5635","11.999999999999996","0.9230754188935738","0.8122828153812697","1.1875","0.386","0.281","0.1371265932366213","0.027557079270729746","0.44497633359984035","0.6739900520206736","0.15599480427480314","-0.248","0.015525074293486513","-0.6159314866286","0.5636118508500079","0.861"
"140","1","false","false","2","1","true","0.1","20","2","uniform","HK","365","1.0E-5","uniform","0.34","uniform","uniform","52","false","1010","vaguely-speak","0.8","365","5","2","40","0.49","link","0.648","0.543","true","false","uniform","2","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","364","12.000000000000002","0.9141343522714389","0.8122104864200667","1.1875","0.362","0.155","0.09010852713178294","-0.05872868217054261","0.5861707467793367","0.6136919492905468","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","12.000000000000005","0.8500387639294901","0.918557011347798","1.1875","0.35","0.161","0.06948355752804009","-0.023829869914618728","0.4831460058437801","0.47304312759520734","0.3808388545929373","-0.12800000000050968","-0.313000013911322","-0.45700000000000035","0.3825420877068428","0.4580000000000001"
"184","2","false","false","2","1","true","0.1","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","52","false","1010","openly-listen","0.8","365","5","2","40","0.49","link","1.08","0.543","true","false","uniform","2","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","364","11.999999999999996","0.9230754188935738","0.8122828153812701","1.1875","0.36","0.155","0.0882325581395349","0.018046511627906978","0.5754296697852712","0.6251271228276434","0.142","-0.008","-0.3985","-0.5645","0.557","0.5635","11.999999999999995","0.9230754188935739","0.8122828153812701","1.1875","0.391","0.17","-0.031018492929386344","0.1573874242867559","0.5611296492092089","0.5424767142707937","-0.041623742930191956","0.1602833002476799","-0.33378817566233576","-0.35761233543981963","0.3446503893437268","0.6771382952010596"
"185","2","false","false","2","1","true","0.1","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","52","false","1010","openly-listen","0.8","365","5","2","40","0.49","link","1.08","0.543","true","false","uniform","2","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","364","11.999999999999996","0.9230754188935738","0.8122828153812701","1.1875","0.36","0.155","0.0882325581395349","0.018046511627906978","0.5754296697852712","0.6251271228276434","0.142","-0.008","-0.3985","-0.5645","0.557","0.5635","12.000000000000004","0.9230754188935737","0.8122828153812701","1.1875","0.415","0.199","0.12285984873473539","0.21436019847296078","0.6536173418409206","0.5417998923367293","0.28673697180099667","-0.0406271051574473","-0.32658426819031705","-0.0719441823367524","0.8252133010487106","0.797730286924464"
"187","2","false","false","2","1","true","0.1","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","52","false","1010","openly-listen","0.8","365","5","2","40","0.49","link","1.08","0.65","true","false","uniform","2","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","364","11.999999999999996","0.9230754188935738","0.8122828153812701","1.1875","0.36","0.155","0.0882325581395349","0.018046511627906978","0.5754296697852712","0.6251271228276434","0.142","-0.008","-0.3985","-0.5645","0.557","0.5635","11.999999999999993","0.9230754188935738","0.8122828153812698","1.1875","0.418","0.169","-0.01930466175883926","0.12563748942932693","0.5674689381781716","0.6044872934923349","0.024770101847259897","0.11306004734974362","-0.3311813366279085","-0.5159903723745654","0.368","0.7317190694589668"
"186","2","false","false","2","1","true","0.1","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","52","false","1010","openly-listen","0.8","365","5","2","40","0.49","link","1.08","0.543","true","false","uniform","2","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","364","11.999999999999996","0.9230754188935738","0.8122828153812701","1.1875","0.36","0.155","0.0882325581395349","0.018046511627906978","0.5754296697852712","0.6251271228276434","0.142","-0.008","-0.3985","-0.5645","0.557","0.5635","11.999999999999996","0.9230754188935739","0.8122828153812698","1.1875","0.394","0.109","0.022608520616814204","0.07323510434117696","0.5090214255047811","0.552583610446371","-0.14899999855518106","0.155","-0.15287143495629268","-0.4097017363348703","0.372","0.498"
"188","2","false","false","2","1","true","0.1","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","52","false","1010","openly-listen","0.8","365","5","2","40","0.49","link","1.08","0.65","true","false","uniform","2","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","364","11.999999999999996","0.9230754188935738","0.8122828153812701","1.1875","0.36","0.155","0.0882325581395349","0.018046511627906978","0.5754296697852712","0.6251271228276434","0.142","-0.008","-0.3985","-0.5645","0.557","0.5635","11.999999999999998","0.9230754188935741","0.8122828153812697","1.1875","0.385","0.247","-0.08928512335886592","0.14071763684256075","0.5044395012946287","0.5838407764669753","-0.028992981679952262","0.093","-0.3080123270138516","-0.3756998395063066","0.312287877001308","0.7510571764576301"
"142","1","false","false","2","1","true","0.1","20","2","uniform","HK","365","1.0E-5","uniform","0.34","uniform","uniform","52","false","1010","vaguely-speak","0.8","365","5","2","40","0.49","link","0.648","0.65","true","false","uniform","2","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","364","12.000000000000002","0.9141343522714389","0.8122104864200667","1.1875","0.362","0.155","0.09010852713178294","-0.05872868217054261","0.5861707467793367","0.6136919492905468","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","11.999999999999998","0.8348609844945465","0.867594501750089","1.1875","0.334","0.067","0.07980975395133626","0.008828116273601814","0.3489246369551992","0.4963882712095388","0.0428399030258991","-0.38239913182574997","0.04085927905892654","-0.383060755621439","0.05090442680660427","0.5655956826155275"
"144","1","false","false","2","1","true","0.1","20","2","uniform","HK","365","1.0E-5","uniform","0.34","uniform","uniform","52","false","1010","vaguely-speak","0.8","365","5","2","40","0.49","link","0.648","0.65","true","false","uniform","2","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","364","12.000000000000002","0.9141343522714389","0.8122104864200667","1.1875","0.362","0.155","0.09010852713178294","-0.05872868217054261","0.5861707467793367","0.6136919492905468","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","11.999999999999995","0.8475766929184136","0.9117455799659329","1.1875","0.372","0.081","0.09966085875213569","-0.06085285176873179","0.4433788814628106","0.563972687824564","0.39799999999999996","-0.155","-0.217","-0.589","0.398","0.5919999999999999"
"189","2","false","false","2","1","true","0.1","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","52","false","1010","openly-listen","0.8","365","5","2","40","0.49","link","1.08","0.65","true","false","uniform","2","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","364","11.999999999999996","0.9230754188935738","0.8122828153812701","1.1875","0.36","0.155","0.0882325581395349","0.018046511627906978","0.5754296697852712","0.6251271228276434","0.142","-0.008","-0.3985","-0.5645","0.557","0.5635","12.000000000000007","0.9230754188935736","0.81228281538127","1.1875","0.398","0.174","0.19285241168147382","0.0494514166372448","0.578136728073439","0.5678974227772435","-0.0700794121052855","0.2724525693231351","-0.07770742267600347","-0.5756456326935315","0.912462416676658","0.2852375856558982"
"199","2","false","false","2","1","true","0.1","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","52","false","1010","vaguely-speak","0.8","365","5","2","40","0.49","link","1.08","0.43","true","false","uniform","2","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","364","11.999999999999996","0.9230754188935738","0.8122828153812701","1.1875","0.36","0.155","0.0882325581395349","0.018046511627906978","0.5754296697852712","0.6251271228276434","0.142","-0.008","-0.3985","-0.5645","0.557","0.5635","11.999999999999998","0.9230754188935737","0.8122828153812698","1.1875","0.432","0.216","0.07996275738875908","-0.0605274218107606","0.5261358496058834","0.6302618690753463","0.18400000000000002","0.01574770245623965","-0.5649999999999087","-0.718","0.5840337884299649","0.564"
"200","2","false","false","2","1","true","0.1","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","52","false","1010","vaguely-speak","0.8","365","5","2","40","0.49","link","1.08","0.43","true","false","uniform","2","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","364","11.999999999999996","0.9230754188935738","0.8122828153812701","1.1875","0.36","0.155","0.0882325581395349","0.018046511627906978","0.5754296697852712","0.6251271228276434","0.142","-0.008","-0.3985","-0.5645","0.557","0.5635","11.999999999999996","0.9230754188935738","0.8122828153812698","1.1875","0.432","0.221","0.10045199084793947","-0.06536934392951817","0.508925320566294","0.6461834575421113","0.13300000000000003","0.005999999999606611","-0.518","-0.761","0.5745185687988691","0.5860000000000001"
"143","1","false","false","2","1","true","0.1","20","2","uniform","HK","365","1.0E-5","uniform","0.34","uniform","uniform","52","false","1010","vaguely-speak","0.8","365","5","2","40","0.49","link","0.648","0.65","true","false","uniform","2","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","364","12.000000000000002","0.9141343522714389","0.8122104864200667","1.1875","0.362","0.155","0.09010852713178294","-0.05872868217054261","0.5861707467793367","0.6136919492905468","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","12.000000000000002","0.853035140851116","0.8954832337472003","1.1875","0.297","0.076","0.08044566344328616","-0.0077587837804703385","0.40689785075633844","0.46944613171892263","0.08266918777322137","-0.3739999970677648","0.08207410506084406","-0.3741078750840625","0.10026107342822174","0.37500000000334266"
"201","2","false","false","2","1","true","0.1","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","52","false","1010","vaguely-speak","0.8","365","5","2","40","0.49","link","1.08","0.43","true","false","uniform","2","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","364","11.999999999999996","0.9230754188935738","0.8122828153812701","1.1875","0.36","0.155","0.0882325581395349","0.018046511627906978","0.5754296697852712","0.6251271228276434","0.142","-0.008","-0.3985","-0.5645","0.557","0.5635","11.999999999999998","0.923075418893574","0.8122828153812699","1.1875","0.365","0.117","0.06130040388394258","0.001440541055261192","0.46896903200641493","0.5524603079583185","0.14","-0.141","-0.498","-0.51","0.486","0.6179999999999998"
"202","2","false","false","2","1","true","0.1","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","52","false","1010","vaguely-speak","0.8","365","5","2","40","0.49","link","1.08","0.543","true","false","uniform","2","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","364","11.999999999999996","0.9230754188935738","0.8122828153812701","1.1875","0.36","0.155","0.0882325581395349","0.018046511627906978","0.5754296697852712","0.6251271228276434","0.142","-0.008","-0.3985","-0.5645","0.557","0.5635","11.999999999999998","0.9230754188935735","0.81228281538127","1.1875","0.438","0.163","0.03853817328057151","0.024280299135980777","0.5290431752342438","0.6366407962108187","0.3719999999999999","0.05474649185631434","-0.3910000787384206","-0.6729999999997986","0.5016689103249068","0.6310000000000001"
"203","2","false","false","2","1","true","0.1","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","52","false","1010","vaguely-speak","0.8","365","5","2","40","0.49","link","1.08","0.543","true","false","uniform","2","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","364","11.999999999999996","0.9230754188935738","0.8122828153812701","1.1875","0.36","0.155","0.0882325581395349","0.018046511627906978","0.5754296697852712","0.6251271228276434","0.142","-0.008","-0.3985","-0.5645","0.557","0.5635","11.999999999999996","0.9230754188935739","0.8122828153812699","1.1875","0.469","0.156","0.050072973652447866","0.0816303364826827","0.5296723156553172","0.662468786752368","0.327","0.6328389283438728","-0.4580000000000001","-0.6700000000054986","0.6049999999999955","0.6330000531137517"
"204","2","false","false","2","1","true","0.1","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","52","false","1010","vaguely-speak","0.8","365","5","2","40","0.49","link","1.08","0.543","true","false","uniform","2","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","364","11.999999999999996","0.9230754188935738","0.8122828153812701","1.1875","0.36","0.155","0.0882325581395349","0.018046511627906978","0.5754296697852712","0.6251271228276434","0.142","-0.008","-0.3985","-0.5645","0.557","0.5635","11.999999999999998","0.9230754188935739","0.81228281538127","1.1875","0.379","0.139","0.07662015493080862","0.027470551346044928","0.46585412466844156","0.5746781179325421","0.334","-0.097","-0.36000000000000004","-0.5010000000000001","0.381","0.6439999999999999"
"205","2","false","false","2","1","true","0.1","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","52","false","1010","vaguely-speak","0.8","365","5","2","40","0.49","link","1.08","0.65","true","false","uniform","2","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","364","11.999999999999996","0.9230754188935738","0.8122828153812701","1.1875","0.36","0.155","0.0882325581395349","0.018046511627906978","0.5754296697852712","0.6251271228276434","0.142","-0.008","-0.3985","-0.5645","0.557","0.5635","12","0.9230754188935739","0.8122828153812698","1.1875","0.41","0.129","0.031130791664726744","0.01265141213836043","0.5077542216220834","0.6296384421941035","0.131","0.28699999999999953","-0.5730651873185506","-0.683","0.29400000000000004","0.7429999999999999"
"206","2","false","false","2","1","true","0.1","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","52","false","1010","vaguely-speak","0.8","365","5","2","40","0.49","link","1.08","0.65","true","false","uniform","2","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","364","11.999999999999996","0.9230754188935738","0.8122828153812701","1.1875","0.36","0.155","0.0882325581395349","0.018046511627906978","0.5754296697852712","0.6251271228276434","0.142","-0.008","-0.3985","-0.5645","0.557","0.5635","12.000000000000004","0.923075418893574","0.8122828153812698","1.1875","0.425","0.237","0.05742004691149486","0.005962952594495905","0.45515691688946763","0.6333759114013188","-0.1249998344312383","0.021000000000044775","-0.2985093912408704","-0.7149999999999999","0.5574849151064909","0.607"
"207","2","false","false","2","1","true","0.1","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","52","false","1010","vaguely-speak","0.8","365","5","2","40","0.49","link","1.08","0.65","true","false","uniform","2","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","364","11.999999999999996","0.9230754188935738","0.8122828153812701","1.1875","0.36","0.155","0.0882325581395349","0.018046511627906978","0.5754296697852712","0.6251271228276434","0.142","-0.008","-0.3985","-0.5645","0.557","0.5635","11.999999999999991","0.9230754188935738","0.8122828153812697","1.1875","0.373","0.121","0.07175193788828069","0.0050387596888397885","0.4449199546734081","0.5715293272531758","0.286","0.011","-0.38","-0.551","0.31500000000000006","0.5140000000000001"
"156","2","false","false","2","1","true","0.1","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","365","5","2","40","0.49","link","0.648","0.43","true","false","uniform","2","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","364","0","1","1","1","0.361","0.155","0.08823255813953489","0.01804651162790697","0.575429669785271","0.6251271228276433","0.142","-0.008","-0.3985","-0.5645","0.557","0.5635","0","1","1","1","0.315","0.16","-0.05252622842141068","0.024819431107481624","0.40528348036295825","0.537391521580747","-0.1363638453083513","0.3593017665116209","-0.1587149700130876","-0.5524765637376479","0.07380292235073556","0.36808187943555276"
"154","2","false","false","2","1","true","0.1","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","365","5","2","40","0.49","link","0.648","0.43","true","false","uniform","2","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","364","0","1","1","1","0.361","0.155","0.08823255813953489","0.01804651162790697","0.575429669785271","0.6251271228276433","0.142","-0.008","-0.3985","-0.5645","0.557","0.5635","0","1","1","1","0.358","0.146","0.06439613782888842","0.0947529931591685","0.5395187971335114","0.528557631757938","0.29295017670013057","0.009455160740624774","-0.27611526839691236","-0.318627322560714","0.4918273521380262","0.5940124195819998"
"174","2","false","false","2","1","true","0.1","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","vaguely-speak","0.8","365","5","2","40","0.49","link","0.648","0.43","true","false","uniform","2","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","364","0","1","1","1","0.361","0.155","0.08823255813953489","0.01804651162790697","0.575429669785271","0.6251271228276433","0.142","-0.008","-0.3985","-0.5645","0.557","0.5635","0","1","1","1","0.35","0.118","0.0656746387962911","-0.0023850093068262515","0.46569683921383914","0.547459793210733","0.148","-0.0990000010518429","-0.47099999999999953","-0.497","0.5129999999974706","0.6259999999117369"
"180","2","false","false","2","1","true","0.1","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","vaguely-speak","0.8","365","5","2","40","0.49","link","0.648","0.65","true","false","uniform","2","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","364","0","1","1","1","0.361","0.155","0.08823255813953489","0.01804651162790697","0.575429669785271","0.6251271228276433","0.142","-0.008","-0.3985","-0.5645","0.557","0.5635","0","1","1","1","0.379","0.09","0.0608843736866756","0.005007800698317798","0.38806807312467206","0.5488960606825185","0.042","-0.49","0.04199999904780295","-0.49","0.04200205019019339","0.5889999318440817"
"173","2","false","false","2","1","true","0.1","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","vaguely-speak","0.8","365","5","2","40","0.49","link","0.648","0.43","true","false","uniform","2","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","364","0","1","1","1","0.361","0.155","0.08823255813953489","0.01804651162790697","0.575429669785271","0.6251271228276433","0.142","-0.008","-0.3985","-0.5645","0.557","0.5635","0","1","1","1","0.4","0.231","0.06611473075446814","-0.04334887286159569","0.5042886252952813","0.6373439161410432","0.16199999999999998","-0.031000000240499887","-0.55299998159997","-0.665","0.4923333900720808","0.557"
"155","2","false","false","2","1","true","0.1","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","365","5","2","40","0.49","link","0.648","0.43","true","false","uniform","2","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","364","0","1","1","1","0.361","0.155","0.08823255813953489","0.01804651162790697","0.575429669785271","0.6251271228276433","0.142","-0.008","-0.3985","-0.5645","0.557","0.5635","0","1","1","1","0.37","0.131","0.07066650198490357","0.05925880188678558","0.534904424398192","0.5673375704551434","0.3410840936233956","-0.19029194680199998","-0.13591281591631255","-0.4011760397996524","0.40296632086668666","0.5990002746727557"
"172","2","false","false","2","1","true","0.1","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","vaguely-speak","0.8","365","5","2","40","0.49","link","0.648","0.43","true","false","uniform","2","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","364","0","1","1","1","0.361","0.155","0.08823255813953489","0.01804651162790697","0.575429669785271","0.6251271228276433","0.142","-0.008","-0.3985","-0.5645","0.557","0.5635","0","1","1","1","0.407","0.126","0.0556541992977977","-0.030744228084892716","0.5265583788754684","0.6257525618112447","0.040000000000000875","-0.0329999992599833","-0.5759997743290373","-0.6109999999999999","0.6020000000001047","0.574000463642435"
"157","2","false","false","2","1","true","0.1","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","365","5","2","40","0.49","link","0.648","0.543","true","false","uniform","2","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","364","0","1","1","1","0.361","0.155","0.08823255813953489","0.01804651162790697","0.575429669785271","0.6251271228276433","0.142","-0.008","-0.3985","-0.5645","0.557","0.5635","0","1","1","1","0.396","0.143","-0.00415295242235911","0.0697190524016814","0.5471983216269148","0.5986061236639938","0.22906264113880515","0.10999999997038182","-0.4349628064972112","-0.5653864782592033","0.4079409164294223","0.6900315864865545"
"177","2","false","false","2","1","true","0.1","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","vaguely-speak","0.8","365","5","2","40","0.49","link","0.648","0.543","true","false","uniform","2","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","364","0","1","1","1","0.361","0.155","0.08823255813953489","0.01804651162790697","0.575429669785271","0.6251271228276433","0.142","-0.008","-0.3985","-0.5645","0.557","0.5635","0","1","1","1","0.357","0.208","0.06872041168680243","0.026804258602965078","0.4395252430198784","0.548200982157005","0.051","0.017000000308761976","0.022999883737696025","-0.546","0.5859999999999166","0.6059999999999531"
"192","2","false","false","2","1","true","0.1","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","52","false","1010","openly-listen","0.8","365","5","2","40","0.49","link","0.648","0.43","true","false","uniform","2","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","364","11.999999999999996","0.9230754188935738","0.8122828153812701","1.1875","0.36","0.155","0.0882325581395349","0.018046511627906978","0.5754296697852712","0.6251271228276434","0.142","-0.008","-0.3985","-0.5645","0.557","0.5635","12","0.8541508335213343","0.9105105362990855","1.1875","0.353","0.114","0.10693219609537284","-0.04129809743226269","0.5233907986514179","0.5183925846043197","0.021170673190118037","0.1571406832432951","-0.024747674182245407","-0.5589673079276454","0.6820355","0.45131228385508415"
"191","2","false","false","2","1","true","0.1","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","52","false","1010","openly-listen","0.8","365","5","2","40","0.49","link","0.648","0.43","true","false","uniform","2","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","364","11.999999999999996","0.9230754188935738","0.8122828153812701","1.1875","0.36","0.155","0.0882325581395349","0.018046511627906978","0.5754296697852712","0.6251271228276434","0.142","-0.008","-0.3985","-0.5645","0.557","0.5635","12","0.8383829693605849","0.8942483999498482","1.1875","0.377","0.261","0.05607132753526132","0.009502072223828876","0.47629955414947","0.6288927004711523","0.023960096322870734","0.040139220176488896","-0.17160383386612776","-0.6366025199179078","0.4957659151156657","0.7647817926798621"
"217","2","false","false","2","1","true","0.1","20","2","uniform","HK","365","1.0E-5","uniform","0.34","uniform","uniform","64","false","1010","openly-listen","0.8","365","5","2","40","0.49","link","1.08","0.43","true","false","uniform","2","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","364","0","1","1","1","0.361","0.155","0.08823255813953489","0.01804651162790697","0.575429669785271","0.6251271228276433","0.142","-0.008","-0.3985","-0.5645","0.557","0.5635","0","1","1","1","0.322","0.194","0.13140296712497093","0.046860855389497406","0.46485274152211226","0.5059049909276385","0.13591839015846918","0.08416538300778371","0.10942927631160936","-0.4360608373910538","0.3836955581890041","0.5249963232385219"
"218","2","false","false","2","1","true","0.1","20","2","uniform","HK","365","1.0E-5","uniform","0.34","uniform","uniform","64","false","1010","openly-listen","0.8","365","5","2","40","0.49","link","1.08","0.43","true","false","uniform","2","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","364","0","1","1","1","0.361","0.155","0.08823255813953489","0.01804651162790697","0.575429669785271","0.6251271228276433","0.142","-0.008","-0.3985","-0.5645","0.557","0.5635","0","1","1","1","0.301","0.18","0.17341133284817759","0.12457878090738207","0.5041816640695345","0.43940696058118867","0.11963752080322727","-0.1655413335406002","0.09838373428746833","-0.19542929409350002","0.5575632945273246","0.523178187377592"
"219","2","false","false","2","1","true","0.1","20","2","uniform","HK","365","1.0E-5","uniform","0.34","uniform","uniform","64","false","1010","openly-listen","0.8","365","5","2","40","0.49","link","1.08","0.43","true","false","uniform","2","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","364","0","1","1","1","0.361","0.155","0.08823255813953489","0.01804651162790697","0.575429669785271","0.6251271228276433","0.142","-0.008","-0.3985","-0.5645","0.557","0.5635","0","1","1","1","0.358","0.117","0.15166361279699558","-0.0932294889231516","0.5254761067733068","0.507977694985301","0.14035111162630487","0.09399999999662294","-0.08524522288616967","-0.5936797002234944","0.68777891","0.2860000000014408"
