"BehaviorSpace results (NetLogo 6.2.2)"
"groupFormation_identity.nlogo"
"regularExperimentPart03"
"03/04/2022 01:05:28:802 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-5","5","-5","5"
"[run number]","RS","cut-links-randomly?","record?","opinions","updating","set-seed?","boundary","polar_repeats","Y-opinion","draw_id_threshold","model","max-ticks","Centroids_change","boundary-drawn","p-random","tolerance-drawn","p-speaking-drawn","n-neis","use_opponents_ratio?","polarisation-each-n-steps","mode","d_threshold","record-each-n-steps","ESBG_furthest_out","identity_levels","record-length","id_threshold","network-change","tolerance-level","p-speaking-level","centroid_color?","use_identity?","conformity-drawn","N_centroids","dissatisfied_updates_opinion","create-links-randomly?","killing_centroids?","N-agents","construct-name?","avoid-redundancies?","HK-benchmark?","min-comm-neis","conformity-level","threshold_drawn","identity_type","X-opinion","[step]","betweenness_start","eigenvector_start","clustering_start","mean_path_start","normalized_polarization_start","ESBSG_polarization_start","mean_op1_start","mean_op2_start","sd_op1_start","sd_op2_start","median_op1_start","median_op2_start","lower_op1_start","lower_op2_start","upper_op1_start","upper_op2_start","betweenness_final","eigenvector_final","clustering_final","mean_path_final","normalized_polarization_final","ESBSG_polarization_final","mean_op1_final","mean_op2_final","sd_op1_final","sd_op2_final","median_op1_final","median_op2_final","lower_op1_final","lower_op2_final","upper_op1_final","upper_op2_final"
"28","1","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","vaguely-speak","0.8","365","5","2","40","0.49","link","0.648","0.43","true","false","uniform","2","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","364","0","1","1","1","0.361","0.155","0.09010852713178294","-0.05872868217054264","0.5861707467793364","0.6136919492905468","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","0","1","1","1","0","0","0.09513229000184807","-0.24599637081035772","0.0017238027364743199","0.005366121927975406","0.09499999999990447","-0.24587367274788857","0.09499999889603584","-0.24603125216348037","0.095","-0.24541644333332113"
"8","1","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","365","5","2","40","0.49","link","1.08","0.65","true","false","uniform","2","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","364","0","1","1","1","0.361","0.155","0.09010852713178294","-0.05872868217054264","0.5861707467793364","0.6136919492905468","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","0","1","1","1","0.128","0.055","-0.02233016729060916","0.1819868504722667","0.2830656651167838","0.3358346665305012","-0.0550689369125968","0.2519328434563617","-0.06195266041814838","0.23553943588445275","-0.0500707249108475","0.2641878942010274"
"5","1","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","365","5","2","40","0.49","link","1.08","0.543","true","false","uniform","2","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","364","0","1","1","1","0.361","0.155","0.09010852713178294","-0.05872868217054264","0.5861707467793364","0.6136919492905468","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","0","1","1","1","0.088","0.05","0.08421689572458102","-0.2307015162863011","0.28433005625768587","0.2668135550624203","0.06467350265683945","-0.2329919443901577","0.05040598414446803","-0.25090980969331667","0.10628580061454701","-0.22423088493683063"
"6","1","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","365","5","2","40","0.49","link","1.08","0.543","true","false","uniform","2","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","364","0","1","1","1","0.361","0.155","0.09010852713178294","-0.05872868217054264","0.5861707467793364","0.6136919492905468","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","0","1","1","1","0.094","0.041","-0.2027713740970856","0.014238131999904468","0.2042935739647514","0.2838285381094565","-0.21563387158706815","-0.0029448033708986392","-0.22718776271319613","-0.01064835248741744","-0.20559781922193046","0.011437589336509062"
"19","1","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","vaguely-speak","0.8","365","5","2","40","0.49","link","1.08","0.43","true","false","uniform","2","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","364","0","1","1","1","0.361","0.155","0.09010852713178294","-0.05872868217054264","0.5861707467793364","0.6136919492905468","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","0","1","1","1","0","0","0.13005060840264496","-0.2637474834261446","6.877412571762731E-4","0.004711693564948195","0.12999999999999998","-0.26360365485565035","0.12999999999962308","-0.2637623499492181","0.13","-0.2633135596426771"
"7","1","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","365","5","2","40","0.49","link","1.08","0.65","true","false","uniform","2","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","364","0","1","1","1","0.361","0.155","0.09010852713178294","-0.05872868217054264","0.5861707467793364","0.6136919492905468","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","0","1","1","1","0.075","0.04","0.10155665164284713","0.047803193387825856","0.2542346043967709","0.26487674356016083","0.09532834711242962","0.08730999148080638","0.08441731307860506","0.06836508688341383","0.11780079621767349","0.10023729532829405"
"30","1","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","vaguely-speak","0.8","365","5","2","40","0.49","link","0.648","0.43","true","false","uniform","2","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","364","0","1","1","1","0.361","0.155","0.09010852713178294","-0.05872868217054264","0.5861707467793364","0.6136919492905468","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","0","1","1","1","0","0","0.0750000002011709","-0.09100000779644","1.6144905167568946E-9","8.588978022711242E-8","0.075","-0.091","0.07499999999999998","-0.091","0.075","-0.09099999999999998"
"1","1","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","365","5","2","40","0.49","link","1.08","0.43","true","false","uniform","2","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","364","0","1","1","1","0.361","0.155","0.09010852713178294","-0.05872868217054264","0.5861707467793364","0.6136919492905468","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","0","1","1","1","0.091","0.049","0.12617428947180123","-0.033940948002688646","0.27404004962798495","0.28498090693104167","0.12943072678238823","-0.026321052664461456","0.113951831501087","-0.04380871050628435","0.14128573752725376","-0.010727659011591808"
"25","1","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","vaguely-speak","0.8","365","5","2","40","0.49","link","1.08","0.65","true","false","uniform","2","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","364","0","1","1","1","0.361","0.155","0.09010852713178294","-0.05872868217054264","0.5861707467793364","0.6136919492905468","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","0","1","1","1","0","0","0.12604515231351063","-0.09392937210627927","6.847952199712643E-4","0.009549775988490484","0.12600000000000003","-0.09330072908462797","0.126","-0.09360402721286787","0.12600000000000114","-0.09291560805888283"
"27","1","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","vaguely-speak","0.8","365","5","2","40","0.49","link","1.08","0.65","true","false","uniform","2","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","364","0","1","1","1","0.361","0.155","0.09010852713178294","-0.05872868217054264","0.5861707467793364","0.6136919492905468","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","0","1","1","1","0","0","0.06600000072516457","-0.13500000049594216","8.331085127393195E-9","4.708536834940282E-9","0.066","-0.135","0.06599999999999999","-0.135","0.066","-0.13499999999999998"
"24","1","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","vaguely-speak","0.8","365","5","2","40","0.49","link","1.08","0.543","true","false","uniform","2","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","364","0","1","1","1","0.361","0.155","0.09010852713178294","-0.05872868217054264","0.5861707467793364","0.6136919492905468","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","0","1","1","1","0","0","0.05100000022130648","-0.1290000017334433","2.4825930859267233E-9","1.866371339546747E-8","0.051","-0.129","0.05099999999999999","-0.129","0.051","-0.12899999999999998"
"31","1","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","vaguely-speak","0.8","365","5","2","40","0.49","link","0.648","0.543","true","false","uniform","2","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","364","0","1","1","1","0.361","0.155","0.09010852713178294","-0.05872868217054264","0.5861707467793364","0.6136919492905468","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","0","1","1","1","0","0","0.11110033222217433","-0.02567525647820962","0.0012934434362936295","0.011761964717894313","0.111","-0.024786983099823558","0.11099999999999999","-0.025132651288469546","0.11100000000000002","-0.024468421515695074"
"32","1","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","vaguely-speak","0.8","365","5","2","40","0.49","link","0.648","0.543","true","false","uniform","2","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","364","0","1","1","1","0.361","0.155","0.09010852713178294","-0.05872868217054264","0.5861707467793364","0.6136919492905468","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","0","1","1","1","0","0","0.10608103446117859","0.022386787751189567","9.482076826792796E-4","0.011287844749218201","0.10600000000000001","0.023153714447043675","0.106","0.022944340336272205","0.10600000000000001","0.023463266372272508"
"41","1","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","52","false","1010","openly-listen","0.8","365","5","2","40","0.49","link","1.08","0.543","true","false","uniform","2","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","364","12","0.9120932717941234","0.8126144277829311","1.1875","0.362","0.155","0.09010852713178294","-0.05872868217054261","0.5861707467793367","0.6136919492905468","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","11.999999999999996","0.9120932717941231","0.812614427782931","1.1875","0.164","0.084","-0.021799411810771847","0.2825407891770741","0.3302638930008205","0.40508366760997555","-0.07786679408292052","0.3809376999247703","-0.09827250710974933","0.32534180261608914","-0.05981293598693599","0.40656739605881287"
"43","1","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","52","false","1010","openly-listen","0.8","365","5","2","40","0.49","link","1.08","0.65","true","false","uniform","2","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","364","12","0.9120932717941234","0.8126144277829311","1.1875","0.362","0.155","0.09010852713178294","-0.05872868217054261","0.5861707467793367","0.6136919492905468","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","12.000000000000004","0.9120932717941236","0.8126144277829314","1.1875","0.149","0.064","0.11725927388938165","-0.18163588630264235","0.25806570869345696","0.371492659557535","0.14119656336262124","-0.266455680378913","0.12717250553192339","-0.28201321968617304","0.15327925823134447","-0.23263769862772232"
"38","1","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","52","false","1010","openly-listen","0.8","365","5","2","40","0.49","link","1.08","0.43","true","false","uniform","2","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","364","12","0.9120932717941234","0.8126144277829311","1.1875","0.362","0.155","0.09010852713178294","-0.05872868217054261","0.5861707467793367","0.6136919492905468","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","11.999999999999998","0.9120932717941235","0.8126144277829308","1.1875","0.14","0.052","0.16996082464133386","-0.25483517054095733","0.2868885303591147","0.33231752064516357","0.18993226978367803","-0.3179626914549759","0.15943651622390675","-0.3457416760845549","0.2021302173152727","-0.28694657648346605"
"37","1","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","52","false","1010","openly-listen","0.8","365","5","2","40","0.49","link","1.08","0.43","true","false","uniform","2","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","364","12","0.9120932717941234","0.8126144277829311","1.1875","0.362","0.155","0.09010852713178294","-0.05872868217054261","0.5861707467793367","0.6136919492905468","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","12.000000000000004","0.9120932717941233","0.8126144277829307","1.1875","0.125","0.05","0.266491925203286","-0.2558770972150419","0.30880232881469444","0.2837956957034427","0.2986837657168507","-0.2945411245394145","0.2868259212522134","-0.3091500736436218","0.32474869209312507","-0.28316906143357745"
"35","1","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","vaguely-speak","0.8","365","5","2","40","0.49","link","0.648","0.65","true","false","uniform","2","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","364","0","1","1","1","0.361","0.155","0.09010852713178294","-0.05872868217054264","0.5861707467793364","0.6136919492905468","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","0","1","1","1","0","0","0.08513546609063484","-0.08253236191488232","0.00156468547058228","0.008222776656683983","0.08500000000000002","-0.08199403937960034","0.085","-0.08214543642114981","0.08500000000000002","-0.08169599639588096"
"39","1","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","52","false","1010","openly-listen","0.8","365","5","2","40","0.49","link","1.08","0.43","true","false","uniform","2","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","364","12","0.9120932717941234","0.8126144277829311","1.1875","0.362","0.155","0.09010852713178294","-0.05872868217054261","0.5861707467793367","0.6136919492905468","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","12.000000000000005","0.9120932717941236","0.8126144277829309","1.1875","0.14","0.056","0.15429895500982072","-0.1891088474193131","0.28983368090745076","0.2992697137199027","0.1824279884726172","-0.2036365925555502","0.16132671633266327","-0.2314860163495739","0.2105042288362109","-0.18163375782830138"
"44","1","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","52","false","1010","openly-listen","0.8","365","5","2","40","0.49","link","1.08","0.65","true","false","uniform","2","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","364","12","0.9120932717941234","0.8126144277829311","1.1875","0.362","0.155","0.09010852713178294","-0.05872868217054261","0.5861707467793367","0.6136919492905468","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","12","0.912093271794123","0.8126144277829314","1.1875","0.139","0.043","-0.07130916005939665","0.24278219721150204","0.31822464319005533","0.37035020484387543","-0.13399767099878537","0.33416369985456057","-0.14241379231346288","0.305725912902847","-0.1250169454150348","0.35043756738604726"
"42","1","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","52","false","1010","openly-listen","0.8","365","5","2","40","0.49","link","1.08","0.543","true","false","uniform","2","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","364","12","0.9120932717941234","0.8126144277829311","1.1875","0.362","0.155","0.09010852713178294","-0.05872868217054261","0.5861707467793367","0.6136919492905468","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","12","0.9120932717941231","0.8126144277829315","1.1875","0.11","0.058","-0.009326179392325903","-0.07596862928616123","0.23789928659706167","0.3191019813616731","0.002016923963050001","-0.12966469246711834","-0.009617005395446838","-0.1594499207733424","0.01366081693590129","-0.08974826213060527"
"45","1","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","52","false","1010","openly-listen","0.8","365","5","2","40","0.49","link","1.08","0.65","true","false","uniform","2","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","364","12","0.9120932717941234","0.8126144277829311","1.1875","0.362","0.155","0.09010852713178294","-0.05872868217054261","0.5861707467793367","0.6136919492905468","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","12","0.9120932717941234","0.8126144277829314","1.1875","0.083","0.037","-0.15181775564780015","0.05863668167036707","0.24439352520469487","0.2586051033169047","-0.16685214677059862","0.06142654782898445","-0.17447169998764667","0.055110488869887245","-0.1546996610053337","0.07060273663217845"
"15","1","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","365","5","2","40","0.49","link","0.648","0.543","true","false","uniform","2","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","364","0","1","1","1","0.361","0.155","0.09010852713178294","-0.05872868217054264","0.5861707467793364","0.6136919492905468","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","0","1","1","1","0.181","0.095","0.016929690806243493","0.0046841003012585555","0.28150147379674195","0.38545304345447234","0.002715761386181071","-0.007209205692758474","-0.007801638398826255","-0.08273977082281994","0.03563240442567141","0.03169511933764242"
"40","1","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","52","false","1010","openly-listen","0.8","365","5","2","40","0.49","link","1.08","0.543","true","false","uniform","2","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","364","12","0.9120932717941234","0.8126144277829311","1.1875","0.362","0.155","0.09010852713178294","-0.05872868217054261","0.5861707467793367","0.6136919492905468","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","12.000000000000002","0.9120932717941234","0.812614427782931","1.1875","0.144","0.064","0.33828555758716927","-0.34206947947842326","0.30530821465269037","0.3563153415119636","0.41804985810277295","-0.4321229131047386","0.38052602807112856","-0.44271598038140375","0.4369407645094949","-0.4178660976068772"
"36","1","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","vaguely-speak","0.8","365","5","2","40","0.49","link","0.648","0.65","true","false","uniform","2","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","364","0","1","1","1","0.361","0.155","0.09010852713178294","-0.05872868217054264","0.5861707467793364","0.6136919492905468","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","0","1","1","1","0","0","0.04700000023923337","-0.11100000465212913","2.383395382161226E-9","5.100859687293371E-8","0.047","-0.111","0.047","-0.111","0.047","-0.11099999999999999"
"33","1","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","vaguely-speak","0.8","365","5","2","40","0.49","link","0.648","0.543","true","false","uniform","2","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","364","0","1","1","1","0.361","0.155","0.09010852713178294","-0.05872868217054264","0.5861707467793364","0.6136919492905468","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","0","1","1","1","0","0","0.013000000984567352","-0.0820000024486332","7.956056391885115E-9","2.5962202932166183E-8","0.013","-0.082","0.013","-0.082","0.013000000000000001","-0.08199999999999999"
"12","1","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","365","5","2","40","0.49","link","0.648","0.43","true","false","uniform","2","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","364","0","1","1","1","0.361","0.155","0.09010852713178294","-0.05872868217054264","0.5861707467793364","0.6136919492905468","0.061","-0.185","-0.3975","-0.594","0.6074999999999999","0.4705","0","1","1","1","0.171","0.068","0.17268571558211304","-0.042671118390862725","0.31307747820768994","0.33864974342062804","0.18982480504633745","-0.04853426686753067","0.16625116032702844","-0.10699890822141167","0.2074747642188856","-0.023284375182047033"
