"BehaviorSpace results (NetLogo 6.2.2)"
"groupFormation_identity4D.nlogo"
"regularExperimentPart33"
"03/16/2022 03:46:42:200 -0400"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-5","5","-5","5"
"[run number]","RS","use_identity?","opinions","boundary","conformity-level","id_threshold","tolerance-level","p-speaking-level","mode","p-random","n-neis","max-ticks","record-each-n-steps","polar_repeats","draw_id_threshold","model","Centroids_change","boundary-drawn","tolerance-drawn","p-speaking-drawn","use_opponents_ratio?","polarisation-each-n-steps","d_threshold","ESBG_furthest_out","identity_levels","record-length","centroid_color?","conformity-drawn","N_centroids","dissatisfied_updates_opinion","create-links-randomly?","killing_centroids?","N-agents","construct-name?","avoid-redundancies?","HK-benchmark?","min-comm-neis","threshold_drawn","identity_type","X-opinion","Y-opinion","cut-links-randomly?","record?","updating","set-seed?","network-change","[step]","betweenness_start","eigenvector_start","clustering_start","mean_path_start","normalized_polarization_start","ESBSG_polarization_start","mean_op1_start","mean_op2_start","mean_op3_start","mean_op4_start","sd_op1_start","sd_op2_start","sd_op3_start","sd_op4_start","median_op1_start","median_op2_start","median_op3_start","median_op4_start","lower_op1_start","lower_op2_start","lower_op3_start","lower_op4_start","upper_op1_start","upper_op2_start","upper_op3_start","upper_op4_start","betweenness_final","eigenvector_final","clustering_final","mean_path_final","normalized_polarization_final","ESBSG_polarization_final","mean_op1_final","mean_op2_final","mean_op3_final","mean_op4_final","sd_op1_final","sd_op2_final","sd_op3_final","sd_op4_final","median_op1_final","median_op2_final","median_op3_final","median_op4_final","lower_op1_final","lower_op2_final","lower_op3_final","lower_op4_final","upper_op1_final","upper_op2_final","upper_op3_final","upper_op4_final"
"60","1","false","4","0.22","0.45","0.49","0.648","0.95","openly-listen","0.05","13","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","false","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","69.14728682170544","0.8570369518504821","0.6244536688762251","2.080426356589147","0.275","0.084","-0.033100775193798455","0.006100775193798449","-0.0032480620155038494","-0.08737984496124031","0.5534723181447463","0.5999171406973793","0.5612732182141741","0.5891167407892095","-0.076","0.009","-0.031","-0.149","-0.524","-0.5235000000000001","-0.524","-0.5235000000000001","0.3705","0.54","0.3705","0.54","46.581395348837226","0.4791007034184317","0.6856820795000428","1.7278343023255813","0.125","0.065","-0.009209554171614856","-0.09934201177625804","-0.12226469062306175","-0.4422092827057613","0.3160871989581189","0.4376784628742975","0.4018980638095041","0.3946197157408964","0.02138500623929608","-0.26393475601625993","0.02138500623929608","-0.26393475601625993","-0.003514282989623264","-0.2881032586499406","-0.003514282989623264","-0.2881032586499406","0.03847032552947181","-0.13645521947367473","0.03847032552947181","-0.13645521947367473"
"58","1","false","4","0.22","0.45","0.49","0.648","0.95","openly-listen","0.27","13","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","false","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","53.14728682170546","0.8065818109914358","0.3741964272022937","1.8304263565891472","0.275","0.084","-0.033100775193798455","0.006100775193798449","-0.0032480620155038494","-0.08737984496124031","0.5534723181447463","0.5999171406973793","0.5612732182141741","0.5891167407892095","-0.076","0.009","-0.031","-0.149","-0.524","-0.5235000000000001","-0.524","-0.5235000000000001","0.3705","0.54","0.3705","0.54","41.96124031007749","0.5176173491611304","0.655709475055913","1.6556443798449612","0.128","0.065","-0.04845666533651871","-0.10319767540568196","0.016205451190800642","-0.33907497359980837","0.3110115952071008","0.43876807680925395","0.3750568465861008","0.3985383926491905","-0.025188515259322967","-0.2460967701893183","-0.025188515259322967","-0.2460967701893183","-0.0657342049020724","-0.3415210290862294","-0.0657342049020724","-0.3415210290862294","-0.007389146119161036","-0.10456556995866975","-0.007389146119161036","-0.10456556995866975"
"78","1","false","4","0.28","0.45","0.49","1.08","0.95","vaguely-speak","0.27","13","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","false","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","53.14728682170546","0.8065818109914358","0.3741964272022937","1.8304263565891472","0.275","0.084","-0.033100775193798455","0.006100775193798449","-0.0032480620155038494","-0.08737984496124031","0.5534723181447463","0.5999171406973793","0.5612732182141741","0.5891167407892095","-0.076","0.009","-0.031","-0.149","-0.524","-0.5235000000000001","-0.524","-0.5235000000000001","0.3705","0.54","0.3705","0.54","53.14728682170546","0.8065818109914354","0.37419642720229357","1.8304263565891472","0","0.005","-0.05546964396734021","-0.006510271860626258","-0.05580885387593065","0.056460154621491045","0.05236903750967864","0.026752209672656364","0.04233611143147139","0.0490515920876982","-0.04890673269768417","-0.009578038909426895","-0.04890673269768417","-0.009578038909426895","-0.057792953601282","-0.01303178748612389","-0.057792953601282","-0.01303178748612389","-0.04240397189004267","-0.005210236650585384","-0.04240397189004267","-0.005210236650585384"
"61","1","false","4","0.22","0.45","0.49","0.648","0.95","vaguely-speak","0.27","52","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","false","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","11.999999999999991","0.9120932717941235","0.8126144277829308","1.1875","0.271","0.084","-0.03310077519379845","0.0061007751937984574","-0.003248062015503858","-0.08737984496124031","0.5534723181447464","0.5999171406973794","0.5612732182141742","0.5891167407892095","-0.076","0.009","-0.031","-0.149","-0.524","-0.5235000000000001","-0.524","-0.5235000000000001","0.3705","0.54","0.3705","0.54","11.062015503875973","0.8572926619011614","0.8825366787937068","1.172843992248062","0","0","-0.009514593305867505","-0.04003378787300435","-0.1704590998914063","-0.02920678694807399","0.10811846215894431","0.07066854911904195","0.09109489333617239","0.0979928749764615","-0.0020000099555151263","-0.04199410753960927","-0.0020000099555151263","-0.04199410753960927","-0.002061203705636225","-0.04199999981287803","-0.002061203705636225","-0.04199999981287803","-0.001033356283225644","-0.04189313291305328","-0.001033356283225644","-0.04189313291305328"
"69","1","false","4","0.28","0.45","0.49","1.08","0.5","vaguely-speak","0.27","52","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","false","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","11.999999999999991","0.9120932717941235","0.8126144277829308","1.1875","0.271","0.084","-0.03310077519379845","0.0061007751937984574","-0.003248062015503858","-0.08737984496124031","0.5534723181447464","0.5999171406973794","0.5612732182141742","0.5891167407892095","-0.076","0.009","-0.031","-0.149","-0.524","-0.5235000000000001","-0.524","-0.5235000000000001","0.3705","0.54","0.3705","0.54","12.000000000000004","0.9120932717941233","0.812614427782931","1.1875","0","0","-0.07196035681025792","-0.06275305988830443","-0.14981633850606046","-0.0013932752737845229","0.04992000609279635","0.023308039036077914","0.04063493617325879","0.045949760628285784","-0.06751634178603494","-0.0648966610369296","-0.06751634178603494","-0.0648966610369296","-0.06968381410541455","-0.06556495414509789","-0.06968381410541455","-0.06556495414509789","-0.06536869770572545","-0.06402916337013995","-0.06536869770572545","-0.06402916337013995"
"73","1","false","4","0.28","0.45","0.49","1.08","0.95","openly-listen","0.27","52","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","false","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","11.999999999999991","0.9120932717941235","0.8126144277829308","1.1875","0.271","0.084","-0.03310077519379845","0.0061007751937984574","-0.003248062015503858","-0.08737984496124031","0.5534723181447464","0.5999171406973794","0.5612732182141742","0.5891167407892095","-0.076","0.009","-0.031","-0.149","-0.524","-0.5235000000000001","-0.524","-0.5235000000000001","0.3705","0.54","0.3705","0.54","11.999999999999998","0.912093271794123","0.8126144277829314","1.1875","0.089","0.042","-0.14620526082084967","0.2373616675023652","0.11875259166383945","-0.2502841467608406","0.2776854730375397","0.3378439376844542","0.32523491481951616","0.30183123031704456","-0.15158596716964234","0.2358278740514776","-0.15158596716964234","0.2358278740514776","-0.1725504396916241","0.22395061478594888","-0.1725504396916241","0.22395061478594888","-0.1307363107278568","0.25664583733410506","-0.1307363107278568","0.25664583733410506"
"80","1","false","4","0.28","0.45","0.49","1.08","0.95","vaguely-speak","0.05","13","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","false","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","69.14728682170544","0.8570369518504821","0.6244536688762251","2.080426356589147","0.275","0.084","-0.033100775193798455","0.006100775193798449","-0.0032480620155038494","-0.08737984496124031","0.5534723181447463","0.5999171406973793","0.5612732182141741","0.5891167407892095","-0.076","0.009","-0.031","-0.149","-0.524","-0.5235000000000001","-0.524","-0.5235000000000001","0.3705","0.54","0.3705","0.54","69.14728682170545","0.8570369518504822","0.6244536688762248","2.080426356589147","0","0.022","-0.05850108275558666","-0.03273297489803521","-0.06988500042298866","0.07301475390192563","0.06532930820426162","0.03699910709213713","0.04868015464572492","0.05650282641395806","-0.04061940680316881","-0.042099750959614136","-0.04061940680316881","-0.042099750959614136","-0.09333114042071725","-0.059681748661741585","-0.09333114042071725","-0.059681748661741585","-0.01635120137375734","-0.008745338767014513","-0.01635120137375734","-0.008745338767014513"
"63","1","false","4","0.22","0.45","0.49","0.648","0.95","vaguely-speak","0.05","52","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","false","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","12.000000000000002","0.9452964458055696","0.8147257013640218","1.1875","0.271","0.084","-0.03310077519379845","0.0061007751937984574","-0.003248062015503858","-0.08737984496124031","0.5534723181447464","0.5999171406973794","0.5612732182141742","0.5891167407892095","-0.076","0.009","-0.031","-0.149","-0.524","-0.5235000000000001","-0.524","-0.5235000000000001","0.3705","0.54","0.3705","0.54","11.7906976744186","0.8537200570117924","0.8732598239076971","1.1842296511627908","0","0.001","-0.029687534326532476","-0.052417808508667056","-0.1744910883707783","-0.03870164396219285","0.11752250369557946","0.07865017694700203","0.09455954217273099","0.11118453698071676","-0.025999999998498464","-0.05846000000000022","-0.025999999998498464","-0.05846000000000022","-0.026000000022197538","-0.05900000236557405","-0.026000000022197538","-0.05900000236557405","-0.02425741269577846","-0.058031381418408017","-0.02425741269577846","-0.058031381418408017"
"75","1","false","4","0.28","0.45","0.49","1.08","0.95","openly-listen","0.05","52","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","false","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","12.000000000000002","0.9452964458055696","0.8147257013640218","1.1875","0.271","0.084","-0.03310077519379845","0.0061007751937984574","-0.003248062015503858","-0.08737984496124031","0.5534723181447464","0.5999171406973794","0.5612732182141742","0.5891167407892095","-0.076","0.009","-0.031","-0.149","-0.524","-0.5235000000000001","-0.524","-0.5235000000000001","0.3705","0.54","0.3705","0.54","12.000000000000007","0.9452964458055697","0.814725701364022","1.1875","0.082","0.042","-0.10740469139798856","0.2620930181704584","0.12208875623173533","-0.2852035002090366","0.2791208124374205","0.34225082242981064","0.3265527209173084","0.30205462313990367","-0.10896141305915985","0.2683987070193294","-0.10896141305915985","0.2683987070193294","-0.12942607380708926","0.25124382824089436","-0.12942607380708926","0.25124382824089436","-0.09614613774648986","0.2977461178402616","-0.09614613774648986","0.2977461178402616"
"84","1","false","4","0.28","0.45","0.49","0.648","0.5","openly-listen","0.05","13","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","false","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","69.14728682170544","0.8570369518504821","0.6244536688762251","2.080426356589147","0.275","0.084","-0.033100775193798455","0.006100775193798449","-0.0032480620155038494","-0.08737984496124031","0.5534723181447463","0.5999171406973793","0.5612732182141741","0.5891167407892095","-0.076","0.009","-0.031","-0.149","-0.524","-0.5235000000000001","-0.524","-0.5235000000000001","0.3705","0.54","0.3705","0.54","49.84496124031006","0.3673507142790694","0.5697366384662879","1.778827519379845","0.07","0.036","-0.1453952816214897","0.014942007179219055","0.10302731248916364","-0.4036508427101978","0.2697074260403295","0.32114363052396777","0.3274504388044816","0.32181724047647725","-0.17751561828167747","-0.043425601204732454","-0.17751561828167747","-0.043425601204732454","-0.21901620090359233","-0.11069293709232667","-0.21901620090359233","-0.11069293709232667","-0.12259683738974059","0.013841852105887356","-0.12259683738974059","0.013841852105887356"
"82","1","false","4","0.28","0.45","0.49","0.648","0.5","openly-listen","0.27","13","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","false","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","53.14728682170546","0.8065818109914358","0.3741964272022937","1.8304263565891472","0.275","0.084","-0.033100775193798455","0.006100775193798449","-0.0032480620155038494","-0.08737984496124031","0.5534723181447463","0.5999171406973793","0.5612732182141741","0.5891167407892095","-0.076","0.009","-0.031","-0.149","-0.524","-0.5235000000000001","-0.524","-0.5235000000000001","0.3705","0.54","0.3705","0.54","50.33333333333332","0.36692795952039053","0.522689501964477","1.7864583333333333","0.065","0.044","-0.09558769424971485","0.15196636294962831","0.0025516217251814995","-0.3800532770888879","0.2659215042010652","0.3088330207903911","0.3432960574914242","0.3171462462276856","-0.11368036727579744","0.11954538178501385","-0.11368036727579744","0.11954538178501385","-0.14454234233256943","0.06642454316118315","-0.14454234233256943","0.06642454316118315","-0.07919603092434949","0.2051559777379664","-0.07919603092434949","0.2051559777379664"
"88","1","false","4","0.28","0.45","0.49","0.648","0.5","vaguely-speak","0.05","13","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","false","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","69.14728682170544","0.8570369518504821","0.6244536688762251","2.080426356589147","0.275","0.084","-0.033100775193798455","0.006100775193798449","-0.0032480620155038494","-0.08737984496124031","0.5534723181447463","0.5999171406973793","0.5612732182141741","0.5891167407892095","-0.076","0.009","-0.031","-0.149","-0.524","-0.5235000000000001","-0.524","-0.5235000000000001","0.3705","0.54","0.3705","0.54","56.86046511627905","0.5436739022818707","0.43618674978486843","1.8884447674418605","0","0.016","-0.012054136863064079","0.03769383020695056","-0.15018668082472278","-0.1156502000041095","0.1251166272144978","0.09753909117579554","0.08802316688394814","0.12817773618655864","-0.012553420530924349","0.04319202302271915","-0.012553420530924349","0.04319202302271915","-0.023755720838820753","0.03197316126984698","-0.023755720838820753","0.03197316126984698","0.009122123085224827","0.048806981985773004","0.009122123085224827","0.048806981985773004"
"77","1","false","4","0.28","0.45","0.49","1.08","0.95","vaguely-speak","0.27","52","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","false","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","11.999999999999991","0.9120932717941235","0.8126144277829308","1.1875","0.271","0.084","-0.03310077519379845","0.0061007751937984574","-0.003248062015503858","-0.08737984496124031","0.5534723181447464","0.5999171406973794","0.5612732182141742","0.5891167407892095","-0.076","0.009","-0.031","-0.149","-0.524","-0.5235000000000001","-0.524","-0.5235000000000001","0.3705","0.54","0.3705","0.54","12.000000000000002","0.9120932717941234","0.812614427782931","1.1875","0","0","-0.07122218750990653","-0.013925810364992797","-0.045538383309118156","0.01777462507741385","0.04277935664015477","0.02493595261163931","0.04008418552617359","0.04756222628684626","-0.06726974601781417","-0.015148475664185057","-0.06726974601781417","-0.015148475664185057","-0.07036621866479406","-0.01617237196279738","-0.07036621866479406","-0.01617237196279738","-0.06564490557121741","-0.014690499812923821","-0.06564490557121741","-0.014690499812923821"
"86","1","false","4","0.28","0.45","0.49","0.648","0.5","vaguely-speak","0.27","13","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","false","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","53.14728682170546","0.8065818109914358","0.3741964272022937","1.8304263565891472","0.275","0.084","-0.033100775193798455","0.006100775193798449","-0.0032480620155038494","-0.08737984496124031","0.5534723181447463","0.5999171406973793","0.5612732182141741","0.5891167407892095","-0.076","0.009","-0.031","-0.149","-0.524","-0.5235000000000001","-0.524","-0.5235000000000001","0.3705","0.54","0.3705","0.54","54.85271317829456","0.4183591187893311","0.37038892906127713","1.8570736434108528","0","0.013","-0.056201529395298544","0.02162696052950156","-0.17239804014062557","-0.08430492320405424","0.12975774981984967","0.0981049877157255","0.09871596082048453","0.13634451027216293","-0.0546338014297879","0.023171573342980322","-0.0546338014297879","0.023171573342980322","-0.06187881597262041","0.014081695407697645","-0.06187881597262041","0.014081695407697645","-0.0354463598118058","0.02938347438106844","-0.0354463598118058","0.02938347438106844"
"79","1","false","4","0.28","0.45","0.49","1.08","0.95","vaguely-speak","0.05","52","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","false","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","12.000000000000002","0.9452964458055696","0.8147257013640218","1.1875","0.271","0.084","-0.03310077519379845","0.0061007751937984574","-0.003248062015503858","-0.08737984496124031","0.5534723181447464","0.5999171406973794","0.5612732182141742","0.5891167407892095","-0.076","0.009","-0.031","-0.149","-0.524","-0.5235000000000001","-0.524","-0.5235000000000001","0.3705","0.54","0.3705","0.54","12.00000000000001","0.9452964458055694","0.814725701364022","1.1875","0","0.001","-0.09277137257389496","-0.03431899925487559","-0.07872831578418343","0.02656221466717616","0.046408045560480615","0.020373503240484262","0.044230510962489374","0.046740701976125135","-0.08968214549342365","-0.03556647614483844","-0.08968214549342365","-0.03556647614483844","-0.09196689206237793","-0.036836329526594686","-0.09196689206237793","-0.036836329526594686","-0.08600276817592324","-0.03503198272265125","-0.08600276817592324","-0.03503198272265125"
"49","1","false","4","0.22","0.45","0.49","0.648","0.5","openly-listen","0.27","52","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","false","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","11.999999999999991","0.9120932717941235","0.8126144277829308","1.1875","0.271","0.084","-0.03310077519379845","0.0061007751937984574","-0.003248062015503858","-0.08737984496124031","0.5534723181447464","0.5999171406973794","0.5612732182141742","0.5891167407892095","-0.076","0.009","-0.031","-0.149","-0.524","-0.5235000000000001","-0.524","-0.5235000000000001","0.3705","0.54","0.3705","0.54","12.085271317829461","0.850710090979119","0.8785101690835104","1.1888323643410852","0.124","0.059","-0.03434666703953272","0.07501685830636529","0.10507519168066087","-0.30663444813468294","0.3323523495198647","0.4244068253595259","0.36782615825433934","0.40674160557968303","-0.04142848586712095","0.010827113439597105","-0.04142848586712095","0.010827113439597105","-0.0600402021860881","-0.022343696245607236","-0.0600402021860881","-0.022343696245607236","-0.00775363703857712","0.08562618286140185","-0.00775363703857712","0.08562618286140185"
"98","1","false","4","0.34","0.45","0.49","1.08","0.5","openly-listen","0.27","13","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","false","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","53.14728682170546","0.8065818109914358","0.3741964272022937","1.8304263565891472","0.275","0.084","-0.033100775193798455","0.006100775193798449","-0.0032480620155038494","-0.08737984496124031","0.5534723181447463","0.5999171406973793","0.5612732182141741","0.5891167407892095","-0.076","0.009","-0.031","-0.149","-0.524","-0.5235000000000001","-0.524","-0.5235000000000001","0.3705","0.54","0.3705","0.54","53.147286821705436","0.8065818109914353","0.3741964272022936","1.8304263565891472","0.081","0.05","-0.089311506240441","0.23605273463960313","0.17730159209026064","-0.34699523749448646","0.28780852868164497","0.3349324789827631","0.338575088756945","0.3410633100034287","-0.1016710424234094","0.25708795002699325","-0.1016710424234094","0.25708795002699325","-0.154386865675994","0.16360342298116648","-0.154386865675994","0.16360342298116648","-0.05804022932833766","0.3075147732658794","-0.05804022932833766","0.3075147732658794"
"85","1","false","4","0.28","0.45","0.49","0.648","0.5","vaguely-speak","0.27","52","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","false","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","11.999999999999991","0.9120932717941235","0.8126144277829308","1.1875","0.271","0.084","-0.03310077519379845","0.0061007751937984574","-0.003248062015503858","-0.08737984496124031","0.5534723181447464","0.5999171406973794","0.5612732182141742","0.5891167407892095","-0.076","0.009","-0.031","-0.149","-0.524","-0.5235000000000001","-0.524","-0.5235000000000001","0.3705","0.54","0.3705","0.54","12.007751937984496","0.8416926177857079","0.8489305710060262","1.1876211240310077","0","0","-0.030539691929948785","-0.05534576770484869","-0.18545640606699165","-0.06474115114564936","0.07614944629942383","0.044717960731570895","0.0718626836127774","0.08515548679717741","-0.021818915993629867","-0.05928450712477485","-0.021818915993629867","-0.05928450712477485","-0.025224778664076748","-0.060644385143917796","-0.025224778664076748","-0.060644385143917796","-0.02037121023239363","-0.057347163061242004","-0.02037121023239363","-0.057347163061242004"
"100","1","false","4","0.34","0.45","0.49","1.08","0.5","openly-listen","0.05","13","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","false","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","69.14728682170544","0.8570369518504821","0.6244536688762251","2.080426356589147","0.275","0.084","-0.033100775193798455","0.006100775193798449","-0.0032480620155038494","-0.08737984496124031","0.5534723181447463","0.5999171406973793","0.5612732182141741","0.5891167407892095","-0.076","0.009","-0.031","-0.149","-0.524","-0.5235000000000001","-0.524","-0.5235000000000001","0.3705","0.54","0.3705","0.54","69.14728682170546","0.8570369518504821","0.6244536688762249","2.080426356589147","0.106","0.082","-0.09205830504746612","0.18198207598572264","0.18298807170893538","-0.2877255161575979","0.2840930371972857","0.37868264889964703","0.33318628948915646","0.32596984032600596","-0.10130768954016695","0.1408850434750867","-0.10130768954016695","0.1408850434750867","-0.17664435955322377","-0.03791792219658662","-0.17664435955322377","-0.03791792219658662","-0.024354508066280582","0.4256470882554759","-0.024354508066280582","0.4256470882554759"
"87","1","false","4","0.28","0.45","0.49","0.648","0.5","vaguely-speak","0.05","52","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","false","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","12.000000000000002","0.9452964458055696","0.8147257013640218","1.1875","0.271","0.084","-0.03310077519379845","0.0061007751937984574","-0.003248062015503858","-0.08737984496124031","0.5534723181447464","0.5999171406973794","0.5612732182141742","0.5891167407892095","-0.076","0.009","-0.031","-0.149","-0.524","-0.5235000000000001","-0.524","-0.5235000000000001","0.3705","0.54","0.3705","0.54","12","0.8637693970099666","0.8424048992210795","1.1875","0","0","-0.08074382314019123","-0.06198958082510546","-0.1577534877671708","7.821385928614655E-4","0.07470363653489043","0.044368908223193185","0.0682194676408537","0.08674422655623999","-0.07177001250080203","-0.06614577255890762","-0.07177001250080203","-0.06614577255890762","-0.07508086023290048","-0.06716466866115416","-0.07508086023290048","-0.06716466866115416","-0.07084684744303492","-0.06446091161048535","-0.07084684744303492","-0.06446091161048535"
"51","1","false","4","0.22","0.45","0.49","0.648","0.5","openly-listen","0.05","52","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","false","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","12.000000000000002","0.9452964458055696","0.8147257013640218","1.1875","0.271","0.084","-0.03310077519379845","0.0061007751937984574","-0.003248062015503858","-0.08737984496124031","0.5534723181447464","0.5999171406973794","0.5612732182141742","0.5891167407892095","-0.076","0.009","-0.031","-0.149","-0.524","-0.5235000000000001","-0.524","-0.5235000000000001","0.3705","0.54","0.3705","0.54","12.04651162790698","0.8578571140479072","0.8862570267211912","1.1882267441860466","0.116","0.056","-0.04031338571662769","0.1401422871803158","0.0713844115342826","-0.3672992710294803","0.3295488640543103","0.40226069938189113","0.36872083509008535","0.38286071003248784","-0.052016442260602536","0.11315273405087531","-0.052016442260602536","0.11315273405087531","-0.07090551413798293","0.08932780735955242","-0.07090551413798293","0.08932780735955242","-0.02631367994461832","0.15193841968749613","-0.02631367994461832","0.15193841968749613"
"102","1","false","4","0.34","0.45","0.49","1.08","0.5","vaguely-speak","0.27","13","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","false","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","53.14728682170546","0.8065818109914358","0.3741964272022937","1.8304263565891472","0.275","0.084","-0.033100775193798455","0.006100775193798449","-0.0032480620155038494","-0.08737984496124031","0.5534723181447463","0.5999171406973793","0.5612732182141741","0.5891167407892095","-0.076","0.009","-0.031","-0.149","-0.524","-0.5235000000000001","-0.524","-0.5235000000000001","0.3705","0.54","0.3705","0.54","53.147286821705436","0.8065818109914357","0.37419642720229374","1.8304263565891472","0","0.006","-0.03659315581595138","0.02968554909650526","-0.16201603610884158","-0.00883876578217238","0.060245400858099374","0.02799046872538092","0.05004641403087566","0.06112745569981654","-0.029132622102210567","0.026900157555103492","-0.029132622102210567","0.026900157555103492","-0.038542837096547905","0.024729493397452503","-0.038542837096547905","0.024729493397452503","-0.023905152553349747","0.031090411089581944","-0.023905152553349747","0.031090411089581944"
"96","1","false","4","0.28","0.45","0.49","0.648","0.95","vaguely-speak","0.05","13","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","false","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","69.14728682170544","0.8570369518504821","0.6244536688762251","2.080426356589147","0.275","0.084","-0.033100775193798455","0.006100775193798449","-0.0032480620155038494","-0.08737984496124031","0.5534723181447463","0.5999171406973793","0.5612732182141741","0.5891167407892095","-0.076","0.009","-0.031","-0.149","-0.524","-0.5235000000000001","-0.524","-0.5235000000000001","0.3705","0.54","0.3705","0.54","55.65891472868216","0.3689875803723006","0.4499120447575294","1.869670542635659","0","0.003","-0.005408197260118891","0.0021208824020955736","-0.12843097750025997","-0.03643465814235626","0.10457308000484314","0.07199239456855902","0.07211095558800616","0.10068010198451582","0.004049949837928915","-0.002452366739049942","0.004049949837928915","-0.002452366739049942","-6.160664983508178E-4","-0.004033016389619398","-6.160664983508178E-4","-0.004033016389619398","0.007086064888575414","1.961198493921394E-4","0.007086064888575414","1.961198493921394E-4"
