"BehaviorSpace results (NetLogo 6.2.2)"
"groupFormation_identity.nlogo"
"regularExperimentPart02"
"03/03/2022 08:29:12:520 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-5","5","-5","5"
"[run number]","RS","cut-links-randomly?","record?","opinions","updating","set-seed?","boundary","polar_repeats","Y-opinion","draw_id_threshold","model","max-ticks","Centroids_change","boundary-drawn","p-random","tolerance-drawn","p-speaking-drawn","n-neis","use_opponents_ratio?","polarisation-each-n-steps","mode","d_threshold","record-each-n-steps","ESBG_furthest_out","identity_levels","record-length","id_threshold","network-change","tolerance-level","p-speaking-level","centroid_color?","use_identity?","conformity-drawn","N_centroids","dissatisfied_updates_opinion","create-links-randomly?","killing_centroids?","N-agents","construct-name?","avoid-redundancies?","HK-benchmark?","min-comm-neis","conformity-level","threshold_drawn","identity_type","X-opinion","[step]","betweenness_start","eigenvector_start","clustering_start","mean_path_start","normalized_polarization_start","ESBSG_polarization_start","mean_op1_start","mean_op2_start","sd_op1_start","sd_op2_start","median_op1_start","median_op2_start","lower_op1_start","lower_op2_start","upper_op1_start","upper_op2_start","betweenness_final","eigenvector_final","clustering_final","mean_path_final","normalized_polarization_final","ESBSG_polarization_final","mean_op1_final","mean_op2_final","sd_op1_final","sd_op2_final","median_op1_final","median_op2_final","lower_op1_final","lower_op2_final","upper_op1_final","upper_op2_final"
"19","31","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","365","5","2","40","0.49","link","1.08","0.43","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","364","0","1","1","1","0.358","0.178","0.10208527131782943","0.06250387596899225","0.6072457419443105","0.5726798042431605","0.071","0.097","-0.42400000000000004","-0.431","0.6995","0.532","0","1","1","1","0.338","0.282","-0.18246647116248257","0.1615089046770272","0.5556632735089835","0.37844729504067753","-0.6118983031988684","-0.10907398029112163","-0.6200020952678053","-0.11858359272644614","0.5111195649791858","0.569532229481756"
"25","31","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","365","5","2","40","0.49","link","1.08","0.65","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","364","0","1","1","1","0.358","0.178","0.10208527131782943","0.06250387596899225","0.6072457419443105","0.5726798042431605","0.071","0.097","-0.42400000000000004","-0.431","0.6995","0.532","0","1","1","1","0.281","0.236","-0.09159772111379512","0.2196139005591288","0.5250513437503513","0.24436718508395502","-0.4767092576242417","0.16246553811567427","-0.4926314359752404","0.15643170309154836","0.5456119176693063","0.32218758454872254"
"6","31","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","365","5","2","40","0.39","link","1.08","0.543","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","364","0","1","1","1","0.358","0.178","0.10208527131782939","0.06250387596899225","0.6072457419443105","0.5726798042431603","0.071","0.097","-0.42400000000000004","-0.431","0.6995","0.532","0","1","1","1","0.119","0.055","0.09667851548859846","0.006007379251380794","0.33322764001225175","0.23468304796035497","0.14747251283667973","0.018994012007968065","0.11847210373605926","0.0038910444955583745","0.1679457794950778","0.03602702774060569"
"23","31","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","365","5","2","40","0.49","link","1.08","0.543","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","364","0","1","1","1","0.358","0.178","0.10208527131782943","0.06250387596899225","0.6072457419443105","0.5726798042431605","0.071","0.097","-0.42400000000000004","-0.431","0.6995","0.532","0","1","1","1","0.257","0.195","-0.10127197949905585","0.22266505976635312","0.49455117864094683","0.2374931893558567","-0.436047973922866","0.19816523688155624","-0.44109527839068463","0.190567310596022","0.5441187322015764","0.2975104949546422"
"22","31","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","365","5","2","40","0.49","link","1.08","0.543","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","364","0","1","1","1","0.358","0.178","0.10208527131782943","0.06250387596899225","0.6072457419443105","0.5726798042431605","0.071","0.097","-0.42400000000000004","-0.431","0.6995","0.532","0","1","1","1","0.257","0.252","-0.09030392491974798","0.17682026752077848","0.4453304256857622","0.3492105343189329","0.23805489350015205","-0.04032074357444427","-0.5542930641367019","-0.07190806930963255","0.25844482685409015","0.5084585837550281"
"2","31","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","365","5","2","40","0.39","link","1.08","0.43","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","364","0","1","1","1","0.358","0.178","0.10208527131782939","0.06250387596899225","0.6072457419443105","0.5726798042431603","0.071","0.097","-0.42400000000000004","-0.431","0.6995","0.532","0","1","1","1","0.085","0.039","0.17427266836635494","0.21074624488330845","0.27297067754575355","0.2305639002655522","0.21309519948162606","0.23216076953101075","0.1890857802094857","0.21543992869528805","0.22501866119219704","0.2425012344794143"
"8","31","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","365","5","2","40","0.39","link","1.08","0.65","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","364","0","1","1","1","0.358","0.178","0.10208527131782939","0.06250387596899225","0.6072457419443105","0.5726798042431603","0.071","0.097","-0.42400000000000004","-0.431","0.6995","0.532","0","1","1","1","0.114","0.053","0.2552142879869497","0.03568122531682325","0.31643169592777665","0.27206426903820125","0.3398462438790866","0.008632840591866846","0.3261272503167383","0.0031315381016398507","0.3449752864582367","0.030802620698877417"
"9","31","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","365","5","2","40","0.39","link","1.08","0.65","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","364","0","1","1","1","0.358","0.178","0.10208527131782939","0.06250387596899225","0.6072457419443105","0.5726798042431603","0.071","0.097","-0.42400000000000004","-0.431","0.6995","0.532","0","1","1","1","0.103","0.048","0.31860105737100075","0.017678598801404224","0.3522091645410393","0.2512914925638945","0.40914432428007286","0.03379771474340692","0.3988163668993804","0.016012106012266922","0.42173154101268917","0.044670628573043436"
"26","31","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","365","5","2","40","0.49","link","1.08","0.65","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","364","0","1","1","1","0.358","0.178","0.10208527131782943","0.06250387596899225","0.6072457419443105","0.5726798042431605","0.071","0.097","-0.42400000000000004","-0.431","0.6995","0.532","0","1","1","1","0.23","0.267","0.10634093614805326","0.3172308067498072","0.451452534696549","0.22774479486988713","0.351096275","0.3611876825332706","-0.29925731527880955","0.2577027417615391","0.5300501775879412","0.3881687237160985"
"5","31","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","365","5","2","40","0.39","link","1.08","0.543","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","364","0","1","1","1","0.358","0.178","0.10208527131782939","0.06250387596899225","0.6072457419443105","0.5726798042431603","0.071","0.097","-0.42400000000000004","-0.431","0.6995","0.532","0","1","1","1","0.101","0.041","0.16069591275052786","0.0422356278412324","0.30157261703518595","0.260633631146454","0.20498910410171775","0.02224458347078906","0.19948938252818216","0.0027030159876956137","0.21694513972875074","0.041094303862725744"
"7","31","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","365","5","2","40","0.39","link","1.08","0.65","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","364","0","1","1","1","0.358","0.178","0.10208527131782939","0.06250387596899225","0.6072457419443105","0.5726798042431603","0.071","0.097","-0.42400000000000004","-0.431","0.6995","0.532","0","1","1","1","0.115","0.055","0.16233414561864376","0.0683520308403131","0.3201593376194595","0.2579766159615352","0.24239349708740368","0.03359446418689599","0.19772289480786748","0.029210032690512998","0.24849984456273522","0.07863269770014952"
"3","31","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","365","5","2","40","0.39","link","1.08","0.43","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","364","0","1","1","1","0.358","0.178","0.10208527131782939","0.06250387596899225","0.6072457419443105","0.5726798042431603","0.071","0.097","-0.42400000000000004","-0.431","0.6995","0.532","0","1","1","1","0.085","0.038","0.09453705826673715","0.04856725956518565","0.26189863190144885","0.20684623316200212","0.0827513893619964","0.06518980420770548","0.0785120028951436","0.05102506956955703","0.0977832423693093","0.07146491353741136"
"14","31","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","365","5","2","40","0.39","link","0.648","0.543","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","364","0","1","1","1","0.358","0.178","0.10208527131782939","0.06250387596899225","0.6072457419443105","0.5726798042431603","0.071","0.097","-0.42400000000000004","-0.431","0.6995","0.532","0","1","1","1","0.121","0.057","0.1367344732579721","0.0193532878735247","0.3290913540267264","0.27711893270164667","0.1990661976950973","-0.002027552472138214","0.17688153415892538","-0.018383931364529163","0.2161135375834991","0.018281194453011143"
"13","31","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","365","5","2","40","0.39","link","0.648","0.543","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","364","0","1","1","1","0.358","0.178","0.10208527131782939","0.06250387596899225","0.6072457419443105","0.5726798042431603","0.071","0.097","-0.42400000000000004","-0.431","0.6995","0.532","0","1","1","1","0.133","0.064","0.11884429914075512","0.014815569374831885","0.3486390659425022","0.2877917426361626","0.1997003862964394","-0.017990898674409613","0.17323197286989958","-0.03799492899459489","0.21772401945549308","0.02417399669796437"
"15","31","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","365","5","2","40","0.39","link","0.648","0.543","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","364","0","1","1","1","0.358","0.178","0.10208527131782939","0.06250387596899225","0.6072457419443105","0.5726798042431603","0.071","0.097","-0.42400000000000004","-0.431","0.6995","0.532","0","1","1","1","0.117","0.047","0.13969632933962756","0.10685721805953066","0.3173506898536488","0.27987569316201066","0.16820804116682786","0.13800155742516884","0.1597457545847179","0.128760685307164","0.18148709452994366","0.1440361235331742"
"17","31","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","365","5","2","40","0.39","link","0.648","0.65","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","364","0","1","1","1","0.358","0.178","0.10208527131782939","0.06250387596899225","0.6072457419443105","0.5726798042431603","0.071","0.097","-0.42400000000000004","-0.431","0.6995","0.532","0","1","1","1","0.118","0.049","0.08030145600643528","0.08403412080960981","0.3019382021594519","0.27758127801052696","0.12174354032028509","0.07941893002388022","0.11409086121839301","0.07012353558021127","0.12938521844684814","0.09769287787856451"
"12","31","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","365","5","2","40","0.39","link","0.648","0.43","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","364","0","1","1","1","0.358","0.178","0.10208527131782939","0.06250387596899225","0.6072457419443105","0.5726798042431603","0.071","0.097","-0.42400000000000004","-0.431","0.6995","0.532","0","1","1","1","0.089","0.041","-0.2071137259849936","-0.13144220190272654","0.31474646955930796","0.2791841628911476","-0.26228407926107317","-0.14882020374656255","-0.2747036087743808","-0.1753203409172161","-0.2502255279599752","-0.1419233923693723"
