"BehaviorSpace results (NetLogo 6.2.2)"
"groupFormation_identity1D.nlogo"
"regularExperimentPart22"
"03/17/2022 02:49:29:658 -0400"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-5","5","-5","5"
"[run number]","RS","opinions","use_identity?","max-ticks","record-each-n-steps","boundary","conformity-level","n-neis","p-random","mode","id_threshold","tolerance-level","p-speaking-level","network-change","centroid_color?","conformity-drawn","N_centroids","dissatisfied_updates_opinion","create-links-randomly?","killing_centroids?","construct-name?","avoid-redundancies?","HK-benchmark?","min-comm-neis","threshold_drawn","identity_type","X-opinion","polar_repeats","Y-opinion","draw_id_threshold","model","cut-links-randomly?","record?","Centroids_change","boundary-drawn","tolerance-drawn","p-speaking-drawn","use_opponents_ratio?","polarisation-each-n-steps","d_threshold","ESBG_furthest_out","identity_levels","record-length","updating","set-seed?","N-agents","[step]","betweenness_start","eigenvector_start","clustering_start","mean_path_start","normalized_polarization_start","ESBSG_polarization_start","mean_op1_start","sd_op1_start","median_op1_start","lower_op1_start","upper_op1_start","betweenness_final","eigenvector_final","clustering_final","mean_path_final","normalized_polarization_final","ESBSG_polarization_final","mean_op1_final","sd_op1_final","median_op1_final","lower_op1_final","upper_op1_final"
"9","144","1","true","365","365","0.22","0.36","64","0.27","openly-listen","0.49","1.08","0.65","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","0","1","1","1","0.398","0.318","0.03664341085271319","0.5720937805340792","0.095","-0.4885","0.519","0","1","1","1","0.668","0.467","0.005530746353962235","0.6830472897228069","0.5673544307543867","-0.8154313046011904","0.5747455520630748"
"19","144","1","true","365","365","0.22","0.36","64","0.27","vaguely-speak","0.39","1.08","0.43","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","0","1","1","1","0.398","0.318","0.03664341085271316","0.5720937805340792","0.095","-0.4885","0.519","0","1","1","1","0.684","0.483","-0.07168299263271734","0.6980762686174531","0.5089999999999997","-0.9044988831801568","0.5089999999999999"
"2","144","1","true","365","365","0.22","0.36","64","0.27","openly-listen","0.39","1.08","0.543","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","0","1","1","1","0.398","0.318","0.03664341085271316","0.5720937805340792","0.095","-0.4885","0.519","0","1","1","1","0.669","0.468","0.043300387901363736","0.6838372360761672","0.6105262794439975","-0.7759392374687555","0.6142233094514467"
"3","144","1","true","365","365","0.22","0.36","64","0.27","openly-listen","0.39","1.08","0.65","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","0","1","1","1","0.398","0.318","0.03664341085271316","0.5720937805340792","0.095","-0.4885","0.519","0","1","1","1","0.652","0.459","0.03427139993609422","0.6671624295516925","0.5858794908598636","-0.7665712433415963","0.5897939224780266"
"28","144","1","true","365","365","0.22","0.36","64","0.27","vaguely-speak","0.49","0.648","0.43","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","0","1","1","1","0.398","0.318","0.03664341085271319","0.5720937805340792","0.095","-0.4885","0.519","0","1","1","1","0.645","0.462","-0.044624165056937816","0.6595853096954656","0.504","-0.8312439769159783","0.5040000000000001"
"11","144","1","true","365","365","0.22","0.36","64","0.27","openly-listen","0.49","0.648","0.543","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","0","1","1","1","0.398","0.318","0.03664341085271319","0.5720937805340792","0.095","-0.4885","0.519","0","1","1","1","0.614","0.441","0.07829552443566425","0.6336890099609269","0.6011443402141066","-0.6714644291856839","0.6098072612772414"
"21","144","1","true","365","365","0.22","0.36","64","0.27","vaguely-speak","0.39","1.08","0.65","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","0","1","1","1","0.398","0.318","0.03664341085271316","0.5720937805340792","0.095","-0.4885","0.519","0","1","1","1","0.561","0.414","-0.03046657227969525","0.574180005624588","0.44699999999999984","-0.7125678629855987","0.44699999999999995"
"16","144","1","true","365","365","0.22","0.36","64","0.27","openly-listen","0.59","0.648","0.43","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","0","1","1","1","0.398","0.318","0.03664341085271319","0.5720937805340792","0.095","-0.4885","0.519","0","1","1","1","0.52","0.379","-0.09262813250218273","0.5562050899818176","0.3407007719349184","-0.7583371562286787","0.34815497575817367"
"20","144","1","true","365","365","0.22","0.36","64","0.27","vaguely-speak","0.39","1.08","0.543","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","0","1","1","1","0.398","0.318","0.03664341085271316","0.5720937805340792","0.095","-0.4885","0.519","0","1","1","1","0.53","0.396","-0.016656650460191214","0.5432797633571603","0.43499999999999983","-0.660937526715541","0.43499999999999994"
"1","144","1","true","365","365","0.22","0.36","64","0.27","openly-listen","0.39","1.08","0.43","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","0","1","1","1","0.398","0.318","0.03664341085271316","0.5720937805340792","0.095","-0.4885","0.519","0","1","1","1","0.51","0.372","-0.1440016012066103","0.5364281144875821","0.27917744059619226","-0.787978594293088","0.28902493330991674"
"33","144","1","true","365","365","0.22","0.36","64","0.27","vaguely-speak","0.59","1.08","0.65","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","0","1","1","1","0.398","0.318","0.03664341085271319","0.5720937805340792","0.095","-0.4885","0.519","0","1","1","1","0.587","0.429","-0.041588505285480484","0.600705767778311","0.45799999999999985","-0.7559530763432908","0.45799999999999996"
"18","144","1","true","365","365","0.22","0.36","64","0.27","openly-listen","0.59","0.648","0.65","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","0","1","1","1","0.398","0.318","0.03664341085271319","0.5720937805340792","0.095","-0.4885","0.519","0","1","1","1","0.62","0.444","0.07099846757206334","0.6379880804953467","0.5990583756665875","-0.6834811313337538","0.6043424595280616"
"17","144","1","true","365","365","0.22","0.36","64","0.27","openly-listen","0.59","0.648","0.543","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","0","1","1","1","0.398","0.318","0.03664341085271319","0.5720937805340792","0.095","-0.4885","0.519","0","1","1","1","0.559","0.435","0.04372105659952483","0.6007838898282803","0.544784831124202","-0.6599541131583455","0.5529266591198023"
"12","144","1","true","365","365","0.22","0.36","64","0.27","openly-listen","0.49","0.648","0.65","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","0","1","1","1","0.398","0.318","0.03664341085271319","0.5720937805340792","0.095","-0.4885","0.519","0","1","1","1","0.617","0.443","0.07242833162379202","0.6354150579175939","0.5980414856081112","-0.6774268605014976","0.6026042073845432"
"22","144","1","true","365","365","0.22","0.36","64","0.27","vaguely-speak","0.39","0.648","0.43","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","0","1","1","1","0.398","0.318","0.03664341085271316","0.5720937805340792","0.095","-0.4885","0.519","0","1","1","1","0.649","0.465","-0.0470684423107617","0.6637187923458042","0.505","-0.838423812909126","0.5050000000000001"
"10","144","1","true","365","365","0.22","0.36","64","0.27","openly-listen","0.49","0.648","0.43","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","0","1","1","1","0.398","0.318","0.03664341085271319","0.5720937805340792","0.095","-0.4885","0.519","0","1","1","1","0.511","0.382","-0.06044638341556019","0.5495278067942834","0.36862540681422384","-0.7132280045868127","0.3738741951273579"
"43","144","1","true","365","365","0.22","0.36","64","0.34","openly-listen","0.49","1.08","0.43","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","0","1","1","1","0.398","0.318","0.03664341085271319","0.5720937805340792","0.095","-0.4885","0.519","0","1","1","1","0.553","0.395","-0.09626432155442055","0.5733814997548834","0.3646484104654738","-0.7858092254000143","0.3703974489877535"
"44","144","1","true","365","365","0.22","0.36","64","0.34","openly-listen","0.49","1.08","0.543","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","0","1","1","1","0.398","0.318","0.03664341085271319","0.5720937805340792","0.095","-0.4885","0.519","0","1","1","1","0.659","0.463","0.049998140730498915","0.6736651650773443","0.6088224769286221","-0.7563134183415738","0.6128075076327919"
"45","144","1","true","365","365","0.22","0.36","64","0.34","openly-listen","0.49","1.08","0.65","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","0","1","1","1","0.398","0.318","0.03664341085271319","0.5720937805340792","0.095","-0.4885","0.519","0","1","1","1","0.668","0.467","0.005530746353962235","0.6830472897228069","0.5673544307543867","-0.8154313046011904","0.5747455520630748"
"30","144","1","true","365","365","0.22","0.36","64","0.27","vaguely-speak","0.49","0.648","0.65","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","0","1","1","1","0.398","0.318","0.03664341085271319","0.5720937805340792","0.095","-0.4885","0.519","0","1","1","1","0.523","0.391","-0.007532939097023605","0.5359719835224059","0.43799999999999983","-0.642916293704314","0.43799999999999994"
"38","144","1","true","365","365","0.22","0.36","64","0.34","openly-listen","0.39","1.08","0.543","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","0","1","1","1","0.398","0.318","0.03664341085271316","0.5720937805340792","0.095","-0.4885","0.519","0","1","1","1","0.669","0.468","0.043300387901363736","0.6838372360761672","0.6105262794439975","-0.7759392374687555","0.6142233094514467"
"39","144","1","true","365","365","0.22","0.36","64","0.34","openly-listen","0.39","1.08","0.65","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","0","1","1","1","0.398","0.318","0.03664341085271316","0.5720937805340792","0.095","-0.4885","0.519","0","1","1","1","0.652","0.459","0.03427139993609422","0.6671624295516925","0.5858794908598636","-0.7665712433415963","0.5897939224780266"
"29","144","1","true","365","365","0.22","0.36","64","0.27","vaguely-speak","0.49","0.648","0.543","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","0","1","1","1","0.398","0.318","0.03664341085271319","0.5720937805340792","0.095","-0.4885","0.519","0","1","1","1","0.503","0.379","0.0020627911026701714","0.5161448698489876","0.4309999999999998","-0.6081022272983947","0.43099999999999994"
"6","144","1","true","365","365","0.22","0.36","64","0.27","openly-listen","0.39","0.648","0.65","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","0","1","1","1","0.398","0.318","0.03664341085271316","0.5720937805340792","0.095","-0.4885","0.519","0","1","1","1","0.619","0.443","0.06592574273162655","0.6369866895961405","0.5926151160661066","-0.6866035607837189","0.5977910512531039"
"5","144","1","true","365","365","0.22","0.36","64","0.27","openly-listen","0.39","0.648","0.543","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","0","1","1","1","0.398","0.318","0.03664341085271316","0.5720937805340792","0.095","-0.4885","0.519","0","1","1","1","0.609","0.443","0.06935507567311432","0.6362837643836118","0.5982348451676639","-0.6812121595987373","0.6023561073668848"
"34","144","1","true","365","365","0.22","0.36","64","0.27","vaguely-speak","0.59","0.648","0.43","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","0","1","1","1","0.398","0.318","0.03664341085271319","0.5720937805340792","0.095","-0.4885","0.519","0","1","1","1","0.64","0.459","-0.051818001939465466","0.6538070278117182","0.49199999999993893","-0.8310910873679713","0.49199999999999994"
"35","144","1","true","365","365","0.22","0.36","64","0.27","vaguely-speak","0.59","0.648","0.543","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","0","1","1","1","0.398","0.318","0.03664341085271319","0.5720937805340792","0.095","-0.4885","0.519","0","1","1","1","0.503","0.38","0.012974581853988764","0.5162807407263876","0.442","-0.5978507117997436","0.44200000000000006"
"24","144","1","true","365","365","0.22","0.36","64","0.27","vaguely-speak","0.39","0.648","0.65","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","0","1","1","1","0.398","0.318","0.03664341085271316","0.5720937805340792","0.095","-0.4885","0.519","0","1","1","1","0.515","0.386","0.006429610089441916","0.5276692018268474","0.44499999999999984","-0.618546480079328","0.44499999999999995"
"23","144","1","true","365","365","0.22","0.36","64","0.27","vaguely-speak","0.39","0.648","0.543","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","0","1","1","1","0.398","0.318","0.03664341085271316","0.5720937805340792","0.095","-0.4885","0.519","0","1","1","1","0.506","0.381","0.012671530319777975","0.5190309300734812","0.444","-0.6018208088913456","0.44400000000000006"
"4","144","1","true","365","365","0.22","0.36","64","0.27","openly-listen","0.39","0.648","0.43","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","0","1","1","1","0.398","0.318","0.03664341085271316","0.5720937805340792","0.095","-0.4885","0.519","0","1","1","1","0.528","0.396","-0.06534483885639811","0.5684596339353161","0.38055277277206434","-0.740323702458594","0.38360777311946836"
"49","144","1","true","365","365","0.22","0.36","64","0.34","openly-listen","0.59","1.08","0.43","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","0","1","1","1","0.398","0.318","0.03664341085271319","0.5720937805340792","0.095","-0.4885","0.519","0","1","1","1","0.503","0.373","-0.08109369986728615","0.5309544202212887","0.33799788295626293","-0.7138569452245165","0.3458971005812636"
"36","144","1","true","365","365","0.22","0.36","64","0.27","vaguely-speak","0.59","0.648","0.65","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","0","1","1","1","0.398","0.318","0.03664341085271319","0.5720937805340792","0.095","-0.4885","0.519","0","1","1","1","0.534","0.398","0.015980892722265206","0.5473901015601046","0.471","-0.6326724896752234","0.47100000000000003"
"37","144","1","true","365","365","0.22","0.36","64","0.34","openly-listen","0.39","1.08","0.43","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","0","1","1","1","0.398","0.318","0.03664341085271316","0.5720937805340792","0.095","-0.4885","0.519","0","1","1","1","0.51","0.372","-0.1440016012066103","0.5364281144875821","0.27917744059619226","-0.787978594293088","0.28902493330991674"
"51","144","1","true","365","365","0.22","0.36","64","0.34","openly-listen","0.59","1.08","0.65","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","0","1","1","1","0.398","0.318","0.03664341085271319","0.5720937805340792","0.095","-0.4885","0.519","0","1","1","1","0.673","0.47","0.008988054987058696","0.6886010700739513","0.5761749936942144","-0.8203371493921794","0.5823226941906432"
"50","144","1","true","365","365","0.22","0.36","64","0.34","openly-listen","0.59","1.08","0.543","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","0","1","1","1","0.398","0.318","0.03664341085271319","0.5720937805340792","0.095","-0.4885","0.519","0","1","1","1","0.645","0.455","0.024137853587341145","0.6596971093091321","0.5684151795882141","-0.7682978688309796","0.575199140448212"
"55","144","1","true","365","365","0.22","0.36","64","0.34","vaguely-speak","0.39","1.08","0.43","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","0","1","1","1","0.398","0.318","0.03664341085271316","0.5720937805340792","0.095","-0.4885","0.519","0","1","1","1","0.684","0.483","-0.07168299263271734","0.6980762686174531","0.5089999999999997","-0.9044988831801568","0.5089999999999999"
"61","144","1","true","365","365","0.22","0.36","64","0.34","vaguely-speak","0.49","1.08","0.43","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","0","1","1","1","0.398","0.318","0.03664341085271319","0.5720937805340792","0.095","-0.4885","0.519","0","1","1","1","0.687","0.485","-0.062416177536305004","0.7013629089069164","0.5209999999999997","-0.8989434108557616","0.5209999999999999"
"62","144","1","true","365","365","0.22","0.36","64","0.34","vaguely-speak","0.49","1.08","0.543","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","0","1","1","1","0.398","0.318","0.03664341085271319","0.5720937805340792","0.095","-0.4885","0.519","0","1","1","1","0.547","0.406","-0.02149616521314346","0.5598615913551082","0.44399999999999984","-0.6862438967087457","0.44399999999999995"
"63","144","1","true","365","365","0.22","0.36","64","0.34","vaguely-speak","0.49","1.08","0.65","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","0","1","1","1","0.398","0.318","0.03664341085271319","0.5720937805340792","0.095","-0.4885","0.519","0","1","1","1","0.589","0.43","-0.04278334410335144","0.6021408047507056","0.45799999999999985","-0.7584229764875539","0.45799999999999996"
"67","144","1","true","365","365","0.22","0.36","64","0.34","vaguely-speak","0.59","1.08","0.43","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","0","1","1","1","0.398","0.318","0.03664341085271319","0.5720937805340792","0.095","-0.4885","0.519","0","1","1","1","0.674","0.478","-0.07710915543150952","0.687770650052752","0.49499999999999983","-0.8976117595122658","0.49499999999999994"
"46","144","1","true","365","365","0.22","0.36","64","0.34","openly-listen","0.49","0.648","0.43","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","0","1","1","1","0.398","0.318","0.03664341085271319","0.5720937805340792","0.095","-0.4885","0.519","0","1","1","1","0.511","0.382","-0.06044638341556019","0.5495278067942834","0.36862540681422384","-0.7132280045868127","0.3738741951273579"
