"BehaviorSpace results (NetLogo 6.2.2)"
"groupFormation_identity.nlogo"
"regularExperimentPart11"
"03/10/2022 01:25:58:948 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-5","5","-5","5"
"[run number]","RS","cut-links-randomly?","record?","opinions","updating","set-seed?","boundary","polar_repeats","Y-opinion","draw_id_threshold","model","max-ticks","Centroids_change","boundary-drawn","p-random","tolerance-drawn","p-speaking-drawn","n-neis","use_opponents_ratio?","polarisation-each-n-steps","mode","d_threshold","record-each-n-steps","ESBG_furthest_out","identity_levels","record-length","id_threshold","network-change","tolerance-level","p-speaking-level","centroid_color?","use_identity?","conformity-drawn","N_centroids","dissatisfied_updates_opinion","create-links-randomly?","killing_centroids?","N-agents","construct-name?","avoid-redundancies?","HK-benchmark?","min-comm-neis","conformity-level","threshold_drawn","identity_type","X-opinion","[step]","betweenness_start","eigenvector_start","clustering_start","mean_path_start","normalized_polarization_start","ESBSG_polarization_start","mean_op1_start","mean_op2_start","sd_op1_start","sd_op2_start","median_op1_start","median_op2_start","lower_op1_start","lower_op2_start","upper_op1_start","upper_op2_start","betweenness_final","eigenvector_final","clustering_final","mean_path_final","normalized_polarization_final","ESBSG_polarization_final","mean_op1_final","mean_op2_final","sd_op1_final","sd_op2_final","median_op1_final","median_op2_final","lower_op1_final","lower_op2_final","upper_op1_final","upper_op2_final"
"25","150","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","365","5","2","40","0.49","link","1.08","0.65","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","364","0","1","1","1","0.327","0.183","0.03282945736434109","0.08179844961240311","0.5779930541866265","0.5362406231675082","0.002","0.136","-0.4235","-0.3835","0.514","0.5165","0","1","1","1","0.321","0.31","0.12846984399171626","-0.06464314072442716","0.5065427531392741","0.2072804106242223","-0.062006","0.002872364473771925","-0.32755747740174207","-0.15713483842895654","0.6520367732953545","0.021717085299286117"
"6","150","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","365","5","2","40","0.39","link","1.08","0.543","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","364","0","1","1","1","0.328","0.183","0.03282945736434109","0.08179844961240318","0.5779930541866264","0.5362406231675081","0.002","0.136","-0.4235","-0.3835","0.514","0.5165","0","1","1","1","0.058","0.023","0.00271135706094802","-0.2073295740008095","0.21145536770512294","0.1802271862479458","0.015364067289090262","-0.22817635263478397","0.006780113883604496","-0.24130941240609655","0.025968933541983864","-0.22079705300601454"
"27","150","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","365","5","2","40","0.49","link","1.08","0.65","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","364","0","1","1","1","0.327","0.183","0.03282945736434109","0.08179844961240311","0.5779930541866265","0.5362406231675082","0.002","0.136","-0.4235","-0.3835","0.514","0.5165","0","1","1","1","0.064","0.023","0.0210317649428096","0.0269934988506486","0.23541394510539632","0.17928312984041475","0.0035661242270474576","0.03548959171002887","-0.0018823065825038989","0.02999463289607772","0.020000000000000323","0.039155637049423375"
"4","150","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","365","5","2","40","0.39","link","1.08","0.543","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","364","0","1","1","1","0.328","0.183","0.03282945736434109","0.08179844961240318","0.5779930541866264","0.5362406231675081","0.002","0.136","-0.4235","-0.3835","0.514","0.5165","0","1","1","1","0.11","0.04","0.12225065361249471","0.010272650448284239","0.26322065303432557","0.22833606690306066","0.10032535993153846","0.027474333241512074","0.08704057008762028","0.010774446794904954","0.13472109944870725","0.03631490364997337"
"3","150","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","365","5","2","40","0.39","link","1.08","0.43","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","364","0","1","1","1","0.328","0.183","0.03282945736434109","0.08179844961240318","0.5779930541866264","0.5362406231675081","0.002","0.136","-0.4235","-0.3835","0.514","0.5165","0","1","1","1","0.093","0.039","0.21030927636964042","-0.08319094868965954","0.2679559015824969","0.22462532592189727","0.20798981699198588","-0.07742122004991306","0.19799987991430493","-0.08955061833197188","0.2195309020200782","-0.06786666708067278"
"24","150","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","365","5","2","40","0.49","link","1.08","0.543","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","364","0","1","1","1","0.327","0.183","0.03282945736434109","0.08179844961240311","0.5779930541866265","0.5362406231675082","0.002","0.136","-0.4235","-0.3835","0.514","0.5165","0","1","1","1","0.038","0.019","-0.09157324998937866","-0.011521020874985011","0.24073141844827398","0.1704558175151962","-0.11227182503072565","-0.004199223504328397","-0.12103148537388661","-0.009057420744978586","-0.10670611468835343","0.0010153568924982598"
"10","150","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","365","5","2","40","0.39","link","0.648","0.43","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","364","0","1","1","1","0.328","0.183","0.03282945736434109","0.08179844961240318","0.5779930541866264","0.5362406231675081","0.002","0.136","-0.4235","-0.3835","0.514","0.5165","0","1","1","1","0.114","0.047","0.054585670964782555","-0.02137588037933983","0.2971918813951123","0.23612920659390896","0.04157450389555952","-0.03668400381045165","0.02263518583111361","-0.0436941226079241","0.06452797373780225","-0.02063645374667061"
"15","150","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","365","5","2","40","0.39","link","0.648","0.543","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","364","0","1","1","1","0.328","0.183","0.03282945736434109","0.08179844961240318","0.5779930541866264","0.5362406231675081","0.002","0.136","-0.4235","-0.3835","0.514","0.5165","0","1","1","1","0.081","0.036","0.06984868655658368","-0.21609626477745145","0.24685502843607235","0.2299120952027576","0.09891012956081166","-0.25826344758766884","0.08711923387779938","-0.26867983397010897","0.10705414034786755","-0.2442815473363033"
"11","150","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","365","5","2","40","0.39","link","0.648","0.43","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","364","0","1","1","1","0.328","0.183","0.03282945736434109","0.08179844961240318","0.5779930541866264","0.5362406231675081","0.002","0.136","-0.4235","-0.3835","0.514","0.5165","0","1","1","1","0.122","0.047","0.07615520111753275","-0.06341506306965504","0.2881771121142569","0.2378671895622301","0.06264347284326972","-0.07122393505909666","0.04302594546360299","-0.08252126157534759","0.08674838647729877","-0.06562898762913794"
"12","150","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","365","5","2","40","0.39","link","0.648","0.43","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","364","0","1","1","1","0.328","0.183","0.03282945736434109","0.08179844961240318","0.5779930541866264","0.5362406231675081","0.002","0.136","-0.4235","-0.3835","0.514","0.5165","0","1","1","1","0.109","0.057","-0.016583188733316722","-0.062331713516314655","0.2998799805745424","0.24798523853107987","-0.0651542996555548","-0.08059830608214301","-0.08570997190041758","-0.1010921086680194","-0.02967606619006314","-0.0681295884067345"
"14","150","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","365","5","2","40","0.39","link","0.648","0.543","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","364","0","1","1","1","0.328","0.183","0.03282945736434109","0.08179844961240318","0.5779930541866264","0.5362406231675081","0.002","0.136","-0.4235","-0.3835","0.514","0.5165","0","1","1","1","0.101","0.045","0.07194574964534596","0.037934468188045654","0.2884944642928504","0.25436930346165876","0.067330442518375","0.05454660575173928","0.05099401233375467","0.0419248604732564","0.07970786091804657","0.06288838706290333"
"13","150","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","365","5","2","40","0.39","link","0.648","0.543","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","364","0","1","1","1","0.328","0.183","0.03282945736434109","0.08179844961240318","0.5779930541866264","0.5362406231675081","0.002","0.136","-0.4235","-0.3835","0.514","0.5165","0","1","1","1","0.091","0.044","0.04165397444908451","-0.038163260500707036","0.2781476397526395","0.23277668255010311","0.03210029392884324","-0.024652275220700088","0.013025543407464368","-0.034511405181320697","0.05358833120227134","-0.019496255378942017"
"18","150","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","365","5","2","40","0.39","link","0.648","0.65","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","364","0","1","1","1","0.328","0.183","0.03282945736434109","0.08179844961240318","0.5779930541866264","0.5362406231675081","0.002","0.136","-0.4235","-0.3835","0.514","0.5165","0","1","1","1","0.09","0.039","0.1863446905122442","-0.09955809890333908","0.25731113228069735","0.23112995960337498","0.2165570721414989","-0.13344526754596858","0.2070007528116854","-0.14618441598792847","0.22801156725953448","-0.10618459959745444"
"16","150","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","365","5","2","40","0.39","link","0.648","0.65","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","364","0","1","1","1","0.328","0.183","0.03282945736434109","0.08179844961240318","0.5779930541866264","0.5362406231675081","0.002","0.136","-0.4235","-0.3835","0.514","0.5165","0","1","1","1","0.14","0.057","0.0807487831862535","-0.021460281785174846","0.3042157306701284","0.2642660995810348","0.0730197926271462","-0.019564714405600286","0.04290012725339577","-0.0404044813793432","0.10461164945861953","-0.012187238602158808"
"17","150","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","365","5","2","40","0.39","link","0.648","0.65","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","364","0","1","1","1","0.328","0.183","0.03282945736434109","0.08179844961240318","0.5779930541866264","0.5362406231675081","0.002","0.136","-0.4235","-0.3835","0.514","0.5165","0","1","1","1","0.121","0.044","0.010509630114351043","0.007096871186589633","0.2612304708949442","0.24428389685165836","-0.025009738475327246","0.019222679398207106","-0.04133544191460474","0.012162200371059344","0.005931819461120123","0.02900878299006128"
"28","150","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","365","5","2","40","0.49","link","0.648","0.43","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","364","0","1","1","1","0.327","0.183","0.03282945736434109","0.08179844961240311","0.5779930541866265","0.5362406231675082","0.002","0.136","-0.4235","-0.3835","0.514","0.5165","0","1","1","1","0.263","0.318","0.1076109773255091","-0.06580319329234523","0.5323867265591594","0.23450464392161965","-0.067331","-0.09331214620496953","-0.39118684366233125","-0.11876656354977033","0.6570310486047515","-0.046857329030996486"
"31","150","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","365","5","2","40","0.49","link","0.648","0.543","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","364","0","1","1","1","0.327","0.183","0.03282945736434109","0.08179844961240311","0.5779930541866265","0.5362406231675082","0.002","0.136","-0.4235","-0.3835","0.514","0.5165","0","1","1","1","0.277","0.307","0.10581410305311842","0.007169184616403667","0.5296839723185536","0.2674437635290405","-0.036862782812499995","-0.045","-0.38573617374577507","-0.09682750348202807","0.632302372192427","0.11474329877635"
"29","150","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","365","5","2","40","0.49","link","0.648","0.43","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","364","0","1","1","1","0.327","0.183","0.03282945736434109","0.08179844961240311","0.5779930541866265","0.5362406231675082","0.002","0.136","-0.4235","-0.3835","0.514","0.5165","0","1","1","1","0.291","0.345","0.12557098739481684","-0.0810038243161077","0.5669233075058215","0.22973228357509898","-0.05291779009599999","-0.10591734487182276","-0.4069126308191977","-0.11729066721644885","0.7045349757605266","-0.08603254879384128"
"32","150","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","365","5","2","40","0.49","link","0.648","0.543","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","364","0","1","1","1","0.327","0.183","0.03282945736434109","0.08179844961240311","0.5779930541866265","0.5362406231675082","0.002","0.136","-0.4235","-0.3835","0.514","0.5165","0","1","1","1","0.261","0.297","0.14188636096847185","0.06025115091715839","0.500161834004612","0.2884617938397886","0.002","-0.045","-0.3097956489550874","-0.08676076912687461","0.6360942766603241","0.2265377737376953"
"30","150","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","365","5","2","40","0.49","link","0.648","0.43","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","364","0","1","1","1","0.327","0.183","0.03282945736434109","0.08179844961240311","0.5779930541866265","0.5362406231675082","0.002","0.136","-0.4235","-0.3835","0.514","0.5165","0","1","1","1","0.275","0.326","0.15540672031346212","0.012048667228311077","0.5456491046961259","0.2296898364053493","0.004999916466860162","0.016689300166776062","-0.36376031241333373","-0.018749191121213094","0.7011468199054874","0.02787730891676375"
"38","150","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","365","5","2","40","0.59","link","1.08","0.43","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","364","0","1","1","1","0.323","0.183","0.03282945736434107","0.0817984496124031","0.5779930541866267","0.5362406231675082","0.002","0.136","-0.4235","-0.3835","0.514","0.5165","0","1","1","1","0.352","0.338","0.11532817003873341","-0.14086636289621884","0.5482401580617612","0.1792973941168509","-0.3562850934474232","-0.16419058857518587","-0.38291936994711295","-0.1787228032568668","0.7012793319847792","-0.10369459738765877"
"39","150","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","365","5","2","40","0.59","link","1.08","0.43","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.54","uniform","global","1","364","0","1","1","1","0.323","0.183","0.03282945736434107","0.0817984496124031","0.5779930541866267","0.5362406231675082","0.002","0.136","-0.4235","-0.3835","0.514","0.5165","0","1","1","1","0.328","0.32","0.21316970965133417","-0.09599819000052354","0.517736279538769","0.20704699774707633","-0.09303","-0.1535576674409575","-0.24819647523843807","-0.17458257731061494","0.7585446247305869","-0.027593758975027263"
"37","150","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","365","5","2","40","0.59","link","1.08","0.43","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","364","0","1","1","1","0.323","0.183","0.03282945736434107","0.0817984496124031","0.5779930541866267","0.5362406231675082","0.002","0.136","-0.4235","-0.3835","0.514","0.5165","0","1","1","1","0.284","0.342","0.0807937974360307","-0.1472444235938273","0.5621149120119188","0.2093142615605879","-0.3846959237725804","-0.17951428034535571","-0.42771518953750387","-0.20057211163323824","0.6812965029215121","-0.12003897163657867"
"41","150","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","365","5","2","40","0.59","link","1.08","0.543","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.45","uniform","global","1","364","0","1","1","1","0.323","0.183","0.03282945736434107","0.0817984496124031","0.5779930541866267","0.5362406231675082","0.002","0.136","-0.4235","-0.3835","0.514","0.5165","0","1","1","1","0.268","0.262","0.058883306461078345","0.010956643525593873","0.5114576791201974","0.26488379539788204","-0.3482888489034742","0.13997936501933708","-0.3592709938383305","-0.16132527090170512","0.6400241627043403","0.14933656774212206"
"40","150","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","365","5","2","40","0.59","link","1.08","0.543","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","364","0","1","1","1","0.323","0.183","0.03282945736434107","0.0817984496124031","0.5779930541866267","0.5362406231675082","0.002","0.136","-0.4235","-0.3835","0.514","0.5165","0","1","1","1","0.262","0.264","0.07220845350745247","-0.01600421735532598","0.49678957001039087","0.26959399410242163","-0.32702949185821284","0.11925465141958776","-0.3407067558457262","-0.20339845828743147","0.6262593987367792","0.1333004307963902"
"43","150","false","false","2","1","true","0.22","20","2","uniform","HK","365","1.0E-5","uniform","0.27","uniform","uniform","64","false","1010","openly-listen","0.8","365","5","2","40","0.59","link","1.08","0.65","true","true","uniform","2","0.41","false","true","129","false","false","false","5","0.36","uniform","global","1","364","0","1","1","1","0.323","0.183","0.03282945736434107","0.0817984496124031","0.5779930541866267","0.5362406231675082","0.002","0.136","-0.4235","-0.3835","0.514","0.5165","0","1","1","1","0.257","0.265","0.11192138618654218","-0.018990695580897974","0.4970212285406383","0.24020861485904116","-0.29892458543340245","0.047608564764840024","-0.30680585753627126","-0.12833485586252102","0.6548818207151501","0.06555642724816672"
