"BehaviorSpace results (NetLogo 6.2.2)"
"groupFormation_identity1D.nlogo"
"regularExperimentPart27a"
"03/17/2022 02:32:30:893 -0400"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-5","5","-5","5"
"[run number]","RS","opinions","use_identity?","max-ticks","record-each-n-steps","boundary","conformity-level","n-neis","p-random","mode","id_threshold","tolerance-level","p-speaking-level","network-change","centroid_color?","conformity-drawn","N_centroids","dissatisfied_updates_opinion","create-links-randomly?","killing_centroids?","construct-name?","avoid-redundancies?","HK-benchmark?","min-comm-neis","threshold_drawn","identity_type","X-opinion","polar_repeats","Y-opinion","draw_id_threshold","model","cut-links-randomly?","record?","Centroids_change","boundary-drawn","tolerance-drawn","p-speaking-drawn","use_opponents_ratio?","polarisation-each-n-steps","d_threshold","ESBG_furthest_out","identity_levels","record-length","updating","set-seed?","N-agents","[step]","betweenness_start","eigenvector_start","clustering_start","mean_path_start","normalized_polarization_start","ESBSG_polarization_start","mean_op1_start","sd_op1_start","median_op1_start","lower_op1_start","upper_op1_start","betweenness_final","eigenvector_final","clustering_final","mean_path_final","normalized_polarization_final","ESBSG_polarization_final","mean_op1_final","sd_op1_final","median_op1_final","lower_op1_final","upper_op1_final"
"111","97","1","true","365","365","0.22","0.45","52","0.34","openly-listen","0.49","1.08","0.95","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","12.000000000000005","0.8982032018393822","0.8136146431577456","1.1875","0.396","0.354","-0.09370542635658914","0.5741279991634701","-0.078","-0.5974999999999999","0.3795","12.000000000000005","0.8982032018393824","0.8136146431577453","1.1875","0.536","0.538","-0.10530364599302719","0.5478808520894889","0.20455107066609518","-0.6489530634921297","0.43217139685074113"
"131","97","1","true","365","365","0.22","0.45","13","0.27","vaguely-speak","0.59","1.08","0.95","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","52.666666666666686","0.7904741114769289","0.36170318134665524","1.8229166666666667","0.396","0.354","-0.09370542635658904","0.57412799916347","-0.078","-0.5974999999999999","0.3795","52.66666666666669","0.790474111476929","0.36170318134665524","1.8229166666666667","0.49","0.49","-0.11061479757285413","0.49205127086391504","0.37499967136234413","-0.605","0.376"
"120","97","1","true","365","365","0.22","0.45","52","0.34","vaguely-speak","0.59","0.648","0.95","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","12","0.8982032018393826","0.8136146431577457","1.1875","0.396","0.354","-0.09370542635658917","0.5741279991634701","-0.078","-0.5974999999999999","0.3795","11.999999999999998","0.8400473577927803","0.8240781478163555","1.1875","0.446","0.446","-0.0726835107625552","0.4478741819365753","0.36999979515857373","-0.5225290432012226","0.37"
"114","97","1","true","365","365","0.22","0.45","52","0.34","openly-listen","0.59","0.648","0.95","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","12","0.8982032018393826","0.8136146431577457","1.1875","0.396","0.354","-0.09370542635658917","0.5741279991634701","-0.078","-0.5974999999999999","0.3795","12.000000000000002","0.8218542881857324","0.832283800610433","1.1875","0.475","0.475","-0.051074623893570155","0.49121115042051117","0.22298033906500114","-0.5379232489973846","0.4267889741136558"
"132","97","1","true","365","365","0.22","0.45","13","0.27","vaguely-speak","0.59","0.648","0.95","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","52.666666666666686","0.7904741114769289","0.36170318134665524","1.8229166666666667","0.396","0.354","-0.09370542635658904","0.57412799916347","-0.078","-0.5974999999999999","0.3795","52.333333333333364","0.7045745493480082","0.3223113256606532","1.8177083333333333","0.465","0.465","-0.08331477624593385","0.4667176558804689","0.37799970828444807","-0.552","0.378"
"110","97","1","true","365","365","0.22","0.45","52","0.34","openly-listen","0.39","0.648","0.95","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","12.000000000000004","0.8982032018393825","0.8136146431577456","1.1875","0.396","0.354","-0.09370542635658916","0.5741279991634701","-0.078","-0.5974999999999999","0.3795","12.000000000000002","0.8217171790006902","0.8315558722130653","1.1875","0.478","0.479","-0.0554850728831906","0.4946455859875658","0.21925184489572908","-0.5469619750443123","0.42736898783455246"
"123","97","1","true","365","365","0.22","0.45","13","0.27","openly-listen","0.49","1.08","0.95","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","52.66666666666669","0.7904741114769291","0.3617031813466552","1.8229166666666667","0.396","0.354","-0.09370542635658913","0.5741279991634701","-0.078","-0.5974999999999999","0.3795","52.666666666666664","0.7904741114769289","0.3617031813466551","1.8229166666666667","0.485","0.479","-0.07034041359509588","0.5120197518460587","0.21","-0.5723747327950307","0.41738203736014806"
"137","97","1","true","365","365","0.22","0.45","13","0.34","openly-listen","0.59","1.08","0.95","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","52.209302325581405","0.7604279124164883","0.3254559025688512","1.8157703488372092","0.396","0.354","-0.09370542635658904","0.57412799916347","-0.078","-0.5974999999999999","0.3795","52.20930232558141","0.7604279124164882","0.3254559025688511","1.8157703488372092","0.547","0.54","-0.07832988075949789","0.5635913523291777","0.208588204294368","-0.6410007688696263","0.46916265938455415"
"115","97","1","true","365","365","0.22","0.45","52","0.34","vaguely-speak","0.39","1.08","0.95","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","12.000000000000004","0.8982032018393825","0.8136146431577456","1.1875","0.396","0.354","-0.09370542635658916","0.5741279991634701","-0.078","-0.5974999999999999","0.3795","11.999999999999998","0.8982032018393825","0.8136146431577453","1.1875","0.442","0.443","-0.07648172215351995","0.44465975714824446","0.3629996760337426","-0.5230802841001084","0.363"
"117","97","1","true","365","365","0.22","0.45","52","0.34","vaguely-speak","0.49","1.08","0.95","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","12.000000000000005","0.8982032018393822","0.8136146431577456","1.1875","0.396","0.354","-0.09370542635658914","0.5741279991634701","-0.078","-0.5974999999999999","0.3795","12.000000000000005","0.8982032018393826","0.8136146431577449","1.1875","0.468","0.468","-0.09434843235136653","0.46978698572733507","0.3699997995807901","-0.566","0.37"
"138","97","1","true","365","365","0.22","0.45","13","0.34","openly-listen","0.59","0.648","0.95","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","52.209302325581405","0.7604279124164883","0.3254559025688512","1.8157703488372092","0.396","0.354","-0.09370542635658904","0.57412799916347","-0.078","-0.5974999999999999","0.3795","53.03100775193796","0.5825543757520799","0.32801126832834443","1.828609496124031","0.537","0.531","-0.15051970654398814","0.5600082669564833","0.21095112759970572","-0.7098268020595335","0.38420586535172996"
"124","97","1","true","365","365","0.22","0.45","13","0.27","openly-listen","0.49","0.648","0.95","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","52.66666666666669","0.7904741114769291","0.3617031813466552","1.8229166666666667","0.396","0.354","-0.09370542635658913","0.5741279991634701","-0.078","-0.5974999999999999","0.3795","53.627906976744185","0.4941990335242319","0.34780497741830096","1.837936046511628","0.494","0.489","-0.18119456927469416","0.5181502098209275","0.22705258834739547","-0.6959992571892539","0.3116892598252629"
"143","97","1","true","365","365","0.22","0.45","13","0.34","vaguely-speak","0.59","1.08","0.95","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","52.209302325581405","0.7604279124164883","0.3254559025688512","1.8157703488372092","0.396","0.354","-0.09370542635658904","0.57412799916347","-0.078","-0.5974999999999999","0.3795","52.20930232558141","0.7604279124164887","0.32545590256885104","1.8157703488372092","0.471","0.471","-0.09980778150053221","0.47305763959076114","0.3669996108196213","-0.575","0.368"
"121","97","1","true","365","365","0.22","0.45","13","0.27","openly-listen","0.39","1.08","0.95","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","52.66666666666666","0.7904741114769293","0.36170318134665547","1.8229166666666667","0.395","0.354","-0.09370542635658913","0.5741279991634701","-0.078","-0.5974999999999999","0.3795","52.66666666666668","0.7904741114769295","0.36170318134665513","1.8229166666666667","0.491","0.486","-0.07250785737203441","0.5190841373595694","0.21","-0.5811789389277355","0.42364726300006983"
"112","97","1","true","365","365","0.22","0.45","52","0.34","openly-listen","0.49","0.648","0.95","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","12.000000000000005","0.8982032018393822","0.8136146431577456","1.1875","0.396","0.354","-0.09370542635658914","0.5741279991634701","-0.078","-0.5974999999999999","0.3795","12.000000000000004","0.8218841709491437","0.8322803270292559","1.1875","0.471","0.471","-0.052842027895706904","0.4870975730767213","0.20568352399213724","-0.536016125575272","0.4233574550981778"
"122","97","1","true","365","365","0.22","0.45","13","0.27","openly-listen","0.39","0.648","0.95","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","52.66666666666666","0.7904741114769293","0.36170318134665547","1.8229166666666667","0.395","0.354","-0.09370542635658913","0.5741279991634701","-0.078","-0.5974999999999999","0.3795","49.90697674418604","0.2930171690635018","0.4703707196472971","1.779796511627907","0.037","0.023","0.0024787375579395695","0.14544264789606523","0.023768243406433964","-0.003076141647517722","0.039045127100709565"
"116","97","1","true","365","365","0.22","0.45","52","0.34","vaguely-speak","0.39","0.648","0.95","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","12.000000000000004","0.8982032018393825","0.8136146431577456","1.1875","0.396","0.354","-0.09370542635658916","0.5741279991634701","-0.078","-0.5974999999999999","0.3795","11.999999999999996","0.8286764238204265","0.8234356504906996","1.1875","0.486","0.488","-0.11674902407524568","0.4899933070778266","0.36699970774668317","-0.6102306342161925","0.367"
"144","97","1","true","365","365","0.22","0.45","13","0.34","vaguely-speak","0.59","0.648","0.95","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","52.209302325581405","0.7604279124164883","0.3254559025688512","1.8157703488372092","0.396","0.354","-0.09370542635658904","0.57412799916347","-0.078","-0.5974999999999999","0.3795","52.116279069767444","0.7147208899497416","0.2990192515886354","1.8143168604651163","0.45","0.45","-0.08049555691328159","0.4517247498008891","0.3659996589642661","-0.534","0.366"
"129","97","1","true","365","365","0.22","0.45","13","0.27","vaguely-speak","0.49","1.08","0.95","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","52.66666666666669","0.7904741114769291","0.3617031813466552","1.8229166666666667","0.396","0.354","-0.09370542635658913","0.5741279991634701","-0.078","-0.5974999999999999","0.3795","52.66666666666667","0.7904741114769293","0.3617031813466552","1.8229166666666667","0.488","0.488","-0.1146491093481909","0.4900620036031657","0.36899962928731145","-0.607","0.37"
"130","97","1","true","365","365","0.22","0.45","13","0.27","vaguely-speak","0.49","0.648","0.95","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","52.66666666666669","0.7904741114769291","0.3617031813466552","1.8229166666666667","0.396","0.354","-0.09370542635658913","0.5741279991634701","-0.078","-0.5974999999999999","0.3795","52.08527131782945","0.7006369198449717","0.3269666723937774","1.8138323643410852","0.464","0.464","-0.08404805315386553","0.4661218131250584","0.37599972490539707","-0.552","0.377"
"118","97","1","true","365","365","0.22","0.45","52","0.34","vaguely-speak","0.49","0.648","0.95","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","12.000000000000005","0.8982032018393822","0.8136146431577456","1.1875","0.396","0.354","-0.09370542635658914","0.5741279991634701","-0.078","-0.5974999999999999","0.3795","12.000000000000004","0.8468775847641299","0.824312311177868","1.1875","0","0.002","-0.020563058482994164","0.039229726443856396","-0.018058941333680467","-0.020334276560969207","-0.01647944235361447"
"127","97","1","true","365","365","0.22","0.45","13","0.27","vaguely-speak","0.39","1.08","0.95","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","52.66666666666666","0.7904741114769293","0.36170318134665547","1.8229166666666667","0.395","0.354","-0.09370542635658913","0.5741279991634701","-0.078","-0.5974999999999999","0.3795","52.66666666666668","0.7904741114769287","0.3617031813466553","1.8229166666666667","0.45","0.452","-0.18726877896662117","0.4553375506322688","0.23132658687439597","-0.651","0.2605274515237608"
"128","97","1","true","365","365","0.22","0.45","13","0.27","vaguely-speak","0.39","0.648","0.95","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","52.66666666666666","0.7904741114769293","0.36170318134665547","1.8229166666666667","0.395","0.354","-0.09370542635658913","0.5741279991634701","-0.078","-0.5974999999999999","0.3795","52.11627906976744","0.6914893516534636","0.3257343522125832","1.8143168604651163","0.464","0.464","-0.07488747452057602","0.46628548505888945","0.3859995850587059","-0.5430000000000001","0.386"
"135","97","1","true","365","365","0.22","0.45","13","0.34","openly-listen","0.49","1.08","0.95","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","52.20930232558141","0.7604279124164885","0.325455902568851","1.8157703488372092","0.396","0.354","-0.09370542635658913","0.5741279991634701","-0.078","-0.5974999999999999","0.3795","52.2093023255814","0.7604279124164883","0.3254559025688511","1.8157703488372092","0.554","0.546","-0.08574096130938069","0.5713454357071934","0.20741955409634308","-0.6548425346062564","0.47007462939837963"
"136","97","1","true","365","365","0.22","0.45","13","0.34","openly-listen","0.49","0.648","0.95","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","52.20930232558141","0.7604279124164885","0.325455902568851","1.8157703488372092","0.396","0.354","-0.09370542635658913","0.5741279991634701","-0.078","-0.5974999999999999","0.3795","53.147286821705436","0.6204228066933482","0.33298731573989765","1.8304263565891472","0.521","0.514","-0.17232329389056011","0.544511263170296","0.20298245852068242","-0.7178091951575776","0.3484841871088612"
"133","97","1","true","365","365","0.22","0.45","13","0.34","openly-listen","0.39","1.08","0.95","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","52.209302325581405","0.7604279124164881","0.3254559025688512","1.8157703488372092","0.395","0.354","-0.09370542635658913","0.5741279991634701","-0.078","-0.5974999999999999","0.3795","52.20930232558142","0.7604279124164882","0.32545590256885104","1.8157703488372092","0.557","0.55","-0.08177543636709023","0.5746167701387713","0.22130321291267188","-0.6545134236366893","0.4762886430056079"
"134","97","1","true","365","365","0.22","0.45","13","0.34","openly-listen","0.39","0.648","0.95","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","52.209302325581405","0.7604279124164881","0.3254559025688512","1.8157703488372092","0.395","0.354","-0.09370542635658913","0.5741279991634701","-0.078","-0.5974999999999999","0.3795","52.81395348837213","0.6088235589279644","0.3223894770351311","1.825218023255814","0.475","0.469","-0.12006394859724276","0.4939001929113473","0.21182252853116565","-0.608672197200794","0.3481028203260972"
"141","97","1","true","365","365","0.22","0.45","13","0.34","vaguely-speak","0.49","1.08","0.95","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","52.20930232558141","0.7604279124164885","0.325455902568851","1.8157703488372092","0.396","0.354","-0.09370542635658913","0.5741279991634701","-0.078","-0.5974999999999999","0.3795","52.20930232558138","0.7604279124164887","0.32545590256885104","1.8157703488372092","0.462","0.462","-0.09825901988521688","0.46440897667151043","0.35999999805733657","-0.565","0.361"
"153","97","1","true","365","365","0.22","0.54","64","0.27","vaguely-speak","0.49","1.08","0.95","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","0","1","1","1","0.396","0.354","-0.09370542635658914","0.5741279991634703","-0.078","-0.5974999999999999","0.3795","0","1","1","1","0.523","0.523","-0.09894573643410845","0.5250232183865404","0.41999999999999954","-0.626","0.42"
"142","97","1","true","365","365","0.22","0.45","13","0.34","vaguely-speak","0.49","0.648","0.95","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","52.20930232558141","0.7604279124164885","0.325455902568851","1.8157703488372092","0.396","0.354","-0.09370542635658913","0.5741279991634701","-0.078","-0.5974999999999999","0.3795","52.1007751937985","0.7232239560225033","0.2998861498763243","1.8140746124031009","0.442","0.442","-0.0795678507725818","0.44370447191308093","0.3589996074380808","-0.5250000000000368","0.359"
"140","97","1","true","365","365","0.22","0.45","13","0.34","vaguely-speak","0.39","0.648","0.95","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","52.209302325581405","0.7604279124164881","0.3254559025688512","1.8157703488372092","0.395","0.354","-0.09370542635658913","0.5741279991634701","-0.078","-0.5974999999999999","0.3795","51.93023255813954","0.7101324400435457","0.2990545090193992","1.8114098837209303","0","0.003","-0.024143662391790475","0.033196161899334886","-0.021486627990941757","-0.025079263847129538","-0.01806573054355125"
"149","97","1","true","365","365","0.22","0.54","64","0.27","openly-listen","0.59","1.08","0.95","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","0","1","1","1","0.396","0.354","-0.09370542635658913","0.5741279991634701","-0.078","-0.5974999999999999","0.3795","0","1","1","1","0.454","0.454","-0.20433890828852116","0.4587943232542783","0.2192168850354977","-0.661824769566945","0.247"
"155","97","1","true","365","365","0.22","0.54","64","0.27","vaguely-speak","0.59","1.08","0.95","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","0","1","1","1","0.396","0.354","-0.09370542635658913","0.5741279991634701","-0.078","-0.5974999999999999","0.3795","0","1","1","1","0.519","0.52","-0.09947286821705405","0.5215096786841454","0.41599999999999954","-0.623","0.416"
"139","97","1","true","365","365","0.22","0.45","13","0.34","vaguely-speak","0.39","1.08","0.95","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","52.209302325581405","0.7604279124164881","0.3254559025688512","1.8157703488372092","0.395","0.354","-0.09370542635658913","0.5741279991634701","-0.078","-0.5974999999999999","0.3795","52.209302325581376","0.7604279124164887","0.32545590256885104","1.8157703488372092","0","0.001","-0.09736041728111981","0.002879872795076934","-0.09700040845525099","-0.098","-0.097"
"165","97","1","true","365","365","0.22","0.54","64","0.34","vaguely-speak","0.49","1.08","0.95","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","0","1","1","1","0.396","0.354","-0.09370542635658914","0.5741279991634703","-0.078","-0.5974999999999999","0.3795","0","1","1","1","0.523","0.523","-0.09894573643410845","0.5250232183865404","0.41999999999999954","-0.626","0.42"
"167","97","1","true","365","365","0.22","0.54","64","0.34","vaguely-speak","0.59","1.08","0.95","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","0","1","1","1","0.396","0.354","-0.09370542635658913","0.5741279991634701","-0.078","-0.5974999999999999","0.3795","0","1","1","1","0.519","0.52","-0.09947286821705405","0.5215096786841454","0.41599999999999954","-0.623","0.416"
"147","97","1","true","365","365","0.22","0.54","64","0.27","openly-listen","0.49","1.08","0.95","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","0","1","1","1","0.396","0.354","-0.09370542635658914","0.5741279991634703","-0.078","-0.5974999999999999","0.3795","0","1","1","1","0.457","0.457","-0.2112881711792557","0.46159851090976556","0.21428707058997615","-0.6714739830410669","0.243"
"145","97","1","true","365","365","0.22","0.54","64","0.27","openly-listen","0.39","1.08","0.95","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","0","1","1","1","0.395","0.354","-0.09370542635658909","0.5741279991634701","-0.078","-0.5974999999999999","0.3795","0","1","1","1","0","0","0.01237355072564541","0.1260510949134949","0.027946468991637677","0.02699985452908124","0.030999899055297514"
"161","97","1","true","365","365","0.22","0.54","64","0.34","openly-listen","0.59","1.08","0.95","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","0","1","1","1","0.396","0.354","-0.09370542635658913","0.5741279991634701","-0.078","-0.5974999999999999","0.3795","0","1","1","1","0.454","0.454","-0.20433890828852116","0.4587943232542783","0.2192168850354977","-0.661824769566945","0.247"
"154","97","1","true","365","365","0.22","0.54","64","0.27","vaguely-speak","0.49","0.648","0.95","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","0","1","1","1","0.396","0.354","-0.09370542635658914","0.5741279991634703","-0.078","-0.5974999999999999","0.3795","0","1","1","1","0.545","0.545","-0.0897751938171144","0.5471083251101035","0.4509999999957356","-0.639","0.451"
"156","97","1","true","365","365","0.22","0.54","64","0.27","vaguely-speak","0.59","0.648","0.95","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","0","1","1","1","0.396","0.354","-0.09370542635658913","0.5741279991634701","-0.078","-0.5974999999999999","0.3795","0","1","1","1","0.548","0.548","-0.09675193810727968","0.5501199306758917","0.44699999997724943","-0.649","0.447"
"151","97","1","true","365","365","0.22","0.54","64","0.27","vaguely-speak","0.39","1.08","0.95","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","0","1","1","1","0.395","0.354","-0.09370542635658909","0.5741279991634701","-0.078","-0.5974999999999999","0.3795","0","1","1","1","0.52","0.52","-0.09796899224806206","0.5220116129273443","0.41799999999999954","-0.622","0.418"
"146","97","1","true","365","365","0.22","0.54","64","0.27","openly-listen","0.39","0.648","0.95","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","0","1","1","1","0.395","0.354","-0.09370542635658909","0.5741279991634701","-0.078","-0.5974999999999999","0.3795","0","1","1","1","0","0.007","0.059672011444980765","0.14822881282913436","0.07320039293016188","0.06923053877787802","0.07394567160601004"
"177","97","1","true","365","365","0.22","0.54","52","0.27","vaguely-speak","0.49","1.08","0.95","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","12.000000000000009","0.9287682610964318","0.8124192758716706","1.1875","0.396","0.354","-0.09370542635658914","0.5741279991634701","-0.078","-0.5974999999999999","0.3795","12","0.9287682610964317","0.8124192758716708","1.1875","0.53","0.53","-0.10138759689922473","0.5325522320345314","0.42499999999999954","-0.636","0.425"
"157","97","1","true","365","365","0.22","0.54","64","0.34","openly-listen","0.39","1.08","0.95","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","0","1","1","1","0.395","0.354","-0.09370542635658909","0.5741279991634701","-0.078","-0.5974999999999999","0.3795","0","1","1","1","0","0","0.01237355072564541","0.1260510949134949","0.027946468991637677","0.02699985452908124","0.030999899055297514"
"179","97","1","true","365","365","0.22","0.54","52","0.27","vaguely-speak","0.59","1.08","0.95","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","12.000000000000004","0.9287682610964322","0.8124192758716707","1.1875","0.396","0.354","-0.09370542635658917","0.5741279991634701","-0.078","-0.5974999999999999","0.3795","12","0.928768261096432","0.8124192758716705","1.1875","0.526","0.526","-0.10241860465116286","0.5285367580889363","0.4199999999999996","-0.633","0.42"
