"BehaviorSpace results (NetLogo 6.2.2)"
"groupFormation_identity1D.nlogo"
"regularExperimentPart22"
"03/14/2022 03:36:29:338 -0400"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-5","5","-5","5"
"[run number]","RS","opinions","use_identity?","max-ticks","record-each-n-steps","boundary","conformity-level","n-neis","p-random","mode","id_threshold","tolerance-level","p-speaking-level","network-change","centroid_color?","conformity-drawn","N_centroids","dissatisfied_updates_opinion","create-links-randomly?","killing_centroids?","construct-name?","avoid-redundancies?","HK-benchmark?","min-comm-neis","threshold_drawn","identity_type","X-opinion","polar_repeats","Y-opinion","draw_id_threshold","model","cut-links-randomly?","record?","Centroids_change","boundary-drawn","tolerance-drawn","p-speaking-drawn","use_opponents_ratio?","polarisation-each-n-steps","d_threshold","ESBG_furthest_out","identity_levels","record-length","updating","set-seed?","N-agents","[step]","betweenness_start","eigenvector_start","clustering_start","mean_path_start","normalized_polarization_start","ESBSG_polarization_start","mean_op1_start","sd_op1_start","median_op1_start","lower_op1_start","upper_op1_start","betweenness_final","eigenvector_final","clustering_final","mean_path_final","normalized_polarization_final","ESBSG_polarization_final","mean_op1_final","sd_op1_final","median_op1_final","lower_op1_final","upper_op1_final"
"2134","102","1","true","365","365","0.22","0.36","13","0.34","openly-listen","0.49","0.648","0.43","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","51.93798449612403","0.8253955759511319","0.31889955407556214","1.811531007751938","0.412","0.383","-0.07964341085271315","0.589622903834116","-0.165","-0.6065","0.4805","53.7674418604651","0.44373608010222854","0.36777013179176876","1.8401162790697674","0.418","0.357","-0.23373826656662866","0.4342118520523277","-0.5865811216653197","-0.5954522443873347","0.2622544819266837"
"2118","102","1","true","365","365","0.22","0.36","13","0.27","vaguely-speak","0.49","0.648","0.65","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","52.67441860465116","0.8442471487612555","0.3696663933485846","1.8230377906976745","0.412","0.383","-0.07964341085271315","0.589622903834116","-0.165","-0.6065","0.4805","52.348837209302324","0.7115889123436328","0.3145439811749624","1.817950581395349","0.463","0.379","-0.007628679155782864","0.470499445728435","-0.4112588327401479","-0.412","0.5359999999999999"
"2156","102","1","true","365","365","0.22","0.36","13","0.34","vaguely-speak","0.59","1.08","0.543","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","51.93798449612401","0.8253955759511314","0.31889955407556203","1.811531007751938","0.412","0.383","-0.07964341085271318","0.589622903834116","-0.165","-0.6065","0.4805","51.93798449612404","0.8253955759511319","0.31889955407556203","1.811531007751938","0.497","0.403","-0.03225024072000665","0.5047769440064442","-0.4654223571240187","-0.466","0.5509999999999999"
"2157","102","1","true","365","365","0.22","0.36","13","0.34","vaguely-speak","0.59","1.08","0.65","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","51.93798449612401","0.8253955759511314","0.31889955407556203","1.811531007751938","0.412","0.383","-0.07964341085271318","0.589622903834116","-0.165","-0.6065","0.4805","51.93798449612403","0.8253955759511319","0.318899554075562","1.811531007751938","0.486","0.396","-0.012072070939941344","0.4933854788450934","-0.43542328192369445","-0.4360000000000005","0.5579999999999999"
"2159","102","1","true","365","365","0.22","0.36","13","0.34","vaguely-speak","0.59","0.648","0.543","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","51.93798449612401","0.8253955759511314","0.31889955407556203","1.811531007751938","0.412","0.383","-0.07964341085271318","0.589622903834116","-0.165","-0.6065","0.4805","52.21705426356589","0.7017511909724771","0.29321398025499146","1.815891472868217","0.481","0.392","-0.021320163539775155","0.4884072938436276","-0.4404554354982464","-0.44100000000000006","0.5429999999999999"
"2158","102","1","true","365","365","0.22","0.36","13","0.34","vaguely-speak","0.59","0.648","0.43","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","51.93798449612401","0.8253955759511314","0.31889955407556203","1.811531007751938","0.412","0.383","-0.07964341085271318","0.589622903834116","-0.165","-0.6065","0.4805","51.984496124031004","0.7286433289199662","0.287219690625957","1.8122577519379846","0.476","0.388","0.04799412659188164","0.4829426214924279","-0.3663624028096509","-0.367","0.6059999999999999"
"2144","102","1","true","365","365","0.22","0.36","13","0.34","vaguely-speak","0.39","1.08","0.543","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","51.93798449612404","0.8253955759511317","0.31889955407556186","1.811531007751938","0.412","0.383","-0.0796434108527132","0.589622903834116","-0.165","-0.6065","0.4805","51.93798449612403","0.8253955759511312","0.31889955407556186","1.811531007751938","0.484","0.394","-0.01374070019576496","0.4913684549919871","-0.4352906998121972","-0.436","0.5539999999999999"
"2160","102","1","true","365","365","0.22","0.36","13","0.34","vaguely-speak","0.59","0.648","0.65","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","51.93798449612401","0.8253955759511314","0.31889955407556203","1.811531007751938","0.412","0.383","-0.07964341085271318","0.589622903834116","-0.165","-0.6065","0.4805","51.94573643410854","0.6913149372037471","0.2926710846268342","1.8116521317829457","0.467","0.382","0.00482881177304518","0.4735650866230325","-0.4018399016379422","-0.402","0.5519999999999999"
"2150","102","1","true","365","365","0.22","0.36","13","0.34","vaguely-speak","0.49","1.08","0.543","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","51.93798449612403","0.8253955759511319","0.31889955407556214","1.811531007751938","0.412","0.383","-0.07964341085271315","0.589622903834116","-0.165","-0.6065","0.4805","51.93798449612402","0.8253955759511317","0.3188995540755619","1.811531007751938","0.49","0.399","-0.0261079858150702","0.4977443622615735","-0.4530188189038677","-0.454","0.5489999999999999"
"2143","102","1","true","365","365","0.22","0.36","13","0.34","vaguely-speak","0.39","1.08","0.43","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","51.93798449612404","0.8253955759511317","0.31889955407556186","1.811531007751938","0.412","0.383","-0.0796434108527132","0.589622903834116","-0.165","-0.6065","0.4805","51.93798449612403","0.8253955759511316","0.3188995540755619","1.811531007751938","0","0.001","0.012900813019736175","0.0037778285438924385","0.0135704258682267","0.012240978222891065","0.014190781072252402"
"2145","102","1","true","365","365","0.22","0.36","13","0.34","vaguely-speak","0.39","1.08","0.65","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","51.93798449612404","0.8253955759511317","0.31889955407556186","1.811531007751938","0.412","0.383","-0.0796434108527132","0.589622903834116","-0.165","-0.6065","0.4805","51.937984496124","0.8253955759511314","0.3188995540755621","1.811531007751938","0.491","0.399","-0.0011020252760811833","0.4988302925625934","-0.42897114205969056","-0.4299995323371239","0.575"
"2151","102","1","true","365","365","0.22","0.36","13","0.34","vaguely-speak","0.49","1.08","0.65","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","51.93798449612403","0.8253955759511319","0.31889955407556214","1.811531007751938","0.412","0.383","-0.07964341085271315","0.589622903834116","-0.165","-0.6065","0.4805","51.93798449612404","0.8253955759511317","0.31889955407556203","1.811531007751938","0.494","0.401","-0.018289301781111135","0.5013627861356694","-0.4488876584271269","-0.44900000000000007","0.5609999999999999"
"2146","102","1","true","365","365","0.22","0.36","13","0.34","vaguely-speak","0.39","0.648","0.43","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","51.93798449612404","0.8253955759511317","0.31889955407556186","1.811531007751938","0.412","0.383","-0.0796434108527132","0.589622903834116","-0.165","-0.6065","0.4805","52.33333333333333","0.7100441219318627","0.2970289851697777","1.8177083333333333","0.476","0.388","0.05851243275641403","0.48335981258429106","-0.35600122074219825","-0.357","0.617"
"2148","102","1","true","365","365","0.22","0.36","13","0.34","vaguely-speak","0.39","0.648","0.65","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","51.93798449612404","0.8253955759511317","0.31889955407556186","1.811531007751938","0.412","0.383","-0.0796434108527132","0.589622903834116","-0.165","-0.6065","0.4805","51.945736434108525","0.6909575281537319","0.2868771128587047","1.8116521317829457","0.48","0.391","3.5731690439470197E-4","0.48695537863590777","-0.41765273708113365","-0.41800000000000004","0.5629999999999998"
"2147","102","1","true","365","365","0.22","0.36","13","0.34","vaguely-speak","0.39","0.648","0.543","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","51.93798449612404","0.8253955759511317","0.31889955407556186","1.811531007751938","0.412","0.383","-0.0796434108527132","0.589622903834116","-0.165","-0.6065","0.4805","52.18604651162789","0.7464775963708954","0.2924419346437592","1.815406976744186","0.474","0.387","-0.008345501477129962","0.4815055765094119","-0.4218723800985123","-0.422","0.548"
"2153","102","1","true","365","365","0.22","0.36","13","0.34","vaguely-speak","0.49","0.648","0.543","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","51.93798449612403","0.8253955759511319","0.31889955407556214","1.811531007751938","0.412","0.383","-0.07964341085271315","0.589622903834116","-0.165","-0.6065","0.4805","52.2093023255814","0.7534036093590221","0.29558102974464556","1.8157703488372092","0.466","0.381","-0.02155411784569123","0.473031342716983","-0.42764587735391024","-0.428","0.5249999999999999"
"2152","102","1","true","365","365","0.22","0.36","13","0.34","vaguely-speak","0.49","0.648","0.43","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","51.93798449612403","0.8253955759511319","0.31889955407556214","1.811531007751938","0.412","0.383","-0.07964341085271315","0.589622903834116","-0.165","-0.6065","0.4805","52.11627906976744","0.7152296255153429","0.2955016080570816","1.8143168604651163","0.478","0.39","0.06374044711259268","0.484892845964649","-0.3521184301777689","-0.353","0.6239999999999999"
"2154","102","1","true","365","365","0.22","0.36","13","0.34","vaguely-speak","0.49","0.648","0.65","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","51.93798449612403","0.8253955759511319","0.31889955407556214","1.811531007751938","0.412","0.383","-0.07964341085271315","0.589622903834116","-0.165","-0.6065","0.4805","52.13953488372092","0.7072322953990122","0.28977778981622737","1.8146802325581395","0.467","0.382","-0.004217800927247427","0.47447105692125535","-0.41125652351425807","-0.412","0.5439999999999999"
"2173","102","1","true","365","365","0.22","0.45","64","0.27","openly-listen","0.59","1.08","0.43","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","0","1","1","1","0.412","0.383","-0.07964341085271315","0.589622903834116","-0.165","-0.6065","0.4805","0","1","1","1","0.481","0.407","-0.3673947289793045","0.4918504362343084","-0.7925377318659625","-0.793953557029998","0.19494516491313968"
"2168","102","1","true","365","365","0.22","0.45","64","0.27","openly-listen","0.49","1.08","0.543","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","0","1","1","1","0.412","0.383","-0.0796434108527132","0.589622903834116","-0.165","-0.6065","0.4805","0","1","1","1","0.532","0.456","-0.30998007551615414","0.5644219587522655","-0.7966584269361474","-0.7983129529321422","0.3107908658325105"
"2161","102","1","true","365","365","0.22","0.45","64","0.27","openly-listen","0.39","1.08","0.43","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","0","1","1","1","0.412","0.383","-0.07964341085271318","0.589622903834116","-0.165","-0.6065","0.4805","0","1","1","1","0.061","0.016","-0.39421055448756337","0.1464279567368641","-0.40065260848786083","-0.41065334977909485","-0.386207153331794"
"2175","102","1","true","365","365","0.22","0.45","64","0.27","openly-listen","0.59","1.08","0.65","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","0","1","1","1","0.412","0.383","-0.07964341085271315","0.589622903834116","-0.165","-0.6065","0.4805","0","1","1","1","0.371","0.34","-0.09965715049807718","0.40504835853073307","-0.4226063017447623","-0.42973407315063294","0.34847294221100217"
"2163","102","1","true","365","365","0.22","0.45","64","0.27","openly-listen","0.39","1.08","0.65","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","0","1","1","1","0.412","0.383","-0.07964341085271318","0.589622903834116","-0.165","-0.6065","0.4805","0","1","1","1","0.056","0.007","-0.1294550842043117","0.14504723889052482","-0.10946550579176895","-0.11611669176942176","-0.1068552029009829"
"2162","102","1","true","365","365","0.22","0.45","64","0.27","openly-listen","0.39","1.08","0.543","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","0","1","1","1","0.412","0.383","-0.07964341085271318","0.589622903834116","-0.165","-0.6065","0.4805","0","1","1","1","0.1","0.013","0.27119651523509314","0.23216062230938167","0.32081031911375674","0.31714694925297865","0.3229009807870906"
"2167","102","1","true","365","365","0.22","0.45","64","0.27","openly-listen","0.49","1.08","0.43","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","0","1","1","1","0.412","0.383","-0.0796434108527132","0.589622903834116","-0.165","-0.6065","0.4805","0","1","1","1","0.475","0.402","-0.35369597596292873","0.4853348618408316","-0.7716211913666811","-0.7739518924822096","0.19971181327927542"
"2174","102","1","true","365","365","0.22","0.45","64","0.27","openly-listen","0.59","1.08","0.543","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","0","1","1","1","0.412","0.383","-0.07964341085271315","0.589622903834116","-0.165","-0.6065","0.4805","0","1","1","1","0.272","0.298","-0.009926123658432179","0.37472541774245677","-0.2838262352650658","-0.3043364589068823","0.395424448321509"
"2169","102","1","true","365","365","0.22","0.45","64","0.27","openly-listen","0.49","1.08","0.65","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","0","1","1","1","0.412","0.383","-0.0796434108527132","0.589622903834116","-0.165","-0.6065","0.4805","0","1","1","1","0.348","0.305","-0.057926618168278314","0.3753075963657856","-0.3494659575091376","-0.366177257063254","0.3616388687770714"
"2191","102","1","true","365","365","0.22","0.45","64","0.27","vaguely-speak","0.59","1.08","0.43","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","0","1","1","1","0.412","0.383","-0.07964341085271315","0.589622903834116","-0.165","-0.6065","0.4805","0","1","1","1","0.466","0.381","0.052327157770670416","0.47313261530485556","-0.354","-0.35400000000000004","0.599"
"2192","102","1","true","365","365","0.22","0.45","64","0.27","vaguely-speak","0.59","1.08","0.543","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","0","1","1","1","0.412","0.383","-0.07964341085271315","0.589622903834116","-0.165","-0.6065","0.4805","0","1","1","1","0.479","0.391","-0.0411537632629073","0.4865310308001833","-0.459","-0.4590000000000001","0.5209999999999999"
"2193","102","1","true","365","365","0.22","0.45","64","0.27","vaguely-speak","0.59","1.08","0.65","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","0","1","1","1","0.412","0.383","-0.07964341085271315","0.589622903834116","-0.165","-0.6065","0.4805","0","1","1","1","0.488","0.397","-0.013480759833525738","0.49546879071117667","-0.439","-0.43900000000000006","0.5589999999999999"
"2179","102","1","true","365","365","0.22","0.45","64","0.27","vaguely-speak","0.39","1.08","0.43","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","0","1","1","1","0.412","0.383","-0.07964341085271318","0.589622903834116","-0.165","-0.6065","0.4805","0","1","1","1","0.469","0.383","0.05888766753267822","0.4761094199268007","-0.35","-0.35000000000000003","0.6089999999999999"
"2177","102","1","true","365","365","0.22","0.45","64","0.27","openly-listen","0.59","0.648","0.543","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","0","1","1","1","0.412","0.383","-0.07964341085271315","0.589622903834116","-0.165","-0.6065","0.4805","0","1","1","1","0.568","0.494","-0.29834395374289513","0.5943418949117827","-0.818022450932435","-0.820239655433205","0.34428092906915664"
"2185","102","1","true","365","365","0.22","0.45","64","0.27","vaguely-speak","0.49","1.08","0.43","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","0","1","1","1","0.412","0.383","-0.0796434108527132","0.589622903834116","-0.165","-0.6065","0.4805","0","1","1","1","0.486","0.395","0.053382103562573086","0.49299102348270024","-0.37","-0.37000000000000005","0.623"
"2186","102","1","true","365","365","0.22","0.45","64","0.27","vaguely-speak","0.49","1.08","0.543","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","0","1","1","1","0.412","0.383","-0.0796434108527132","0.589622903834116","-0.165","-0.6065","0.4805","0","1","1","1","0.482","0.392","-0.02202270117223093","0.4890140216085982","-0.4419999999999999","-0.442","0.5429999999999999"
"2180","102","1","true","365","365","0.22","0.45","64","0.27","vaguely-speak","0.39","1.08","0.543","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","0","1","1","1","0.412","0.383","-0.07964341085271318","0.589622903834116","-0.165","-0.6065","0.4805","0","1","1","1","0.498","0.404","-0.022525216822361537","0.5058929985732157","-0.457","-0.4570000000000001","0.5619999999999999"
"2181","102","1","true","365","365","0.22","0.45","64","0.27","vaguely-speak","0.39","1.08","0.65","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","0","1","1","1","0.412","0.383","-0.07964341085271318","0.589622903834116","-0.165","-0.6065","0.4805","0","1","1","1","0.479","0.391","-0.007151879868119839","0.48652940422432767","-0.425","-0.42500000000000004","0.5549999999999999"
"2187","102","1","true","365","365","0.22","0.45","64","0.27","vaguely-speak","0.49","1.08","0.65","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","0","1","1","1","0.412","0.383","-0.0796434108527132","0.589622903834116","-0.165","-0.6065","0.4805","0","1","1","1","0.483","0.393","-0.0137437302004394","0.4905035322236158","-0.435","-0.43500000000000005","0.553"
"2176","102","1","true","365","365","0.22","0.45","64","0.27","openly-listen","0.59","0.648","0.43","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","0","1","1","1","0.412","0.383","-0.07964341085271315","0.589622903834116","-0.165","-0.6065","0.4805","0","1","1","1","0.465","0.395","-0.30784136246507215","0.4779798320412451","-0.713207309762997","-0.7205035433239211","0.23788552896443904"
"2164","102","1","true","365","365","0.22","0.45","64","0.27","openly-listen","0.39","0.648","0.43","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","0","1","1","1","0.412","0.383","-0.07964341085271318","0.589622903834116","-0.165","-0.6065","0.4805","0","1","1","1","0.096","0.042","-0.13743977418813041","0.2038250973998953","-0.10177785523783589","-0.13087914835532755","-0.09097710746613073"
"2178","102","1","true","365","365","0.22","0.45","64","0.27","openly-listen","0.59","0.648","0.65","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","0","1","1","1","0.412","0.383","-0.07964341085271315","0.589622903834116","-0.165","-0.6065","0.4805","0","1","1","1","0.522","0.451","-0.2927794812300331","0.5581355597952727","-0.7719699509749434","-0.7737037743195465","0.3239340311418648"
"2166","102","1","true","365","365","0.22","0.45","64","0.27","openly-listen","0.39","0.648","0.65","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","0","1","1","1","0.412","0.383","-0.07964341085271318","0.589622903834116","-0.165","-0.6065","0.4805","0","1","1","1","0.472","0.456","-0.37725070357642215","0.48871981876396225","-0.8153087399271791","-0.821005406139722","0.14577253516936373"
"2170","102","1","true","365","365","0.22","0.45","64","0.27","openly-listen","0.49","0.648","0.43","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","0","1","1","1","0.412","0.383","-0.0796434108527132","0.589622903834116","-0.165","-0.6065","0.4805","0","1","1","1","0.467","0.398","-0.31563260966135337","0.4792723250534241","-0.7235026993591249","-0.7313586845401168","0.23271529025135068"
"2165","102","1","true","365","365","0.22","0.45","64","0.27","openly-listen","0.39","0.648","0.543","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","0","1","1","1","0.412","0.383","-0.07964341085271318","0.589622903834116","-0.165","-0.6065","0.4805","0","1","1","1","0.439","0.386","-0.033395407008736284","0.47939860484702473","-0.4142003602369412","-0.4309580741195276","0.4989907499687258"
"2171","102","1","true","365","365","0.22","0.45","64","0.27","openly-listen","0.49","0.648","0.543","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","0","1","1","1","0.412","0.383","-0.0796434108527132","0.589622903834116","-0.165","-0.6065","0.4805","0","1","1","1","0.346","0.422","-0.3107059596017605","0.4669157757148111","-0.7257929388154487","-0.7286638651165639","0.1598266237736055"
"2182","102","1","true","365","365","0.22","0.45","64","0.27","vaguely-speak","0.39","0.648","0.43","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","0","1","1","1","0.412","0.383","-0.07964341085271318","0.589622903834116","-0.165","-0.6065","0.4805","0","1","1","1","0","0","0.1030380433568154","0.006061791618134921","0.10324738380147558","0.10320676783937804","0.10347701177272854"
"2172","102","1","true","365","365","0.22","0.45","64","0.27","openly-listen","0.49","0.648","0.65","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","0","1","1","1","0.412","0.383","-0.0796434108527132","0.589622903834116","-0.165","-0.6065","0.4805","0","1","1","1","0.389","0.357","-0.09495609200674833","0.42529002660587173","-0.42647181663266587","-0.44562750716812655","0.3753230854031432"
"2188","102","1","true","365","365","0.22","0.45","64","0.27","vaguely-speak","0.49","0.648","0.43","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","0","1","1","1","0.412","0.383","-0.0796434108527132","0.589622903834116","-0.165","-0.6065","0.4805","0","1","1","1","0","0.005","0.07768436101804624","0.04392164730427215","0.07795819462136884","0.07565944486679324","0.08086590144688052"
"2183","102","1","true","365","365","0.22","0.45","64","0.27","vaguely-speak","0.39","0.648","0.543","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","0","1","1","1","0.412","0.383","-0.07964341085271318","0.589622903834116","-0.165","-0.6065","0.4805","0","1","1","1","0.448","0.368","0.031802006285057555","0.45455654566342374","-0.3588080739052342","-0.3589697781156117","0.557"
"2194","102","1","true","365","365","0.22","0.45","64","0.27","vaguely-speak","0.59","0.648","0.43","link","true","uniform","2","0.41","false","true","false","false","false","5","uniform","global","1","20","2","uniform","HK","false","false","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","1","true","129","364","0","1","1","1","0.412","0.383","-0.07964341085271315","0.589622903834116","-0.165","-0.6065","0.4805","0","1","1","1","0.452","0.371","0.07743432737345583","0.45919274992659187","-0.317","-0.3170000000159212","0.6079999999999999"
