"BehaviorSpace results (NetLogo 6.2.2)"
"groupFormation_identity4D.nlogo"
"regularExperimentPart39a"
"03/18/2022 14:46:07:236 -0400"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-5","5","-5","5"
"[run number]","RS","use_identity?","opinions","boundary","conformity-level","id_threshold","tolerance-level","p-speaking-level","mode","p-random","n-neis","max-ticks","record-each-n-steps","polar_repeats","draw_id_threshold","model","Centroids_change","boundary-drawn","tolerance-drawn","p-speaking-drawn","use_opponents_ratio?","polarisation-each-n-steps","d_threshold","ESBG_furthest_out","identity_levels","record-length","centroid_color?","conformity-drawn","N_centroids","dissatisfied_updates_opinion","create-links-randomly?","killing_centroids?","N-agents","construct-name?","avoid-redundancies?","HK-benchmark?","min-comm-neis","threshold_drawn","identity_type","X-opinion","Y-opinion","cut-links-randomly?","record?","updating","set-seed?","network-change","[step]","betweenness_start","eigenvector_start","clustering_start","mean_path_start","normalized_polarization_start","ESBSG_polarization_start","mean_op1_start","mean_op2_start","mean_op3_start","mean_op4_start","sd_op1_start","sd_op2_start","sd_op3_start","sd_op4_start","median_op1_start","median_op2_start","median_op3_start","median_op4_start","lower_op1_start","lower_op2_start","lower_op3_start","lower_op4_start","upper_op1_start","upper_op2_start","upper_op3_start","upper_op4_start","betweenness_final","eigenvector_final","clustering_final","mean_path_final","normalized_polarization_final","ESBSG_polarization_final","mean_op1_final","mean_op2_final","mean_op3_final","mean_op4_final","sd_op1_final","sd_op2_final","sd_op3_final","sd_op4_final","median_op1_final","median_op2_final","median_op3_final","median_op4_final","lower_op1_final","lower_op2_final","lower_op3_final","lower_op4_final","upper_op1_final","upper_op2_final","upper_op3_final","upper_op4_final"
"227","1","true","4","0.175","0.45","0.49","0.648","0.5","openly-listen","0.27","52","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","12.000000000000012","0.9120932717941228","0.8126144277829309","1.1875","0.273","0.084","-0.03310077519379845","0.006100775193798473","-0.0032480620155038624","-0.08737984496124021","0.5534723181447464","0.5999171406973794","0.5612732182141743","0.5891167407892096","-0.076","0.009","-0.031","-0.149","-0.524","-0.5235000000000001","-0.524","-0.5235000000000001","0.3705","0.54","0.3705","0.54","12.023255813953487","0.8645197919575995","0.886957968175886","1.1878633720930232","0.233","0.146","-0.06007375832061309","0.05407677986585756","0.10496116108836095","-0.25735707460330365","0.40753277191661613","0.6039335636353845","0.39608594182382595","0.4283577412672224","0.068","-0.199","0.068","-0.199","-0.43164568874987364","-0.4776310447217811","-0.43164568874987364","-0.4776310447217811","0.1215089515115774","0.7059638965080348","0.1215089515115774","0.7059638965080348"
"234","1","true","4","0.177","0.45","0.59","0.648","0.5","openly-listen","0.27","52","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","12.000000000000002","0.9120932717941233","0.812614427782931","1.1875","0.277","0.084","-0.033100775193798435","0.006100775193798462","-0.0032480620155038815","-0.08737984496124031","0.5534723181447463","0.5999171406973792","0.5612732182141743","0.5891167407892096","-0.076","0.009","-0.031","-0.149","-0.524","-0.5235000000000001","-0.524","-0.5235000000000001","0.3705","0.54","0.3705","0.54","12.015503875968985","0.8607315793894342","0.8875088651735922","1.1877422480620154","0.236","0.146","-0.06762202891808841","0.06749642765193838","0.03454467101212181","-0.29910157599751486","0.4015095952339274","0.5791067887206426","0.40273274680514837","0.4733404974659488","0.07145948234138194","-0.07682530654845814","0.07145948234138194","-0.07682530654845814","-0.4045735955679972","-0.45913021270112797","-0.4045735955679972","-0.45913021270112797","0.13882706530992003","0.6557736106884103","0.13882706530992003","0.6557736106884103"
"231","1","true","4","0.176","0.45","0.59","0.648","0.5","openly-listen","0.27","52","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","12.000000000000002","0.9120932717941233","0.812614427782931","1.1875","0.277","0.084","-0.033100775193798435","0.006100775193798462","-0.0032480620155038815","-0.08737984496124031","0.5534723181447463","0.5999171406973792","0.5612732182141743","0.5891167407892096","-0.076","0.009","-0.031","-0.149","-0.524","-0.5235000000000001","-0.524","-0.5235000000000001","0.3705","0.54","0.3705","0.54","12.015503875968989","0.8615689200081211","0.8916710695101108","1.1877422480620154","0.234","0.147","-0.05571323518572077","0.09221605252428777","0.05861433536935555","-0.3271485585925538","0.40448412129816663","0.5963927585200047","0.4161992441157266","0.4503184002696908","0.06853998773791825","0.009","0.06853998773791825","0.009","-0.37690917118037365","-0.46408688245070795","-0.37690917118037365","-0.46408688245070795","0.13240170040341814","0.6890382514143085","0.13240170040341814","0.6890382514143085"
"229","1","true","4","0.176","0.45","0.39","0.648","0.5","openly-listen","0.27","52","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","12.000000000000002","0.9120932717941228","0.8126144277829312","1.1875","0.278","0.084","-0.03310077519379845","0.006100775193798426","-0.0032480620155038884","-0.08737984496124035","0.5534723181447464","0.5999171406973793","0.5612732182141744","0.5891167407892095","-0.076","0.009","-0.031","-0.149","-0.524","-0.5235000000000001","-0.524","-0.5235000000000001","0.3705","0.54","0.3705","0.54","12.023255813953485","0.8548315455476712","0.8887187979317686","1.1878633720930232","0.161","0.065","0.008885916694528474","0.004916620364842776","-0.04003300878916163","-0.28814874046687666","0.3613138778713554","0.44569877737885016","0.4476937937305185","0.46868469991663014","0.028909398525884505","-0.12555202059186965","0.028909398525884505","-0.12555202059186965","-0.020763788906048658","-0.1761746156859122","-0.020763788906048658","-0.1761746156859122","0.058339192436133155","0.06074450294829784","0.058339192436133155","0.06074450294829784"
"232","1","true","4","0.177","0.45","0.39","0.648","0.5","openly-listen","0.27","52","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","12.000000000000002","0.9120932717941228","0.8126144277829312","1.1875","0.278","0.084","-0.03310077519379845","0.006100775193798426","-0.0032480620155038884","-0.08737984496124035","0.5534723181447464","0.5999171406973793","0.5612732182141744","0.5891167407892095","-0.076","0.009","-0.031","-0.149","-0.524","-0.5235000000000001","-0.524","-0.5235000000000001","0.3705","0.54","0.3705","0.54","12.038759689922486","0.8566619533187768","0.8881496840762708","1.1881056201550388","0.169","0.071","0.023432927751573986","-0.014198897760768126","0.05663629120050187","-0.31724689634344144","0.3570936572854028","0.4601934971063728","0.42252001791264576","0.4616445425310576","0.03096220586739511","-0.16923029221799651","0.03096220586739511","-0.16923029221799651","0.00805969098202268","-0.21058060491862907","0.00805969098202268","-0.21058060491862907","0.10201843629912306","0.1785","0.10201843629912306","0.1785"
"230","1","true","4","0.176","0.45","0.49","0.648","0.5","openly-listen","0.27","52","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","12.000000000000012","0.9120932717941228","0.8126144277829309","1.1875","0.273","0.084","-0.03310077519379845","0.006100775193798473","-0.0032480620155038624","-0.08737984496124021","0.5534723181447464","0.5999171406973794","0.5612732182141743","0.5891167407892096","-0.076","0.009","-0.031","-0.149","-0.524","-0.5235000000000001","-0.524","-0.5235000000000001","0.3705","0.54","0.3705","0.54","12.038759689922472","0.8600172146747577","0.888843551047917","1.1881056201550388","0.224","0.136","-0.05433977853127996","0.06786939893645531","0.05477027560372613","-0.3130938655041002","0.3918764310565053","0.5918884686203427","0.3897698342904898","0.4188031950757244","0.07364228832388389","-0.2460829485073273","0.07364228832388389","-0.2460829485073273","-0.38786375643422655","-0.45481443420189915","-0.38786375643422655","-0.45481443420189915","0.1299321774930622","0.6881006181729603","0.1299321774930622","0.6881006181729603"
"235","1","true","4","0.178","0.45","0.39","0.648","0.5","openly-listen","0.27","52","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","12.000000000000002","0.9120932717941228","0.8126144277829312","1.1875","0.278","0.084","-0.03310077519379845","0.006100775193798426","-0.0032480620155038884","-0.08737984496124035","0.5534723181447464","0.5999171406973793","0.5612732182141744","0.5891167407892095","-0.076","0.009","-0.031","-0.149","-0.524","-0.5235000000000001","-0.524","-0.5235000000000001","0.3705","0.54","0.3705","0.54","12.015503875969","0.8645662352631918","0.8927768737832585","1.1877422480620154","0.154","0.072","-0.008425123966688009","0.009375208954019533","-0.020859517315476753","-0.306593450996899","0.36101110598355396","0.4477117359225164","0.421138233618636","0.444667505175377","0.012463090403304972","-0.12563838519405757","0.012463090403304972","-0.12563838519405757","-0.026498834487902613","-0.1807745516816091","-0.026498834487902613","-0.1807745516816091","0.03324827624069926","0.1345","0.03324827624069926","0.1345"
"238","1","true","4","0.179","0.45","0.39","0.648","0.5","openly-listen","0.27","52","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","12.000000000000002","0.9120932717941228","0.8126144277829312","1.1875","0.278","0.084","-0.03310077519379845","0.006100775193798426","-0.0032480620155038884","-0.08737984496124035","0.5534723181447464","0.5999171406973793","0.5612732182141744","0.5891167407892095","-0.076","0.009","-0.031","-0.149","-0.524","-0.5235000000000001","-0.524","-0.5235000000000001","0.3705","0.54","0.3705","0.54","12.023255813953483","0.8564830375016174","0.8944247633159851","1.1878633720930232","0.14","0.069","0.021924352598075663","-0.07119335937825481","0.10454858234673488","-0.2897864764551187","0.36297695733630897","0.4813523883098093","0.42233363053245837","0.43617302204552577","0.035919222928149884","-0.255615470717276","0.035919222928149884","-0.255615470717276","0.007086943831807098","-0.33923018470191674","0.007086943831807098","-0.33923018470191674","0.15648488390743331","0.1345","0.15648488390743331","0.1345"
"233","1","true","4","0.177","0.45","0.49","0.648","0.5","openly-listen","0.27","52","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","12.000000000000012","0.9120932717941228","0.8126144277829309","1.1875","0.273","0.084","-0.03310077519379845","0.006100775193798473","-0.0032480620155038624","-0.08737984496124021","0.5534723181447464","0.5999171406973794","0.5612732182141743","0.5891167407892096","-0.076","0.009","-0.031","-0.149","-0.524","-0.5235000000000001","-0.524","-0.5235000000000001","0.3705","0.54","0.3705","0.54","12.031007751937988","0.8620781160242899","0.8853145874817673","1.187984496124031","0.233","0.131","-0.045998787996174725","0.06239948846883899","0.07767799743308137","-0.21818302072095422","0.3878408158558681","0.5816269182446402","0.4255016580084754","0.4439178231950524","-0.0023116518696843285","-0.18","-0.0023116518696843285","-0.18","-0.3453717146537433","-0.43565865780638396","-0.3453717146537433","-0.43565865780638396","0.1365","0.6832005936900727","0.1365","0.6832005936900727"
"237","1","true","4","0.178","0.45","0.59","0.648","0.5","openly-listen","0.27","52","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","12.000000000000002","0.9120932717941233","0.812614427782931","1.1875","0.277","0.084","-0.033100775193798435","0.006100775193798462","-0.0032480620155038815","-0.08737984496124031","0.5534723181447463","0.5999171406973792","0.5612732182141743","0.5891167407892096","-0.076","0.009","-0.031","-0.149","-0.524","-0.5235000000000001","-0.524","-0.5235000000000001","0.3705","0.54","0.3705","0.54","12.007751937984498","0.8571891716771384","0.8866185548843069","1.1876211240310077","0.233","0.158","-0.04059014572341856","0.10538051389912378","0.07303189875391046","-0.25200619001161495","0.3978914134950916","0.5796007416850096","0.42170362480648904","0.4556248884163733","0.08186897563435061","0.009","0.08186897563435061","0.009","-0.3623261328662922","-0.4289225286832801","-0.3623261328662922","-0.4289225286832801","0.14056233240426502","0.6934750827954593","0.14056233240426502","0.6934750827954593"
"236","1","true","4","0.178","0.45","0.49","0.648","0.5","openly-listen","0.27","52","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","12.000000000000012","0.9120932717941228","0.8126144277829309","1.1875","0.273","0.084","-0.03310077519379845","0.006100775193798473","-0.0032480620155038624","-0.08737984496124021","0.5534723181447464","0.5999171406973794","0.5612732182141743","0.5891167407892096","-0.076","0.009","-0.031","-0.149","-0.524","-0.5235000000000001","-0.524","-0.5235000000000001","0.3705","0.54","0.3705","0.54","12.015503875968996","0.8632445017040296","0.8852298907769348","1.1877422480620154","0.233","0.143","-0.04731696829932526","0.058484730495150856","0.05550094481143477","-0.27814250570468413","0.3823586174205843","0.6010486742164938","0.4037526716767776","0.45441691979260856","0.06250418425658838","-0.24928","0.06250418425658838","-0.24928","-0.35848528137229807","-0.4653911851285359","-0.35848528137229807","-0.4653911851285359","0.11451756772695999","0.7059522922386824","0.11451756772695999","0.7059522922386824"
"243","1","true","4","0.18","0.45","0.59","0.648","0.5","openly-listen","0.27","52","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","12.000000000000002","0.9120932717941233","0.812614427782931","1.1875","0.277","0.084","-0.033100775193798435","0.006100775193798462","-0.0032480620155038815","-0.08737984496124031","0.5534723181447463","0.5999171406973792","0.5612732182141743","0.5891167407892096","-0.076","0.009","-0.031","-0.149","-0.524","-0.5235000000000001","-0.524","-0.5235000000000001","0.3705","0.54","0.3705","0.54","12.023255813953487","0.861814513256674","0.8911121028791913","1.1878633720930232","0.228","0.162","-0.07704658208160028","0.07771929671511196","0.09107891862027681","-0.33976043063762573","0.39285731832642984","0.6083100551631009","0.3912832245713936","0.41703650296657485","0.031057622283096328","-0.169","0.031057622283096328","-0.169","-0.40461890029108627","-0.49680518310733934","-0.40461890029108627","-0.49680518310733934","0.10388058602988108","0.7052914883087626","0.10388058602988108","0.7052914883087626"
"249","1","true","4","0.182","0.45","0.59","0.648","0.5","openly-listen","0.27","52","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","12.000000000000002","0.9120932717941233","0.812614427782931","1.1875","0.277","0.084","-0.033100775193798435","0.006100775193798462","-0.0032480620155038815","-0.08737984496124031","0.5534723181447463","0.5999171406973792","0.5612732182141743","0.5891167407892096","-0.076","0.009","-0.031","-0.149","-0.524","-0.5235000000000001","-0.524","-0.5235000000000001","0.3705","0.54","0.3705","0.54","11.999999999999995","0.8538818128718203","0.8808121585149951","1.1875","0.247","0.146","-0.051581046188624365","0.08958431271317391","0.11991846104960253","-0.283403946452128","0.40420968973891847","0.6036203418785376","0.4138374078844056","0.4560100990203435","0.0790204363252785","-0.18","0.0790204363252785","-0.18","-0.40867813717128715","-0.44013454256157736","-0.40867813717128715","-0.44013454256157736","0.13178393439580233","0.7254909522078208","0.13178393439580233","0.7254909522078208"
"241","1","true","4","0.18","0.45","0.39","0.648","0.5","openly-listen","0.27","52","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","12.000000000000002","0.9120932717941228","0.8126144277829312","1.1875","0.278","0.084","-0.03310077519379845","0.006100775193798426","-0.0032480620155038884","-0.08737984496124035","0.5534723181447464","0.5999171406973793","0.5612732182141744","0.5891167407892095","-0.076","0.009","-0.031","-0.149","-0.524","-0.5235000000000001","-0.524","-0.5235000000000001","0.3705","0.54","0.3705","0.54","12.015503875968996","0.855100710667193","0.891147823150354","1.1877422480620154","0.162","0.069","-0.017597436362323114","0.01320306920464843","-0.026135824297885055","-0.30213002425990726","0.3663512496054669","0.44986488667959884","0.43083528332914145","0.4288243366943063","-0.010797943031708465","-0.11841847498926125","-0.010797943031708465","-0.11841847498926125","-0.03299162013726742","-0.16447849549173682","-0.03299162013726742","-0.16447849549173682","0.03215735249379184","0.1345","0.03215735249379184","0.1345"
"240","1","true","4","0.179","0.45","0.59","0.648","0.5","openly-listen","0.27","52","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","12.000000000000002","0.9120932717941233","0.812614427782931","1.1875","0.277","0.084","-0.033100775193798435","0.006100775193798462","-0.0032480620155038815","-0.08737984496124031","0.5534723181447463","0.5999171406973792","0.5612732182141743","0.5891167407892096","-0.076","0.009","-0.031","-0.149","-0.524","-0.5235000000000001","-0.524","-0.5235000000000001","0.3705","0.54","0.3705","0.54","12.00775193798449","0.859729427124882","0.8939579128286796","1.1876211240310077","0.228","0.127","-0.04323891023644622","0.08301693091070003","0.02750407213683477","-0.28479776473591845","0.37505664964617474","0.56025420878777","0.3958048707934268","0.4730288226433795","-0.01328724937086854","0.07035880268896305","-0.01328724937086854","0.07035880268896305","-0.28715464036447463","-0.48874652083974646","-0.28715464036447463","-0.48874652083974646","0.11185006798179445","0.6098085315142181","0.11185006798179445","0.6098085315142181"
"239","1","true","4","0.179","0.45","0.49","0.648","0.5","openly-listen","0.27","52","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","12.000000000000012","0.9120932717941228","0.8126144277829309","1.1875","0.273","0.084","-0.03310077519379845","0.006100775193798473","-0.0032480620155038624","-0.08737984496124021","0.5534723181447464","0.5999171406973794","0.5612732182141743","0.5891167407892096","-0.076","0.009","-0.031","-0.149","-0.524","-0.5235000000000001","-0.524","-0.5235000000000001","0.3705","0.54","0.3705","0.54","12.01550387596899","0.8594815573897195","0.8847113192160714","1.1877422480620154","0.215","0.153","-0.08080544379358584","0.07544856380479065","0.11629518328106005","-0.23632757805617846","0.4021838346961073","0.6136915669656794","0.40522592571887406","0.4372147576199797","0.02569304032031006","-0.169","0.02569304032031006","-0.169","-0.39895234585527184","-0.47775201256913435","-0.39895234585527184","-0.47775201256913435","0.09824535738438292","0.7025211202063333","0.09824535738438292","0.7025211202063333"
"246","1","true","4","0.181","0.45","0.59","0.648","0.5","openly-listen","0.27","52","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","12.000000000000002","0.9120932717941233","0.812614427782931","1.1875","0.277","0.084","-0.033100775193798435","0.006100775193798462","-0.0032480620155038815","-0.08737984496124031","0.5534723181447463","0.5999171406973792","0.5612732182141743","0.5891167407892096","-0.076","0.009","-0.031","-0.149","-0.524","-0.5235000000000001","-0.524","-0.5235000000000001","0.3705","0.54","0.3705","0.54","12.03100775193798","0.8632769046106854","0.8906436091072544","1.187984496124031","0.253","0.122","-0.028128998868637158","0.04115783896692797","0.07563455669803165","-0.2156095937092365","0.35876141498185576","0.5657773774580451","0.399215912304185","0.5426086075977593","-0.06670134854515385","0.2677918069134224","-0.06670134854515385","0.2677918069134224","-0.16897883239943828","-0.5784589370936404","-0.16897883239943828","-0.5784589370936404","0.0825814848589537","0.545163354328101","0.0825814848589537","0.545163354328101"
"244","1","true","4","0.181","0.45","0.39","0.648","0.5","openly-listen","0.27","52","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","12.000000000000002","0.9120932717941228","0.8126144277829312","1.1875","0.278","0.084","-0.03310077519379845","0.006100775193798426","-0.0032480620155038884","-0.08737984496124035","0.5534723181447464","0.5999171406973793","0.5612732182141744","0.5891167407892095","-0.076","0.009","-0.031","-0.149","-0.524","-0.5235000000000001","-0.524","-0.5235000000000001","0.3705","0.54","0.3705","0.54","12","0.8544961715365635","0.8913527967339386","1.1875","0.174","0.078","-0.002461911181847387","0.06290116849908972","-0.05445890543644577","-0.3930498590449508","0.37300246878394006","0.45430804744122694","0.4421531825056422","0.45534827921061877","0.025853919354659163","-0.05662079885642079","0.025853919354659163","-0.05662079885642079","-0.00965064268949203","-0.08415668895922586","-0.00965064268949203","-0.08415668895922586","0.05847287316714478","0.2735","0.05847287316714478","0.2735"
"250","1","true","4","0.183","0.45","0.39","0.648","0.5","openly-listen","0.27","52","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","12.000000000000002","0.9120932717941228","0.8126144277829312","1.1875","0.278","0.084","-0.03310077519379845","0.006100775193798426","-0.0032480620155038884","-0.08737984496124035","0.5534723181447464","0.5999171406973793","0.5612732182141744","0.5891167407892095","-0.076","0.009","-0.031","-0.149","-0.524","-0.5235000000000001","-0.524","-0.5235000000000001","0.3705","0.54","0.3705","0.54","12.046511627906971","0.8580297648605165","0.8895282237733261","1.1882267441860466","0.164","0.071","-0.018100666869944323","0.017640257655402128","0.07018530474553887","-0.30042502608598987","0.36465054902494676","0.4567854823268649","0.4162804434046905","0.4391613070674355","-0.006223378033732771","-0.11727650783715396","-0.006223378033732771","-0.11727650783715396","-0.0504832234873332","-0.18011710654436025","-0.0504832234873332","-0.18011710654436025","0.0431356303569316","0.1785","0.0431356303569316","0.1785"
"245","1","true","4","0.181","0.45","0.49","0.648","0.5","openly-listen","0.27","52","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","12.000000000000012","0.9120932717941228","0.8126144277829309","1.1875","0.273","0.084","-0.03310077519379845","0.006100775193798473","-0.0032480620155038624","-0.08737984496124021","0.5534723181447464","0.5999171406973794","0.5612732182141743","0.5891167407892096","-0.076","0.009","-0.031","-0.149","-0.524","-0.5235000000000001","-0.524","-0.5235000000000001","0.3705","0.54","0.3705","0.54","12.031007751937977","0.8682077110353527","0.8862707906717971","1.187984496124031","0.238","0.135","0.010527851900584596","0.03855277353795331","0.08433580515236548","-0.34877695365510913","0.3618800140563816","0.5829577666887334","0.4536688956093399","0.4613975829338683","0.007757549283262909","0.036","0.007757549283262909","0.036","-0.13563549322756754","-0.5280435484207","-0.13563549322756754","-0.5280435484207","0.1684670656245409","0.5160534539405581","0.1684670656245409","0.5160534539405581"
"247","1","true","4","0.182","0.45","0.39","0.648","0.5","openly-listen","0.27","52","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","12.000000000000002","0.9120932717941228","0.8126144277829312","1.1875","0.278","0.084","-0.03310077519379845","0.006100775193798426","-0.0032480620155038884","-0.08737984496124035","0.5534723181447464","0.5999171406973793","0.5612732182141744","0.5891167407892095","-0.076","0.009","-0.031","-0.149","-0.524","-0.5235000000000001","-0.524","-0.5235000000000001","0.3705","0.54","0.3705","0.54","12.054263565891475","0.8562119257229667","0.8917960433971317","1.1883478682170543","0.148","0.067","-0.02878267691568168","-0.022615108387027325","0.04665145373571731","-0.27609996236140577","0.3581491413066689","0.4682053165086147","0.40260451163971134","0.4368846867869987","-0.03362468048909977","-0.18338480493275766","-0.03362468048909977","-0.18338480493275766","-0.059502454665114515","-0.24561510020394572","-0.059502454665114515","-0.24561510020394572","0.05070409632945317","0.1345","0.05070409632945317","0.1345"
"242","1","true","4","0.18","0.45","0.49","0.648","0.5","openly-listen","0.27","52","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","12.000000000000012","0.9120932717941228","0.8126144277829309","1.1875","0.273","0.084","-0.03310077519379845","0.006100775193798473","-0.0032480620155038624","-0.08737984496124021","0.5534723181447464","0.5999171406973794","0.5612732182141743","0.5891167407892096","-0.076","0.009","-0.031","-0.149","-0.524","-0.5235000000000001","-0.524","-0.5235000000000001","0.3705","0.54","0.3705","0.54","12.023255813953492","0.8630529138936405","0.8852024804434907","1.1878633720930232","0.23","0.151","-0.1045561383251512","0.10627410188833425","0.08569443832282227","-0.2900920276925935","0.41846596776969475","0.6032989864185071","0.40475900843169677","0.4074542813770529","0.028382498000000003","-0.169","0.028382498000000003","-0.169","-0.4885888176674457","-0.44721108451969943","-0.4885888176674457","-0.44721108451969943","0.11019181304570644","0.7407219477288746","0.11019181304570644","0.7407219477288746"
"248","1","true","4","0.182","0.45","0.49","0.648","0.5","openly-listen","0.27","52","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","12.000000000000012","0.9120932717941228","0.8126144277829309","1.1875","0.273","0.084","-0.03310077519379845","0.006100775193798473","-0.0032480620155038624","-0.08737984496124021","0.5534723181447464","0.5999171406973794","0.5612732182141743","0.5891167407892096","-0.076","0.009","-0.031","-0.149","-0.524","-0.5235000000000001","-0.524","-0.5235000000000001","0.3705","0.54","0.3705","0.54","12.015503875969","0.8580011548877994","0.8873613055898294","1.1877422480620154","0.224","0.154","-0.04795865425160774","0.08448330205423264","0.011917155066690565","-0.2787486926440635","0.39087279740152664","0.5921034988292911","0.4057495111799937","0.42660211471535725","0.06424790023393871","-0.19564594351456896","0.06424790023393871","-0.19564594351456896","-0.37489386507330336","-0.4436658562249647","-0.37489386507330336","-0.4436658562249647","0.1103235290691109","0.6931810492711452","0.1103235290691109","0.6931810492711452"
"252","1","true","4","0.183","0.45","0.59","0.648","0.5","openly-listen","0.27","52","365","365","20","uniform","HK","1.0E-5","uniform","uniform","uniform","false","1010","0.8","5","2","40","true","uniform","2","0.41","false","true","129","false","false","false","5","uniform","global","1","2","false","false","1","true","link","364","12.000000000000002","0.9120932717941233","0.812614427782931","1.1875","0.277","0.084","-0.033100775193798435","0.006100775193798462","-0.0032480620155038815","-0.08737984496124031","0.5534723181447463","0.5999171406973792","0.5612732182141743","0.5891167407892096","-0.076","0.009","-0.031","-0.149","-0.524","-0.5235000000000001","-0.524","-0.5235000000000001","0.3705","0.54","0.3705","0.54","12.01550387596898","0.8612974838099563","0.8852110641642682","1.1877422480620154","0.239","0.144","-0.08526043097764621","0.11524820588074813","0.047111392447787184","-0.30046527607033546","0.3997736969377745","0.5953829127369457","0.39709665744515976","0.4462926384080688","-0.028218699833000002","0.116","-0.028218699833000002","0.116","-0.3768579589246087","-0.44210380339842326","-0.3768579589246087","-0.44210380339842326","0.09791854550268701","0.6912918875066005","0.09791854550268701","0.6912918875066005"
